mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	6/8	1	2	1/4	1/4	1		-2	70	Bb4	4	0
1	1	1	0.5	1/4	1/4	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	1
1	1	3/2	1.0	3/8	3/8	6/8	1	2	1/4	1/4	1		-2	70	Bb4	4	2
1	1	5/2	0.5	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	3
2	2	3	0.5	0	0	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	4
2	2	7/2	0.5	1/8	1/8	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	5
2	2	4	0.5	1/4	1/4	6/8	1	2	1/8	1/8	1		1	67	G4	4	6
2	2	9/2	0.5	3/8	3/8	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	7
2	2	5	0.5	1/2	1/2	6/8	1	2	1/8	1/8	1		1	67	G4	4	8
2	2	11/2	0.5	5/8	5/8	6/8	1	2	1/8	1/8	1		-1	65	F4	4	9
3	3	6	0.5	0	0	6/8	1	2	1/8	1/8	1		1	67	G4	4	14
3	3	6	1.0	0	0	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	10
3	3	13/2	0.5	1/8	1/8	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	15
3	3	7	0.5	1/4	1/4	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	16
3	3	7	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	11
3	3	15/2	0.5	3/8	3/8	6/8	1	2	1/8	1/8	1		1	67	G4	4	17
3	3	15/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	12
3	3	8	0.5	1/2	1/2	6/8	1	2	1/8	1/8	1		-1	65	F4	4	18
3	3	17/2	0.5	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	63	Eb4	4	19
3	3	17/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	13
4	4	9	1.0	0	0	6/8	1	2	1/4	1/4	1		2	62	D4	4	26
4	4	9	0.5	0	0	6/8	1	1	1/8	1/8	1		-1	77	F5	5	20
4	4	19/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	21
4	4	10	0.5	1/4	1/4	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	27
4	4	10	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	22
4	4	21/2	1.0	3/8	3/8	6/8	1	2	1/4	1/4	1		0	60	C4	4	28
4	4	21/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	23
4	4	11	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	24
4	4	23/2	0.5	5/8	5/8	6/8	1	2	1/8	1/8	1		3	69	A4	4	29
4	4	23/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	25
5	5	12	1.0	0	0	6/8	2	1	1/4	1/4	1		-2	58	Bb3	3	36
5	5	12	1.0	0	0	6/8	1	1	1/4	1/4	1		2	74	D5	5	30
