mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	3/8	1	1	1/16		1/16	1		5	71	B4	4	0
1	1	1/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	1
1	1	1/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71	B4	4	2
1	1	3/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	3
1	1	1	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	G4	4	4
1	1	5/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		6	66	F#4	4	5
2	2	3/2	0.5	0	0	3/8	1	1	1/8		1/8	1		4	64	E4	4	6
2	2	2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		4	76	E5	5	7
2	2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		9	75	D#5	5	8
3	3	3	0.5	0	0	3/8	1	1	1/8		1/8	1		4	64	E4	4	9
3	3	7/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	10
3	3	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		7	73	C#5	5	11
4	4	9/2	0.5	0	0	3/8	1	1	1/8		1/8	1		4	64	E4	4	12
4	4	5	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	C5	5	13
4	4	11/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	14
5	5	6	0.25	0	0	3/8	1	2	1/16		1/16	1		4	64	E4	4	18
5	5	6	0.5	0	0	3/8	1	1	1/8		1/8	1		10	70	A#4	4	15
5	5	25/4	0.25	1/16	1/16	3/8	1	2	1/16		1/16	1		1	67	G4	4	19
5	5	13/2	0.25	1/8	1/8	3/8	1	2	1/16		1/16	1		6	66	F#4	4	20
5	5	13/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	B4	4	16
5	5	27/4	0.25	3/16	3/16	3/8	1	2	1/16		1/16	1		4	64	E4	4	21
5	5	7	0.25	1/4	1/4	3/8	1	2	1/16		1/16	1		2	62	D4	4	22
5	5	7	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		7	73	C#5	5	17
5	5	29/4	0.25	5/16	5/16	3/8	1	2	1/16		1/16	1		7	61	C#4	4	23
6	6	15/2	0.5	0	0	3/8	1	2	1/8		1/8	1		5	59	B3	3	30
6	6	15/2	0.25	0	0	3/8	1	1	1/16		1/16	1		2	74	D5	5	24
