mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
22	19	77	79	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	261
22	19	155/2	159/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	270
22	19	155/2	159/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	262
23	20	78	80	0.5		0	0	2/2	2	1	1/8	1/8	1		6	66	F#4	4	277
23	20	78	80	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	271
23	20	157/2	161/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	278
23	20	157/2	161/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	272
23	20	79	81	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	279
23	20	79	81	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	273
23	20	159/2	163/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		1	67	G4	4	280
23	20	159/2	163/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	274
23	20	80	82	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	69	A4	4	281
23	20	80	82	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		6	78	F#5	5	275
23	20	161/2	165/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	282
23	20	81	83	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	283
23	20	81	83	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		6	78	F#5	5	276
23	20	163/2	167/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	69	A4	4	284
24	21	82	84	0.5		0	0	2/2	2	1	1/8	1/8	1		2	74	D5	5	292
24	21	82	84	1.5		0	0	2/2	1	1	3/8	1/4	3/2		6	78	F#5	5	285
24	21	165/2	169/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	293
24	21	83	85	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		3	69	A4	4	294
24	21	167/2	171/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	295
24	21	167/2	171/2	0.25		3/8	3/8	2/2	1	1	1/16	1/16	1		4	76	E5	5	286
24	21	335/4	343/4	0.25		7/16	7/16	2/2	1	1	1/16	1/16	1		6	78	F#5	5	287
24	21	84	86	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	71	B4	4	296
24	21	84	86	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	288
24	21	169/2	173/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	297
24	21	169/2	173/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	289
24	21	85	87	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	298
24	21	85	87	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	290
24	21	171/2	175/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	299
24	21	171/2	175/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	291
25	22	86	88	0.5		0	0	2/2	2	1	1/8	1/8	1		8	68	G#4	4	308
25	22	86	88	0.5		0	0	2/2	1	1	1/8	1/8	1		5	83	B5	5	300
25	22	173/2	177/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	309
25	22	173/2	177/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	301
25	22	87	89	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		3	69	A4	4	310
25	22	87	89	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	302
25	22	175/2	179/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	311
25	22	175/2	179/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	303
25	22	88	90	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	71	B4	4	312
25	22	88	90	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		8	80	G#5	5	304
25	22	177/2	181/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	313
25	22	177/2	181/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	305
25	22	89	91	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		2	74	D5	5	314
25	22	89	91	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	306
25	22	179/2	183/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	315
25	22	179/2	183/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	307
26	23	90	92	0.5		0	0	2/2	2	1	1/8	1/8	1		7	73	C#5	5	324
26	23	90	92	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	316
26	23	181/2	185/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	325
26	23	181/2	185/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	317
26	23	91	93	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	71	B4	4	326
26	23	91	93	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	318
26	23	183/2	187/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	327
26	23	183/2	187/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	319
26	23	92	94	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	69	A4	4	328
26	23	92	94	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	320
26	23	185/2	189/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	329
26	23	185/2	189/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	321
26	23	93	95	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		1	67	G4	4	330
26	23	93	95	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	322
26	23	187/2	191/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	331
26	23	187/2	191/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	323
27	24		96	0.5	1	0	0	2/2	2	1	1/8	1/8	1		6	66	F#4	4	333
27	24		96	2.0	1	0	0	2/2	1	1	1/2	1/2	1		2	74	D5	5	332
27	24		193/2	0.5	1	1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	334
27	24		97	0.5	1	1/4	1/4	2/2	2	1	1/8	1/8	1		4	64	E4	4	335
27	24		195/2	0.5	1	3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	336
28	24	94	98	2.0	2	0	0	2/2	2	1	1/2	1/2	1		2	62	D4	4	338
28	24	94	98	2.0	2	0	0	2/2	2	1	1/2	1/2	1		6	66	F#4	4	338
28	24	94	98	2.0	2	0	0	2/2	1	1	1/2	1/2	1		2	74	D5	5	337
