mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	5/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	0
2	1	1/2	1/2	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	-3	51	Eb3	3	13
2	1	1/2	1/2	1.0	0	0	3/4	1	1	1/4	1/4	1	1	-2	58	Bb3	3	1
2	1	5/4	5/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	8
2	1	3/2	3/2	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	9
2	1	3/2	3/2	0.3333333333333333	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	-2	58	Bb3	3	2
2	1	11/6	11/6	0.3333333333333333	1/3	1/3	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	3
2	1	13/6	13/6	0.3333333333333333	5/12	5/12	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	4
2	1	9/4	9/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	10
2	1	5/2	5/2	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	11
2	1	5/2	5/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	5
2	1	17/6	17/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	6
2	1	19/6	19/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	7
2	1	13/4	13/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	58	Bb3	3	12
3	2	7/2	7/2	0.75	0	0	3/4	2	2	3/16	1/8	3/2	-1	-3	51	Eb3	3	22
3	2	7/2	7/2	1.5	0	0	3/4	2	1	3/8	1/4	3/2		-4	56	Ab3	3	21
3	2	7/2	7/2	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	14
3	2	23/6	23/6	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	15
3	2	25/6	25/6	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	16
3	2	17/4	17/4	0.25	3/16	3/16	3/4	2	2	1/16	1/16	1		-3	51	Eb3	3	23
3	2	9/2	9/2	0.75	1/4	1/4	3/4	2	2	3/16	1/8	3/2		-1	53	F3	3	24
3	2	9/2	9/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1	1	2	74	D5	5	17
3	2	21/4	21/4	0.25	7/16	7/16	3/4	2	2	1/16	1/16	1		-3	51	Eb3	3	25
3	2	11/2	11/2	0.75	1/2	1/2	3/4	2	2	3/16	1/8	3/2		-1	53	F3	3	26
3	2	11/2	11/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3	-1	2	74	D5	5	18
3	2	35/6	35/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	19
3	2	37/6	37/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	20
3	2	25/4	25/4	0.25	11/16	11/16	3/4	2	2	1/16	1/16	1		-4	56	Ab3	3	27
4	3	13/2	13/2	0.75	0	0	3/4	2	2	3/16	1/8	3/2		1	55	G3	3	37
4	3	13/2	13/2	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	28
4	3	41/6	41/6	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	29
4	3	43/6	43/6	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	30
4	3	29/4	29/4	0.25	3/16	3/16	3/4	2	2	1/16	1/16	1		-2	58	Bb3	3	38
4	3	15/2	15/2	0.75	1/4	1/4	3/4	2	2	3/16	1/8	3/2		-3	63	Eb4	4	39
4	3	15/2	15/2	0.3333333333333333	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	31
4	3	47/6	47/6	0.3333333333333333	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	32
4	3	49/6	49/6	0.3333333333333333	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	33
4	3	33/4	33/4	0.25	7/16	7/16	3/4	2	2	1/16	1/16	1		-4	56	Ab3	3	40
4	3	17/2	17/2	0.75	1/2	1/2	3/4	2	2	3/16	1/8	3/2		-2	58	Bb3	3	41
4	3	17/2	17/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	34
4	3	53/6	53/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	35
4	3	55/6	55/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	36
4	3	37/4	37/4	0.25	11/16	11/16	3/4	2	2	1/16	1/16	1		-2	46	Bb2	2	42
5	4	19/2	19/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		-3	51	Eb3	3	52
5	4	19/2	19/2	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	43
5	4	59/6	59/6	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	44
5	4	61/6	61/6	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	45
5	4	41/4	41/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	53
5	4	21/2	21/2	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	54
5	4	21/2	21/2	0.3333333333333333	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	46
5	4	65/6	65/6	0.3333333333333333	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	47
5	4	67/6	67/6	0.3333333333333333	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	48
5	4	45/4	45/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		-3	39	Eb2	2	55
5	4	23/2	23/2	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	56
5	4	23/2	23/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	49
5	4	71/6	71/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	50
5	4	73/6	73/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	51
5	4	49/4	49/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	57
6	5	25/2	25/2	0.3333333333333333	0	0	3/4	2	1	1/12	1/8	2/3		-3	51	Eb3	3	65
6	5	25/2	25/2	1.0	0	0	3/4	1	1	1/4	1/4	1	1	1	79	G5	5	58
6	5	77/6	77/6	0.3333333333333333	1/12	1/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	66
6	5	79/6	79/6	0.3333333333333333	1/6	1/6	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	67
6	5	27/2	27/2	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		5	47	B2	2	68
6	5	27/2	27/2	0.3333333333333333	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	1	79	G5	5	59
6	5	83/6	83/6	0.3333333333333333	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	60
6	5	85/6	85/6	0.3333333333333333	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	61
6	5	57/4	57/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	69
6	5	29/2	29/2	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	70
6	5	29/2	29/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	62
6	5	89/6	89/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	63
6	5	91/6	91/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	64
6	5	61/4	61/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	71
7	6	31/2	31/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	81
7	6	31/2	31/2	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	72
7	6	95/6	95/6	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	73
7	6	97/6	97/6	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	74
7	6	65/4	65/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	82
7	6	33/2	33/2	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	83
7	6	33/2	33/2	0.3333333333333333	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	75
7	6	101/6	101/6	0.3333333333333333	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	76
7	6	103/6	103/6	0.3333333333333333	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	77
7	6	69/4	69/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		0	36	C2	2	84
7	6	35/2	35/2	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		2	50	D3	3	85
7	6	35/2	35/2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	78
7	6	107/6	107/6	0.3333333333333333	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	79
7	6	109/6	109/6	0.3333333333333333	2/3	2/3	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	80
7	6	73/4	73/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		-3	51	Eb3	3	86
8	7	37/2	37/2	0.3333333333333333	0	0	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	94
8	7	37/2	37/2	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	87
8	7	113/6	113/6	0.3333333333333333	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	95
8	7	115/6	115/6	0.3333333333333333	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	96
8	7	39/2	39/2	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		3	45	A2	2	97
