mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	11/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	0
2	1	1/2	1/2	1.0	0	0	3/2	2	1	1/4		1/4	1		3	57	A3	3	12
2	1	1/2	1/2	1.5	0	0	3/2	1	2	3/8		1/4	3/2		0	60	C4	4	11
2	1	1/2	1/2	1.5	0	0	3/2	1	2	3/8		1/4	3/2		4	64	E4	4	11
2	1	1/2	1/2	1.5	0	0	3/2	1	1	3/8		1/4	3/2		3	69	A4	4	1
2	1	3/2	3/2	1.0	1/4	1/4	3/2	2	1	1/4		1/4	1		4	52	E3	3	13
2	1	2	2	0.5	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	2
2	1	5/2	5/2	1.0	1/2	1/2	3/2	2	1	1/4		1/4	1		3	45	A2	2	14
2	1	5/2	5/2	0.5	1/2	1/2	3/2	1	1	1/8		1/8	1		0	72	C5	5	3
2	1	3	3	0.5	5/8	5/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	4
2	1	7/2	7/2	1.0	3/4	3/4	3/2	2	1	1/4		1/4	1		3	57	A3	3	15
2	1	7/2	7/2	0.5	3/4	3/4	3/2	1	1	1/8		1/8	1		4	76	E5	5	5
2	1	4	4	0.5	7/8	7/8	3/2	1	1	1/8		1/8	1		-1	77	F5	5	6
2	1	9/2	9/2	1.0	1	1	3/2	2	1	1/4		1/4	1		8	56	G#3	3	16
2	1	9/2	9/2	0.5	1	1	3/2	1	1	1/8		1/8	1		4	76	E5	5	7
2	1	5	5	0.5	9/8	9/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	8
2	1	11/2	11/2	1.0	5/4	5/4	3/2	2	1	1/4		1/4	1		4	52	E3	3	17
2	1	11/2	11/2	0.5	5/4	5/4	3/2	1	1	1/8		1/8	1		0	72	C5	5	9
2	1	6	6	0.5	11/8	11/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	10
3	2	13/2	13/2	0.5	0	0	3/2	2	1	1/8		1/8	1		3	57	A3	3	25
3	2	13/2	13/2	1.5	0	0	3/2	1	1	3/8		1/4	3/2		0	72	C5	5	18
3	2	7	7	0.5	1/8	1/8	3/2	2	1	1/8		1/8	1		3	45	A2	2	26
3	2	15/2	15/2	0.5	1/4	1/4	3/2	2	1	1/8		1/8	1		3	57	A3	3	27
