mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	41/4	41/4	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		3	69	A4	4	72
4	3	41/4	41/4	0.25		1/2	1/2	4/4	1	2	1/16	1/16	1		0	72	C5	5	59
4	3	21/2	21/2	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	73
4	3	21/2	21/2	0.25		9/16	9/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	60
4	3	43/4	43/4	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		6	66	F#4	4	74
4	3	43/4	43/4	0.25		5/8	5/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	61
4	3	11	11	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	75
4	3	11	11	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		3	81	A5	5	62
4	3	45/4	45/4	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		9	63	D#4	4	76
4	3	45/4	45/4	0.25		3/4	3/4	4/4	1	2	1/16	1/16	1		5	71	B4	4	63
4	3	23/2	23/2	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		3	81	A5	5	64
4	3	47/4	47/4	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1	1	4	64	E4	4	77
4	3	47/4	47/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	65
4	3	12	12	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	66
5	4	49/4	49/4	0.5		0	0	4/4	2	1	1/8	1/8	1	-1	4	64	E4	4	94
5	4	49/4	49/4	0.25		0	0	4/4	1	2	1/16	1/16	1		3	69	A4	4	82
5	4	25/2	25/2	0.25		1/16	1/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	83
5	4	51/4	51/4	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		9	63	D#4	4	95
5	4	51/4	51/4	0.25		1/8	1/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	84
5	4	13	13	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		6	78	F#5	5	85
5	4	53/4	53/4	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	96
5	4	53/4	53/4	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		1	67	G4	4	86
5	4	27/2	27/2	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		6	78	F#5	5	87
5	4	55/4	55/4	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	97
5	4	55/4	55/4	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	88
5	4	14	14	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	89
5	4	57/4	57/4	0.75		1/2	1/2	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	98
5	4	57/4	57/4	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		6	66	F#4	4	78
5	4	57/4	57/4	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	90
5	4	29/2	29/2	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	79
5	4	59/4	59/4	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		9	75	D#5	5	80
5	4	15	15	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	99
5	4	61/4	61/4	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		1	55	G3	3	100
5	4	61/4	61/4	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	81
5	4	31/2	31/2	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	101
5	4	31/2	31/2	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	91
5	4	63/4	63/4	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	102
5	4	63/4	63/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	92
5	4	16	16	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	103
5	4	16	16	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	93
6	5	65/4	65/4	0.25		0	0	4/4	2	1	1/16	1/16	1		7	49	C#3	3	121
6	5	65/4	65/4	0.75		0	0	4/4	1	2	3/16	1/8	3/2		10	70	A#4	4	117
6	5	65/4	65/4	0.25		0	0	4/4	1	1	1/16	1/16	1	-1	4	76	E5	5	104
6	5	33/2	33/2	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	122
6	5	33/2	33/2	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	105
6	5	67/4	67/4	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		10	58	A#3	3	123
6	5	67/4	67/4	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	106
6	5	17	17	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	124
6	5	17	17	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	118
6	5	17	17	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	107
6	5	69/4	69/4	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		4	64	E4	4	125
6	5	69/4	69/4	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	119
6	5	69/4	69/4	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	108
6	5	35/2	35/2	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	126
6	5	71/4	71/4	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	127
6	5	71/4	71/4	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		10	70	A#4	4	120
6	5	71/4	71/4	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	109
6	5	18	18	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	128
6	5	18	18	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	110
6	5	73/4	73/4	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		2	62	D4	4	129
6	5	73/4	73/4	0.75		1/2	1/2	4/4	1	1	3/16	1/8	3/2		5	71	B4	4	111
6	5	37/2	37/2	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	130
6	5	75/4	75/4	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		7	61	C#4	4	131
6	5	19	19	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	132
6	5	19	19	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	112
6	5	77/4	77/4	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	133
6	5	77/4	77/4	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	113
6	5	39/2	39/2	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	114
6	5	79/4	79/4	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	115
6	5	20	20	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	116
7	6	81/4	81/4	0.25		0	0	4/4	1	1	1/16	1/16	1		7	61	C#4	4	134
7	6	81/4	81/4	0.25		0	0	4/4	2	1	1/16	1/16	1	-1	4	64	E4	4	152
7	6	41/2	41/2	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	153
7	6	41/2	41/2	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	135
7	6	83/4	83/4	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		7	61	C#4	4	154
7	6	83/4	83/4	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		10	70	A#4	4	136
7	6	21	21	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	155
7	6	21	21	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	137
7	6	85/4	85/4	0.75		1/4	1/4	4/4	2	1	3/16	1/8	3/2		10	58	A#3	3	156
7	6	85/4	85/4	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		4	76	E5	5	138
7	6	43/2	43/2	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	139
7	6	87/4	87/4	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		4	76	E5	5	140
7	6	22	22	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		10	58	A#3	3	157
7	6	22	22	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	141
7	6	89/4	89/4	0.75		1/2	1/2	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	158
7	6	89/4	89/4	0.25		1/2	1/2	4/4	1	2	1/16	1/16	1		2	74	D5	5	142
7	6	45/2	45/2	0.25		9/16	9/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	143
7	6	91/4	91/4	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	144
7	6	23	23	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	159
7	6	93/4	93/4	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		3	57	A3	3	160
7	6	93/4	93/4	0.125		3/4	3/4	4/4	1	2	1/32	1/32	1		7	73	C#5	5	145
7	6	187/8	187/8	0.125		25/32	25/32	4/4	1	2	1/32	1/32	1		2	74	D5	5	146
7	6	47/2	47/2	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	161
7	6	47/2	47/2	0.125		13/16	13/16	4/4	1	2	1/32	1/32	1		7	73	C#5	5	147
7	6	189/8	189/8	0.125		27/32	27/32	4/4	1	2	1/32	1/32	1		2	74	D5	5	148
7	6	95/4	95/4	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	162
7	6	95/4	95/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		9	75	D#5	5	149
7	6	24	24	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	163
7	6	24	24	0.125		15/16	15/16	4/4	1	2	1/32	1/32	1		7	73	C#5	5	150
7	6	193/8	193/8	0.125		31/32	31/32	4/4	1	2	1/32	1/32	1		9	75	D#5	5	151
8	7	97/4	97/4	0.25		0	0	4/4	2	1	1/16	1/16	1		1	55	G3	3	176
8	7	97/4	97/4	0.25		0	0	4/4	1	2	1/16	1/16	1		4	76	E5	5	166
8	7	49/2	49/2	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	177
8	7	49/2	49/2	0.25		1/16	1/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	167
8	7	99/4	99/4	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	178
8	7	99/4	99/4	0.25		1/8	1/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	168
8	7	25	25	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	179
8	7	25	25	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	169
8	7	101/4	101/4	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	180
8	7	101/4	101/4	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		10	70	A#4	4	164
8	7	51/2	51/2	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	181
8	7	103/4	103/4	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	182
8	7	103/4	103/4	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	165
8	7	26	26	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	183
8	7	105/4	105/4	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		4	52	E3	3	184
8	7	105/4	105/4	0.75		1/2	1/2	4/4	1	2	3/16	1/8	3/2		1	79	G5	5	170
8	7	53/2	53/2	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	185
8	7	107/4	107/4	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	186
8	7	27	27	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	187
8	7	27	27	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		3	81	A5	5	171
8	7	109/4	109/4	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	188
8	7	109/4	109/4	0.25		3/4	3/4	4/4	1	2	1/16	1/16	1		6	78	F#5	5	172
8	7	55/2	55/2	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	189
8	7	55/2	55/2	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		10	82	A#5	5	173
8	7	111/4	111/4	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	190
8	7	111/4	111/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		5	83	B5	5	174
8	7	28	28	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	191
8	7	28	28	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	175
9	8	113/4	113/4	0.25		0	0	4/4	2	1	1/16	1/16	1		7	49	C#3	3	204
9	8	113/4	113/4	0.75		0	0	4/4	1	2	3/16	1/8	3/2		4	76	E5	5	192
9	8	57/2	57/2	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	205
9	8	115/4	115/4	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	206
9	8	29	29	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	207
9	8	29	29	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	193
9	8	117/4	117/4	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		10	58	A#3	3	208
9	8	117/4	117/4	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		6	78	F#5	5	194
9	8	59/2	59/2	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	209
9	8	59/2	59/2	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	195
9	8	119/4	119/4	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		10	58	A#3	3	210
9	8	119/4	119/4	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		6	78	F#5	5	196
9	8	30	30	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	211
9	8	30	30	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	197
9	8	121/4	121/4	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		4	52	E3	3	212
9	8	121/4	121/4	0.75		1/2	1/2	4/4	1	2	3/16	1/8	3/2		7	73	C#5	5	198
9	8	61/2	61/2	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	213
9	8	123/4	123/4	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	214
9	8	31	31	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	215
9	8	31	31	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	199
9	8	125/4	125/4	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		10	58	A#3	3	216
9	8	125/4	125/4	0.25		3/4	3/4	4/4	1	2	1/16	1/16	1		7	73	C#5	5	200
9	8	63/2	63/2	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	217
9	8	63/2	63/2	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	201
9	8	127/4	127/4	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		10	58	A#3	3	218
9	8	127/4	127/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	202
9	8	32	32	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	219
9	8	32	32	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	203
10	9	129/4	129/4	0.25		0	0	4/4	2	2	1/16	1/16	1		1	55	G3	3	237
10	9	129/4	129/4	0.75		0	0	4/4	1	2	3/16	1/8	3/2		10	70	A#4	4	220
10	9	65/2	65/2	0.25		1/16	1/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	238
10	9	131/4	131/4	0.25		1/8	1/8	4/4	2	2	1/16	1/16	1		1	55	G3	3	239
10	9	33	33	0.25		3/16	3/16	4/4	2	2	1/16	1/16	1		5	59	B3	3	240
10	9	33	33	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	221
10	9	133/4	133/4	0.25		1/4	1/4	4/4	2	2	1/16	1/16	1		10	58	A#3	3	241
10	9	133/4	133/4	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		7	73	C#5	5	222
10	9	67/2	67/2	0.25		5/16	5/16	4/4	2	2	1/16	1/16	1		8	56	G#3	3	242
10	9	67/2	67/2	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	223
10	9	135/4	135/4	0.25		3/8	3/8	4/4	2	2	1/16	1/16	1		10	58	A#3	3	243
10	9	135/4	135/4	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	224
10	9	34	34	0.25		7/16	7/16	4/4	2	2	1/16	1/16	1		7	61	C#4	4	244
10	9	34	34	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	225
10	9	137/4	137/4	2.0		1/2	1/2	4/4	2	2	1/2	1/2	1	1	6	54	F#3	3	245
10	9	137/4	137/4	0.25		1/2	1/2	4/4	1	2	1/16	1/16	1		4	76	E5	5	226
10	9	69/2	69/2	0.25		9/16	9/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	227
10	9	139/4	139/4	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		10	58	A#3	3	234
10	9	139/4	139/4	0.25		5/8	5/8	4/4	1	2	1/16	1/16	1		6	78	F#5	5	228
10	9	35	35	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	229
10	9	141/4	141/4	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	235
10	9	141/4	141/4	0.25		3/4	3/4	4/4	1	2	1/16	1/16	1		2	74	D5	5	230
10	9	71/2	71/2	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	231
10	9	143/4	143/4	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	236
10	9	143/4	143/4	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	232
10	9	36	36	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	233
11	10	145/4	145/4	2.0		0	0	4/4	2	2	1/2	1/2	1	0	6	54	F#3	3	267
11	10	145/4	145/4	0.5		0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	265
11	10	145/4	145/4	0.25		0	0	4/4	1	2	1/16	1/16	1		8	68	G#4	4	258
11	10	73/2	73/2	0.25		1/16	1/16	4/4	1	2	1/16	1/16	1		6	78	F#5	5	259
11	10	147/4	147/4	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	266
11	10	147/4	147/4	0.25		1/8	1/8	4/4	1	2	1/16	1/16	1		11	77	E#5	5	260
11	10	37	37	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		5	83	B5	5	261
11	10	149/4	149/4	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	262
11	10	149/4	149/4	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		5	83	B5	5	246
11	10	75/2	75/2	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		10	82	A#5	5	247
11	10	151/4	151/4	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		11	65	E#4	4	263
11	10	151/4	151/4	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		5	83	B5	5	248
11	10	38	38	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	249
11	10	153/4	153/4	0.75		1/2	1/2	4/4	2	2	3/16	1/8	3/2	-1	6	54	F#3	3	268
11	10	153/4	153/4	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	264
