mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	3/4	2	2	1/2		1/2	1		1	43	G2	2	5
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		5	71	B4	4	0
1	1	1	1	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	G3	3	4
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	1
1	1	2	2	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	6
1	1	2	2	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	2
1	1	11/4	11/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	3
2	2	3	3	1.0	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	14
2	2	3	3	1.5	0	0	3/4	2	1	3/8		1/4	3/2	-1	1	55	G3	3	10
2	2	3	3	1.0	0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	7
2	2	4	4	0.0	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	8
2	2	4	4	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		0	48	C3	3	15
2	2	4	4	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		4	76	E5	5	9
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	11
2	2	5	5	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	12
2	2	11/2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	13
3	3	6	6	0.0	0	0	3/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	16
3	3	6	6	1.0	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	24
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	21
3	3	6	6	1.5	0	0	3/4	1	1	3/8		1/4	3/2		6	66	F#4	4	17
3	3	7	7	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		6	54	F#3	3	25
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	22
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	18
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	1	55	G3	3	23
3	3	8	8	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		1	55	G3	3	26
3	3	8	8	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	19
3	3	35/4	35/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	20
4	4	9	9	2.0	0	0	3/4	2	2	1/2		1/2	1		2	50	D3	3	33
4	4	9	9	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	1	55	G3	3	28
4	4	9	9	3.0	0	0	3/4	1	1	3/4		1/2	3/2		3	69	A4	4	27
4	4	19/2	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	29
4	4	10	10	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	30
4	4	21/2	21/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	31
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	32
4	4	23/2	23/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	34
5	5	12	12	2.0	0	0	3/4	2	2	1/2		1/2	1		0	48	C3	3	40
5	5	12	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	35
5	5	13	13	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	A3	3	39
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	36
5	5	14	14	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	41
5	5	14	14	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	76	E5	5	37
5	5	59/4	59/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	38
6	6	15	15	1.0	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	48
6	6	15	15	1.0	0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	42
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	46
6	6	16	16	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		4	52	E3	3	49
6	6	16	16	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	G3	3	47
6	6	16	16	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	43
6	6	17	17	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	50
6	6	35/2	35/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	44
6	6	71/4	71/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	45
7	7	18	18	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	60
7	7	18	18	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	G3	3	56
7	7	18	18	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	51
7	7	19	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	57
7	7	19	19	0.75	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	52
7	7	39/2	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	58
7	7	79/4	79/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	53
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	59
7	7	20	20	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	54
7	7	83/4	83/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	55
8	8	21	21	3.0	0	0	3/4	2	1	3/4		1/2	3/2		1	55	G3	3	64
8	8	21	21	1.5	0	0	3/4	1	1	3/8		1/4	3/2		5	71	B4	4	61
8	8	22	22	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		2	50	D3	3	65
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	62
8	8	23	23	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	G2	2	66
8	8	23	23	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	63
9	9	24	24	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	1	55	G3	3	74
9	9	24	24	1.5	0	0	3/4	1	1	3/8		1/4	3/2		5	83	B5	5	67
9	9	49/2	49/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	71
9	9	25	25	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	72
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	68
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	73
9	9	26	26	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		6	78	F#5	5	69
9	9	107/4	107/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	70
10	10	27	27	0.5	0	0	3/4	2	2	1/8		1/8	1	-1	1	55	G3	3	81
10	10	27	27	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	78
10	10	27	27	1.0	0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	75
10	10	55/2	55/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	82
10	10	28	28	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1	1	6	54	F#3	3	83
10	10	28	28	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	76
10	10	57/2	57/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	79
10	10	29	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	80
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	77
11	11	30	30	0.5	0	0	3/4	2	2	1/8		1/8	1	-1	6	54	F#3	3	94
11	11	30	30	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	G3	3	93
11	11	30	30	1.0	0	0	3/4	1	1	1/4		1/4	1	1	5	71	B4	4	84
11	11	61/2	61/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	95
11	11	31	31	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	96
11	11	31	31	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	5	71	B4	4	85
11	11	125/4	125/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	86
11	11	63/2	63/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	97
11	11	63/2	63/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	87
11	11	127/4	127/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	88
11	11	32	32	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		7	49	C#3	3	98
11	11	32	32	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	89
11	11	129/4	129/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	90
11	11	65/2	65/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	99
11	11	65/2	65/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	91
11	11	131/4	131/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	92
12	12	33	33	2.0	0	0	3/4	2	2	1/2		1/2	1		3	45	A2	2	108
12	12	33	33	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	1	55	G3	3	103
12	12	33	33	1.5	0	0	3/4	1	1	3/8		1/4	3/2		7	73	C#5	5	100
12	12	67/2	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	104
12	12	34	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	105
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	106
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	101
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	107
12	12	35	35	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	102
12	12	71/2	71/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1	1	2	50	D3	3	109
13	13	36	36	0.5	0	0	3/4	2	2	1/8		1/8	1	-1	2	50	D3	3	119
13	13	36	36	1.5	0	0	3/4	2	1	3/8		1/4	3/2		4	52	E3	3	116
13	13	36	36	0.25	0	0	3/4	1	1	1/16		1/16	1		1	67	G4	4	110
13	13	145/4	145/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	111
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	120
13	13	73/2	73/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	112
13	13	37	37	1.5	1/4	1/4	3/4	2	2	3/8		1/4	3/2		7	49	C#3	3	121
13	13	37	37	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	76	E5	5	113
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	117
13	13	38	38	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	3	57	A3	3	118
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	122
