mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	3/4	3/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	0
1	1	1	1	0.75	1/4	1/4	4/4	1	2	3/16	1/8	3/2		2	74	D5	5	1
1	1	7/4	7/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	2
1	1	2	2	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	1	-2	70	Bb4	4	3
1	1	5/2	5/2	0.125	5/8	5/8	4/4	1	2	1/32	1/32	1	-1	-2	70	Bb4	4	4
1	1	21/8	21/8	0.125	21/32	21/32	4/4	1	2	1/32	1/32	1		3	69	A4	4	5
1	1	11/4	11/4	0.125	11/16	11/16	4/4	1	2	1/32	1/32	1		1	67	G4	4	6
1	1	23/8	23/8	0.125	23/32	23/32	4/4	1	2	1/32	1/32	1		-1	65	F4	4	7
1	1	3	3	0.75	3/4	3/4	4/4	1	2	3/16	1/8	3/2		4	64	E4	4	8
1	1	15/4	15/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	9
2	2	4	4	0.75	0	0	4/4	1	2	3/16	1/8	3/2		-1	65	F4	4	20
2	2	19/4	19/4	0.125	3/16	3/16	4/4	1	2	1/32	1/32	1		4	64	E4	4	21
2	2	19/4	19/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	10
2	2	39/8	39/8	0.125	7/32	7/32	4/4	1	2	1/32	1/32	1		2	62	D4	4	22
2	2	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	23
2	2	5	5	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	11
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	12
2	2	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	24
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	1	-1	77	F5	5	13
2	2	13/2	13/2	0.125	5/8	5/8	4/4	1	1	1/32	1/32	1	-1	-1	77	F5	5	14
2	2	53/8	53/8	0.125	21/32	21/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	15
2	2	27/4	27/4	0.125	11/16	11/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	16
2	2	55/8	55/8	0.125	23/32	23/32	4/4	1	1	1/32	1/32	1		0	72	C5	5	17
2	2	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	1	67	G4	4	25
2	2	7	7	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		5	71	B4	4	18
2	2	31/4	31/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	19
3	3	8	8	0.75	0	0	4/4	1	2	3/16	1/8	3/2	-1	1	67	G4	4	32
3	3	8	8	0.75	0	0	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	26
3	3	35/4	35/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	40
3	3	35/4	35/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		7	61	C#4	4	33
3	3	35/4	35/4	0.125	3/16	3/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	27
3	3	71/8	71/8	0.125	7/32	7/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	28
3	3	9	9	0.75	1/4	1/4	4/4	1	2	3/16	1/8	3/2		2	62	D4	4	34
3	3	9	9	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	62	D4	4	41
3	3	9	9	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	29
3	3	39/4	39/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	42
3	3	39/4	39/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	35
3	3	39/4	39/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	30
3	3	10	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	1	-2	58	Bb3	3	43
3	3	10	10	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	74	D5	5	36
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	4	76	E5	5	31
3	3	21/2	21/2	0.125	5/8	5/8	4/4	2	1	1/32	1/32	1	-1	-2	58	Bb3	3	44
3	3	85/8	85/8	0.125	21/32	21/32	4/4	2	1	1/32	1/32	1		3	57	A3	3	45
3	3	43/4	43/4	0.125	11/16	11/16	4/4	2	1	1/32	1/32	1		1	55	G3	3	46
3	3	87/8	87/8	0.125	23/32	23/32	4/4	2	1	1/32	1/32	1		-1	53	F3	3	47
3	3	11	11	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		4	52	E3	3	48
3	3	11	11	0.75	3/4	3/4	4/4	1	2	3/16	1/8	3/2		7	73	C#5	5	37
3	3	47/4	47/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	49
3	3	47/4	47/4	0.125	15/16	15/16	4/4	1	2	1/32	1/32	1		2	74	D5	5	38
3	3	95/8	95/8	0.125	31/32	31/32	4/4	1	2	1/32	1/32	1		4	76	E5	5	39
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	65
4	4	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	61
4	4	12	12	0.75	0	0	4/4	1	1	3/16	1/8	3/2	-1	4	76	E5	5	50
4	4	51/4	51/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	51
4	4	13	13	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	52
4	4	55/4	55/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	66
4	4	55/4	55/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	62
4	4	55/4	55/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	53
4	4	14	14	0.75	1/2	1/2	4/4	2	1	3/16	1/8	3/2		1	55	G3	3	67
4	4	14	14	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	63
4	4	14	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	1	-2	70	Bb4	4	54
4	4	29/2	29/2	0.125	5/8	5/8	4/4	1	1	1/32	1/32	1	-1	-2	70	Bb4	4	55
4	4	117/8	117/8	0.125	21/32	21/32	4/4	1	1	1/32	1/32	1		3	69	A4	4	56
4	4	59/4	59/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	68
4	4	59/4	59/4	0.125	11/16	11/16	4/4	1	1	1/32	1/32	1		1	67	G4	4	57
4	4	119/8	119/8	0.125	23/32	23/32	4/4	1	1	1/32	1/32	1		-1	65	F4	4	58
4	4	15	15	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		3	57	A3	3	69
4	4	15	15	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	64
4	4	15	15	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	64	E4	4	59
4	4	63/4	63/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	70
4	4	63/4	63/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	60
5	5	16	16	0.75	0	0	4/4	2	1	3/16	1/8	3/2		2	50	D3	3	86
5	5	16	16	0.75	0	0	4/4	1	2	3/16	1/8	3/2		2	62	D4	4	80
5	5	16	16	0.75	0	0	4/4	1	1	3/16	1/8	3/2		-1	65	F4	4	71
5	5	67/4	67/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	87
5	5	67/4	67/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	81
5	5	67/4	67/4	0.125	3/16	3/16	4/4	1	1	1/32	1/32	1		4	64	E4	4	72
5	5	135/8	135/8	0.125	7/32	7/32	4/4	1	1	1/32	1/32	1		2	62	D4	4	73
5	5	17	17	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	88
5	5	17	17	0.75	1/4	1/4	4/4	1	2	3/16	1/8	3/2		1	67	G4	4	82
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-2	70	Bb4	4	74
5	5	71/4	71/4	0.125	7/16	7/16	4/4	2	1	1/32	1/32	1		3	45	A2	2	89
5	5	71/4	71/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	83
5	5	143/8	143/8	0.125	15/32	15/32	4/4	2	1	1/32	1/32	1		1	43	G2	2	90
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	91
5	5	18	18	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	84
5	5	18	18	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	-2	70	Bb4	4	75
5	5	75/4	75/4	0.125	11/16	11/16	4/4	1	1	1/32	1/32	1		3	69	A4	4	76
5	5	151/8	151/8	0.125	23/32	23/32	4/4	1	1	1/32	1/32	1		1	67	G4	4	77
5	5	19	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	-1	65	F4	4	85
5	5	19	19	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	78
5	5	79/4	79/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	79
6	6	20	20	0.75	0	0	4/4	1	2	3/16	1/8	3/2	-1	-1	65	F4	4	100
6	6	20	20	0.75	0	0	4/4	1	1	3/16	1/8	3/2		1	67	G4	4	92
6	6	83/4	83/4	0.125	3/16	3/16	4/4	2	1	1/32	1/32	1		0	48	C3	3	106
6	6	83/4	83/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	101
6	6	83/4	83/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	93
6	6	167/8	167/8	0.125	7/32	7/32	4/4	2	1	1/32	1/32	1		-2	46	Bb2	2	107
6	6	21	21	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		3	45	A2	2	108
6	6	21	21	0.75	1/4	1/4	4/4	1	2	3/16	1/8	3/2		3	69	A4	4	102
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	94
