mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.25	0	15/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	0
2	1	1/4	4.0	0	0	4/4	2	2	1	1	1	1	2	50	D3	3	19
2	1	1/4	0.25	0	0	4/4	1	2	1/16	1/16	1		2	74	D5	5	8
2	1	1/2	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	9
2	1	3/4	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	10
2	1	1	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	11
2	1	5/4	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		3	69	A4	4	12
2	1	3/2	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	13
2	1	7/4	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	14
2	1	2	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	15
2	1	9/4	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	18
2	1	5/2	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	1
2	1	5/2	0.75	9/16	9/16	4/4	1	2	3/16	1/8	3/2		-2	70	Bb4	4	16
2	1	11/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	2
2	1	3	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1	1	1	79	G5	5	3
2	1	13/4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	3	69	A4	4	17
2	1	13/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	1	79	G5	5	4
2	1	7/2	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	5
2	1	15/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	6
2	1	4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	7
3	2	17/4	0.5	0	0	4/4	2	2	1/8	1/8	1	-1	2	50	D3	3	40
3	2	17/4	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	39
3	2	17/4	1.0	0	0	4/4	1	2	1/4	1/4	1	-1	3	69	A4	4	31
3	2	17/4	0.25	0	0	4/4	1	1	1/16	1/16	1		1	79	G5	5	20
3	2	9/2	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	21
3	2	19/4	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	41
3	2	19/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	22
3	2	5	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	23
3	2	21/4	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1	1	2	62	D4	4	42
3	2	21/4	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	24
3	2	11/2	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	32
3	2	23/4	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	33
3	2	6	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	34
3	2	25/4	0.25	1/2	1/2	4/4	2	2	1/16	1/16	1	-1	2	62	D4	4	43
3	2	25/4	0.75	1/2	1/2	4/4	1	2	3/16	1/8	3/2		1	67	G4	4	35
3	2	25/4	0.75	1/2	1/2	4/4	1	3	3/16	1/8	3/2		-2	70	Bb4	4	38
3	2	25/4	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	25
3	2	13/2	0.25	9/16	9/16	4/4	2	2	1/16	1/16	1		2	62	D4	4	44
3	2	27/4	0.25	5/8	5/8	4/4	2	2	1/16	1/16	1		0	60	C4	4	45
3	2	7	0.25	11/16	11/16	4/4	2	2	1/16	1/16	1		-2	58	Bb3	3	46
3	2	7	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	26
3	2	29/4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	36
3	2	29/4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	47
3	2	29/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81	A5	5	27
3	2	15/2	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	28
3	2	31/4	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	48
3	2	31/4	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1	1	3	69	A4	4	37
3	2	31/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	29
3	2	8	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	30
4	3	33/4	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	67
4	3	33/4	0.25	0	0	4/4	1	2	1/16	1/16	1	-1	3	69	A4	4	59
4	3	33/4	1.0	0	0	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	49
4	3	17/2	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	60
4	3	35/4	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	68
4	3	35/4	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	61
4	3	9	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	62
4	3	37/4	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	69
4	3	37/4	2.0	1/4	1/4	4/4	1	2	1/2	1/2	1		1	67	G4	4	63
4	3	37/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	2	74	D5	5	50
4	3	19/2	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	51
4	3	39/4	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	70
4	3	39/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	52
4	3	10	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	53
4	3	41/4	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	71
4	3	41/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	54
4	3	21/2	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	55
4	3	43/4	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	72
4	3	43/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	56
4	3	11	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	57
4	3	45/4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	73
4	3	45/4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	58
4	3	23/2	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	64
4	3	47/4	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	74
4	3	47/4	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	65
4	3	12	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	66
5	4	49/4	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	93
5	4	49/4	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	83
5	4	49/4	0.25	0	0	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	75
5	4	25/2	0.75	1/16	1/16	4/4	1	1	3/16	1/8	3/2	1	-2	70	Bb4	4	76
5	4	51/4	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	94
5	4	51/4	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	84
5	4	13	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	85
5	4	53/4	0.75	1/4	1/4	4/4	2	2	3/16	1/8	3/2		1	55	G3	3	95
5	4	53/4	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	86
5	4	53/4	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	0	-2	70	Bb4	4	77
5	4	27/2	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	87
5	4	55/4	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		7	61	C#4	4	88
5	4	14	0.25	7/16	7/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	96
5	4	14	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	89
5	4	57/4	0.75	1/2	1/2	4/4	2	2	3/16	1/8	3/2		1	55	G3	3	97
5	4	57/4	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	90
5	4	57/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	-2	70	Bb4	4	78
5	4	29/2	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	79
5	4	59/4	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1	1	3	69	A4	4	80
5	4	15	0.125	11/16	11/16	4/4	2	2	1/32	1/32	1		-1	53	F3	3	98
5	4	121/8	0.125	23/32	23/32	4/4	2	2	1/32	1/32	1		4	52	E3	3	99
5	4	61/4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1	1	-1	53	F3	3	100
5	4	61/4	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2	-1	3	69	A4	4	81
5	4	31/2	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		3	57	A3	3	91
5	4	63/4	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	92
5	4	16	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	82
6	5	65/4	0.75	0	0	4/4	2	2	3/16	1/8	3/2	-1	-1	53	F3	3	116
6	5	65/4	1.0	0	0	4/4	1	1	1/4	1/4	1	1	1	67	G4	4	101
6	5	33/2	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	112
6	5	67/4	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	113
6	5	17	0.125	3/16	3/16	4/4	2	2	1/32	1/32	1		1	55	G3	3	117
6	5	17	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	114
6	5	137/8	0.125	7/32	7/32	4/4	2	2	1/32	1/32	1		-1	53	F3	3	118
6	5	69/4	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	119
6	5	69/4	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	115
6	5	69/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	1	67	G4	4	102
6	5	35/2	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	103
6	5	71/4	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	120
6	5	71/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	104
6	5	18	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	105
6	5	73/4	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	121
6	5	73/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	106
6	5	37/2	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	107
6	5	75/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	108
6	5	19	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	109
6	5	77/4	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	110
6	5	39/2	0.25	13/16	13/16	4/4	2	2	1/16	1/16	1		2	62	D4	4	122
6	5	79/4	0.25	7/8	7/8	4/4	2	2	1/16	1/16	1		0	60	C4	4	123
6	5	20	0.25	15/16	15/16	4/4	2	2	1/16	1/16	1		-2	58	Bb3	3	124
6	5	20	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	111
7	6	81/4	0.5	0	0	4/4	2	2	1/8	1/8	1		0	60	C4	4	142
7	6	81/4	0.25	0	0	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	125
7	6	41/2	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	126
7	6	83/4	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	143
7	6	83/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	127
7	6	21	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	128
7	6	85/4	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	144
7	6	85/4	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-3	75	Eb5	5	129
7	6	43/2	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	135
7	6	87/4	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	145
7	6	87/4	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	136
7	6	22	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1	1	-1	65	F4	4	137
7	6	89/4	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	146
7	6	89/4	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	-1	65	F4	4	138
7	6	89/4	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	-3	75	Eb5	5	130
7	6	45/2	0.25	9/16	9/16	4/4	1	3	1/16	1/16	1		3	69	A4	4	140
7	6	91/4	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	147
7	6	91/4	0.5	5/8	5/8	4/4	1	3	1/8	1/8	1		-2	70	Bb4	4	141
7	6	23	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	131
7	6	93/4	0.75	3/4	3/4	4/4	2	2	3/16	1/8	3/2		-2	58	Bb3	3	148
7	6	93/4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	139
7	6	47/2	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	132
7	6	95/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	133
7	6	24	0.25	15/16	15/16	4/4	2	2	1/16	1/16	1		-2	58	Bb3	3	149
7	6	24	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	134
8	7	97/4	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	165
8	7	97/4	1.0	0	0	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	150
