quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
49/4	1.0	5	4	0	0	4/4	1	1	1/4	1/4	1	1	5	71	B4	4	81
25/2	0.25	5	4	1/16	1/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	103
25/2	0.75	5	4	1/16	1/16	4/4	2	3	3/16	1/8	3/2		6	54	F#3	3	108
51/4	0.25	5	4	1/8	1/8	4/4	2	2	1/16	1/16	1		9	51	D#3	3	104
51/4	0.5	5	4	1/8	1/8	4/4	2	4	1/8	1/8	1		9	51	D#3	3	109
13	0.25	5	4	3/16	3/16	4/4	2	2	1/16	1/16	1		5	47	B2	2	105
53/4	1.0	5	4	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	106
53/4	0.75	5	4	1/4	1/4	4/4	1	1	3/16	1/8	3/2	-1	5	71	B4	4	82
27/2	0.75	5	4	5/16	5/16	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	97
55/4	0.5	5	4	3/8	3/8	4/4	1	3	1/8	1/8	1	1	4	64	E4	4	91
14	0.25	5	4	7/16	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	83
57/4	2.0	5	4	1/2	1/2	4/4	2	2	1/2	1/2	1		6	54	F#3	3	107
57/4	1.0	5	4	1/2	1/2	4/4	2	1	1/4	1/4	1	1	7	61	C#4	4	98
57/4	1.0	5	4	1/2	1/2	4/4	1	3	1/4	1/4	1	0	4	64	E4	4	92
57/4	0.25	5	4	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	84
29/2	0.25	5	4	9/16	9/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	85
59/4	0.25	5	4	5/8	5/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	86
15	0.25	5	4	11/16	11/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	87
61/4	0.5	5	4	3/4	3/4	4/4	2	1	1/8	1/8	1	-1	7	61	C#4	4	99
61/4	0.25	5	4	3/4	3/4	4/4	1	3	1/16	1/16	1	-1	4	64	E4	4	93
61/4	1.0	5	4	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	69	A4	4	88
31/2	0.25	5	4	13/16	13/16	4/4	1	3	1/16	1/16	1		6	66	F#4	4	94
63/4	0.25	5	4	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	100
63/4	0.5	5	4	7/8	7/8	4/4	1	3	1/8	1/8	1		9	63	D#4	4	95
16	0.25	5	4	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	101
65/4	1.0	6	5	0	0	4/4	2	2	1/4	1/4	1	1	4	52	E3	3	132
65/4	1.0	6	5	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	127
65/4	1.0	6	5	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	122
65/4	0.25	6	5	0	0	4/4	1	1	1/16	1/16	1	-1	3	69	A4	4	110
33/2	0.25	6	5	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	111
67/4	0.25	6	5	1/8	1/8	4/4	1	1	1/16	1/16	1		8	68	G#4	4	112
17	0.25	6	5	3/16	3/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	113
69/4	0.25	6	5	1/4	1/4	4/4	2	2	1/16	1/16	1	-1	4	52	E3	3	133
69/4	1.0	6	5	1/4	1/4	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	128
69/4	1.0	6	5	1/4	1/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	123
69/4	1.0	6	5	1/4	1/4	4/4	1	1	1/4	1/4	1	1	8	68	G#4	4	114
35/2	0.25	6	5	5/16	5/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	134
71/4	0.25	6	5	3/8	3/8	4/4	2	2	1/16	1/16	1		5	47	B2	2	135
18	0.25	6	5	7/16	7/16	4/4	2	2	1/16	1/16	1		7	49	C#3	3	136
73/4	0.25	6	5	1/2	1/2	4/4	2	2	1/16	1/16	1		2	50	D3	3	137
73/4	1.0	6	5	1/2	1/2	4/4	2	3	1/4	1/4	1		2	50	D3	3	143
73/4	0.75	6	5	1/2	1/2	4/4	2	1	3/16	1/8	3/2	-1	5	59	B3	3	129
73/4	0.75	6	5	1/2	1/2	4/4	1	2	3/16	1/8	3/2	-1	4	64	E4	4	124
73/4	0.75	6	5	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	8	68	G#4	4	115
37/2	0.25	6	5	9/16	9/16	4/4	2	2	1/16	1/16	1		5	47	B2	2	138
37/2	0.75	6	5	9/16	9/16	4/4	2	4	3/16	1/8	3/2		5	47	B2	2	144
75/4	0.25	6	5	5/8	5/8	4/4	2	2	1/16	1/16	1		8	44	G#2	2	139
75/4	0.5	6	5	5/8	5/8	4/4	1	4	1/8	1/8	1		8	44	G#2	2	126
19	0.25	6	5	11/16	11/16	4/4	2	2	1/16	1/16	1		4	40	E2	2	140
19	0.25	6	5	11/16	11/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	116
77/4	0.5	6	5	3/4	3/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	141
77/4	1.0	6	5	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	125
77/4	0.25	6	5	3/4	3/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	117
39/2	0.5	6	5	13/16	13/16	4/4	2	1	1/8	1/8	1		3	57	A3	3	130
39/2	0.25	6	5	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	118
79/4	0.5	6	5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	142
79/4	0.25	6	5	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	119
20	0.25	6	5	15/16	15/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	131
20	0.125	6	5	15/16	15/16	4/4	1	1	1/32	1/32	1		3	69	A4	4	120
161/8	0.125	6	5	31/32	31/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	121
81/4	1.0	7	6	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	170
81/4	2.0	7	6	0	0	4/4	1	2	1/2	1/2	1	0	4	64	E4	4	154
81/4	2.0	7	6	0	0	4/4	1	1	1/2	1/2	1	1	7	73	C#5	5	145
41/2	0.25	7	6	1/16	1/16	4/4	1	3	1/16	1/16	1		5	71	B4	4	157
83/4	0.25	7	6	1/8	1/8	4/4	1	3	1/16	1/16	1		3	69	A4	4	158
21	0.25	7	6	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	162
21	0.25	7	6	3/16	3/16	4/4	1	3	1/16	1/16	1		8	68	G#4	4	159
85/4	0.25	7	6	1/4	1/4	4/4	2	1	1/16	1/16	1		3	57	A3	3	163
85/4	1.0	7	6	1/4	1/4	4/4	1	3	1/4	1/4	1		3	69	A4	4	160
43/2	0.25	7	6	5/16	5/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	164
87/4	0.25	7	6	3/8	3/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	165
22	0.25	7	6	7/16	7/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	166
89/4	0.25	7	6	1/2	1/2	4/4	2	2	1/16	1/16	1		1	55	G3	3	171
89/4	1.0	7	6	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	167
89/4	0.75	7	6	1/2	1/2	4/4	1	2	3/16	1/8	3/2	-1	4	64	E4	4	155
89/4	0.75	7	6	1/2	1/2	4/4	1	3	3/16	1/8	3/2		3	69	A4	4	161
89/4	0.75	7	6	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	7	73	C#5	5	146
45/2	0.25	7	6	9/16	9/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	172
45/2	0.75	7	6	9/16	9/16	4/4	2	3	3/16	1/8	3/2		4	52	E3	3	177
91/4	0.25	7	6	5/8	5/8	4/4	2	2	1/16	1/16	1		7	49	C#3	3	173
91/4	0.5	7	6	5/8	5/8	4/4	2	4	1/8	1/8	1		7	49	C#3	3	178
23	0.25	7	6	11/16	11/16	4/4	2	2	1/16	1/16	1		3	45	A2	2	174
23	0.25	7	6	11/16	11/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	147
93/4	0.5	7	6	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	175
93/4	1.0	7	6	3/4	3/4	4/4	1	2	1/4	1/4	1	1	3	69	A4	4	156
93/4	0.25	7	6	3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	148
47/2	0.5	7	6	13/16	13/16	4/4	2	1	1/8	1/8	1		2	62	D4	4	168
47/2	0.125	7	6	13/16	13/16	4/4	1	1	1/32	1/32	1		7	73	C#5	5	149
189/8	0.125	7	6	27/32	27/32	4/4	1	1	1/32	1/32	1		2	74	D5	5	150
95/4	0.5	7	6	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	176
95/4	0.25	7	6	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	151
24	0.25	7	6	15/16	15/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	169
24	0.125	7	6	15/16	15/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	152
193/8	0.125	7	6	31/32	31/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	153
97/4	1.0	8	7	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	202
97/4	2.0	8	7	0	0	4/4	1	2	1/2	1/2	1	-1	3	69	A4	4	189
97/4	1.0	8	7	0	0	4/4	1	1	1/4	1/4	1	1	6	78	F#5	5	179
49/2	0.25	8	7	1/16	1/16	4/4	1	3	1/16	1/16	1		4	76	E5	5	191
99/4	0.25	8	7	1/8	1/8	4/4	1	3	1/16	1/16	1		2	74	D5	5	192
25	0.25	8	7	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	195
25	0.25	8	7	3/16	3/16	4/4	1	3	1/16	1/16	1		7	73	C#5	5	193
101/4	0.25	8	7	1/4	1/4	4/4	2	1	1/16	1/16	1		2	62	D4	4	196
101/4	0.75	8	7	1/4	1/4	4/4	1	3	3/16	1/8	3/2		2	74	D5	5	194
101/4	0.75	8	7	1/4	1/4	4/4	1	1	3/16	1/8	3/2	-1	6	78	F#5	5	180
51/2	0.25	8	7	5/16	5/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	197
103/4	0.25	8	7	3/8	3/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	198
26	0.25	8	7	7/16	7/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	199
26	0.25	8	7	7/16	7/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	181
105/4	0.25	8	7	1/2	1/2	4/4	2	2	1/16	1/16	1		2	62	D4	4	203
105/4	1.0	8	7	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	200
105/4	2.0	8	7	1/2	1/2	4/4	1	2	1/2	1/2	1	1	4	76	E5	5	190
105/4	0.25	8	7	1/2	1/2	4/4	1	1	1/16	1/16	1		8	80	G#5	5	182
53/2	0.25	8	7	9/16	9/16	4/4	2	2	1/16	1/16	1		5	59	B3	3	204
53/2	0.75	8	7	9/16	9/16	4/4	2	3	3/16	1/8	3/2		5	59	B3	3	210
53/2	0.25	8	7	9/16	9/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	183
107/4	0.25	8	7	5/8	5/8	4/4	2	2	1/16	1/16	1		8	56	G#3	3	205
107/4	0.5	8	7	5/8	5/8	4/4	2	4	1/8	1/8	1		8	56	G#3	3	211
107/4	0.25	8	7	5/8	5/8	4/4	1	1	1/16	1/16	1		8	80	G#5	5	184
27	0.25	8	7	11/16	11/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	206
27	0.25	8	7	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	185
109/4	0.5	8	7	3/4	3/4	4/4	2	2	1/8	1/8	1		7	61	C#4	4	207
109/4	0.75	8	7	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	186
55/2	0.75	8	7	13/16	13/16	4/4	2	1	3/16	1/8	3/2	1	4	64	E4	4	201
111/4	0.25	8	7	7/8	7/8	4/4	2	2	1/16	1/16	1		5	59	B3	3	208
28	0.25	8	7	15/16	15/16	4/4	2	2	1/16	1/16	1		3	57	A3	3	209
28	0.125	8	7	15/16	15/16	4/4	1	1	1/32	1/32	1		8	80	G#5	5	187
225/8	0.125	8	7	31/32	31/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	188
113/4	2.0	9	8	0	0	4/4	2	2	1/2	1/2	1		8	56	G#3	3	235
113/4	1.5	9	8	0	0	4/4	2	1	3/8	1/4	3/2	-1	4	64	E4	4	231
113/4	0.25	9	8	0	0	4/4	1	2	1/16	1/16	1	-1	4	76	E5	5	219
113/4	2.0	9	8	0	0	4/4	1	1	1/2	1/2	1	1	5	83	B5	5	212
57/2	0.25	9	8	1/16	1/16	4/4	1	2	1/16	1/16	1		3	81	A5	5	220
115/4	0.25	9	8	1/8	1/8	4/4	1	2	1/16	1/16	1		8	80	G#5	5	221
29	0.25	9	8	3/16	3/16	4/4	2	3	1/16	1/16	1		3	57	A3	3	241
29	0.25	9	8	3/16	3/16	4/4	1	2	1/16	1/16	1		6	78	F#5	5	222
117/4	1.0	9	8	1/4	1/4	4/4	2	3	1/4	1/4	1		5	59	B3	3	242
117/4	0.25	9	8	1/4	1/4	4/4	1	2	1/16	1/16	1		4	76	E5	5	223
59/2	0.25	9	8	5/16	5/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	224
119/4	0.5	9	8	3/8	3/8	4/4	2	1	1/8	1/8	1	1	4	64	E4	4	232
119/4	0.25	9	8	3/8	3/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	225
30	0.25	9	8	7/16	7/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	226
121/4	0.5	9	8	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	236
121/4	1.0	9	8	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	233
121/4	0.75	9	8	1/2	1/2	4/4	1	2	3/16	1/8	3/2		7	73	C#5	5	227
121/4	0.25	9	8	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	5	83	B5	5	213
61/2	0.25	9	8	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	214
123/4	0.25	9	8	5/8	5/8	4/4	2	2	1/16	1/16	1		7	61	C#4	4	237
123/4	0.5	9	8	5/8	5/8	4/4	1	1	1/8	1/8	1		3	81	A5	5	215
31	0.25	9	8	11/16	11/16	4/4	2	2	1/16	1/16	1	1	3	57	A3	3	238
31	0.25	9	8	11/16	11/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	228
125/4	0.5	9	8	3/4	3/4	4/4	2	2	1/8	1/8	1		4	64	E4	4	239
125/4	1.0	9	8	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	234
125/4	1.0	9	8	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	229
63/2	0.25	9	8	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	216
63/2	0.75	9	8	13/16	13/16	4/4	1	3	3/16	1/8	3/2		2	74	D5	5	230
127/4	0.5	9	8	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	240
127/4	0.25	9	8	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	217
32	0.25	9	8	15/16	15/16	4/4	1	1	1/16	1/16	1	1	8	80	G#5	5	218
129/4	1.5	10	9	0	0	4/4	2	2	3/8	1/4	3/2	-1	3	57	A3	3	276
129/4	0.25	10	9	0	0	4/4	2	1	1/16	1/16	1	-1	4	64	E4	4	266
129/4	2.0	10	9	0	0	4/4	1	2	1/2	1/2	1		7	73	C#5	5	252
129/4	0.25	10	9	0	0	4/4	1	1	1/16	1/16	1	-1	8	80	G#5	5	243
65/2	0.25	10	9	1/16	1/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	267
65/2	0.25	10	9	1/16	1/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	244
131/4	0.25	10	9	1/8	1/8	4/4	2	1	1/16	1/16	1		6	66	F#4	4	268
131/4	0.25	10	9	1/8	1/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	245
33	0.25	10	9	3/16	3/16	4/4	2	1	1/16	1/16	1		8	68	G#4	4	269
33	0.25	10	9	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	246
133/4	0.75	10	9	1/4	1/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	247
133/4	0.25	10	9	1/4	1/4	4/4	1	3	1/16	1/16	1		6	78	F#5	5	258
67/2	0.25	10	9	5/16	5/16	4/4	1	3	1/16	1/16	1		3	81	A5	5	259
135/4	0.5	10	9	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	270
135/4	0.25	10	9	3/8	3/8	4/4	1	3	1/16	1/16	1		7	73	C#5	5	260
34	0.25	10	9	7/16	7/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	248
34	0.25	10	9	7/16	7/16	4/4	1	3	1/16	1/16	1		9	75	D#5	5	261
137/4	1.0	10	9	1/2	1/2	4/4	2	1	1/4	1/4	1	1	10	58	A#3	3	271
137/4	0.25	10	9	1/2	1/2	4/4	1	2	1/16	1/16	1		4	76	E5	5	253
137/4	1.0	10	9	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	249
69/2	0.25	10	9	9/16	9/16	4/4	1	2	1/16	1/16	1		7	73	C#5	5	254
69/2	0.75	10	9	9/16	9/16	4/4	1	3	3/16	1/8	3/2	1	7	73	C#5	5	262
139/4	0.25	10	9	5/8	5/8	4/4	1	2	1/16	1/16	1		10	70	A#4	4	255
139/4	0.5	10	9	5/8	5/8	4/4	1	4	1/8	1/8	1	1	10	70	A#4	4	264
35	0.25	10	9	11/16	11/16	4/4	1	2	1/16	1/16	1	1	6	66	F#4	4	256
141/4	0.25	10	9	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	10	58	A#3	3	272
141/4	1.0	10	9	3/4	3/4	4/4	1	2	1/4	1/4	1	0	6	66	F#4	4	257
141/4	1.0	10	9	3/4	3/4	4/4	1	4	1/4	1/4	1	-1	10	70	A#4	4	265
141/4	1.0	10	9	3/4	3/4	4/4	1	3	1/4	1/4	1	-1	7	73	C#5	5	263
141/4	0.75	10	9	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	250
71/2	0.25	10	9	13/16	13/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	273
143/4	0.25	10	9	7/8	7/8	4/4	2	1	1/16	1/16	1		8	56	G#3	3	274
36	0.25	10	9	15/16	15/16	4/4	2	1	1/16	1/16	1		10	58	A#3	3	275
36	0.25	10	9	15/16	15/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	251
145/4	1.0	11	10	0	0	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	291
145/4	2.0	11	10	0	0	4/4	1	2	1/2	1/2	1	0	6	66	F#4	4	281
145/4	2.0	11	10	0	0	4/4	1	1	1/2	1/2	1	1	9	75	D#5	5	277
