quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
10	0.75	4	4	1/4	1/4	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	52
21/2	0.5	4	4	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	59
43/4	0.25	4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	53
11	1.0	4	4	1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	64
11	0.5	4	4	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	60
11	1.0	4	4	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	E4	4	57
11	1.0	4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	54
23/2	0.5	4	4	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	61
12	1.0	5	5	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	77
12	0.5	5	5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	65
25/2	0.25	5	5	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	66
51/4	0.25	5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	67
13	1.0	5	5	1/4	1/4	3/4	2	2	1/4		1/4	1		3	45	A2	2	78
13	0.25	5	5	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	68
53/4	0.5	5	5	5/16	5/16	3/4	1	1	1/8		1/8	1		-1	65	F4	4	69
55/4	0.125	5	5	7/16	7/16	3/4	1	1	1/32		1/32	1		1	67	G4	4	70
111/8	0.125	5	5	15/32	15/32	3/4	1	1	1/32		1/32	1		4	64	E4	4	71
14	0.25	5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	F4	4	72
57/4	0.25	5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	73
29/2	0.25	5	5	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	74
59/4	0.125	5	5	11/16	11/16	3/4	1	1	1/32		1/32	1		2	74	D5	5	75
119/8	0.125	5	5	23/32	23/32	3/4	1	1	1/32		1/32	1		0	72	C5	5	76
15	1.0	6	6	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	93
15	0.5	6	6	0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	79
31/2	0.25	6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	80
63/4	0.25	6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	81
16	1.0	6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	94
16	0.25	6	6	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	82
65/4	0.25	6	6	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	83
33/2	0.25	6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	65	F4	4	84
67/4	0.125	6	6	7/16	7/16	3/4	1	1	1/32		1/32	1		1	67	G4	4	85
135/8	0.125	6	6	15/32	15/32	3/4	1	1	1/32		1/32	1		4	64	E4	4	86
17	0.375	6	6	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	65	F4	4	87
139/8	0.125	6	6	19/32	19/32	3/4	1	1	1/32		1/32	1		1	67	G4	4	88
35/2	0.125	6	6	5/8	5/8	3/4	1	1	1/32		1/32	1		3	69	A4	4	89
141/8	0.125	6	6	21/32	21/32	3/4	1	1	1/32		1/32	1		5	71	B4	4	90
71/4	0.125	6	6	11/16	11/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	91
143/8	0.125	6	6	23/32	23/32	3/4	1	1	1/32		1/32	1		2	74	D5	5	92
18	0.5	7	7	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	111
18	1.0	7	7	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	107
18	1.0	7	7	0	0	3/4	1	3	1/4		1/4	1		0	72	C5	5	110
18	0.5	7	7	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	95
37/2	0.5	7	7	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	112
37/2	0.5	7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	96
19	0.5	7	7	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	113
19	1.0	7	7	1/4	1/4	3/4	2	2	1/4		1/4	1		0	60	C4	4	116
19	1.0	7	7	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72	C5	5	108
19	0.125	7	7	1/4	1/4	3/4	1	1	1/32		1/32	1		2	74	D5	5	97
153/8	0.125	7	7	9/32	9/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	98
77/4	0.25	7	7	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	99
39/2	0.5	7	7	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	114
39/2	0.5	7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	100
20	1.0	7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	115
20	0.5	7	7	1/2	1/2	3/4	2	2	1/8		1/8	1		-1	65	F4	4	117
20	1.0	7	7	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	109
20	0.25	7	7	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	101
81/4	0.125	7	7	9/16	9/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	102
163/8	0.125	7	7	19/32	19/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	103
41/2	0.5	7	7	5/8	5/8	3/4	2	2	1/8		1/8	1		4	64	E4	4	118
41/2	0.25	7	7	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	104
83/4	0.125	7	7	11/16	11/16	3/4	1	1	1/32		1/32	1		4	76	E5	5	105
167/8	0.125	7	7	23/32	23/32	3/4	1	1	1/32		1/32	1		0	72	C5	5	106
21	0.5	8	8	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	124
21	1.0	8	8	0	0	3/4	2	2	1/4		1/4	1		2	62	D4	4	130
21	0.25	8	8	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	119
21	1.0	8	8	0	0	3/4	1	2	1/4		1/4	1		0	72	C5	5	122
85/4	0.75	8	8	1/16	1/16	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	120
43/2	0.5	8	8	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	125
22	0.5	8	8	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	126
22	2.0	8	8	1/4	1/4	3/4	2	2	1/2		1/2	1		2	62	D4	4	131
22	2.0	8	8	1/4	1/4	3/4	1	2	1/2		1/2	1		5	71	B4	4	123
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79	G5	5	121
45/2	0.5	8	8	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	127
23	0.5	8	8	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	128
47/2	0.5	8	8	5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	129
24	2.0	9	9	0	0	3/4	2	1	1/2		1/2	1		4	52	E3	3	144
24	0.25	9	9	0	0	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	132
97/4	0.25	9	9	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	133
49/2	0.25	9	9	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	134
99/4	0.25	9	9	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	135
25	0.25	9	9	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	136
101/4	0.25	9	9	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	137
51/2	0.25	9	9	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	138
103/4	0.25	9	9	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	139
26	0.25	9	9	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	140
105/4	0.25	9	9	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	141
53/2	0.25	9	9	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	142
107/4	0.25	9	9	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	143
27	2.0	10	10	0	0	3/4	2	2	1/2		1/2	1		-1	53	F3	3	157
27	0.25	10	10	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	145
109/4	0.25	10	10	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	146
55/2	0.25	10	10	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	147
111/4	0.25	10	10	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	148
28	0.25	10	10	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	149
113/4	0.25	10	10	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	150
57/2	0.25	10	10	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	151
115/4	0.25	10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	152
29	1.0	10	10	1/2	1/2	3/4	2	2	1/4		1/4	1		6	54	F#3	3	158
29	0.25	10	10	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	A5	5	153
117/4	0.25	10	10	9/16	9/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	154
59/2	0.25	10	10	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	155
119/4	0.25	10	10	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	156
30	0.25	11	11	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	159
121/4	0.125	11	11	1/16	1/16	3/4	1	1	1/32		1/32	1		0	84	C6	6	160
243/8	0.125	11	11	3/32	3/32	3/4	1	1	1/32		1/32	1		5	83	B5	5	161
61/2	0.125	11	11	1/8	1/8	3/4	1	1	1/32		1/32	1		3	81	A5	5	162
245/8	0.125	11	11	5/32	5/32	3/4	1	1	1/32		1/32	1		5	83	B5	5	163
123/4	0.25	11	11	3/16	3/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	164
31	1.0	11	11	1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	G3	3	173
31	1.0	11	11	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	G4	4	169
31	1.0	11	11	1/4	1/4	3/4	1	3	1/4		1/4	1		0	72	C5	5	171
31	0.5	11	11	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	165
63/2	0.5	11	11	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	166
32	1.0	11	11	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	G2	2	174
32	1.0	11	11	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65	F4	4	170
32	1.0	11	11	1/2	1/2	3/4	1	3	1/4		1/4	1		5	71	B4	4	172
32	0.5	11	11	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	167
65/2	0.5	11	11	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	168
33	1.0	12	12	0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	182
33	0.5	12	12	0	0	3/4	1	2	1/8		1/8	1		-1	65	F4	4	177
33	1.0	12	12	0	0	3/4	1	3	1/4		1/4	1		1	67	G4	4	180
33	1.0	12	12	0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	175
67/2	0.5	12	12	1/8	1/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	178
34	2.0	12	12	1/4	1/4	3/4	2	2	1/2		1/2	1		0	36	C2	2	183
34	2.0	12	12	1/4	1/4	3/4	1	2	1/2		1/2	1		4	64	E4	4	179
34	2.0	12	12	1/4	1/4	3/4	1	3	1/2		1/2	1		1	67	G4	4	181
34	2.0	12	12	1/4	1/4	3/4	1	1	1/2		1/2	1		0	72	C5	5	176
36	0.5	13	13	0	0	3/4	2	2	1/8		1/8	1		0	48	C3	3	197
36	1.0	13	13	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	194
36	1.0	13	13	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	189
36	1.0	13	13	0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	184
73/2	0.5	13	13	1/8	1/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	198
37	1.0	13	13	1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	G3	3	199
37	1.0	13	13	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	195
37	0.5	13	13	1/4	1/4	3/4	1	2	1/8		1/8	1		4	64	E4	4	190
37	0.5	13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	185
75/2	0.5	13	13	3/8	3/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	191
75/2	0.5	13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	186
38	1.0	13	13	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	G2	2	200
38	1.0	13	13	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	196
38	0.5	13	13	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	192
38	0.5	13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	187
77/2	0.5	13	13	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	193
77/2	0.5	13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	188
39	1.0	14	14	0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	209
39	1.0	14	14	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	207
39	1.0	14	14	0	0	3/4	1	2	1/4		1/4	1		0	60	C4	4	205
39	0.75	14	14	0	0	3/4	1	1	3/16		1/8	3/2		2	62	D4	4	201
159/4	0.125	14	14	3/16	3/16	3/4	1	1	1/32		1/32	1		4	64	E4	4	202
319/8	0.125	14	14	7/32	7/32	3/4	1	1	1/32		1/32	1		-1	65	F4	4	203
40	0.5	14	14	1/4	1/4	3/4	2	2	1/8		1/8	1		0	48	C3	3	210
40	2.0	14	14	1/4	1/4	3/4	2	1	1/2		1/2	1		1	55	G3	3	208
40	2.0	14	14	1/4	1/4	3/4	1	2	1/2		1/2	1		0	60	C4	4	206
40	2.0	14	14	1/4	1/4	3/4	1	1	1/2		1/2	1		4	64	E4	4	204
81/2	0.5	14	14	3/8	3/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	211
41	0.5	14	14	1/2	1/2	3/4	2	2	1/8		1/8	1		3	45	A2	2	212
83/2	0.5	14	14	5/8	5/8	3/4	2	2	1/8		1/8	1		1	43	G2	2	213
42	1.0	15	15	0	0	3/4	2	2	1/4		1/4	1		6	42	F#2	2	226
42	0.25	15	15	0	0	3/4	1	1	1/16		1/16	1		9	63	D#4	4	214
169/4	0.25	15	15	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	215
85/2	0.25	15	15	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	216
171/4	0.25	15	15	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	217
43	1.0	15	15	1/4	1/4	3/4	2	2	1/4		1/4	1		4	40	E2	2	227
43	0.25	15	15	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	B4	4	218
173/4	0.25	15	15	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	219
87/2	0.25	15	15	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	220
175/4	0.25	15	15	7/16	7/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	221
44	1.0	15	15	1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	228
44	0.25	15	15	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64	E4	4	222
177/4	0.25	15	15	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	223
89/2	0.25	15	15	5/8	5/8	3/4	1	1	1/16		1/16	1		10	70	A#4	4	224
179/4	0.25	15	15	11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	225
45	1.0	16	16	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	242
45	0.5	16	16	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	239
45	1.0	16	16	0	0	3/4	1	2	1/4		1/4	1		6	66	F#4	4	238
45	0.25	16	16	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	229
181/4	0.25	16	16	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	230
91/2	0.5	16	16	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	240
91/2	0.25	16	16	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	231
183/4	0.25	16	16	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	232
46	0.5	16	16	1/4	1/4	3/4	2	2	1/8		1/8	1		5	59	B3	3	243
46	1.0	16	16	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	D#4	4	241
46	0.25	16	16	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	F#5	5	233
185/4	0.25	16	16	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	234
93/2	0.5	16	16	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	244
93/2	0.25	16	16	3/8	3/8	3/4	1	1	1/16		1/16	1		9	75	D#5	5	235
187/4	0.25	16	16	7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	236
47	0.5	16	16	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	245
47	1.0	16	16	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	237
95/2	0.5	16	16	5/8	5/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	246
48	1.0	17	17	0	0	3/4	2	2	1/4		1/4	1		4	52	E3	3	259
48	0.25	17	17	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	247
193/4	0.25	17	17	1/16	1/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	248
97/2	0.25	17	17	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	249
195/4	0.25	17	17	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	250
49	1.0	17	17	1/4	1/4	3/4	2	2	1/4		1/4	1		4	64	E4	4	260
49	0.25	17	17	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	C5	5	251
197/4	0.25	17	17	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	252
99/2	0.25	17	17	3/8	3/8	3/4	1	1	1/16		1/16	1		10	70	A#4	4	253
199/4	0.25	17	17	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	254
50	0.25	17	17	1/2	1/2	3/4	1	1	1/16		1/16	1		10	70	A#4	4	255
201/4	0.25	17	17	9/16	9/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	256
101/2	0.5	17	17	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	261
101/2	0.25	17	17	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	257
203/4	0.25	17	17	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	258
51	1.0	18	18	0	0	3/4	2	1	1/4		1/4	1		9	51	D#3	3	274
51	0.25	18	18	0	0	3/4	1	1	1/16		1/16	1		6	78	F#5	5	262
205/4	0.25	18	18	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	263
103/2	0.25	18	18	1/8	1/8	3/4	1	1	1/16		1/16	1		9	75	D#5	5	264
207/4	0.25	18	18	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	265
52	1.0	18	18	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	D#4	4	275
52	0.25	18	18	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	B4	4	266
209/4	0.25	18	18	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	267
105/2	0.25	18	18	3/8	3/8	3/4	1	1	1/16		1/16	1		8	68	G#4	4	268
211/4	0.25	18	18	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	269
53	0.25	18	18	1/2	1/2	3/4	1	1	1/16		1/16	1		8	68	G#4	4	270
213/4	0.25	18	18	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	271
107/2	0.5	18	18	5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	276
107/2	0.25	18	18	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	272
215/4	0.25	18	18	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	273
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	291
54	0.25	19	19	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	277
217/4	0.25	19	19	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	278
109/2	0.25	19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	279
219/4	0.25	19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	280
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		1	43	G2	2	292
55	0.25	19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		5	83	B5	5	281
221/4	0.25	19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	282
111/2	0.25	19	19	3/8	3/8	3/4	1	1	1/16		1/16	1		0	84	C6	6	283
223/4	0.25	19	19	7/16	7/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	284
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	293
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	A5	5	285
225/4	0.25	19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	286
113/2	0.5	19	19	5/8	5/8	3/4	1	2	1/8		1/8	1		5	71	B4	4	289
113/2	0.5	19	19	5/8	5/8	3/4	1	3	1/8		1/8	1		9	75	D#5	5	290
