mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	0
2	1	1/2	1.0	0	0	3/8	1	1	1/4	1/4	1		6	66	F#4	4	1
2	1	3/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	59	B3	3	5
2	1	3/2	0.125	1/4	1/4	3/8	1	1	1/32	1/32	1		5	71	B4	4	2
2	1	13/8	0.125	9/32	9/32	3/8	1	1	1/32	1/32	1		7	73	C#5	5	3
2	1	7/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	4
3	2	2	1.0	0	0	3/8	2	1	1/4	1/4	1		6	54	F#3	3	8
3	2	2	1.0	0	0	3/8	1	1	1/4	1/4	1		7	73	C#5	5	6
3	2	3	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	62	D4	4	9
3	2	3	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	78	F#5	5	7
4	3	7/2	1.0	0	0	3/8	2	1	1/4	1/4	1		7	61	C#4	4	15
4	3	7/2	0.5	0	0	3/8	1	1	1/8	1/8	1		4	76	E5	5	10
4	3	4	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		6	78	F#5	5	11
4	3	17/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	12
4	3	9/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	16
4	3	9/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	13
4	3	19/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		7	73	C#5	5	14
5	4	5	1.0	0	0	3/8	2	1	1/4	1/4	1		5	59	B3	3	23
5	4	5	0.25	0	0	3/8	1	1	1/16	1/16	1		2	74	D5	5	17
5	4	21/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		7	73	C#5	5	18
5	4	11/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	B4	4	19
5	4	23/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	20
5	4	6	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		6	78	F#5	5	21
5	4	25/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	22
6	5	13/2	0.25	0	0	3/8	1	1	1/16	1/16	1		5	83	B5	5	24
6	5	27/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	25
6	5	7	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	26
6	5	29/4	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		5	59	B3	3	30
6	5	29/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	27
6	5	15/2	0.25	1/4	1/4	3/8	2	1	1/16	1/16	1		2	62	D4	4	31
6	5	15/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		6	78	F#5	5	28
6	5	31/4	0.25	5/16	5/16	3/8	2	1	1/16	1/16	1		5	59	B3	3	32
6	5	31/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	29
7	6	8	0.25	0	0	3/8	2	1	1/16	1/16	1		4	64	E4	4	39
7	6	8	0.25	0	0	3/8	1	1	1/16	1/16	1		1	79	G5	5	33
7	6	33/4	0.25	1/16	1/16	3/8	2	1	1/16	1/16	1		5	59	B3	3	40
7	6	33/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	34
7	6	17/2	0.25	1/8	1/8	3/8	2	1	1/16	1/16	1		1	55	G3	3	41
7	6	17/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	B4	4	35
7	6	35/4	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		4	52	E3	3	42
7	6	35/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	36
7	6	9	0.25	1/4	1/4	3/8	2	1	1/16	1/16	1		5	59	B3	3	43
7	6	9	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	G5	5	37
7	6	37/4	0.25	5/16	5/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	44
7	6	37/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	38
8	7	19/2	0.25	0	0	3/8	2	1	1/16	1/16	1		7	61	C#4	4	51
8	7	19/2	0.25	0	0	3/8	1	1	1/16	1/16	1		3	81	A5	5	45
