mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	3/8	2	1	1/8	1/8	1		4	64	E4	4	3
1	0	0	0.25	0	1/4	3/8	1	2	1/16	1/16	1		8	68	G#4	4	1
1	0	0	0.5	0	1/4	3/8	1	1	1/8	1/8	1		5	83	B5	5	0
1	0	1/4	0.25	1/16	5/16	3/8	1	2	1/16	1/16	1		3	69	A4	4	2
2	1	1/2	1.5	0	0	3/8	2	1	3/8	1/4	3/2	1	4	64	E4	4	12
2	1	1/2	0.5	0	0	3/8	1	2	1/8	1/8	1		5	71	B4	4	9
2	1	1/2	0.5	0	0	3/8	1	1	1/8	1/8	1		8	80	G#5	5	4
2	1	1	0.5	1/8	1/8	3/8	1	2	1/8	1/8	1		3	69	A4	4	10
2	1	1	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	81	A5	5	5
2	1	5/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		8	80	G#5	5	6
2	1	3/2	0.5	1/4	1/4	3/8	1	2	1/8	1/8	1		8	68	G#4	4	11
2	1	3/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		6	78	F#5	5	7
2	1	7/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	8
3	2	2	1.5	0	0	3/8	2	1	3/8	1/4	3/2	0	4	64	E4	4	22
3	2	2	0.5	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	17
3	2	2	0.25	0	0	3/8	1	1	1/16	1/16	1		6	78	F#5	5	13
3	2	9/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	14
3	2	5/2	0.25	1/8	1/8	3/8	1	2	1/16	1/16	1		8	68	G#4	4	18
3	2	5/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	76	E5	5	15
3	2	11/4	0.25	3/16	3/16	3/8	1	2	1/16	1/16	1		6	66	F#4	4	19
3	2	3	0.25	1/4	1/4	3/8	1	2	1/16	1/16	1		3	69	A4	4	20
3	2	3	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	16
3	2	13/4	0.25	5/16	5/16	3/8	1	2	1/16	1/16	1		8	68	G#4	4	21
4	3	7/2	1.0	0	0	3/8	2	1	1/4	1/4	1	-1	4	64	E4	4	29
4	3	7/2	0.5	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	26
4	3	7/2	0.5	0	0	3/8	1	1	1/8	1/8	1		7	73	C#5	5	23
4	3	4	0.5	1/8	1/8	3/8	1	2	1/8	1/8	1		8	68	G#4	4	27
4	3	4	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		5	71	B4	4	24
4	3	9/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		9	63	D#4	4	30
4	3	9/2	0.5	1/4	1/4	3/8	1	2	1/8	1/8	1		6	66	F#4	4	28
4	3	9/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	A4	4	25
5	4	5	0.75	0	0	3/8	1	2	3/16	1/8	3/2		4	64	E4	4	35
5	4	5	1.5	0	0	3/8	2	1	3/8	1/4	3/2	1	4	64	E4	4	39
5	4	5	0.25	0	0	3/8	1	1	1/16	1/16	1		8	68	G#4	4	31
5	4	21/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		6	66	F#4	4	32
5	4	11/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	64	E4	4	33
5	4	23/4	0.25	3/16	3/16	3/8	1	2	1/16	1/16	1		6	66	F#4	4	36
5	4	6	0.25	1/4	1/4	3/8	1	2	1/16	1/16	1		8	68	G#4	4	37
5	4	6	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	83	B5	5	34
5	4	25/4	0.25	5/16	5/16	3/8	1	2	1/16	1/16	1		3	69	A4	4	38
6	5	13/2	1.5	0	0	3/8	2	1	3/8	1/4	3/2	0	4	64	E4	4	48
6	5	13/2	0.5	0	0	3/8	1	2	1/8	1/8	1		5	71	B4	4	45
6	5	13/2	0.5	0	0	3/8	1	1	1/8	1/8	1		8	80	G#5	5	40
6	5	7	0.5	1/8	1/8	3/8	1	2	1/8	1/8	1		3	69	A4	4	46
6	5	7	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	81	A5	5	41
6	5	29/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		8	80	G#5	5	42
6	5	15/2	0.5	1/4	1/4	3/8	1	2	1/8	1/8	1		8	68	G#4	4	47
6	5	15/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		6	78	F#5	5	43
6	5	31/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	44
7	6	8	1.5	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	64	E4	4	58
7	6	8	0.5	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	53
7	6	8	0.25	0	0	3/8	1	1	1/16	1/16	1		6	78	F#5	5	49
7	6	33/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	50
7	6	17/2	0.25	1/8	1/8	3/8	1	2	1/16	1/16	1		8	68	G#4	4	54
7	6	17/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	76	E5	5	51
7	6	35/4	0.25	3/16	3/16	3/8	1	2	1/16	1/16	1		6	66	F#4	4	55
7	6	9	0.25	1/4	1/4	3/8	1	2	1/16	1/16	1		3	69	A4	4	56
7	6	9	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	52
7	6	37/4	0.25	5/16	5/16	3/8	1	2	1/16	1/16	1		8	68	G#4	4	57
8	7	19/2	0.5	0	0	3/8	2	1	1/8	1/8	1		3	57	A3	3	65
8	7	19/2	0.5	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	62
8	7	19/2	0.5	0	0	3/8	1	1	1/8	1/8	1		7	73	C#5	5	59
8	7	10	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	59	B3	3	66
8	7	10	0.5	1/8	1/8	3/8	1	2	1/8	1/8	1		8	68	G#4	4	63
8	7	10	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		5	71	B4	4	60
8	7	21/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	47	B2	2	67
8	7	21/2	0.5	1/4	1/4	3/8	1	2	1/8	1/8	1		6	66	F#4	4	64
8	7	21/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	A4	4	61
9	8	11	0.5	0	0	3/8	2	1	1/8	1/8	1		4	52	E3	3	70
9	8	11	1.0	0	0	3/8	1	2	1/4	1/4	1		4	64	E4	4	69
9	8	11	1.0	0	0	3/8	1	1	1/4	1/4	1		8	68	G#4	4	68
9	8	23/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	59	B3	3	71
10	8	12	0.5	0	1/4	3/8	2	1	1/8	1/8	1		4	64	E4	4	74
10	8	12	0.5	0	1/4	3/8	1	2	1/8	1/8	1		5	71	B4	4	73
10	8	12	0.5	0	1/4	3/8	1	1	1/8	1/8	1		8	80	G#5	5	72
11	9	25/2	0.5	0	0	3/8	2	1	1/8	1/8	1		9	63	D#4	4	81
11	9	25/2	1.5	0	0	3/8	1	2	3/8	1/4	3/2	1	5	71	B4	4	80
11	9	25/2	0.5	0	0	3/8	1	1	1/8	1/8	1		6	78	F#5	5	75
11	9	13	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		4	64	E4	4	82
11	9	13	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		4	76	E5	5	76
11	9	53/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	77
11	9	27/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	83
11	9	27/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		7	73	C#5	5	78
11	9	55/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	79
12	10	14	0.5	0	0	3/8	2	1	1/8	1/8	1		8	68	G#4	4	90
12	10	14	0.5	0	0	3/8	1	2	1/8	1/8	1	-1	5	71	B4	4	88
12	10	14	0.25	0	0	3/8	1	1	1/16	1/16	1		4	76	E5	5	84
12	10	57/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		7	73	C#5	5	85
12	10	29/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		10	70	A#4	4	91
12	10	29/2	1.0	1/8	1/8	3/8	1	2	1/4	1/4	1		7	73	C#5	5	89
12	10	29/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	78	F#5	5	86
12	10	15	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	92
12	10	15	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		4	76	E5	5	87
13	11	31/2	0.5	0	0	3/8	2	1	1/8	1/8	1		5	71	B4	4	99
13	11	31/2	1.5	0	0	3/8	1	2	3/8	1/4	3/2		5	71	B4	4	98
13	11	31/2	0.5	0	0	3/8	1	1	1/8	1/8	1		9	75	D#5	5	93
13	11	16	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		10	70	A#4	4	100
13	11	16	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		4	76	E5	5	94
13	11	65/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	95
13	11	33/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		8	68	G#4	4	101
13	11	33/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		7	73	C#5	5	96
13	11	67/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	97
14	12	17	1.5	0	0	3/8	2	1	3/8	1/4	3/2	1	6	66	F#4	4	110
14	12	17	0.5	0	0	3/8	1	2	1/8	1/8	1		10	70	A#4	4	107
14	12	17	0.5	0	0	3/8	1	1	1/8	1/8	1		7	73	C#5	5	102
14	12	35/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		6	66	F#4	4	103
14	12	71/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		8	68	G#4	4	104
14	12	18	0.25	1/4	1/4	3/8	1	2	1/16	1/16	1		6	66	F#4	4	108
14	12	18	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		10	70	A#4	4	105
14	12	73/4	0.25	5/16	5/16	3/8	1	2	1/16	1/16	1		8	68	G#4	4	109
14	12	73/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	106
15	13	37/2	1.0	0	0	3/8	2	1	1/4	1/4	1	-1	6	66	F#4	4	119
15	13	37/2	0.5	0	0	3/8	1	2	1/8	1/8	1		10	70	A#4	4	116
15	13	37/2	0.25	0	0	3/8	1	1	1/16	1/16	1		7	73	C#5	5	111
15	13	75/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	112
15	13	19	0.5	1/8	1/8	3/8	1	2	1/8	1/8	1		8	68	G#4	4	117
15	13	19	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		4	76	E5	5	113
15	13	77/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		7	73	C#5	5	114
15	13	39/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		4	64	E4	4	120
15	13	39/2	0.5	1/4	1/4	3/8	1	2	1/8	1/8	1		10	70	A#4	4	118
15	13	39/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		8	80	G#5	5	115
16	14	20	0.5	0	0	3/8	2	1	1/8	1/8	1		9	63	D#4	4	127
