mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	4	21/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	B4	4	26
5	4	11	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1	-1	4	52	E3	3	31
5	4	11	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	27
5	4	23/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		6	54	F#3	3	32
5	4	23/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		4	76	E5	5	28
5	4	12	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		8	56	G#3	3	33
5	4	12	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	29
6	5	25/2	0.5		0	0	6/8	2	1	1/8	1/8	1		3	57	A3	3	40
6	5	25/2	0.5		0	0	6/8	1	1	1/8	1/8	1		0	72	C5	5	34
6	5	13	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	41
6	5	13	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	35
6	5	27/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	42
6	5	27/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		4	76	E5	5	36
6	5	14	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	43
6	5	14	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	37
6	5	29/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		1	55	G3	3	44
6	5	29/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		-1	77	F5	5	38
6	5	15	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	45
6	5	15	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	39
7	6	31/2	0.5		0	0	6/8	2	1	1/8	1/8	1		5	59	B3	3	52
7	6	31/2	0.5		0	0	6/8	1	1	1/8	1/8	1		2	74	D5	5	46
7	6	16	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	53
7	6	16	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	47
7	6	33/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	54
7	6	33/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-1	77	F5	5	48
7	6	17	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	55
7	6	17	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	49
7	6	35/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		3	57	A3	3	56
7	6	35/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		1	79	G5	5	50
7	6	18	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	57
7	6	18	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	51
8	7	37/2	0.5		0	0	6/8	2	1	1/8	1/8	1		0	60	C4	4	64
8	7	37/2	0.5		0	0	6/8	1	1	1/8	1/8	1		4	76	E5	5	58
8	7	19	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	65
8	7	19	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	59
8	7	39/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		4	64	E4	4	66
8	7	39/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	79	G5	5	60
8	7	20	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	67
8	7	20	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	61
8	7	41/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	68
8	7	41/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		-1	77	F5	5	62
8	7	21	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	69
8	7	21	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	63
9	8	43/2	0.5		0	0	6/8	2	1	1/8	1/8	1		-1	65	F4	4	76
9	8	43/2	0.5		0	0	6/8	1	1	1/8	1/8	1		3	81	A5	5	70
9	8	22	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	77
9	8	22	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	71
9	8	45/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	78
9	8	45/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	B4	4	72
9	8	23	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	79
9	8	23	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	73
9	8	47/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	80
9	8	47/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	74
9	8	24	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	81
9	8	24	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	75
10	9	49/2	0.5		0	0	6/8	2	1	1/8	1/8	1		2	62	D4	4	88
10	9	49/2	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	77	F5	5	82
10	9	25	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	89
10	9	25	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	83
10	9	51/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	90
10	9	51/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		3	81	A5	5	84
10	9	26	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	91
10	9	26	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		3	81	A5	5	85
10	9	53/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		4	64	E4	4	92
10	9	53/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		1	79	G5	5	86
10	9	27	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	93
10	9	27	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		3	81	A5	5	87
11	10	55/2	0.5		0	0	6/8	2	1	1/8	1/8	1		1	67	G4	4	100
11	10	55/2	0.5		0	0	6/8	1	1	1/8	1/8	1		5	83	B5	5	94
11	10	28	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	101
11	10	28	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	95
11	10	57/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		3	57	A3	3	102
11	10	57/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	96
11	10	29	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	103
11	10	29	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	97
11	10	59/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	104
11	10	59/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		4	76	E5	5	98
11	10	30	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	105
11	10	30	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	99
12	11	61/2	0.5		0	0	6/8	2	1	1/8	1/8	1		4	64	E4	4	112
12	11	61/2	0.5		0	0	6/8	1	1	1/8	1/8	1		1	79	G5	5	106
12	11	31	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	113
12	11	31	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		3	81	A5	5	107
12	11	63/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	67	G4	4	114
12	11	63/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		5	83	B5	5	108
12	11	32	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	115
12	11	32	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		5	83	B5	5	109
12	11	65/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		-1	65	F4	4	116
12	11	65/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		3	81	A5	5	110
12	11	33	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	117
12	11	33	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		5	83	B5	5	111
13	12	67/2	0.5		0	0	6/8	2	1	1/8	1/8	1		3	69	A4	4	124
13	12	67/2	0.5		0	0	6/8	1	1	1/8	1/8	1		0	84	C6	6	118
13	12	34	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	125
13	12	34	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	119
13	12	69/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		5	59	B3	3	126
13	12	69/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	120
13	12	35	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	127
13	12	35	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	121
13	12	71/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	128
13	12	71/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		-1	77	F5	5	122
13	12	36	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	129
13	12	36	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	123
14	13	73/2	0.5		0	0	6/8	2	1	1/8	1/8	1		-1	65	F4	4	136
14	13	73/2	0.5		0	0	6/8	1	1	1/8	1/8	1		3	81	A5	5	130
14	13	37	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	137
14	13	37	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	131
14	13	75/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		3	57	A3	3	138
14	13	75/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	132
14	13	38	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	139
14	13	38	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	133
14	13	77/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	140
14	13	77/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		4	76	E5	5	134
14	13	39	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	141
14	13	39	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	135
15	14	79/2	0.5		0	0	6/8	2	1	1/8	1/8	1		4	64	E4	4	148
15	14	79/2	0.5		0	0	6/8	1	1	1/8	1/8	1		1	79	G5	5	142
15	14	40	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	149
15	14	40	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	143
15	14	81/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	150
15	14	81/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	B4	4	144
15	14	41	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	151
15	14	41	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	145
15	14	83/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	152
15	14	83/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	146
15	14	42	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	153
15	14	42	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	147
16	15	85/2	0.5		0	0	6/8	2	1	1/8	1/8	1		2	62	D4	4	160
16	15	85/2	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	77	F5	5	154
16	15	43	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	161
16	15	43	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	155
16	15	87/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	162
16	15	87/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		3	81	A5	5	156
16	15	44	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	163
16	15	44	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	157
16	15	89/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	164
16	15	89/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		4	76	E5	5	158
16	15	45	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	165
16	15	45	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	159
17	16	91/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2		1	55	G3	3	172
17	16	91/2	0.5		0	0	6/8	1	1	1/8	1/8	1		5	71	B4	4	166
17	16	46	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	167
17	16	93/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	168
17	16	47	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	169
17	16	95/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		3	69	A4	4	170
17	16	48	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	173
17	16	48	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	171
18	17	97/2	0.5		0	0	6/8	2	1	1/8	1/8	1		4	64	E4	4	179
18	17	97/2	1.0		0	0	6/8	1	1	1/4	1/4	1		0	72	C5	5	174
18	17	49	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	180
18	17	99/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	67	G4	4	181
18	17	99/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	175
18	17	50	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	182
18	17	50	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	176
18	17	101/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	183
18	17	101/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		5	71	B4	4	177
18	17	51	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	184
18	17	51	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	178
19	18	103/2	0.5		0	0	6/8	2	1	1/8	1/8	1		5	59	B3	3	191
19	18	103/2	0.5		0	0	6/8	1	1	1/8	1/8	1		2	74	D5	5	185
19	18	52	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	192
19	18	52	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	186
19	18	105/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	193
19	18	105/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	187
19	18	53	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	194
19	18	53	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	188
19	18	107/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		3	57	A3	3	195
19	18	107/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		-1	65	F4	4	189
19	18	54	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	196
19	18	54	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	62	D4	4	190
20	19	109/2	0.5		0	0	6/8	2	1	1/8	1/8	1		4	52	E3	3	203
20	19	109/2	0.5		0	0	6/8	1	1	1/8	1/8	1		0	60	C4	4	197
20	19	55	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	204
20	19	55	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	198
20	19	111/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	205
20	19	111/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	199
20	19	56	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		0	48	C3	3	206
20	19	56	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	200
20	19	113/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		2	50	D3	3	207
20	19	113/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	201
20	19	57	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		4	52	E3	3	208
20	19	57	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	202
21	20	115/2	0.5		0	0	6/8	2	1	1/8	1/8	1		5	47	B2	2	215
21	20	115/2	0.5		0	0	6/8	1	1	1/8	1/8	1		1	67	G4	4	209
21	20	58	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	48	C3	3	216
21	20	58	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	210
21	20	117/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		2	50	D3	3	217
21	20	117/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	211
21	20	59	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		1	43	G2	2	218
21	20	59	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	212
21	20	119/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		3	45	A2	2	219
21	20	119/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	213
21	20	60	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	220
21	20	60	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	214
22	21	121/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2		4	40	E2	2	227
22	21	121/2	0.5		0	0	6/8	1	1	1/8	1/8	1		1	79	G5	5	221
22	21	61	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	222
22	21	123/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	223
22	21	62	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	224
22	21	125/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		3	69	A4	4	225
22	21	63	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		4	52	E3	3	228
22	21	63	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	226
23	22	127/2	0.5		0	0	6/8	2	1	1/8	1/8	1		-1	53	F3	3	231
23	22	127/2	1.5		0	0	6/8	1	1	3/8	1/4	3/2		3	69	A4	4	229
23	22	64	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	232
23	22	129/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		3	57	A3	3	233
23	22	65	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	234
23	22	131/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	235
23	22	66	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	236
23	22	66	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	230
24	23	133/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2		2	38	D2	2	243
24	23	133/2	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	77	F5	5	237
24	23	67	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	238
24	23	135/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	B4	4	239
24	23	68	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	240
24	23	137/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	241
24	23	69	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	244
24	23	69	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	242
25	24	139/2	0.5		0	0	6/8	2	1	1/8	1/8	1		4	52	E3	3	247
25	24	139/2	1.5		0	0	6/8	1	1	3/8	1/4	3/2		1	67	G4	4	245
25	24	70	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	248
25	24	141/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	249
25	24	71	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	250
25	24	143/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		3	57	A3	3	251
25	24	72	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	252
25	24	72	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	246
26	25	145/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2		0	36	C2	2	259
26	25	145/2	0.5		0	0	6/8	1	1	1/8	1/8	1		4	76	E5	5	253
26	25	73	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	254
26	25	147/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		3	69	A4	4	255
26	25	74	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2	1	0	48	C3	3	260
26	25	74	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	256
26	25	149/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		-1	65	F4	4	257
26	25	75	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		4	64	E4	4	258
27	26	151/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2	-1	0	48	C3	3	267
27	26	151/2	0.5		0	0	6/8	1	1	1/8	1/8	1		2	74	D5	5	261
27	26	76	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	262
27	26	153/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	263
27	26	77	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	47	B2	2	268
27	26	77	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	264
27	26	155/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		4	64	E4	4	265
27	26	78	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	62	D4	4	266
28	27	157/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2		0	48	C3	3	275
28	27	157/2	0.5		0	0	6/8	1	1	1/8	1/8	1		4	64	E4	4	269
28	27	79	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	270
28	27	159/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	271
28	27	80	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		3	45	A2	2	276
28	27	80	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		6	66	F#4	4	272
28	27	161/2	0.5		1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	273
28	27	81	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	274
29	28	163/2	1.5		0	0	6/8	2	1	3/8	1/4	3/2	1	1	43	G2	2	282
29	28	163/2	0.5		0	0	6/8	1	1	1/8	1/8	1		5	71	B4	4	277
29	28	82	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	278
29	28	165/2	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	74	D5	5	279
29	28	83	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1	-1	1	43	G2	2	283
29	28	83	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		1	67	G4	4	280
29	28	167/2	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		3	45	A2	2	284
29	28	84	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		5	47	B2	2	285
29	28	84	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	281
30	29	169/2	0.5		0	0	6/8	2	1	1/8	1/8	1		0	48	C3	3	292
30	29	169/2	0.5		0	0	6/8	1	1	1/8	1/8	1		4	76	E5	5	286
30	29	85	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	293
30	29	85	0.5		1/8	1/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	287
30	29	171/2	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		4	52	E3	3	294
