quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
0	0.25	1	0	0	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	0
1/4	0.5	2	1	0	0	4/4	2	2	1/8	1/8	1		0	60	C4	4	24
1/4	0.5	2	1	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	20
1/4	0.25	2	1	0	0	4/4	1	1	1/16	1/16	1		1	67	G4	4	1
1/2	0.125	2	1	1/16	1/16	4/4	1	1	1/32	1/32	1		3	69	A4	4	2
5/8	0.125	2	1	3/32	3/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	3
3/4	0.5	2	1	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	25
3/4	0.25	2	1	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	4
1	0.25	2	1	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	5
5/4	0.5	2	1	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	6
3/2	0.5	2	1	5/16	5/16	4/4	1	3	1/8	1/8	1		1	67	G4	4	14
7/4	0.5	2	1	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	26
7/4	0.5	2	1	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	21
7/4	0.5	2	1	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	7
2	0.25	2	1	7/16	7/16	4/4	1	3	1/16	1/16	1		-1	65	F4	4	15
9/4	0.5	2	1	1/2	1/2	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	27
9/4	0.5	2	1	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	22
9/4	0.25	2	1	1/2	1/2	4/4	1	3	1/16	1/16	1		-3	63	Eb4	4	16
5/2	0.25	2	1	9/16	9/16	4/4	1	3	1/16	1/16	1		2	62	D4	4	17
11/4	0.5	2	1	5/8	5/8	4/4	2	2	1/8	1/8	1		-4	44	Ab2	2	28
11/4	0.25	2	1	5/8	5/8	4/4	1	3	1/16	1/16	1		-3	63	Eb4	4	18
11/4	0.5	2	1	5/8	5/8	4/4	1	2	1/8	1/8	1	1	-3	63	Eb4	4	10
3	0.25	2	1	11/16	11/16	4/4	1	3	1/16	1/16	1		1	67	G4	4	19
13/4	0.25	2	1	3/4	3/4	4/4	1	2	1/16	1/16	1	-1	-3	63	Eb4	4	11
13/4	0.75	2	1	3/4	3/4	4/4	1	1	3/16	1/8	3/2		0	72	C5	5	8
7/2	0.25	2	1	13/16	13/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	12
15/4	0.5	2	1	7/8	7/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	29
15/4	0.5	2	1	7/8	7/8	4/4	2	1	1/8	1/8	1	1	0	60	C4	4	23
15/4	0.5	2	1	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	13
4	0.25	2	1	15/16	15/16	4/4	1	1	1/16	1/16	1	1	0	72	C5	5	9
17/4	0.5	3	2	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	55
17/4	1.0	3	2	0	0	4/4	2	1	1/4	1/4	1	0	0	60	C4	4	51
17/4	0.5	3	2	0	0	4/4	1	3	1/8	1/8	1		-4	68	Ab4	4	48
17/4	0.25	3	2	0	0	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	30
9/2	0.125	3	2	1/16	1/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	31
37/8	0.125	3	2	3/32	3/32	4/4	1	1	1/32	1/32	1		-3	75	Eb5	5	32
19/4	0.5	3	2	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	56
19/4	0.25	3	2	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	33
5	0.25	3	2	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	34
21/4	0.5	3	2	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	57
21/4	0.5	3	2	1/4	1/4	4/4	2	1	1/8	1/8	1	-1	0	60	C4	4	52
21/4	0.25	3	2	1/4	1/4	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	35
11/2	0.125	3	2	5/16	5/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	36
45/8	0.125	3	2	11/32	11/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	37
23/4	0.5	3	2	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	58
23/4	0.5	3	2	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	53
23/4	0.25	3	2	3/8	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	38
6	0.25	3	2	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	39
25/4	0.5	3	2	1/2	1/2	4/4	2	2	1/8	1/8	1		0	60	C4	4	59
25/4	1.0	3	2	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	54
25/4	0.25	3	2	1/2	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	40
13/2	0.125	3	2	9/16	9/16	4/4	1	1	1/32	1/32	1		-3	75	Eb5	5	41
53/8	0.125	3	2	19/32	19/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	42
27/4	0.5	3	2	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	60
27/4	0.125	3	2	5/8	5/8	4/4	1	1	1/32	1/32	1		-3	75	Eb5	5	43
55/8	0.125	3	2	21/32	21/32	4/4	1	1	1/32	1/32	1		2	74	D5	5	44
7	0.25	3	2	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	45
29/4	0.5	3	2	3/4	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	61
29/4	0.5	3	2	3/4	3/4	4/4	1	1	1/8	1/8	1		1	79	G5	5	46
15/2	0.5	3	2	13/16	13/16	4/4	1	3	1/8	1/8	1		-3	75	Eb5	5	49
31/4	0.5	3	2	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	62
31/4	0.5	3	2	7/8	7/8	4/4	1	1	1/8	1/8	1	1	1	79	G5	5	47
8	0.25	3	2	15/16	15/16	4/4	1	3	1/16	1/16	1		2	74	D5	5	50
33/4	0.5	4	3	0	0	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	84
33/4	1.0	4	3	0	0	4/4	1	2	1/4	1/4	1	1	0	72	C5	5	72
33/4	0.25	4	3	0	0	4/4	1	1	1/16	1/16	1	-1	1	79	G5	5	63
17/2	0.125	4	3	1/16	1/16	4/4	1	1	1/32	1/32	1		-4	80	Ab5	5	64
69/8	0.125	4	3	3/32	3/32	4/4	1	1	1/32	1/32	1		-2	82	Bb5	5	65
35/4	0.5	4	3	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	85
35/4	0.25	4	3	1/8	1/8	4/4	1	1	1/16	1/16	1		0	84	C6	6	66
9	0.25	4	3	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	67
37/4	0.5	4	3	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	86
37/4	0.25	4	3	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	0	72	C5	5	73
37/4	0.5	4	3	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	68
19/2	0.5	4	3	5/16	5/16	4/4	1	2	1/8	1/8	1		0	72	C5	5	74
39/4	0.5	4	3	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	87
39/4	0.5	4	3	3/8	3/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	69
10	0.25	4	3	7/16	7/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	75
41/4	0.5	4	3	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	88
41/4	0.25	4	3	1/2	1/2	4/4	1	2	1/16	1/16	1		0	72	C5	5	76
21/2	0.125	4	3	9/16	9/16	4/4	1	2	1/32	1/32	1		2	74	D5	5	77
85/8	0.125	4	3	19/32	19/32	4/4	1	2	1/32	1/32	1		-3	75	Eb5	5	78
43/4	0.5	4	3	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	89
43/4	0.125	4	3	5/8	5/8	4/4	1	2	1/32	1/32	1		2	74	D5	5	79
87/8	0.125	4	3	21/32	21/32	4/4	1	2	1/32	1/32	1		0	72	C5	5	80
11	0.25	4	3	11/16	11/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	81
45/4	0.5	4	3	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	90
45/4	0.5	4	3	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	70
23/2	0.5	4	3	13/16	13/16	4/4	1	2	1/8	1/8	1		2	74	D5	5	82
47/4	0.5	4	3	7/8	7/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	91
47/4	0.5	4	3	7/8	7/8	4/4	1	1	1/8	1/8	1	1	-1	77	F5	5	71
12	0.25	4	3	15/16	15/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	83
49/4	0.5	5	4	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	113
49/4	1.0	5	4	0	0	4/4	1	2	1/4	1/4	1	1	-2	70	Bb4	4	101
49/4	0.25	5	4	0	0	4/4	1	1	1/16	1/16	1	-1	-1	77	F5	5	92
25/2	0.125	5	4	1/16	1/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	93
101/8	0.125	5	4	3/32	3/32	4/4	1	1	1/32	1/32	1		-4	80	Ab5	5	94
51/4	0.5	5	4	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	114
51/4	0.25	5	4	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	95
13	0.25	5	4	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	96
53/4	0.5	5	4	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	115
53/4	0.25	5	4	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	-2	70	Bb4	4	102
53/4	0.5	5	4	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	97
27/2	0.5	5	4	5/16	5/16	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	103
55/4	0.5	5	4	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	116
55/4	0.5	5	4	3/8	3/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	98
14	0.25	5	4	7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	104
57/4	0.5	5	4	1/2	1/2	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	117
57/4	0.25	5	4	1/2	1/2	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	105
29/2	0.125	5	4	9/16	9/16	4/4	1	2	1/32	1/32	1		0	72	C5	5	106
117/8	0.125	5	4	19/32	19/32	4/4	1	2	1/32	1/32	1		-5	73	Db5	5	107
59/4	0.5	5	4	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	44	Ab2	2	118
59/4	0.125	5	4	5/8	5/8	4/4	1	2	1/32	1/32	1		0	72	C5	5	108
119/8	0.125	5	4	21/32	21/32	4/4	1	2	1/32	1/32	1		-2	70	Bb4	4	109
15	0.25	5	4	11/16	11/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	110
61/4	0.5	5	4	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	119
61/4	0.5	5	4	3/4	3/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	99
31/2	0.5	5	4	13/16	13/16	4/4	1	2	1/8	1/8	1		0	72	C5	5	111
63/4	0.5	5	4	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	120
63/4	0.5	5	4	7/8	7/8	4/4	1	1	1/8	1/8	1	1	-3	75	Eb5	5	100
16	0.25	5	4	15/16	15/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	112
65/4	0.5	6	5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	143
65/4	0.75	6	5	0	0	4/4	1	2	3/16	1/8	3/2		-4	68	Ab4	4	133
65/4	0.25	6	5	0	0	4/4	1	1	1/16	1/16	1	-1	-3	75	Eb5	5	121
33/2	0.125	6	5	1/16	1/16	4/4	1	1	1/32	1/32	1		-1	77	F5	5	122
133/8	0.125	6	5	3/32	3/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	123
67/4	0.5	6	5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	41	F2	2	144
67/4	0.5	6	5	1/8	1/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	124
17	0.25	6	5	3/16	3/16	4/4	1	2	1/16	1/16	1	1	-3	75	Eb5	5	134
69/4	0.5	6	5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	145
69/4	0.25	6	5	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	-3	75	Eb5	5	135
69/4	0.5	6	5	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	125
35/2	0.5	6	5	5/16	5/16	4/4	1	2	1/8	1/8	1		2	74	D5	5	136
71/4	0.5	6	5	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	146
71/4	0.5	6	5	3/8	3/8	4/4	1	1	1/8	1/8	1	1	-4	80	Ab5	5	126
18	0.25	6	5	7/16	7/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	137
73/4	0.5	6	5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	147
73/4	0.75	6	5	1/2	1/2	4/4	1	2	3/16	1/8	3/2		-2	70	Bb4	4	138
73/4	0.25	6	5	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	-4	80	Ab5	5	127
37/2	0.125	6	5	9/16	9/16	4/4	1	1	1/32	1/32	1		-1	77	F5	5	128
149/8	0.125	6	5	19/32	19/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	129
75/4	0.5	6	5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	38	D2	2	148
75/4	0.5	6	5	5/8	5/8	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	130
19	0.25	6	5	11/16	11/16	4/4	1	2	1/16	1/16	1	1	-2	70	Bb4	4	139
77/4	0.5	6	5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	149
77/4	0.25	6	5	3/4	3/4	4/4	1	2	1/16	1/16	1	-1	-2	70	Bb4	4	140
77/4	0.5	6	5	3/4	3/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	131
39/2	0.5	6	5	13/16	13/16	4/4	1	2	1/8	1/8	1		-1	77	F5	5	141
79/4	0.5	6	5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	150
79/4	0.5	6	5	7/8	7/8	4/4	1	1	1/8	1/8	1	1	-4	80	Ab5	5	132
20	0.25	6	5	15/16	15/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	142
81/4	0.5	7	6	0	0	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	172
81/4	1.0	7	6	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	165
81/4	0.25	7	6	0	0	4/4	1	1	1/16	1/16	1	-1	-4	80	Ab5	5	151
41/2	0.125	7	6	1/16	1/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	152
165/8	0.125	7	6	3/32	3/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	153
83/4	0.5	7	6	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	173
83/4	0.25	7	6	1/8	1/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	154
21	0.25	7	6	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	155
85/4	0.5	7	6	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	44	Ab2	2	174
85/4	0.5	7	6	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	156
43/2	0.5	7	6	5/16	5/16	4/4	1	2	1/8	1/8	1		0	72	C5	5	166
87/4	0.5	7	6	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	175
87/4	0.5	7	6	3/8	3/8	4/4	1	1	1/8	1/8	1	1	2	74	D5	5	157
22	0.25	7	6	7/16	7/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	167
89/4	0.5	7	6	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	176
89/4	1.0	7	6	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	168
89/4	0.25	7	6	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	2	74	D5	5	158
45/2	0.125	7	6	9/16	9/16	4/4	1	1	1/32	1/32	1		-3	75	Eb5	5	159
181/8	0.125	7	6	19/32	19/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	160
91/4	0.5	7	6	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	39	Eb2	2	177
91/4	0.25	7	6	5/8	5/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	161
23	0.25	7	6	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	162
93/4	0.5	7	6	3/4	3/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	163
47/2	0.25	7	6	13/16	13/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	169
95/4	0.5	7	6	7/8	7/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	178
95/4	0.25	7	6	7/8	7/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	170
95/4	0.5	7	6	7/8	7/8	4/4	1	1	1/8	1/8	1	1	0	72	C5	5	164
24	0.25	7	6	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	171
97/4	0.5	8	7	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	201
97/4	0.5	8	7	0	0	4/4	1	3	1/8	1/8	1		6	66	F#4	4	192
97/4	0.25	8	7	0	0	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	179
49/2	0.125	8	7	1/16	1/16	4/4	1	1	1/32	1/32	1		6	78	F#5	5	180
197/8	0.125	8	7	3/32	3/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	181
99/4	0.5	8	7	1/8	1/8	4/4	2	2	1/8	1/8	1		2	38	D2	2	202
99/4	0.25	8	7	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	182
25	0.25	8	7	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	183
101/4	0.5	8	7	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	184
51/2	0.5	8	7	5/16	5/16	4/4	1	3	1/8	1/8	1		0	72	C5	5	193
103/4	0.5	8	7	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	203
103/4	0.5	8	7	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	185
26	0.25	8	7	7/16	7/16	4/4	1	3	1/16	1/16	1	1	3	69	A4	4	194
105/4	0.5	8	7	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	204
105/4	0.25	8	7	1/2	1/2	4/4	1	3	1/16	1/16	1	-1	3	69	A4	4	195
105/4	0.75	8	7	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	186
53/2	0.125	8	7	9/16	9/16	4/4	1	3	1/32	1/32	1		1	67	G4	4	196
213/8	0.125	8	7	19/32	19/32	4/4	1	3	1/32	1/32	1		6	66	F#4	4	197
107/4	0.5	8	7	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	205
107/4	0.5	8	7	5/8	5/8	4/4	1	3	1/8	1/8	1	1	1	67	G4	4	198
27	0.25	8	7	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	187
109/4	0.5	8	7	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	206
109/4	0.75	8	7	3/4	3/4	4/4	1	3	3/16	1/8	3/2	-1	1	67	G4	4	199
109/4	0.25	8	7	3/4	3/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	188
55/2	0.125	8	7	13/16	13/16	4/4	1	1	1/32	1/32	1		0	72	C5	5	189
221/8	0.125	8	7	27/32	27/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	190
111/4	0.5	8	7	7/8	7/8	4/4	2	2	1/8	1/8	1		2	38	D2	2	207
111/4	0.5	8	7	7/8	7/8	4/4	1	1	1/8	1/8	1	1	0	72	C5	5	191
28	0.25	8	7	15/16	15/16	4/4	1	3	1/16	1/16	1		6	66	F#4	4	200
113/4	2.0	9	8	0	0	4/4	2	2	1/2	1/2	1	1	1	43	G2	2	231
113/4	0.75	9	8	0	0	4/4	1	3	3/16	1/8	3/2		1	67	G4	4	220
113/4	0.25	9	8	0	0	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	208
57/2	0.125	9	8	1/16	1/16	4/4	1	1	1/32	1/32	1		5	71	B4	4	209
229/8	0.125	9	8	3/32	3/32	4/4	1	1	1/32	1/32	1		0	72	C5	5	210
115/4	0.5	9	8	1/8	1/8	4/4	1	1	1/8	1/8	1	1	2	74	D5	5	211
29	0.25	9	8	3/16	3/16	4/4	1	3	1/16	1/16	1		-1	65	F4	4	221
117/4	1.0	9	8	1/4	1/4	4/4	1	3	1/4	1/4	1	1	-3	63	Eb4	4	222
117/4	0.25	9	8	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	2	74	D5	5	212
59/2	0.25	9	8	5/16	5/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	213
119/4	0.25	9	8	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	214
30	0.25	9	8	7/16	7/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	215
121/4	1.75	9	8	1/2	1/2	4/4	2	2	7/16	1/4	7/4	-1	1	43	G2	2	232
121/4	0.25	9	8	1/2	1/2	4/4	1	3	1/16	1/16	1	-1	-3	63	Eb4	4	223
121/4	1.0	9	8	1/2	1/2	4/4	1	1	1/4	1/4	1	1	1	67	G4	4	216
61/2	0.125	9	8	9/16	9/16	4/4	1	3	1/32	1/32	1		2	62	D4	4	224
245/8	0.125	9	8	19/32	19/32	4/4	1	3	1/32	1/32	1		0	60	C4	4	225
123/4	0.125	9	8	5/8	5/8	4/4	1	3	1/32	1/32	1		5	59	B3	3	226
123/4	0.5	9	8	5/8	5/8	4/4	1	2	1/8	1/8	1	1	5	59	B3	3	218
247/8	0.125	9	8	21/32	21/32	4/4	1	3	1/32	1/32	1		0	60	C4	4	227
31	0.25	9	8	11/16	11/16	4/4	1	3	1/16	1/16	1	1	2	62	D4	4	228
125/4	0.75	9	8	3/4	3/4	4/4	2	1	3/16	1/8	3/2		1	55	G3	3	230
125/4	0.75	9	8	3/4	3/4	4/4	1	2	3/16	1/8	3/2	-1	5	59	B3	3	219
125/4	0.75	9	8	3/4	3/4	4/4	1	1	3/16	1/8	3/2		2	62	D4	4	217
125/4	0.75	9	8	3/4	3/4	4/4	1	3	3/16	1/8	3/2	-1	2	62	D4	4	229
125/4	0.75	9	8	3/4	3/4	4/4	1	1	3/16	1/8	3/2	-1	1	67	G4	4	217
32	0.25	10	8	0	15/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	233
129/4	0.5	11	9	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	257
129/4	0.5	11	9	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	254
129/4	0.25	11	9	0	0	4/4	1	2	1/16	1/16	1		2	74	D5	5	246
65/2	0.125	11	9	1/16	1/16	4/4	1	2	1/32	1/32	1		5	71	B4	4	247
261/8	0.125	11	9	3/32	3/32	4/4	1	2	1/32	1/32	1		0	72	C5	5	248
131/4	0.5	11	9	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	258
131/4	0.25	11	9	1/8	1/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	249
33	0.25	11	9	3/16	3/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	250
133/4	0.5	11	9	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	251
67/2	0.5	11	9	5/16	5/16	4/4	1	1	1/8	1/8	1		5	71	B4	4	234
135/4	0.5	11	9	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	259
135/4	0.5	11	9	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	255
135/4	0.5	11	9	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	252
34	0.25	11	9	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	235
137/4	0.5	11	9	1/2	1/2	4/4	2	2	1/8	1/8	1		0	60	C4	4	260
137/4	1.0	11	9	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	256
137/4	1.0	11	9	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	253
69/2	0.125	11	9	9/16	9/16	4/4	1	1	1/32	1/32	1		0	72	C5	5	236
277/8	0.125	11	9	19/32	19/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	237
139/4	0.5	11	9	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	261
139/4	0.25	11	9	5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	238
35	0.25	11	9	11/16	11/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	239
141/4	0.25	11	9	3/4	3/4	4/4	1	1	1/16	1/16	1		-3	63	Eb4	4	240
71/2	0.125	11	9	13/16	13/16	4/4	1	1	1/32	1/32	1		1	67	G4	4	241
285/8	0.125	11	9	27/32	27/32	4/4	1	1	1/32	1/32	1		-1	65	F4	4	242
143/4	0.5	11	9	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	262
143/4	0.125	11	9	7/8	7/8	4/4	1	1	1/32	1/32	1		-3	63	Eb4	4	243
287/8	0.125	11	9	29/32	29/32	4/4	1	1	1/32	1/32	1		2	62	D4	4	244
36	0.25	11	9	15/16	15/16	4/4	1	1	1/16	1/16	1		0	60	C4	4	245
145/4	0.5	12	10	0	0	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	283
73/2	0.125	12	10	1/16	1/16	4/4	1	2	1/32	1/32	1		4	76	E5	5	269
293/8	0.125	12	10	3/32	3/32	4/4	1	2	1/32	1/32	1		-1	77	F5	5	270
147/4	0.5	12	10	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	284
147/4	0.25	12	10	1/8	1/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	271
37	0.25	12	10	3/16	3/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	272
149/4	0.5	12	10	1/4	1/4	4/4	1	2	1/8	1/8	1		0	72	C5	5	273
75/2	0.5	12	10	5/16	5/16	4/4	1	1	1/8	1/8	1		4	76	E5	5	263
151/4	0.5	12	10	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	285
151/4	0.5	12	10	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	274
38	0.25	12	10	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	264
153/4	0.5	12	10	1/2	1/2	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	286
153/4	0.5	12	10	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	275
77/2	0.125	12	10	9/16	9/16	4/4	1	1	1/32	1/32	1		-1	77	F5	5	265
309/8	0.125	12	10	19/32	19/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	266
