quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
23/2	0.5	3	3	5/8	5/8	9/8	1	3	1/8		1/8	1		2	62	D4	4	46
12	1.5	3	3	3/4	3/4	9/8	2	3	3/8		1/4	3/2	0	2	50	D3	3	54
12	0.5	3	3	3/4	3/4	9/8	2	1	1/8		1/8	1		0	60	C4	4	49
12	1.5	3	3	3/4	3/4	9/8	1	3	3/8		1/4	3/2	1	2	62	D4	4	47
12	1.5	3	3	3/4	3/4	9/8	1	2	3/8		1/4	3/2	1	6	66	F#4	4	43
12	1.5	3	3	3/4	3/4	9/8	1	2	3/8		1/4	3/2	1	3	69	A4	4	43
12	1.5	3	3	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	0	72	C5	5	40
25/2	0.5	3	3	7/8	7/8	9/8	2	1	1/8		1/8	1		-2	58	Bb3	3	50
13	0.5	3	3	1	1	9/8	2	1	1/8		1/8	1		3	57	A3	3	51
27/2	3.0	4	4	0	0	9/8	2	3	3/4		1/2	3/2	0	2	50	D3	3	73
27/2	3.0	4	4	0	0	9/8	2	1	3/4		1/2	3/2	1	-2	58	Bb3	3	70
27/2	0.5	4	4	0	0	9/8	1	3	1/8		1/8	1	-1	2	62	D4	4	65
27/2	1.0	4	4	0	0	9/8	1	2	1/4		1/4	1	-1	6	66	F#4	4	62
27/2	1.0	4	4	0	0	9/8	1	2	1/4		1/4	1	-1	3	69	A4	4	62
27/2	1.0	4	4	0	0	9/8	1	1	1/4		1/4	1	-1	0	72	C5	5	55
14	0.5	4	4	1/8	1/8	9/8	1	3	1/8		1/8	1		2	62	D4	4	66
14	1.0	4	4	1/8	1/8	9/8	2	2	1/4		1/4	1		2	62	D4	4	72
29/2	0.5	4	4	1/4	1/4	9/8	1	3	1/8		1/8	1		6	66	F#4	4	67
15	0.5	4	4	3/8	3/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	56
15	1.5	4	4	3/8	3/8	9/8	1	2	3/8		1/4	3/2		3	69	A4	4	63
31/2	0.5	4	4	1/2	1/2	9/8	1	1	1/8		1/8	1		0	72	C5	5	57
31/2	1.0	4	4	1/2	1/2	9/8	1	3	1/4		1/4	1		0	72	C5	5	68
16	0.5	4	4	5/8	5/8	9/8	1	1	1/8		1/8	1		6	66	F#4	4	58
33/2	1.5	4	4	3/4	3/4	9/8	2	3	3/8		1/4	3/2	0	2	50	D3	3	74
33/2	1.5	4	4	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	-2	58	Bb3	3	71
33/2	0.5	4	4	3/4	3/4	9/8	1	1	1/8		1/8	1		1	67	G4	4	59
33/2	1.5	4	4	3/4	3/4	9/8	1	2	3/8		1/4	3/2		1	67	G4	4	64
17	0.5	4	4	7/8	7/8	9/8	1	1	1/8		1/8	1		-2	70	Bb4	4	60
17	1.0	4	4	7/8	7/8	9/8	1	3	1/4		1/4	1		-2	70	Bb4	4	69
35/2	0.5	4	4	1	1	9/8	1	1	1/8		1/8	1		2	62	D4	4	61
18	3.0	5	5	0	0	9/8	2	3	3/4		1/2	3/2	0	2	50	D3	3	91
18	3.0	5	5	0	0	9/8	2	1	3/4		1/2	3/2	1	1	55	G3	3	88
18	0.5	5	5	0	0	9/8	1	1	1/8		1/8	1		4	64	E4	4	75
18	1.5	5	5	0	0	9/8	1	2	3/8		1/4	3/2		4	64	E4	4	84
37/2	0.5	5	5	1/8	1/8	9/8	1	1	1/8		1/8	1		1	67	G4	4	76
37/2	1.0	5	5	1/8	1/8	9/8	1	3	1/4		1/4	1		1	67	G4	4	87
19	0.5	5	5	1/4	1/4	9/8	1	1	1/8		1/8	1		2	62	D4	4	77
39/2	3.0	5	5	3/8	3/8	9/8	2	2	3/4		1/2	3/2		4	52	E3	3	90
39/2	0.5	5	5	3/8	3/8	9/8	1	1	1/8		1/8	1		7	61	C#4	4	78
39/2	1.5	5	5	3/8	3/8	9/8	1	2	3/8		1/4	3/2	1	7	61	C#4	4	85
20	0.5	5	5	1/2	1/2	9/8	1	1	1/8		1/8	1		4	64	E4	4	79
41/2	0.5	5	5	5/8	5/8	9/8	1	1	1/8		1/8	1		1	67	G4	4	80
21	1.5	5	5	3/4	3/4	9/8	2	3	3/8		1/4	3/2	-1	2	50	D3	3	92
21	1.5	5	5	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	1	55	G3	3	89
21	1.5	5	5	3/4	3/4	9/8	1	2	3/8		1/4	3/2	-1	7	61	C#4	4	86
21	0.5	5	5	3/4	3/4	9/8	1	1	1/8		1/8	1		-2	70	Bb4	4	81
43/2	0.5	5	5	7/8	7/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	82
22	0.5	5	5	1	1	9/8	1	1	1/8		1/8	1		1	67	G4	4	83
45/2	1.5	6	6	0	0	9/8	2	2	3/8		1/4	3/2	1	2	50	D3	3	100
45/2	1.5	6	6	0	0	9/8	2	1	3/8		1/4	3/2		3	57	A3	3	99
45/2	1.0	6	6	0	0	9/8	1	2	1/4		1/4	1		2	62	D4	4	98
45/2	0.5	6	6	0	0	9/8	1	1	1/8		1/8	1		-1	65	F4	4	93
23	0.5	6	6	1/8	1/8	9/8	1	1	1/8		1/8	1		4	64	E4	4	94
47/2	0.5	6	6	1/4	1/4	9/8	1	1	1/8		1/8	1		2	62	D4	4	95
24	0.25	6	6	3/8	3/8	9/8	2	2	1/16		1/16	1	-1	2	50	D3	3	101
24	1.5	6	6	3/8	3/8	9/8	1	1	3/8		1/4	3/2		-1	77	F5	5	96
97/4	0.25	6	6	7/16	7/16	9/8	2	2	1/16		1/16	1		4	52	E3	3	102
49/2	0.25	6	6	1/2	1/2	9/8	2	2	1/16		1/16	1		-1	53	F3	3	103
99/4	0.25	6	6	9/16	9/16	9/8	2	2	1/16		1/16	1		1	55	G3	3	104
25	0.5	6	6	5/8	5/8	9/8	2	2	1/8		1/8	1		3	57	A3	3	105
51/2	0.5	6	6	3/4	3/4	9/8	2	2	1/8		1/8	1		0	48	C3	3	106
51/2	1.5	6	6	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-1	77	F5	5	97
26	0.5	6	6	7/8	7/8	9/8	2	2	1/8		1/8	1		4	52	E3	3	107
53/2	0.5	6	6	1	1	9/8	2	2	1/8		1/8	1		3	57	A3	3	108
27	0.5	7	7	0	0	9/8	2	2	1/8		1/8	1		5	47	B2	2	111
27	3.0	7	7	0	0	9/8	1	1	3/4		1/2	3/2	1	-1	77	F5	5	109
55/2	0.5	7	7	1/8	1/8	9/8	2	2	1/8		1/8	1		2	50	D3	3	112
28	0.5	7	7	1/4	1/4	9/8	2	2	1/8		1/8	1		-1	53	F3	3	113
57/2	0.5	7	7	3/8	3/8	9/8	2	2	1/8		1/8	1		3	57	A3	3	114
29	0.5	7	7	1/2	1/2	9/8	2	2	1/8		1/8	1		5	59	B3	3	115
59/2	0.5	7	7	5/8	5/8	9/8	2	2	1/8		1/8	1		0	60	C4	4	116
30	0.5	7	7	3/4	3/4	9/8	2	2	1/8		1/8	1		5	59	B3	3	117
30	1.5	7	7	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	-1	77	F5	5	110
61/2	0.5	7	7	7/8	7/8	9/8	2	2	1/8		1/8	1		8	56	G#3	3	118
31	0.5	7	7	1	1	9/8	2	2	1/8		1/8	1		3	57	A3	3	119
63/2	3.0	8	8	0	0	9/8	2	2	3/4		1/2	3/2	1	8	56	G#3	3	130
63/2	3.0	8	8	0	0	9/8	1	1	3/4		1/2	3/2	0	-1	77	F5	5	120
32	0.5	8	8	1/8	1/8	9/8	2	1	1/8		1/8	1		5	59	B3	3	122
65/2	0.5	8	8	1/4	1/4	9/8	2	1	1/8		1/8	1		2	62	D4	4	123
33	0.5	8	8	3/8	3/8	9/8	2	1	1/8		1/8	1		-1	65	F4	4	124
67/2	0.5	8	8	1/2	1/2	9/8	2	1	1/8		1/8	1		4	64	E4	4	125
34	0.5	8	8	5/8	5/8	9/8	2	1	1/8		1/8	1		2	62	D4	4	126
69/2	1.5	8	8	3/4	3/4	9/8	2	2	3/8		1/4	3/2	-1	8	56	G#3	3	131
69/2	0.5	8	8	3/4	3/4	9/8	2	1	1/8		1/8	1		0	60	C4	4	127
69/2	1.5	8	8	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	-1	77	F5	5	121
35	0.5	8	8	7/8	7/8	9/8	2	1	1/8		1/8	1		2	62	D4	4	128
71/2	0.5	8	8	1	1	9/8	2	1	1/8		1/8	1		5	59	B3	3	129
36	3.0	9	9	0	0	9/8	2	2	3/4		1/2	3/2	1	3	57	A3	3	143
36	3.0	9	9	0	0	9/8	2	1	3/4		1/2	3/2	1	0	60	C4	4	141
36	0.5	9	9	0	0	9/8	1	1	1/8		1/8	1	-1	-1	77	F5	5	132
73/2	0.5	9	9	1/8	1/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	133
37	0.5	9	9	1/4	1/4	9/8	1	1	1/8		1/8	1		2	74	D5	5	134
75/2	0.5	9	9	3/8	3/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	135
38	0.5	9	9	1/2	1/2	9/8	1	1	1/8		1/8	1		3	81	A5	5	136
77/2	0.5	9	9	5/8	5/8	9/8	1	1	1/8		1/8	1		8	80	G#5	5	137
39	1.5	9	9	3/4	3/4	9/8	2	2	3/8		1/4	3/2	0	3	57	A3	3	144
39	1.5	9	9	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	0	60	C4	4	142
39	0.5	9	9	3/4	3/4	9/8	1	1	1/8		1/8	1		3	81	A5	5	138
79/2	0.5	9	9	7/8	7/8	9/8	1	1	1/8		1/8	1		5	83	B5	5	139
40	0.5	9	9	1	1	9/8	1	1	1/8		1/8	1		0	84	C6	6	140
81/2	1.5	10	10	0	0	9/8	2	2	3/8		1/4	3/2	-1	3	57	A3	3	156
81/2	3.0	10	10	0	0	9/8	2	1	3/4		1/2	3/2		5	59	B3	3	154
81/2	0.5	10	10	0	0	9/8	1	1	1/8		1/8	1		2	74	D5	5	145
41	0.5	10	10	1/8	1/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	146
83/2	0.5	10	10	1/4	1/4	9/8	1	1	1/8		1/8	1	1	-1	77	F5	5	147
42	1.5	10	10	3/8	3/8	9/8	2	2	3/8		1/4	3/2		8	56	G#3	3	157
42	0.5	10	10	3/8	3/8	9/8	1	1	1/8		1/8	1	-1	-1	77	F5	5	148
85/2	0.5	10	10	1/2	1/2	9/8	1	1	1/8		1/8	1		4	76	E5	5	149
43	0.5	10	10	5/8	5/8	9/8	1	1	1/8		1/8	1		2	74	D5	5	150
87/2	1.5	10	10	3/4	3/4	9/8	2	2	3/8		1/4	3/2		4	52	E3	3	158
87/2	1.5	10	10	3/4	3/4	9/8	2	1	3/8		1/4	3/2		8	56	G#3	3	155
87/2	0.5	10	10	3/4	3/4	9/8	1	1	1/8		1/8	1		0	72	C5	5	151
44	0.5	10	10	7/8	7/8	9/8	1	1	1/8		1/8	1		2	74	D5	5	152
89/2	0.5	10	10	1	1	9/8	1	1	1/8		1/8	1		5	71	B4	4	153
45	3.0	11	11	0	0	9/8	2	2	3/4		1/2	3/2		3	57	A3	3	169
45	3.0	11	11	0	0	9/8	1	1	3/4		1/2	3/2	1	0	72	C5	5	159
91/2	0.5	11	11	1/8	1/8	9/8	1	2	1/8		1/8	1		3	69	A4	4	161
46	0.5	11	11	1/4	1/4	9/8	1	2	1/8		1/8	1		4	64	E4	4	162
93/2	0.5	11	11	3/8	3/8	9/8	1	2	1/8		1/8	1		0	60	C4	4	163
47	0.5	11	11	1/2	1/2	9/8	1	2	1/8		1/8	1		4	64	E4	4	164
95/2	0.5	11	11	5/8	5/8	9/8	1	2	1/8		1/8	1		3	57	A3	3	165
48	0.5	11	11	3/4	3/4	9/8	2	1	1/8		1/8	1		1	55	G3	3	166
48	1.5	11	11	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	0	72	C5	5	160
97/2	0.5	11	11	7/8	7/8	9/8	2	1	1/8		1/8	1		-1	53	F3	3	167
49	0.5	11	11	1	1	9/8	2	1	1/8		1/8	1		4	52	E3	3	168
99/2	3.0	12	12	0	0	9/8	2	2	3/4		1/2	3/2	1	-1	53	F3	3	185
99/2	1.5	12	12	0	0	9/8	1	1	3/8		1/4	3/2	0	0	72	C5	5	170
50	0.5	12	12	1/8	1/8	9/8	2	1	1/8		1/8	1		3	57	A3	3	177
101/2	0.5	12	12	1/4	1/4	9/8	2	1	1/8		1/8	1		0	60	C4	4	178
51	0.5	12	12	3/8	3/8	9/8	2	1	1/8		1/8	1		4	64	E4	4	179
51	0.5	12	12	3/8	3/8	9/8	1	1	1/8		1/8	1	-1	0	72	C5	5	171
103/2	0.5	12	12	1/2	1/2	9/8	2	1	1/8		1/8	1		2	62	D4	4	180
103/2	0.5	12	12	1/2	1/2	9/8	1	1	1/8		1/8	1		5	71	B4	4	172
52	0.5	12	12	5/8	5/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	181
52	0.5	12	12	5/8	5/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	173
105/2	1.5	12	12	3/4	3/4	9/8	2	2	3/8		1/4	3/2	-1	-1	53	F3	3	186
105/2	0.5	12	12	3/4	3/4	9/8	2	1	1/8		1/8	1		5	59	B3	3	182
105/2	0.5	12	12	3/4	3/4	9/8	1	1	1/8		1/8	1		2	74	D5	5	174
53	0.5	12	12	7/8	7/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	183
53	0.5	12	12	7/8	7/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	175
107/2	0.5	12	12	1	1	9/8	2	1	1/8		1/8	1	1	2	62	D4	4	184
107/2	0.5	12	12	1	1	9/8	1	1	1/8		1/8	1		-1	77	F5	5	176
54	3.0	13	13	0	0	9/8	2	2	3/4		1/2	3/2	1	4	52	E3	3	201
54	1.5	13	13	0	0	9/8	2	1	3/8		1/4	3/2	0	2	62	D4	4	195
54	0.5	13	13	0	0	9/8	1	2	1/8		1/8	1		8	68	G#4	4	189
109/2	0.5	13	13	1/8	1/8	9/8	1	2	1/8		1/8	1		5	71	B4	4	190
109/2	1.0	13	13	1/8	1/8	9/8	1	1	1/4		1/4	1	1	5	71	B4	4	187
55	0.5	13	13	1/4	1/4	9/8	1	2	1/8		1/8	1		4	64	E4	4	191
111/2	1.0	13	13	3/8	3/8	9/8	2	1	1/4		1/4	1	-1	2	62	D4	4	196
111/2	0.5	13	13	3/8	3/8	9/8	1	2	1/8		1/8	1		-1	65	F4	4	192
111/2	3.0	13	13	3/8	3/8	9/8	1	1	3/4		1/2	3/2	-1	5	71	B4	4	188
56	1.0	13	13	1/2	1/2	9/8	1	2	1/4		1/4	1	1	4	64	E4	4	193
113/2	0.5	13	13	5/8	5/8	9/8	2	1	1/8		1/8	1		2	62	D4	4	197
57	1.5	13	13	3/4	3/4	9/8	2	2	3/8		1/4	3/2	0	4	52	E3	3	202
57	0.5	13	13	3/4	3/4	9/8	2	1	1/8		1/8	1		0	60	C4	4	198
57	1.5	13	13	3/4	3/4	9/8	1	2	3/8		1/4	3/2	0	4	64	E4	4	194
115/2	0.5	13	13	7/8	7/8	9/8	2	1	1/8		1/8	1		2	62	D4	4	199
58	0.5	13	13	1	1	9/8	2	1	1/8		1/8	1		5	59	B3	3	200
117/2	3.0	14	14	0	0	9/8	2	2	3/4		1/2	3/2	0	4	52	E3	3	222
117/2	1.5	14	14	0	0	9/8	2	1	3/8		1/4	3/2	1	0	60	C4	4	215
117/2	0.5	14	14	0	0	9/8	1	2	1/8		1/8	1	-1	4	64	E4	4	211
117/2	1.0	14	14	0	0	9/8	1	1	1/4		1/4	1		5	71	B4	4	203
59	1.0	14	14	1/8	1/8	9/8	1	2	1/4		1/4	1	1	4	64	E4	4	212
119/2	0.5	14	14	1/4	1/4	9/8	1	1	1/8		1/8	1		1	67	G4	4	204
60	0.5	14	14	3/8	3/8	9/8	2	1	1/8		1/8	1	-1	0	60	C4	4	216
60	1.5	14	14	3/8	3/8	9/8	1	2	3/8		1/4	3/2	-1	4	64	E4	4	213
60	0.5	14	14	3/8	3/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	205
121/2	0.5	14	14	1/2	1/2	9/8	2	1	1/8		1/8	1		5	59	B3	3	217
121/2	0.5	14	14	1/2	1/2	9/8	1	1	1/8		1/8	1		5	71	B4	4	206
61	0.5	14	14	5/8	5/8	9/8	2	1	1/8		1/8	1		3	57	A3	3	218
61	0.5	14	14	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72	C5	5	207
123/2	1.5	14	14	3/4	3/4	9/8	2	2	3/8		1/4	3/2	-1	4	52	E3	3	223
123/2	0.5	14	14	3/4	3/4	9/8	2	1	1/8		1/8	1		5	59	B3	3	219
123/2	0.5	14	14	3/4	3/4	9/8	1	1	1/8		1/8	1		4	64	E4	4	208
123/2	1.5	14	14	3/4	3/4	9/8	1	2	3/8		1/4	3/2	1	4	64	E4	4	214
62	0.5	14	14	7/8	7/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	220
62	0.5	14	14	7/8	7/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	209
125/2	0.5	14	14	1	1	9/8	2	1	1/8		1/8	1	1	2	62	D4	4	221
125/2	0.5	14	14	1	1	9/8	1	1	1/8		1/8	1		1	67	G4	4	210
63	1.5	15	15	0	0	9/8	2	2	3/8		1/4	3/2		3	57	A3	3	235
63	0.5	15	15	0	0	9/8	2	1	1/8		1/8	1	-1	2	62	D4	4	229
63	1.5	15	15	0	0	9/8	1	2	3/8		1/4	3/2	-1	4	64	E4	4	227
63	1.5	15	15	0	0	9/8	1	1	3/8		1/4	3/2		3	69	A4	4	224
127/2	0.5	15	15	1/8	1/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	230
64	0.5	15	15	1/4	1/4	9/8	2	1	1/8		1/8	1		5	59	B3	3	231
129/2	0.5	15	15	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	232
65	0.5	15	15	1/2	1/2	9/8	2	1	1/8		1/8	1		3	57	A3	3	233
131/2	0.5	15	15	5/8	5/8	9/8	2	1	1/8		1/8	1		0	60	C4	4	234
66	0.5	15	15	3/4	3/4	9/8	1	2	1/8		1/8	1		4	64	E4	4	228
133/2	0.5	15	15	7/8	7/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	225
67	0.5	15	15	1	1	9/8	1	1	1/8		1/8	1		0	72	C5	5	226
135/2	0.5	16	16	0	0	9/8	1	1	1/8		1/8	1		4	76	E5	5	236
68	0.5	16	16	1/8	1/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	237
137/2	0.5	16	16	1/4	1/4	9/8	1	1	1/8		1/8	1		0	72	C5	5	238
69	0.5	16	16	3/8	3/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	239
139/2	0.5	16	16	1/2	1/2	9/8	1	1	1/8		1/8	1		3	81	A5	5	240
70	0.5	16	16	5/8	5/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	241
141/2	0.5	16	16	3/4	3/4	9/8	1	1	1/8		1/8	1		0	72	C5	5	242
71	0.5	16	16	7/8	7/8	9/8	1	1	1/8		1/8	1		4	76	E5	5	243
143/2	0.5	16	16	1	1	9/8	1	1	1/8		1/8	1		0	72	C5	5	244
72	0.5	17	17	0	0	9/8	1	1	1/8		1/8	1		3	69	A4	4	245
145/2	0.25	17	17	1/8	1/8	9/8	1	1	1/16		1/16	1		0	72	C5	5	246
291/4	0.25	17	17	3/16	3/16	9/8	1	1	1/16		1/16	1		5	71	B4	4	247
73	0.25	17	17	1/4	1/4	9/8	1	1	1/16		1/16	1		3	69	A4	4	248
293/4	0.25	17	17	5/16	5/16	9/8	1	1	1/16		1/16	1		8	68	G#4	4	249
147/2	0.5	17	17	3/8	3/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	250
74	0.5	17	17	1/2	1/2	9/8	1	1	1/8		1/8	1		0	72	C5	5	251
149/2	0.5	17	17	5/8	5/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	252
75	0.5	17	17	3/4	3/4	9/8	1	1	1/8		1/8	1		4	64	E4	4	253
151/2	0.5	17	17	7/8	7/8	9/8	1	1	1/8		1/8	1		3	69	A4	4	254
76	0.5	17	17	1	1	9/8	1	1	1/8		1/8	1		4	64	E4	4	255
153/2	0.5	18	18	0	0	9/8	1	1	1/8		1/8	1		0	60	C4	4	256
77	0.5	18	18	1/8	1/8	9/8	1	1	1/8		1/8	1		4	64	E4	4	257
155/2	0.5	18	18	1/4	1/4	9/8	1	1	1/8		1/8	1		0	60	C4	4	258
78	0.5	18	18	3/8	3/8	9/8	2	1	1/8		1/8	1		3	57	A3	3	259
157/2	0.25	18	18	1/2	1/2	9/8	2	1	1/16		1/16	1		0	60	C4	4	260
315/4	0.25	18	18	9/16	9/16	9/8	2	1	1/16		1/16	1		5	59	B3	3	261
79	0.25	18	18	5/8	5/8	9/8	2	1	1/16		1/16	1		3	57	A3	3	262
317/4	0.25	18	18	11/16	11/16	9/8	2	1	1/16		1/16	1		8	56	G#3	3	263
159/2	0.5	18	18	3/4	3/4	9/8	2	1	1/8		1/8	1		3	57	A3	3	264
80	0.5	18	18	7/8	7/8	9/8	2	1	1/8		1/8	1		4	52	E3	3	265
161/2	0.5	18	18	1	1	9/8	2	1	1/8		1/8	1		0	48	C3	3	266
81	3.0	19	19	0	0	9/8	2	3	3/4		1/2	3/2	1	3	45	A2	2	284
163/2	0.5	19	19	1/8	1/8	9/8	2	1	1/8		1/8	1		0	48	C3	3	277
163/2	1.0	19	19	1/8	1/8	9/8	2	2	1/4		1/4	1	1	0	48	C3	3	281
82	0.5	19	19	1/4	1/4	9/8	2	1	1/8		1/8	1	1	4	52	E3	3	278
165/2	1.5	19	19	3/8	3/8	9/8	2	2	3/8		1/4	3/2	-1	0	48	C3	3	282
165/2	1.5	19	19	3/8	3/8	9/8	2	1	3/8		1/4	3/2	-1	4	52	E3	3	279
165/2	0.5	19	19	3/8	3/8	9/8	1	1	1/8		1/8	1		3	57	A3	3	267
165/2	1.5	19	19	3/8	3/8	9/8	1	3	3/8		1/4	3/2		3	57	A3	3	275
83	1.0	19	19	1/2	1/2	9/8	1	2	1/4		1/4	1		3	57	A3	3	273
83	0.5	19	19	1/2	1/2	9/8	1	1	1/8		1/8	1		0	60	C4	4	268
167/2	0.5	19	19	5/8	5/8	9/8	1	1	1/8		1/8	1		4	64	E4	4	269
84	1.5	19	19	3/4	3/4	9/8	2	3	3/8		1/4	3/2	0	3	45	A2	2	285
84	1.5	19	19	3/4	3/4	9/8	2	2	3/8		1/4	3/2		5	47	B2	2	283
84	1.5	19	19	3/4	3/4	9/8	2	1	3/8		1/4	3/2		2	50	D3	3	280
84	0.5	19	19	3/4	3/4	9/8	1	1	1/8		1/8	1		8	56	G#3	3	270
84	1.5	19	19	3/4	3/4	9/8	1	3	3/8		1/4	3/2		8	56	G#3	3	276
