mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.25	0	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	0
1	0	1/4	0.5	1/16	1/4	3/8	1	1	1/8	1/8	1		1	67	G4	4	1
2	1	3/4	0.75	0	0	3/8	1	1	3/16	1/8	3/2		0	72	C5	5	2
2	1	3/2	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	5
2	1	3/2	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	3
2	1	7/4	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	C3	3	6
2	1	7/4	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-3	75	Eb5	5	4
3	2	9/4	0.75	0	0	3/8	2	1	3/16	1/8	3/2		-1	53	F3	3	10
3	2	9/4	0.75	0	0	3/8	1	1	3/16	1/8	3/2		2	74	D5	5	7
3	2	3	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	11
3	2	3	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	8
3	2	13/4	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	12
3	2	13/4	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	9
4	3	15/4	0.75	0	0	3/8	2	1	3/16	1/8	3/2		1	55	G3	3	16
4	3	15/4	0.75	0	0	3/8	1	1	3/16	1/8	3/2		5	71	B4	4	13
4	3	9/2	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		-4	56	Ab3	3	17
4	3	9/2	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	14
4	3	19/4	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	53	F3	3	18
4	3	19/4	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	15
5	4	21/4	0.75	0	0	3/8	2	1	3/16	1/8	3/2		-3	51	Eb3	3	22
5	4	21/4	0.75	0	0	3/8	1	1	3/16	1/8	3/2		1	67	G4	4	19
5	4	6	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		-1	53	F3	3	23
5	4	6	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	20
