mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	1/8	1/8	6/8	1	2	3/16	1/8	3/2		5	71		0
1	1	5/16	5/16	6/8	1	2	1/16	1/16	1		5	71		1
1	1	3/8	3/8	6/8	1	2	1/8	1/8	1		4	64		2
1	1	1/2	1/2	6/8	1	2	1/16	1/16	1		0	72		3
1	1	9/16	9/16	6/8	1	2	1/16	1/16	1		5	71		4
1	1	5/8	5/8	6/8	1	2	1/16	1/16	1		0	72		5
1	1	11/16	11/16	6/8	1	2	1/16	1/16	1		3	69		6
2	2	0	0	6/8	1	2	1/8	1/8	1		9	63		7
2	2	1/8	1/8	6/8	1	2	3/16	1/8	3/2		6	66		8
2	2	5/16	5/16	6/8	1	2	1/16	1/16	1		6	66		9
2	2	3/8	3/8	6/8	1	2	1/8	1/8	1		5	59		10
2	2	1/2	1/2	6/8	1	2	1/16	1/16	1		5	71		11
2	2	9/16	9/16	6/8	1	2	1/16	1/16	1		3	69		12
2	2	5/8	5/8	6/8	1	2	1/16	1/16	1		5	71		13
2	2	11/16	11/16	6/8	1	2	1/16	1/16	1		6	66		14
3	3	0	0	6/8	1	2	1/16	1/16	1		1	67		22
3	3	1/16	1/16	6/8	1	2	1/16	1/16	1		6	66		23
3	3	1/8	1/8	6/8	1	2	1/16	1/16	1		1	67		24
3	3	1/8	1/8	6/8	1	1	3/16	1/8	3/2		4	76		15
3	3	3/16	3/16	6/8	1	2	1/16	1/16	1		3	69		25
3	3	1/4	1/4	6/8	1	2	1/16	1/16	1		1	67		26
3	3	5/16	5/16	6/8	1	2	1/16	1/16	1		6	66		27
3	3	5/16	5/16	6/8	1	1	1/16	1/16	1		4	76		16
3	3	3/8	3/8	6/8	1	2	1/16	1/16	1		4	64		28
3	3	3/8	3/8	6/8	1	1	1/8	1/8	1		5	71		17
3	3	7/16	7/16	6/8	1	2	1/16	1/16	1		2	62		29
3	3	1/2	1/2	6/8	1	2	1/16	1/16	1		4	64		30
3	3	1/2	1/2	6/8	1	1	1/16	1/16	1		1	79		18
3	3	9/16	9/16	6/8	1	2	1/16	1/16	1		6	66		31
3	3	9/16	9/16	6/8	1	1	1/16	1/16	1		6	78		19
3	3	5/8	5/8	6/8	1	2	1/16	1/16	1		4	64		32
3	3	5/8	5/8	6/8	1	1	1/16	1/16	1		1	79		20
3	3	11/16	11/16	6/8	1	2	1/16	1/16	1		2	62		33
3	3	11/16	11/16	6/8	1	1	1/16	1/16	1		4	76		21
4	4	0	0	6/8	1	2	1/16	1/16	1		7	61		42
4	4	0	0	6/8	1	1	1/8	1/8	1		10	70		34
4	4	1/16	1/16	6/8	1	2	1/16	1/16	1		5	59		43
4	4	1/8	1/8	6/8	1	2	1/16	1/16	1		7	61		44
4	4	1/8	1/8	6/8	1	1	3/16	1/8	3/2		7	73		35
4	4	3/16	3/16	6/8	1	2	1/16	1/16	1		2	62		45
4	4	1/4	1/4	6/8	1	2	1/16	1/16	1		7	61		46
4	4	5/16	5/16	6/8	1	2	1/16	1/16	1		5	59		47
4	4	5/16	5/16	6/8	1	1	1/16	1/16	1		7	73		36
4	4	3/8	3/8	6/8	1	2	1/16	1/16	1		10	58		48
4	4	3/8	3/8	6/8	1	1	1/8	1/8	1		6	66		37
4	4	7/16	7/16	6/8	1	2	1/16	1/16	1		8	56		49
4	4	1/2	1/2	6/8	1	2	1/16	1/16	1		10	58		50
4	4	1/2	1/2	6/8	1	1	1/16	1/16	1		6	78		38
4	4	9/16	9/16	6/8	1	2	1/16	1/16	1		5	59		51
4	4	9/16	9/16	6/8	1	1	1/16	1/16	1		4	76		39
4	4	5/8	5/8	6/8	1	2	1/16	1/16	1		8	56		52
4	4	5/8	5/8	6/8	1	1	1/16	1/16	1		6	78		40
4	4	11/16	11/16	6/8	1	2	1/16	1/16	1		10	58		53
4	4	11/16	11/16	6/8	1	1	1/16	1/16	1		7	73		41
5	5	0	0	6/8	1	2	1/8	1/8	1		5	59		63
5	5	0	0	6/8	1	1	1/16	1/16	1		2	74		54
5	5	1/16	1/16	6/8	1	1	1/16	1/16	1		7	73		55
5	5	1/8	1/8	6/8	1	2	3/16	1/8	3/2		5	71		64
5	5	1/8	1/8	6/8	1	1	1/16	1/16	1		2	74		56
5	5	3/16	3/16	6/8	1	1	1/16	1/16	1		4	76		57
5	5	1/4	1/4	6/8	1	1	1/16	1/16	1		2	74		58
5	5	5/16	5/16	6/8	1	2	1/16	1/16	1		3	69		65
5	5	5/16	5/16	6/8	1	1	1/16	1/16	1		0	72		59
5	5	3/8	3/8	6/8	1	2	1/16	1/16	1		1	67		66
5	5	3/8	3/8	6/8	1	1	1/8	1/8	1		5	71		60
5	5	7/16	7/16	6/8	1	2	1/16	1/16	1		6	66		67
5	5	1/2	1/2	6/8	1	2	1/16	1/16	1		1	67		68
5	5	1/2	1/2	6/8	1	1	3/16	1/8	3/2		4	76		61
5	5	9/16	9/16	6/8	1	2	1/16	1/16	1		3	69		69
5	5	5/8	5/8	6/8	1	2	1/16	1/16	1		1	67		70
5	5	11/16	11/16	6/8	1	2	1/16	1/16	1		6	66		71
5	5	11/16	11/16	6/8	1	1	1/16	1/16	1		2	74		62
6	6	0	0	6/8	1	2	1/8	1/8	1		4	64		81
6	6	0	0	6/8	1	1	1/16	1/16	1		0	72		72
6	6	1/16	1/16	6/8	1	1	1/16	1/16	1		5	71		73
6	6	1/8	1/8	6/8	1	2	3/16	1/8	3/2		3	69		82
6	6	1/8	1/8	6/8	1	1	1/16	1/16	1		0	72		74
6	6	3/16	3/16	6/8	1	1	1/16	1/16	1		2	74		75
6	6	1/4	1/4	6/8	1	1	1/16	1/16	1		0	72		76
6	6	5/16	5/16	6/8	1	2	1/16	1/16	1		1	67		83
6	6	5/16	5/16	6/8	1	1	1/16	1/16	1		5	71		77
6	6	3/8	3/8	6/8	1	2	1/16	1/16	1		6	66		84
6	6	3/8	3/8	6/8	1	1	1/8	1/8	1		3	69		78
6	6	7/16	7/16	6/8	1	2	1/16	1/16	1		4	64		85
6	6	1/2	1/2	6/8	1	2	1/16	1/16	1		6	66		86
6	6	1/2	1/2	6/8	1	1	3/16	1/8	3/2		3	81		79
6	6	9/16	9/16	6/8	1	2	1/16	1/16	1		1	67		87
6	6	5/8	5/8	6/8	1	2	1/16	1/16	1		6	66		88
6	6	11/16	11/16	6/8	1	2	1/16	1/16	1		4	64		89
6	6	11/16	11/16	6/8	1	1	1/16	1/16	1		3	81		80
7	7	0	0	6/8	1	2	1/8	1/8	1		9	63		102
7	7	0	0	6/8	1	1	1/16	1/16	1		3	81		90
7	7	1/16	1/16	6/8	1	1	1/16	1/16	1		1	79		91
7	7	1/8	1/8	6/8	2	2	3/16	1/8	3/2		5	59		106
7	7	1/8	1/8	6/8	1	2	3/16	1/8	3/2		9	63		103
7	7	1/8	1/8	6/8	1	1	1/16	1/16	1		3	81		92
7	7	3/16	3/16	6/8	1	1	1/16	1/16	1		0	84		93
7	7	1/4	1/4	6/8	1	1	1/16	1/16	1		5	83		94
7	7	5/16	5/16	6/8	2	2	1/16	1/16	1		5	59		107
7	7	5/16	5/16	6/8	1	2	1/16	1/16	1		9	63		104
7	7	5/16	5/16	6/8	1	1	1/16	1/16	1		3	81		95
7	7	3/8	3/8	6/8	2	2	1/8	1/8	1		4	52		108
7	7	3/8	3/8	6/8	1	2	1/8	1/8	1		4	64		105
7	7	3/8	3/8	6/8	1	1	1/16	1/16	1		1	79		96
7	7	7/16	7/16	6/8	1	1	1/16	1/16	1		6	78		97
7	7	1/2	1/2	6/8	2	2	1/16	1/16	1		0	60		109
7	7	1/2	1/2	6/8	1	1	1/16	1/16	1		1	79		98
7	7	9/16	9/16	6/8	2	2	1/16	1/16	1		5	59		110
7	7	9/16	9/16	6/8	1	1	1/16	1/16	1		5	83		99
7	7	5/8	5/8	6/8	2	2	1/16	1/16	1		0	60		111
7	7	5/8	5/8	6/8	1	1	1/16	1/16	1		3	81		100
7	7	11/16	11/16	6/8	2	2	1/16	1/16	1		3	57		112
7	7	11/16	11/16	6/8	1	1	1/16	1/16	1		1	79		101
8	8	0	0	6/8	2	2	1/8	1/8	1		9	51		128
8	8	0	0	6/8	1	2	1/16	1/16	1		6	78		113
8	8	1/16	1/16	6/8	1	2	1/16	1/16	1		4	76		114
8	8	1/8	1/8	6/8	2	2	3/16	1/8	3/2		6	54		129
8	8	1/8	1/8	6/8	2	1	3/16	1/8	3/2		3	57		125
8	8	1/8	1/8	6/8	1	2	1/16	1/16	1		6	78		115
8	8	3/16	3/16	6/8	1	2	1/16	1/16	1		1	79		116
8	8	1/4	1/4	6/8	1	2	1/16	1/16	1		6	78		117
8	8	5/16	5/16	6/8	2	2	1/16	1/16	1		6	54		130
8	8	5/16	5/16	6/8	2	1	1/16	1/16	1		3	57		126
8	8	5/16	5/16	6/8	1	2	1/16	1/16	1		4	76		118
8	8	3/8	3/8	6/8	2	2	1/8	1/8	1		5	47		131
8	8	3/8	3/8	6/8	2	1	1/8	1/8	1		6	54		127
8	8	3/8	3/8	6/8	2	1	1/8	1/8	1		3	57		127
8	8	3/8	3/8	6/8	1	2	1/16	1/16	1		9	75		119
8	8	7/16	7/16	6/8	1	2	1/16	1/16	1		7	73		120
8	8	1/2	1/2	6/8	2	2	1/16	1/16	1		5	59		132
8	8	1/2	1/2	6/8	1	2	1/16	1/16	1		9	75		121
8	8	9/16	9/16	6/8	2	2	1/16	1/16	1		3	57		133
8	8	9/16	9/16	6/8	1	2	1/16	1/16	1		4	76		122
8	8	5/8	5/8	6/8	2	2	1/16	1/16	1		5	59		134
8	8	5/8	5/8	6/8	1	2	1/16	1/16	1		7	73		123
8	8	11/16	11/16	6/8	2	2	1/16	1/16	1		6	54		135
8	8	11/16	11/16	6/8	1	2	1/16	1/16	1		9	75		124
9	9	0	0	6/8	2	2	1/16	1/16	1		1	55		148
9	9	0	0	6/8	1	2	1/16	1/16	1		4	76		136
9	9	1/16	1/16	6/8	2	2	1/16	1/16	1		3	57		149
9	9	1/16	1/16	6/8	1	2	1/16	1/16	1		9	75		137
9	9	1/8	1/8	6/8	2	2	1/16	1/16	1		1	55		150
9	9	1/8	1/8	6/8	1	2	1/16	1/16	1		4	76		138
9	9	3/16	3/16	6/8	2	2	1/16	1/16	1		6	54		151
9	9	3/16	3/16	6/8	1	2	1/16	1/16	1		6	78		139
9	9	1/4	1/4	6/8	2	2	1/16	1/16	1		4	52		152
9	9	1/4	1/4	6/8	1	2	1/16	1/16	1		1	79		140
9	9	5/16	5/16	6/8	2	2	1/16	1/16	1		1	55		153
9	9	5/16	5/16	6/8	1	2	1/16	1/16	1		4	76		141
9	9	3/8	3/8	6/8	2	2	1/16	1/16	1		3	57		154
9	9	3/8	3/8	6/8	1	2	1/16	1/16	1		7	73		142
9	9	7/16	7/16	6/8	2	2	1/16	1/16	1		8	56		155
9	9	7/16	7/16	6/8	1	2	1/16	1/16	1		2	74		143
9	9	1/2	1/2	6/8	2	2	1/16	1/16	1		3	57		156
9	9	1/2	1/2	6/8	1	2	1/16	1/16	1		7	73		144
9	9	9/16	9/16	6/8	2	2	1/16	1/16	1		5	59		157
9	9	9/16	9/16	6/8	1	2	1/16	1/16	1		5	71		145
9	9	5/8	5/8	6/8	2	2	1/16	1/16	1		7	61		158
9	9	5/8	5/8	6/8	1	2	1/16	1/16	1		3	69		146
9	9	11/16	11/16	6/8	2	2	1/16	1/16	1		3	57		159
9	9	11/16	11/16	6/8	1	2	1/16	1/16	1		7	73		147
10	10	0	0	6/8	2	1	1/16	1/16	1		6	54		172
10	10	0	0	6/8	1	2	1/16	1/16	1		2	74		160
10	10	1/16	1/16	6/8	2	1	1/16	1/16	1		1	55		173
10	10	1/16	1/16	6/8	1	2	1/16	1/16	1		7	73		161
10	10	1/8	1/8	6/8	2	1	1/16	1/16	1		6	54		174
10	10	1/8	1/8	6/8	1	2	1/16	1/16	1		2	74		162
10	10	3/16	3/16	6/8	2	1	1/16	1/16	1		4	52		175
10	10	3/16	3/16	6/8	1	2	1/16	1/16	1		4	76		163
10	10	1/4	1/4	6/8	2	1	1/16	1/16	1		2	50		176
10	10	1/4	1/4	6/8	1	2	1/16	1/16	1		6	78		164
10	10	5/16	5/16	6/8	2	1	1/16	1/16	1		6	54		177
10	10	5/16	5/16	6/8	1	2	1/16	1/16	1		2	74		165
10	10	3/8	3/8	6/8	2	1	1/16	1/16	1		1	55		178
10	10	3/8	3/8	6/8	1	2	1/16	1/16	1		5	71		166
10	10	7/16	7/16	6/8	2	1	1/16	1/16	1		6	54		179
10	10	7/16	7/16	6/8	1	2	1/16	1/16	1		0	72		167
10	10	1/2	1/2	6/8	2	1	1/16	1/16	1		1	55		180
10	10	1/2	1/2	6/8	1	2	1/16	1/16	1		5	71		168
10	10	9/16	9/16	6/8	2	1	1/16	1/16	1		3	57		181
10	10	9/16	9/16	6/8	1	2	1/16	1/16	1		3	69		169
10	10	5/8	5/8	6/8	2	1	1/16	1/16	1		5	59		182
10	10	5/8	5/8	6/8	1	2	1/16	1/16	1		1	67		170
10	10	11/16	11/16	6/8	2	1	1/16	1/16	1		1	55		183
10	10	11/16	11/16	6/8	1	2	1/16	1/16	1		5	71		171
11	11	0	0	6/8	2	1	1/16	1/16	1		4	52		196
11	11	0	0	6/8	1	2	1/16	1/16	1		7	73		190
11	11	1/16	1/16	6/8	2	1	1/16	1/16	1		6	54		197
11	11	1/16	1/16	6/8	1	2	1/16	1/16	1		5	71		191
11	11	1/8	1/8	6/8	2	1	1/16	1/16	1		4	52		198
11	11	1/8	1/8	6/8	1	2	1/16	1/16	1		7	73		192
11	11	3/16	3/16	6/8	2	1	1/16	1/16	1		2	50		199
11	11	3/16	3/16	6/8	1	2	1/16	1/16	1		2	74		193
11	11	1/4	1/4	6/8	2	1	1/16	1/16	1		7	49		200
11	11	1/4	1/4	6/8	1	2	1/16	1/16	1		4	76		194
11	11	5/16	5/16	6/8	2	1	1/16	1/16	1		4	52		201
11	11	5/16	5/16	6/8	1	2	1/16	1/16	1		7	73		195
11	11	3/8	3/8	6/8	2	1	1/16	1/16	1		6	54		202
11	11	3/8	3/8	6/8	1	1	1/16	1/16	1		10	70		184
11	11	7/16	7/16	6/8	2	1	1/16	1/16	1		1	55		203
11	11	7/16	7/16	6/8	1	1	1/16	1/16	1		5	71		185
11	11	1/2	1/2	6/8	2	1	1/16	1/16	1		6	54		204
11	11	1/2	1/2	6/8	1	1	1/16	1/16	1		10	70		186
11	11	9/16	9/16	6/8	2	1	1/16	1/16	1		4	52		205
11	11	9/16	9/16	6/8	1	1	1/16	1/16	1		8	68		187
