mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25	0	15/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	0
2	1	1/4	1/4	2.0	0	0	4/4	2	2	1/2	1/2	1		-3	39	Eb2	2	17
2	1	1/4	1/4	0.25	0	0	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	11
2	1	1/2	1/2	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	12
2	1	3/4	3/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	13
2	1	1	1	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	14
2	1	5/4	5/4	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	15
2	1	3/2	3/2	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		1	55	G3	3	1
2	1	7/4	7/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	58	Bb3	3	2
2	1	2	2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-5	61	Db4	4	3
2	1	9/4	9/4	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	39	Eb2	2	18
2	1	9/4	9/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		0	60	C4	4	4
2	1	5/2	5/2	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		1	55	G3	3	5
2	1	11/4	11/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-4	56	Ab3	3	6
2	1	3	3	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	60	C4	4	7
2	1	13/4	13/4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	16
2	1	7/2	7/2	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-2	58	Bb3	3	8
2	1	15/4	15/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	60	C4	4	9
2	1	4	4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	63	Eb4	4	10
3	2	17/4	17/4	2.0	0	0	4/4	2	2	1/2	1/2	1		-1	41	F2	2	36
3	2	17/4	17/4	0.25	0	0	4/4	1	1	1/16	1/16	1		2	62	D4	4	19
