mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	0
1	0	1/2	0.5	1/8	1/2	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	1
1	0	1	0.5	1/4	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	2
2	1	3/2	1.0	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	9
2	1	3/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	3
2	1	2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	4
2	1	5/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	10
2	1	5/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	G4	4	5
2	1	3	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	6
2	1	7/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	11
2	1	7/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	7
2	1	4	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	8
3	2	9/2	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	18
3	2	9/2	0.5	0	0	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	12
3	2	5	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	13
3	2	11/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	19
3	2	11/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	14
3	2	6	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	15
3	2	13/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	20
3	2	13/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	G4	4	16
3	2	7	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	17
4	3	15/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	27
4	3	15/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	21
4	3	8	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	22
4	3	17/2	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		-4	56	Ab3	3	28
4	3	17/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	23
4	3	9	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	24
4	3	19/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	25
4	3	10	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	26
5	4	21/2	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	32
5	4	21/2	0.5	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	29
5	4	11	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	30
5	4	23/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	31
5	4	12	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65	F4	4	33
5	4	25/2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	34
5	4	13	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	35
6	5	27/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	41
6	5	14	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	36
6	5	29/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	42
6	5	29/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	37
6	5	15	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	38
6	5	31/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	43
6	5	31/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	G5	5	39
6	5	16	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	40
7	6	33/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	47
7	6	33/2	0.5	0	0	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	44
7	6	17	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	45
7	6	35/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	F4	4	46
7	6	18	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	48
7	6	37/2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	49
7	6	19	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	50
8	7	39/2	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	56
8	7	20	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	51
8	7	41/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	57
8	7	41/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	52
8	7	21	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	53
8	7	43/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	58
8	7	43/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	54
8	7	22	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	55
9	8	45/2	1.5	0	0	3/4	2	1	3/8	1/4	3/2		-3	51	Eb3	3	62
9	8	45/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	59
9	8	23	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	60
9	8	47/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	61
9	8	24	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	63
9	8	49/2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	F3	3	64
9	8	25	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	65
10	9	51/2	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	71
10	9	26	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	66
10	9	53/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	72
10	9	53/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	G4	4	67
10	9	27	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	68
10	9	55/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	73
10	9	55/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	69
10	9	28	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-5	61	Db4	4	70
11	10	57/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	80
11	10	57/2	0.5	0	0	3/4	1	1	1/8	1/8	1		0	60	C4	4	74
11	10	29	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	75
11	10	59/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	F3	3	81
11	10	59/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	76
11	10	30	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	77
11	10	61/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	82
11	10	61/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	78
11	10	31	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	79
12	11	63/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	89
12	11	63/2	0.5	0	0	3/4	1	1	1/8	1/8	1		2	62	D4	4	83
12	11	32	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	84
12	11	65/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	90
12	11	65/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	85
12	11	33	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	86
12	11	67/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	91
12	11	67/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	87
12	11	34	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	88
13	12	69/2	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	98
13	12	69/2	0.5	0	0	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	92
13	12	35	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	93
13	12	71/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	99
13	12	71/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	94
13	12	36	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	95
13	12	73/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	100
13	12	73/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	96
13	12	37	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	97
14	13	75/2	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	107
14	13	75/2	0.5	0	0	3/4	1	1	1/8	1/8	1		-1	65	F4	4	101
14	13	38	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	102
14	13	77/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	108
14	13	77/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	103
14	13	39	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	104
14	13	79/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	109
14	13	79/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	105
14	13	40	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	106
15	14	81/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	116
15	14	81/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	110
15	14	41	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	111
15	14	83/2	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	51	Eb3	3	117
15	14	83/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	112
15	14	42	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	118
15	14	42	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	113
15	14	85/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	119
15	14	85/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	114
15	14	43	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	115
16	15	87/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	126
16	15	87/2	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	120
16	15	44	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	121
16	15	89/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	127
16	15	89/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	F4	4	122
16	15	45	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	123
16	15	91/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	128
16	15	91/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	124
16	15	46	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	125
17	16	93/2	1.0	0	0	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	135
17	16	93/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	129
17	16	47	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	130
17	16	95/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	131
17	16	48	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	136
17	16	48	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	132
17	16	97/2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	F3	3	137
17	16	97/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	133
17	16	49	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	51	Eb3	3	138
17	16	49	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	134
18	17	99/2	1.0	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	145
18	17	99/2	0.5	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	139
18	17	50	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	Ab5	5	140
18	17	101/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	146
18	17	101/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	F5	5	141
18	17	51	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	142
18	17	103/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	B2	2	147
18	17	103/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	G5	5	143
18	17	52	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	144
19	18	105/2	1.0	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	154
19	18	105/2	0.5	0	0	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	148
19	18	53	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	149
19	18	107/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	150
19	18	54	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	155
