mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	3/4	2/2	2	2	1/4		1/4	1		3	57	A3	3	2
1	0	0	1.0	0	3/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	1
1	0	0	1.0	0	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	0
2	1	1	4.0	0	0	2/2	2	2	1		1	1	1	3	57	A3	3	15
2	1	1	1.0	0	0	2/2	2	1	1/4		1/4	1		7	61	C#4	4	9
2	1	1	1.0	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	3
2	1	2	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	10
2	1	2	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	4
2	1	3	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	E4	4	11
2	1	3	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		1	67	G4	4	5
2	1	7/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	12
2	1	7/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	6
2	1	4	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	13
2	1	4	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		4	64	E4	4	7
2	1	9/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	14
2	1	9/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	8
3	2	5	4.0	0	0	2/2	2	2	1		1	1	0	3	57	A3	3	26
3	2	5	1.0	0	0	2/2	2	1	1/4		1/4	1		7	61	C#4	4	21
3	2	5	1.0	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	16
3	2	6	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	22
3	2	6	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	17
3	2	13/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	23
3	2	13/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	18
3	2	7	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		7	61	C#4	4	24
3	2	7	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	19
3	2	8	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	25
3	2	8	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	20
4	3	9	1.0	0	0	2/2	2	2	1/4		1/4	1	-1	3	57	A3	3	36
4	3	9	4.0	0	0	2/2	2	1	1		1	1		5	59	B3	3	35
4	3	9	0.5	0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	27
4	3	19/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	28
4	3	10	1.0	1/4	1/4	2/2	2	2	1/4		1/4	1		3	57	A3	3	37
4	3	10	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		7	61	C#4	4	29
4	3	21/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	30
4	3	11	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		8	56	G#3	3	38
4	3	11	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		4	64	E4	4	31
4	3	23/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	32
4	3	12	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	39
4	3	12	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		7	61	C#4	4	33
4	3	25/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		5	59	B3	3	34
5	4	13	3.0	0	0	2/2	2	1	3/4		1/2	3/2		3	57	A3	3	47
5	4	13	0.5	0	0	2/2	1	1	1/8		1/8	1		2	62	D4	4	40
5	4	27/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	41
5	4	14	1.0	1/4	1/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	49
5	4	14	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		5	59	B3	3	42
5	4	29/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	43
5	4	15	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		7	49	C#3	3	50
5	4	15	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	57	A3	3	44
5	4	16	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	51
5	4	16	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	48
5	4	16	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		7	61	C#4	4	46
5	4	16	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	45
6	5	17	4.0	0	0	2/2	2	2	1		1	1	1	3	57	A3	3	64
6	5	17	1.0	0	0	2/2	2	1	1/4		1/4	1		7	61	C#4	4	58
6	5	17	1.0	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	52
6	5	18	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	59
6	5	18	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	53
6	5	19	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	E4	4	60
6	5	19	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		1	67	G4	4	54
6	5	39/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	61
6	5	39/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	55
6	5	20	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	62
6	5	20	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		4	64	E4	4	56
6	5	41/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	63
6	5	41/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	57
7	6	21	1.0	0	0	2/2	2	2	1/4		1/4	1	-1	3	57	A3	3	73
7	6	21	3.0	0	0	2/2	2	1	3/4		1/2	3/2		7	61	C#4	4	72
7	6	21	1.0	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	65
7	6	22	1.0	1/4	1/4	2/2	2	2	1/4		1/4	1		8	56	G#3	3	74
7	6	22	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	66
7	6	45/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	67
7	6	23	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		6	54	F#3	3	75
7	6	23	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	68
7	6	47/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	69
7	6	24	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		3	57	A3	3	76
7	6	24	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		9	63	D#4	4	71
7	6	24	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	70
8	7	25	0.5	0	0	2/2	2	2	1/8		1/8	1		3	57	A3	3	84
8	7	25	3.0	0	0	2/2	1	2	3/4		1/2	3/2		4	64	E4	4	82
8	7	25	2.0	0	0	2/2	1	1	1/2		1/2	1		5	71	B4	4	77
8	7	51/2	0.5	1/8	1/8	2/2	2	2	1/8		1/8	1		8	56	G#3	3	85
8	7	26	0.5	1/4	1/4	2/2	2	2	1/8		1/8	1		6	54	F#3	3	86
8	7	53/2	0.5	3/8	3/8	2/2	2	2	1/8		1/8	1		4	52	E3	3	87
