quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11/2	0.75	3	2	1/2	1/2	3/4	2	2	3/16	1/8	3/2		-1	53	F3	3	26
11/2	0.3333333333333333	3	2	1/2	1/2	3/4	1	1	1/12	1/8	2/3	-1	2	74	D5	5	18
35/6	0.3333333333333333	3	2	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	19
37/6	0.3333333333333333	3	2	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	20
25/4	0.25	3	2	11/16	11/16	3/4	2	2	1/16	1/16	1		-4	56	Ab3	3	27
13/2	0.75	4	3	0	0	3/4	2	2	3/16	1/8	3/2		1	55	G3	3	37
13/2	0.3333333333333333	4	3	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	28
41/6	0.3333333333333333	4	3	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	29
43/6	0.3333333333333333	4	3	1/6	1/6	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	30
29/4	0.25	4	3	3/16	3/16	3/4	2	2	1/16	1/16	1		-2	58	Bb3	3	38
15/2	0.75	4	3	1/4	1/4	3/4	2	2	3/16	1/8	3/2		-3	63	Eb4	4	39
15/2	0.3333333333333333	4	3	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	31
47/6	0.3333333333333333	4	3	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	32
49/6	0.3333333333333333	4	3	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	33
33/4	0.25	4	3	7/16	7/16	3/4	2	2	1/16	1/16	1		-4	56	Ab3	3	40
17/2	0.75	4	3	1/2	1/2	3/4	2	2	3/16	1/8	3/2		-2	58	Bb3	3	41
17/2	0.3333333333333333	4	3	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	34
53/6	0.3333333333333333	4	3	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	35
55/6	0.3333333333333333	4	3	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	36
37/4	0.25	4	3	11/16	11/16	3/4	2	2	1/16	1/16	1		-2	46	Bb2	2	42
19/2	0.75	5	4	0	0	3/4	2	1	3/16	1/8	3/2		-3	51	Eb3	3	52
19/2	0.3333333333333333	5	4	0	0	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	43
59/6	0.3333333333333333	5	4	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	44
61/6	0.3333333333333333	5	4	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	45
41/4	0.25	5	4	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	53
21/2	0.75	5	4	1/4	1/4	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	54
21/2	0.3333333333333333	5	4	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	46
65/6	0.3333333333333333	5	4	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	47
67/6	0.3333333333333333	5	4	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	48
45/4	0.25	5	4	7/16	7/16	3/4	2	1	1/16	1/16	1		-3	39	Eb2	2	55
23/2	0.75	5	4	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	56
23/2	0.3333333333333333	5	4	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	49
71/6	0.3333333333333333	5	4	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	50
73/6	0.3333333333333333	5	4	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	51
49/4	0.25	5	4	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	57
25/2	0.3333333333333333	6	5	0	0	3/4	2	1	1/12	1/8	2/3		-3	51	Eb3	3	65
25/2	1.0	6	5	0	0	3/4	1	1	1/4	1/4	1	1	1	79	G5	5	58
77/6	0.3333333333333333	6	5	1/12	1/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	66
79/6	0.3333333333333333	6	5	1/6	1/6	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	67
27/2	0.75	6	5	1/4	1/4	3/4	2	1	3/16	1/8	3/2		5	47	B2	2	68
27/2	0.3333333333333333	6	5	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	1	79	G5	5	59
83/6	0.3333333333333333	6	5	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	60
85/6	0.3333333333333333	6	5	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	61
57/4	0.25	6	5	7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	69
29/2	0.75	6	5	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	70
29/2	0.3333333333333333	6	5	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	62
89/6	0.3333333333333333	6	5	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	63
91/6	0.3333333333333333	6	5	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	64
61/4	0.25	6	5	11/16	11/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	71
31/2	0.75	7	6	0	0	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	81
31/2	0.3333333333333333	7	6	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	72
95/6	0.3333333333333333	7	6	1/12	1/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	73
97/6	0.3333333333333333	7	6	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	74
65/4	0.25	7	6	3/16	3/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	82
33/2	0.75	7	6	1/4	1/4	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	83
33/2	0.3333333333333333	7	6	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	75
101/6	0.3333333333333333	7	6	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	76
103/6	0.3333333333333333	7	6	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	77
69/4	0.25	7	6	7/16	7/16	3/4	2	1	1/16	1/16	1		0	36	C2	2	84
35/2	0.75	7	6	1/2	1/2	3/4	2	1	3/16	1/8	3/2		2	50	D3	3	85
35/2	0.3333333333333333	7	6	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	78
107/6	0.3333333333333333	7	6	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	79
109/6	0.3333333333333333	7	6	2/3	2/3	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	80
73/4	0.25	7	6	11/16	11/16	3/4	2	1	1/16	1/16	1		-3	51	Eb3	3	86
37/2	0.3333333333333333	8	7	0	0	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	94
37/2	1.0	8	7	0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	87
113/6	0.3333333333333333	8	7	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	95
115/6	0.3333333333333333	8	7	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	96
39/2	0.75	8	7	1/4	1/4	3/4	2	1	3/16	1/8	3/2		3	45	A2	2	97
39/2	0.3333333333333333	8	7	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	88
119/6	0.3333333333333333	8	7	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	89
121/6	0.3333333333333333	8	7	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	90
81/4	0.25	8	7	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	98
41/2	0.75	8	7	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-1	41	F2	2	99
41/2	0.3333333333333333	8	7	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	91
125/6	0.3333333333333333	8	7	7/12	7/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	92
127/6	0.3333333333333333	8	7	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	93
85/4	0.25	8	7	11/16	11/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	100
43/2	1.0	9	8	0	0	3/4	2	1	1/4	1/4	1	1	-2	46	Bb2	2	110
43/2	0.3333333333333333	9	8	0	0	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	101
131/6	0.3333333333333333	9	8	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	102
133/6	0.3333333333333333	9	8	1/6	1/6	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	103
45/2	0.75	9	8	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	-2	46	Bb2	2	111
45/2	0.3333333333333333	9	8	1/4	1/4	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	104
137/6	0.3333333333333333	9	8	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	105
139/6	0.3333333333333333	9	8	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	106
93/4	0.25	9	8	7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	112
47/2	0.75	9	8	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-1	53	F3	3	113
47/2	0.3333333333333333	9	8	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	107
143/6	0.3333333333333333	9	8	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	108
145/6	0.3333333333333333	9	8	2/3	2/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	109
97/4	0.25	9	8	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	58	Bb3	3	114
49/2	1.0	10	9	0	0	3/4	2	1	1/4	1/4	1	1	-3	51	Eb3	3	124
49/2	0.3333333333333333	10	9	0	0	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	115
149/6	0.3333333333333333	10	9	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	116
151/6	0.3333333333333333	10	9	1/6	1/6	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	117
51/2	0.75	10	9	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	125
51/2	0.3333333333333333	10	9	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	118
155/6	0.3333333333333333	10	9	1/3	1/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	119
157/6	0.3333333333333333	10	9	5/12	5/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	120
105/4	0.25	10	9	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	126
53/2	0.75	10	9	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-3	51	Eb3	3	127
53/2	0.3333333333333333	10	9	1/2	1/2	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	121
161/6	0.3333333333333333	10	9	7/12	7/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	122
163/6	0.3333333333333333	10	9	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	123
109/4	0.25	10	9	11/16	11/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	128
55/2	1.0	11	10	0	0	3/4	2	1	1/4	1/4	1	1	0	48	C3	3	138
55/2	0.3333333333333333	11	10	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	129
167/6	0.3333333333333333	11	10	1/12	1/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	130
169/6	0.3333333333333333	11	10	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	131
57/2	0.75	11	10	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	0	48	C3	3	139
57/2	0.3333333333333333	11	10	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	132
173/6	0.3333333333333333	11	10	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	133
175/6	0.3333333333333333	11	10	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	134
117/4	0.25	11	10	7/16	7/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	140
59/2	0.75	11	10	1/2	1/2	3/4	2	1	3/16	1/8	3/2		3	45	A2	2	141
59/2	0.3333333333333333	11	10	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	135
179/6	0.3333333333333333	11	10	7/12	7/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	136
181/6	0.3333333333333333	11	10	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	137
121/4	0.25	11	10	11/16	11/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	142
61/2	0.75	12	11	0	0	3/4	2	1	3/16	1/8	3/2		-1	41	F2	2	152
61/2	0.3333333333333333	12	11	0	0	3/4	1	1	1/12	1/8	2/3		3	81	A5	5	143
185/6	0.3333333333333333	12	11	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	144
187/6	0.3333333333333333	12	11	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	145
125/4	0.25	12	11	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	153
63/2	0.75	12	11	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-1	53	F3	3	154
63/2	0.3333333333333333	12	11	1/4	1/4	3/4	1	1	1/12	1/8	2/3		3	81	A5	5	146
191/6	0.3333333333333333	12	11	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-2	82	Bb5	5	147
193/6	0.3333333333333333	12	11	5/12	5/12	3/4	1	1	1/12	1/8	2/3		0	84	C6	6	148
129/4	0.25	12	11	7/16	7/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	155
65/2	0.75	12	11	1/2	1/2	3/4	2	1	3/16	1/8	3/2		3	57	A3	3	156
65/2	0.3333333333333333	12	11	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	149
197/6	0.3333333333333333	12	11	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	150
199/6	0.3333333333333333	12	11	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	151
133/4	0.25	12	11	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	157
67/2	0.75	13	12	0	0	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	166
67/2	0.3333333333333333	13	12	0	0	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	158
203/6	0.3333333333333333	13	12	1/12	1/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	159
205/6	0.3333333333333333	13	12	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	160
137/4	0.25	13	12	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	167
69/2	0.75	13	12	1/4	1/4	3/4	2	1	3/16	1/8	3/2		4	52	E3	3	168
69/2	0.3333333333333333	13	12	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	161
209/6	0.3333333333333333	13	12	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	162
211/6	0.3333333333333333	13	12	5/12	5/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	163
141/4	0.25	13	12	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	169
71/2	0.75	13	12	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-1	53	F3	3	170
71/2	0.75	13	12	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69	A4	4	164
145/4	0.25	13	12	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	41	F2	2	171
145/4	0.25	13	12	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	70	Bb4	4	165
73/2	0.3333333333333333	14	13	0	0	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	179
73/2	1.0	14	13	0	0	3/4	1	1	1/4	1/4	1	1	-2	70	Bb4	4	172
221/6	0.3333333333333333	14	13	1/12	1/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	180
223/6	0.3333333333333333	14	13	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	181
75/2	0.75	14	13	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	182
75/2	0.3333333333333333	14	13	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	-2	70	Bb4	4	173
227/6	0.3333333333333333	14	13	1/3	1/3	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	174
229/6	0.3333333333333333	14	13	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	175
153/4	0.25	14	13	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	183
77/2	0.75	14	13	1/2	1/2	3/4	2	1	3/16	1/8	3/2		2	50	D3	3	184
77/2	0.3333333333333333	14	13	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	176
233/6	0.3333333333333333	14	13	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	177
235/6	0.3333333333333333	14	13	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	178
157/4	0.25	14	13	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	185
79/2	0.75	15	14	0	0	3/4	2	1	3/16	1/8	3/2		-3	51	Eb3	3	195
79/2	0.3333333333333333	15	14	0	0	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	186
239/6	0.3333333333333333	15	14	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	187
241/6	0.3333333333333333	15	14	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	188
161/4	0.25	15	14	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	196
81/2	0.75	15	14	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-1	53	F3	3	197
81/2	0.3333333333333333	15	14	1/4	1/4	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	189
245/6	0.3333333333333333	15	14	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	190
247/6	0.3333333333333333	15	14	5/12	5/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	191
165/4	0.25	15	14	7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	198
83/2	0.75	15	14	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	199
83/2	0.3333333333333333	15	14	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	192
251/6	0.3333333333333333	15	14	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	193
253/6	0.3333333333333333	15	14	2/3	2/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	194
169/4	0.25	15	14	11/16	11/16	3/4	2	1	1/16	1/16	1		-3	51	Eb3	3	200
85/2	0.75	16	15	0	0	3/4	2	1	3/16	1/8	3/2		3	57	A3	3	210
85/2	0.3333333333333333	16	15	0	0	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	201
257/6	0.3333333333333333	16	15	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	202
259/6	0.3333333333333333	16	15	1/6	1/6	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	203
173/4	0.25	16	15	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	211
87/2	0.75	16	15	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	212
87/2	0.3333333333333333	16	15	1/4	1/4	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	204
263/6	0.3333333333333333	16	15	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	205
265/6	0.3333333333333333	16	15	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	206
177/4	0.25	16	15	7/16	7/16	3/4	2	1	1/16	1/16	1		-3	51	Eb3	3	213
89/2	0.75	16	15	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-1	53	F3	3	214
89/2	0.3333333333333333	16	15	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	207
269/6	0.3333333333333333	16	15	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	208
271/6	0.3333333333333333	16	15	2/3	2/3	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	209
181/4	0.25	16	15	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	41	F2	2	215
91/2	1.0	17	16	0	0	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	221
91/2	0.3333333333333333	17	16	0	0	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	216
275/6	0.3333333333333333	17	16	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	217
277/6	0.3333333333333333	17	16	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	218
93/2	1.0	17	16	1/4	1/4	3/4	1	1	1/4	1/4	1	1	-2	58	Bb3	3	219
281/6	0.3333333333333333	17	16	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	222
283/6	0.3333333333333333	17	16	5/12	5/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	223
95/2	0.5	17	16	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	46	Bb2	2	224
95/2	0.5	17	16	1/2	1/2	3/4	1	1	1/8	1/8	1	-1	-2	58	Bb3	3	220
48	0.5	18	16	0	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	225
97/2	0.3333333333333333	19	17	0	0	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	233
97/2	1.0	19	17	0	0	3/4	1	1	1/4	1/4	1	1	2	74	D5	5	226
293/6	0.3333333333333333	19	17	1/12	1/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	234
295/6	0.3333333333333333	19	17	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	235
99/2	0.3333333333333333	19	17	1/4	1/4	3/4	2	1	1/12	1/8	2/3		-2	58	Bb3	3	236
99/2	0.3333333333333333	19	17	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	2	74	D5	5	227
299/6	0.3333333333333333	19	17	1/3	1/3	3/4	2	1	1/12	1/8	2/3		2	62	D4	4	237
299/6	0.3333333333333333	19	17	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	228
301/6	0.3333333333333333	19	17	5/12	5/12	3/4	2	1	1/12	1/8	2/3		-1	65	F4	4	238
301/6	0.3333333333333333	19	17	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	229
101/2	0.3333333333333333	19	17	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-2	70	Bb4	4	239
101/2	0.3333333333333333	19	17	1/2	1/2	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	230
305/6	0.3333333333333333	19	17	7/12	7/12	3/4	2	1	1/12	1/8	2/3		-4	68	Ab4	4	240
305/6	0.3333333333333333	19	17	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	231
307/6	0.3333333333333333	19	17	2/3	2/3	3/4	2	1	1/12	1/8	2/3		1	67	G4	4	241
307/6	0.3333333333333333	19	17	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	232
103/2	1.0	20	18	0	0	3/4	2	1	1/4	1/4	1	1	-1	65	F4	4	249
103/2	0.3333333333333333	20	18	0	0	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	242
311/6	0.3333333333333333	20	18	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	243
313/6	0.3333333333333333	20	18	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	244
105/2	0.3333333333333333	20	18	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-1	65	F4	4	250
105/2	1.0	20	18	1/4	1/4	3/4	1	1	1/4	1/4	1	1	5	71	B4	4	245
317/6	0.3333333333333333	20	18	1/3	1/3	3/4	2	1	1/12	1/8	2/3		1	67	G4	4	251
319/6	0.3333333333333333	20	18	5/12	5/12	3/4	2	1	1/12	1/8	2/3		-4	68	Ab4	4	252
107/2	0.75	20	18	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	67	G4	4	253
107/2	0.3333333333333333	20	18	1/2	1/2	3/4	1	1	1/12	1/8	2/3	-1	5	71	B4	4	246
323/6	0.3333333333333333	20	18	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	247
325/6	0.3333333333333333	20	18	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	248
