mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	3/8	2	1	1/8	1/8	1		4	64	E4	4	1
1	0	0	0.5	0	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	0
2	1	1/2	0.5	0	0	3/8	2	1	1/8	1/8	1		1	55	G3	3	6
2	1	1/2	0.25	0	0	3/8	1	1	1/16	1/16	1		4	76	E5	5	2
2	1	3/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	3
2	1	1	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		3	57	A3	3	7
2	1	1	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	G5	5	4
2	1	3/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	59	B3	3	8
2	1	3/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		6	78	F#5	5	5
3	2	2	0.5	0	0	3/8	2	1	1/8	1/8	1		4	52	E3	3	14
3	2	2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	79	G5	5	9
3	2	5/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	G3	3	15
3	2	5/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		4	76	E5	5	10
3	2	11/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		9	75	D#5	5	11
3	2	3	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	59	B3	3	16
3	2	3	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		4	76	E5	5	12
3	2	13/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	13
4	3	7/2	0.25	0	0	3/8	2	1	1/16	1/16	1		4	64	E4	4	23
4	3	7/2	0.25	0	0	3/8	1	1	1/16	1/16	1		1	79	G5	5	17
4	3	15/4	0.25	1/16	1/16	3/8	2	1	1/16	1/16	1		6	66	F#4	4	24
4	3	15/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	18
4	3	4	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		1	67	G4	4	25
4	3	4	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	B5	5	19
4	3	17/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		0	84	C6	6	20
4	3	9/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	F#4	4	26
4	3	9/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		5	83	B5	5	21
4	3	19/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	22
5	4	5	0.5	0	0	3/8	2	1	1/8	1/8	1		1	67	G4	4	33
5	4	5	0.25	0	0	3/8	1	1	1/16	1/16	1		5	83	B5	5	27
5	4	21/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	28
5	4	11/2	0.25	1/8	1/8	3/8	2	1	1/16	1/16	1		6	66	F#4	4	34
5	4	11/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		6	78	F#5	5	29
5	4	23/4	0.25	3/16	3/16	3/8	2	1	1/16	1/16	1		4	64	E4	4	35
5	4	23/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	30
5	4	6	0.25	1/4	1/4	3/8	2	1	1/16	1/16	1		6	66	F#4	4	36
5	4	6	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		3	81	A5	5	31
5	4	25/4	0.25	5/16	5/16	3/8	2	1	1/16	1/16	1		1	67	G4	4	37
5	4	25/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		5	83	B5	5	32
6	5	13/2	0.5	0	0	3/8	2	1	1/8	1/8	1		3	69	A4	4	43
6	5	13/2	0.5	0	0	3/8	1	1	1/8	1/8	1		0	84	C6	6	38
6	5	7	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		6	66	F#4	4	44
6	5	7	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	B5	5	39
6	5	29/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	40
6	5	15/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	62	D4	4	45
6	5	15/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	G5	5	41
6	5	31/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	42
7	6	8	0.5	0	0	3/8	2	1	1/8	1/8	1		1	67	G4	4	51
7	6	8	0.5	0	0	3/8	1	1	1/8	1/8	1		5	83	B5	5	46
7	6	17/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		4	64	E4	4	52
