mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	3/4	1	1	1/8	1/8	1		8	68	G#4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	1
1	1	1	1	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	E4	4	2
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	3
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	G#4	4	4
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	5
2	2	3	3	1.0	0	0	3/4	1	2	1/4	1/4	1		8	68	G#4	4	9
2	2	3	3	1.0	0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	6
2	2	7/2	7/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	12
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		9	51	D#3	3	13
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	10
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	C#5	5	7
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	14
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	E2	2	15
2	2	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68	G#4	4	11
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	8
3	3	6	6	0.5	0	0	3/4	1	1	1/8	1/8	1		9	63	D#4	4	16
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	17
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	F#4	4	18
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	19
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	20
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	21
4	4	9	9	1.0	0	0	3/4	1	2	1/4	1/4	1		8	68	G#4	4	25
4	4	9	9	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	22
4	4	19/2	19/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	28
4	4	10	10	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		9	51	D#3	3	29
4	4	10	10	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	26
4	4	10	10	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78	F#5	5	23
4	4	21/2	21/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	30
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	E2	2	31
4	4	11	11	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68	G#4	4	27
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	24
5	5	12	12	0.5	0	0	3/4	1	2	1/8	1/8	1		8	80	G#5	5	32
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		6	78	F#5	5	33
5	5	13	13	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		4	76	E5	5	34
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		9	75	D#5	5	35
5	5	14	14	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		7	73	C#5	5	36
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	37
6	6	15	15	1.0	0	0	3/4	1	2	1/4	1/4	1		10	70	A#4	4	41
6	6	15	15	1.0	0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	38
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	44
6	6	16	16	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		9	51	D#3	3	45
6	6	16	16	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	42
6	6	16	16	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		8	80	G#5	5	39
6	6	33/2	33/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	46
6	6	17	17	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		4	40	E2	2	47
6	6	17	17	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		10	70	A#4	4	43
6	6	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	40
6	6	35/2	35/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	48
7	7	18	18	1.0	0	0	3/4	2	1	1/4	1/4	1		9	51	D#3	3	55
7	7	18	18	0.5	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	49
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		10	70	A#4	4	50
7	7	19	19	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52	E3	3	56
7	7	19	19	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		8	68	G#4	4	51
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	52
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54	F#3	3	57
7	7	20	20	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	53
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	54
8	8	21	21	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	60
8	8	21	21	1.0	0	0	3/4	1	1	1/4	1/4	1		7	73	C#5	5	58
8	8	43/2	43/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	62
8	8	22	22	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		10	58	A#3	3	63
8	8	22	22	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		9	63	D#4	4	61
8	8	22	22	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		5	71	B4	4	59
8	8	45/2	45/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	64
8	8	23	23	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	B2	2	65
9	9	24	24	0.5	0	0	3/4	1	2	1/8	1/8	1		9	75	D#5	5	66
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		7	73	C#5	5	67
9	9	25	25	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		5	71	B4	4	68
