mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	12	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	30
4	3	12	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	22
4	3	25/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	31
4	3	25/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	23
5	4	13	1.0		0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	40
5	4	13	0.5		0	0	2/2	1	1	1/8		1/8	1		2	74	D5	5	32
5	4	27/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	33
5	4	14	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	41
5	4	14	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	34
5	4	29/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	35
5	4	15	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		7	49	C#3	3	42
5	4	15	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	36
5	4	31/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	43
5	4	31/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	37
5	4	16	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	44
5	4	16	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	38
5	4	33/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	45
5	4	33/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	39
6	5	17	0.5		0	0	2/2	2	1	1/8		1/8	1		7	61	C#4	4	51
6	5	17	1.0		0	0	2/2	1	1	1/4		1/4	1		4	76	E5	5	46
6	5	35/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	52
6	5	18	0.0		1/4	1/4	2/2	1	1	0	appoggiatura	1/8	1		1	79	G5	5	47
6	5	18	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	53
6	5	18	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		-1	77	F5	5	48
6	5	37/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	54
6	5	19	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	E4	4	55
6	5	19	1.5		1/2	1/2	2/2	1	1	3/8		1/4	3/2		1	79	G5	5	49
6	5	39/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	56
6	5	20	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	57
6	5	41/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	58
6	5	41/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	50
7	6	21	0.5		0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	64
7	6	21	1.0		0	0	2/2	1	1	1/4		1/4	1		6	78	F#5	5	59
7	6	43/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	65
7	6	22	0.0		1/4	1/4	2/2	1	1	0	appoggiatura	1/8	1		3	81	A5	5	60
7	6	22	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		4	64	E4	4	66
7	6	22	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		8	80	G#5	5	61
7	6	45/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	67
7	6	23	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		6	66	F#4	4	68
7	6	23	1.5		1/2	1/2	2/2	1	1	3/8		1/4	3/2		3	81	A5	5	62
7	6	47/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	69
7	6	24	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		9	63	D#4	4	70
7	6	49/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	71
7	6	49/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	83	B5	5	63
8	7	25	0.5		0	0	2/2	2	1	1/8		1/8	1		4	64	E4	4	79
8	7	25	0.5		0	0	2/2	1	1	1/8		1/8	1		8	80	G#5	5	72
8	7	51/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		6	66	F#4	4	80
8	7	51/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	73
8	7	26	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		4	64	E4	4	81
8	7	26	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		8	80	G#5	5	74
8	7	53/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	82
8	7	53/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	75
8	7	27	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		7	61	C#4	4	83
8	7	27	1.5		1/2	1/2	2/2	1	1	3/8		1/4	3/2		3	81	A5	5	76
8	7	55/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	84
8	7	28	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	85
8	7	57/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	86
8	7	57/2	0.25		7/8	7/8	2/2	1	1	1/16		1/16	1		8	80	G#5	5	77
8	7	115/4	0.25		15/16	15/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	78
9	8	29	0.5		0	0	2/2	2	1	1/8		1/8	1		4	64	E4	4	89
9	8	29	2.0		0	0	2/2	1	1	1/2		1/2	1		5	83	B5	5	87
9	8	59/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		9	63	D#4	4	90
9	8	30	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	66	F#4	4	91
9	8	61/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	92
9	8	31	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		8	68	G#4	4	93
9	8	63/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		6	66	F#4	4	94
9	8	32	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		4	64	E4	4	95
9	8	32	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	88
9	8	65/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	96
10	9	33	0.5		0	0	2/2	2	1	1/8		1/8	1		7	61	C#4	4	105
10	9	33	0.5		0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	97
10	9	67/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	106
10	9	67/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	98
10	9	34	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	107
10	9	34	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	99
10	9	69/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	108
10	9	69/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	100
10	9	35	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	E4	4	109
10	9	35	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		7	73	C#5	5	101
10	9	71/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	110
10	9	71/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	102
10	9	36	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	111
10	9	36	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	103
10	9	73/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	112
10	9	73/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	104
11	10	37	0.5		0	0	2/2	2	1	1/8		1/8	1		7	61	C#4	4	119
11	10	37	1.0		0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	113
11	10	75/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	120
11	10	38	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	121
11	10	38	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	114
11	10	77/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	122
11	10	39	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	123
11	10	39	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		7	61	C#4	4	115
11	10	79/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	116
11	10	40	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	124
11	10	40	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	117
11	10	81/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	118
12	11	41	0.5		0	0	2/2	2	1	1/8		1/8	1		3	57	A3	3	133
12	11	41	0.5		0	0	2/2	1	1	1/8		1/8	1		7	73	C#5	5	125
12	11	83/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	134
12	11	83/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	126
12	11	42	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	135
12	11	42	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	127
12	11	85/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	136
12	11	85/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	128
12	11	43	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		7	61	C#4	4	137
12	11	43	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	129
12	11	87/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	138
12	11	87/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	130
12	11	44	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	139
12	11	44	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	131
12	11	89/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	140
12	11	89/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	132
13	12	45	1.0		0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	149
13	12	45	0.5		0	0	2/2	1	1	1/8		1/8	1		2	74	D5	5	141
13	12	91/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	142
13	12	46	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	150
13	12	46	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	143
13	12	93/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	144
13	12	47	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		7	49	C#3	3	151
13	12	47	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	145
13	12	95/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	146
13	12	48	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	152
13	12	48	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	147
13	12	97/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	148
14	13	49	1.0		0	0	2/2	2	1	1/4		1/4	1		3	45	A2	2	161
14	13	49	0.5		0	0	2/2	1	1	1/8		1/8	1		7	73	C#5	5	153
14	13	99/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	154
14	13	50	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	162
14	13	50	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	155
14	13	101/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	156
14	13	51	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		3	57	A3	3	163
14	13	51	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		6	66	F#4	4	157
14	13	103/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	164
14	13	103/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	158
14	13	52	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	165
14	13	52	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		8	68	G#4	4	159
14	13	105/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	166
14	13	105/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	160
15	14	53	0.5		0	0	2/2	2	1	1/8		1/8	1		7	61	C#4	4	175
15	14	53	0.5		0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	167
15	14	107/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	176
15	14	107/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	168
15	14	54	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	177
15	14	54	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	169
15	14	109/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	178
15	14	109/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	170
15	14	55	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		6	54	F#3	3	179
15	14	55	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		9	63	D#4	4	171
15	14	111/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	180
15	14	111/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	172
15	14	56	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		8	56	G#3	3	181
15	14	56	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		4	64	E4	4	173
15	14	113/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		6	54	F#3	3	182
15	14	113/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		9	63	D#4	4	174
16	15	57	0.5		0	0	2/2	2	1	1/8		1/8	1		3	57	A3	3	189
16	15	57	0.5		0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	183
16	15	115/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	190
16	15	115/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	59	B3	3	184
16	15	58	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		6	54	F#3	3	191
16	15	58	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	185
16	15	117/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	192
16	15	59	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		5	59	B3	3	193
16	15	59	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		8	68	G#4	4	186
16	15	60	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	47	B2	2	194
16	15	60	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	187
16	15	121/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	188
17	16		0.5	1	0	0	2/2	2	1	1/8		1/8	1		4	52	E3	3	197
17	16		3.0	1	0	0	2/2	1	1	3/4		1/2	3/2		4	64	E4	4	195
17	16		0.5	1	1/8	1/8	2/2	2	1	1/8		1/8	1		9	51	D#3	3	198
17	16		0.5	1	1/4	1/4	2/2	2	1	1/8		1/8	1		6	54	F#3	3	199
17	16		0.5	1	3/8	3/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	200
17	16		0.5	1	1/2	1/2	2/2	2	1	1/8		1/8	1		8	56	G#3	3	201
17	16		0.5	1	5/8	5/8	2/2	2	1	1/8		1/8	1		6	54	F#3	3	202
17	16		0.5	1	3/4	3/4	2/2	2	1	1/8		1/8	1		4	52	E3	3	203
17	16		1.0	1	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	196
17	16		0.5	1	7/8	7/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	204
18	1		1.0	1	0	0	2/2	2	1	1/4		1/4	1		7	49	C#3	3	213
18	1		0.5	1	0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	205
18	1		0.5	1	1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	206
18	1		0.5	1	1/4	1/4	2/2	2	1	1/8		1/8	1		5	47	B2	2	214
18	1		0.5	1	1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	207
18	1		0.5	1	3/8	3/8	2/2	2	1	1/8		1/8	1		7	49	C#3	3	215
18	1		0.5	1	3/8	3/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	208
18	1		1.0	1	1/2	1/2	2/2	2	1	1/4		1/4	1		3	45	A2	2	216
18	1		0.5	1	1/2	1/2	2/2	1	1	1/8		1/8	1		7	73	C#5	5	209
18	1		0.5	1	5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	210
18	1		0.5	1	3/4	3/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	211
18	1		0.5	1	7/8	7/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	212
19	16	61	3.0	2	0	0	2/2	2	1	3/4		1/2	3/2		4	52	E3	3	218
19	16	61	3.0	2	0	0	2/2	1	1	3/4		1/2	3/2		4	64	E4	4	217
19	16	62	1.0	2	1/4	1/4	2/2	2	2	1/4		1/4	1		5	47	B2	2	219
19	16	63	1.0	2	1/2	1/2	2/2	2	2	1/4		1/4	1		4	40	E2	2	220
20	16	64	1.0		0	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	221
21	17	65	0.5		0	0	2/2	1	1	1/8		1/8	1		5	71	B4	4	222
21	17	131/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	223
21	17	66	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	224
21	17	133/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	225
21	17	67	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	226
21	17	135/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	227
21	17	68	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	229
21	17	68	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	228
22	18	69	0.5		0	0	2/2	2	1	1/8		1/8	1		3	57	A3	3	237
22	18	69	1.0		0	0	2/2	1	1	1/4		1/4	1		7	73	C#5	5	230
22	18	139/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	238
22	18	70	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	239
22	18	70	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	231
22	18	141/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	240
22	18	141/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	232
22	18	71	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		7	61	C#4	4	241
22	18	71	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	233
22	18	143/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	242
22	18	143/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	234
22	18	72	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	64	E4	4	243
22	18	72	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	235
22	18	145/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	236
23	19	73	1.0		0	0	2/2	2	1	1/4		1/4	1		7	61	C#4	4	251
23	19	73	0.5		0	0	2/2	1	1	1/8		1/8	1		4	76	E5	5	244
23	19	147/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	245
23	19	74	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	252
23	19	74	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		6	78	F#5	5	246
23	19	149/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	253
23	19	149/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	247
23	19	75	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	254
23	19	75	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		1	79	G5	5	248
23	19	151/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		6	78	F#5	5	249
23	19	76	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		3	45	A2	2	255
23	19	76	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		3	81	A5	5	250
24	20	77	0.5		0	0	2/2	2	1	1/8		1/8	1		2	50	D3	3	261
24	20	77	1.0		0	0	2/2	1	1	1/4		1/4	1		6	78	F#5	5	256
24	20	155/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		7	49	C#3	3	262
24	20	78	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		4	52	E3	3	263
24	20	78	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	257
24	20	157/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	264
24	20	157/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		6	78	F#5	5	258
24	20	79	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		6	54	F#3	3	265
24	20	79	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	D5	5	259
24	20	159/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	266
24	20	80	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	267
24	20	80	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		6	78	F#5	5	260
25	21	81	2.0		0	0	2/2	2	1	1/2		1/2	1		1	43	G2	2	276
25	21	81	0.5		0	0	2/2	1	1	1/8		1/8	1		6	78	F#5	5	268
25	21	163/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	269
25	21	82	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	270
25	21	165/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	271
25	21	83	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	272
25	21	167/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	273
25	21	84	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	277
25	21	84	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	274
25	21	169/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	275
26	22	85	2.0		0	0	2/2	2	1	1/2		1/2	1		6	42	F#2	2	286
26	22	85	0.5		0	0	2/2	1	1	1/8		1/8	1		4	76	E5	5	278
26	22	171/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	279
26	22	86	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	280
26	22	173/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		10	70	A#4	4	281
26	22	87	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		7	73	C#5	5	282
26	22	175/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	283
26	22	88	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	287
26	22	88	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	284
26	22	177/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	285
27	23	89	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	296
27	23	89	0.5		0	0	2/2	1	1	1/8		1/8	1		4	76	E5	5	288
