quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13/2	0.5	3	2	3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	18
7	1.0	3	2	1/2	1/2	2/2	2	1	1/4		1/4	1		7	61	C#4	4	24
7	1.0	3	2	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	19
8	1.0	3	2	3/4	3/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	25
8	1.0	3	2	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	20
9	1.0	4	3	0	0	2/2	2	2	1/4		1/4	1	-1	3	57	A3	3	36
9	4.0	4	3	0	0	2/2	2	1	1		1	1		5	59	B3	3	35
9	0.5	4	3	0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	27
19/2	0.5	4	3	1/8	1/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	28
10	1.0	4	3	1/4	1/4	2/2	2	2	1/4		1/4	1		3	57	A3	3	37
10	0.5	4	3	1/4	1/4	2/2	1	1	1/8		1/8	1		7	61	C#4	4	29
21/2	0.5	4	3	3/8	3/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	30
11	1.0	4	3	1/2	1/2	2/2	2	2	1/4		1/4	1		8	56	G#3	3	38
11	0.5	4	3	1/2	1/2	2/2	1	1	1/8		1/8	1		4	64	E4	4	31
23/2	0.5	4	3	5/8	5/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	32
12	1.0	4	3	3/4	3/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	39
12	0.5	4	3	3/4	3/4	2/2	1	1	1/8		1/8	1		7	61	C#4	4	33
25/2	0.5	4	3	7/8	7/8	2/2	1	1	1/8		1/8	1		5	59	B3	3	34
13	3.0	5	4	0	0	2/2	2	1	3/4		1/2	3/2		3	57	A3	3	47
13	0.5	5	4	0	0	2/2	1	1	1/8		1/8	1		2	62	D4	4	40
27/2	0.5	5	4	1/8	1/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	41
14	1.0	5	4	1/4	1/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	49
14	0.5	5	4	1/4	1/4	2/2	1	1	1/8		1/8	1		5	59	B3	3	42
29/2	0.5	5	4	3/8	3/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	43
15	1.0	5	4	1/2	1/2	2/2	2	2	1/4		1/4	1		7	49	C#3	3	50
15	1.0	5	4	1/2	1/2	2/2	1	1	1/4		1/4	1		3	57	A3	3	44
16	1.0	5	4	3/4	3/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	51
16	1.0	5	4	3/4	3/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	48
16	1.0	5	4	3/4	3/4	2/2	1	2	1/4		1/4	1		7	61	C#4	4	46
16	1.0	5	4	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	45
17	4.0	6	5	0	0	2/2	2	2	1		1	1	1	3	57	A3	3	64
17	1.0	6	5	0	0	2/2	2	1	1/4		1/4	1		7	61	C#4	4	58
17	1.0	6	5	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	52
18	1.0	6	5	1/4	1/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	59
18	1.0	6	5	1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	53
19	0.5	6	5	1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	E4	4	60
19	0.5	6	5	1/2	1/2	2/2	1	1	1/8		1/8	1		1	67	G4	4	54
39/2	0.5	6	5	5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	61
39/2	0.5	6	5	5/8	5/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	55
20	0.5	6	5	3/4	3/4	2/2	2	1	1/8		1/8	1		7	61	C#4	4	62
20	0.5	6	5	3/4	3/4	2/2	1	1	1/8		1/8	1		4	64	E4	4	56
41/2	0.5	6	5	7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	63
41/2	0.5	6	5	7/8	7/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	57
21	1.0	7	6	0	0	2/2	2	2	1/4		1/4	1	-1	3	57	A3	3	73
21	3.0	7	6	0	0	2/2	2	1	3/4		1/2	3/2		7	61	C#4	4	72
21	1.0	7	6	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	65
22	1.0	7	6	1/4	1/4	2/2	2	2	1/4		1/4	1		8	56	G#3	3	74
22	0.5	7	6	1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	66
45/2	0.5	7	6	3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	67
23	1.0	7	6	1/2	1/2	2/2	2	2	1/4		1/4	1		6	54	F#3	3	75
23	0.5	7	6	1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	68
47/2	0.5	7	6	5/8	5/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	69
24	1.0	7	6	3/4	3/4	2/2	2	2	1/4		1/4	1		3	57	A3	3	76
24	1.0	7	6	3/4	3/4	2/2	1	2	1/4		1/4	1		9	63	D#4	4	71
24	1.0	7	6	3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	70
25	0.5	8	7	0	0	2/2	2	2	1/8		1/8	1		3	57	A3	3	84
25	3.0	8	7	0	0	2/2	1	2	3/4		1/2	3/2		4	64	E4	4	82
25	2.0	8	7	0	0	2/2	1	1	1/2		1/2	1		5	71	B4	4	77
51/2	0.5	8	7	1/8	1/8	2/2	2	2	1/8		1/8	1		8	56	G#3	3	85
26	0.5	8	7	1/4	1/4	2/2	2	2	1/8		1/8	1		6	54	F#3	3	86
53/2	0.5	8	7	3/8	3/8	2/2	2	2	1/8		1/8	1		4	52	E3	3	87
27	1.0	8	7	1/2	1/2	2/2	2	2	1/4		1/4	1		5	59	B3	3	88
27	0.5	8	7	1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	78
55/2	0.5	8	7	5/8	5/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	79
28	1.0	8	7	3/4	3/4	2/2	2	2	1/4		1/4	1		5	47	B2	2	89
28	1.0	8	7	3/4	3/4	2/2	1	2	1/4		1/4	1		9	63	D#4	4	83
28	0.5	8	7	3/4	3/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	80
57/2	0.5	8	7	7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	81
29	1.0	9	8	0	0	2/2	2	2	1/4		1/4	1		4	52	E3	3	92
29	3.0	9	8	0	0	2/2	1	1	3/4		1/2	3/2		4	64	E4	4	90
29	3.0	9	8	0	0	2/2	1	2	3/4		1/2	3/2		4	64	E4	4	91
30	1.0	9	8	1/4	1/4	2/2	2	2	1/4		1/4	1		5	47	B2	2	93
31	1.0	9	8	1/2	1/2	2/2	2	2	1/4		1/4	1		4	40	E2	2	94
32	1.0	10	8	0	3/4	2/2	2	2	1/4		1/4	1		4	52	E3	3	97
32	1.0	10	8	0	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	96
32	1.0	10	8	0	3/4	2/2	1	1	1/4		1/4	1		8	68	G#4	4	95
33	4.0	11	9	0	0	2/2	2	2	1		1	1	1	4	52	E3	3	110
33	1.0	11	9	0	0	2/2	2	1	1/4		1/4	1		5	59	B3	3	104
33	1.0	11	9	0	0	2/2	1	1	1/4		1/4	1		8	68	G#4	4	98
34	1.0	11	9	1/4	1/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	105
34	1.0	11	9	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	99
35	0.5	11	9	1/2	1/2	2/2	2	1	1/8		1/8	1		2	62	D4	4	106
35	0.5	11	9	1/2	1/2	2/2	1	1	1/8		1/8	1		5	71	B4	4	100
71/2	0.5	11	9	5/8	5/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	107
71/2	0.5	11	9	5/8	5/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	101
36	0.5	11	9	3/4	3/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	108
36	0.5	11	9	3/4	3/4	2/2	1	1	1/8		1/8	1		8	68	G#4	4	102
73/2	0.5	11	9	7/8	7/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	109
73/2	0.5	11	9	7/8	7/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	103
37	3.0	12	10	0	0	2/2	2	2	3/4		1/2	3/2	-1	4	52	E3	3	123
37	0.5	12	10	0	0	2/2	2	1	1/8		1/8	1		7	61	C#4	4	118
37	0.5	12	10	0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	111
75/2	0.5	12	10	1/8	1/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	119
75/2	0.5	12	10	1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	112
38	0.5	12	10	1/4	1/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	120
38	0.5	12	10	1/4	1/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	113
77/2	0.5	12	10	3/8	3/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	121
77/2	0.5	12	10	3/8	3/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	114
39	1.0	12	10	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56	G#3	3	122
39	1.0	12	10	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	115
40	1.0	12	10	3/4	3/4	2/2	2	2	1/4		1/4	1		7	49	C#3	3	124
40	1.0	12	10	3/4	3/4	2/2	1	2	1/4		1/4	1		4	64	E4	4	117
40	1.0	12	10	3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	116
41	1.0	13	11	0	0	2/2	2	2	1/4		1/4	1		2	50	D3	3	136
41	2.0	13	11	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	133
41	0.5	13	11	0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	125
83/2	0.5	13	11	1/8	1/8	2/2	1	1	1/8		1/8	1		11	65	E#4	4	126
42	1.0	13	11	1/4	1/4	2/2	2	2	1/4		1/4	1		7	49	C#3	3	137
42	0.5	13	11	1/4	1/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	127
85/2	0.5	13	11	3/8	3/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	128
43	1.0	13	11	1/2	1/2	2/2	2	2	1/4		1/4	1		5	47	B2	2	138
43	1.0	13	11	1/2	1/2	2/2	2	1	1/4		1/4	1		5	59	B3	3	134
43	0.5	13	11	1/2	1/2	2/2	1	1	1/8		1/8	1		8	68	G#4	4	129
87/2	0.5	13	11	5/8	5/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	130
44	1.0	13	11	3/4	3/4	2/2	2	2	1/4		1/4	1		2	50	D3	3	139
44	1.0	13	11	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	135
44	0.5	13	11	3/4	3/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	131
89/2	0.5	13	11	7/8	7/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	132
45	3.0	14	12	0	0	2/2	2	2	3/4		1/2	3/2		7	49	C#3	3	151
45	1.0	14	12	0	0	2/2	2	1	1/4		1/4	1		11	53	E#3	3	147
45	0.5	14	12	0	0	2/2	1	1	1/8		1/8	1		8	68	G#4	4	140
91/2	0.5	14	12	1/8	1/8	2/2	1	1	1/8		1/8	1		11	65	E#4	4	141
46	1.0	14	12	1/4	1/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	148
46	0.5	14	12	1/4	1/4	2/2	1	1	1/8		1/8	1		6	66	F#4	4	142
93/2	0.5	14	12	3/8	3/8	2/2	1	1	1/8		1/8	1		9	63	D#4	4	143
47	1.0	14	12	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56	G#3	3	149
47	0.5	14	12	1/2	1/2	2/2	1	1	1/8		1/8	1		11	65	E#4	4	144
95/2	0.5	14	12	5/8	5/8	2/2	1	1	1/8		1/8	1		7	61	C#4	4	145
48	1.0	14	12	3/4	3/4	2/2	2	2	1/4		1/4	1		7	49	C#3	3	152
48	1.0	14	12	3/4	3/4	2/2	2	4	1/4		1/4	1		11	53	E#3	3	154
48	1.0	14	12	3/4	3/4	2/2	2	3	1/4		1/4	1		8	56	G#3	3	153
48	1.0	14	12	3/4	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	150
48	1.0	14	12	3/4	3/4	2/2	1	1	1/4		1/4	1		7	73	C#5	5	146
49	4.0	15	13	0	0	2/2	2	2	1		1	1	1	6	54	F#3	3	167
49	1.0	15	13	0	0	2/2	2	1	1/4		1/4	1		10	58	A#3	3	163
49	0.5	15	13	0	0	2/2	1	1	1/8		1/8	1		7	73	C#5	5	155
99/2	0.5	15	13	1/8	1/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	156
50	1.0	15	13	1/4	1/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	164
50	0.5	15	13	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	157
101/2	0.5	15	13	3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	158
51	1.0	15	13	1/2	1/2	2/2	2	1	1/4		1/4	1		5	59	B3	3	165
51	0.5	15	13	1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	159
103/2	0.5	15	13	5/8	5/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	160
52	1.0	15	13	3/4	3/4	2/2	2	1	1/4		1/4	1		4	64	E4	4	166
52	0.5	15	13	3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	161
105/2	0.5	15	13	7/8	7/8	2/2	1	1	1/8		1/8	1		10	70	A#4	4	162
53	4.0	16	14	0	0	2/2	2	2	1		1	1	0	6	54	F#3	3	180
53	1.0	16	14	0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	176
53	0.5	16	14	0	0	2/2	1	1	1/8		1/8	1		5	71	B4	4	168
107/2	0.5	16	14	1/8	1/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	169
54	1.0	16	14	1/4	1/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	177
54	0.5	16	14	1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	170
109/2	0.5	16	14	3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	171
55	1.0	16	14	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	178
55	0.5	16	14	1/2	1/2	2/2	1	1	1/8		1/8	1		7	73	C#5	5	172
111/2	0.5	16	14	5/8	5/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	173
56	1.0	16	14	3/4	3/4	2/2	2	1	1/4		1/4	1		8	56	G#3	3	179
56	0.5	16	14	3/4	3/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	174
113/2	0.5	16	14	7/8	7/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	175
57	1.0	17	15	0	0	2/2	2	2	1/4		1/4	1	-1	6	54	F#3	3	193
57	1.0	17	15	0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	189
57	0.5	17	15	0	0	2/2	1	1	1/8		1/8	1		7	73	C#5	5	181
115/2	0.5	17	15	1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	182
58	1.0	17	15	1/4	1/4	2/2	2	2	1/4		1/4	1		5	47	B2	2	194
58	1.0	17	15	1/4	1/4	2/2	2	1	1/4		1/4	1		8	56	G#3	3	190
58	0.5	17	15	1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	183
117/2	0.5	17	15	3/8	3/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	184
59	2.0	17	15	1/2	1/2	2/2	2	2	1/2		1/2	1		7	49	C#3	3	195
59	1.0	17	15	1/2	1/2	2/2	2	1	1/4		1/4	1		6	54	F#3	3	191
59	0.5	17	15	1/2	1/2	2/2	1	1	1/8		1/8	1		5	71	B4	4	185
119/2	0.5	17	15	5/8	5/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	186
60	1.0	17	15	3/4	3/4	2/2	2	1	1/4		1/4	1		11	53	E#3	3	192
60	0.5	17	15	3/4	3/4	2/2	1	1	1/8		1/8	1		8	68	G#4	4	187
121/2	0.5	17	15	7/8	7/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	188
61	0.0	18	16	0	0	2/2	1	1	0	appoggiatura	1/8	1		8	68	G#4	4	196
61	0.5	18	16	0	0	2/2	2	2	1/8		1/8	1		6	54	F#3	3	202
61	1.0	18	16	0	0	2/2	2	1	1/4		1/4	1		6	54	F#3	3	200
61	3.0	18	16	0	0	2/2	1	1	3/4		1/2	3/2		6	66	F#4	4	197
123/2	0.5	18	16	1/8	1/8	2/2	2	2	1/8		1/8	1		2	50	D3	3	203
62	0.5	18	16	1/4	1/4	2/2	2	2	1/8		1/8	1		7	49	C#3	3	204
125/2	0.5	18	16	3/8	3/8	2/2	2	2	1/8		1/8	1		5	47	B2	2	205
63	0.5	18	16	1/2	1/2	2/2	2	2	1/8		1/8	1		3	45	A2	2	206
127/2	0.5	18	16	5/8	5/8	2/2	2	2	1/8		1/8	1		8	44	G#2	2	207
64	0.5	18	16	3/4	3/4	2/2	2	2	1/8		1/8	1		3	45	A2	2	208
64	1.0	18	16	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	201
64	1.0	18	16	3/4	3/4	2/2	1	2	1/4		1/4	1		7	61	C#4	4	199
64	1.0	18	16	3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	198
129/2	0.5	18	16	7/8	7/8	2/2	2	2	1/8		1/8	1		6	42	F#2	2	209
65	3.0	19	17	0	0	2/2	2	2	3/4		1/2	3/2		5	47	B2	2	222
65	1.0	19	17	0	0	2/2	2	1	1/4		1/4	1		9	51	D#3	3	217
65	1.0	19	17	0	0	2/2	1	2	1/4		1/4	1		5	59	B3	3	212
65	3.0	19	17	0	0	2/2	1	1	3/4		1/2	3/2		3	69	A4	4	210
66	0.5	19	17	1/4	1/4	2/2	2	1	1/8		1/8	1		6	54	F#3	3	218
66	0.5	19	17	1/4	1/4	2/2	1	2	1/8		1/8	1		9	63	D#4	4	213
133/2	0.5	19	17	3/8	3/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	219
133/2	0.5	19	17	3/8	3/8	2/2	1	2	1/8		1/8	1		7	61	C#4	4	214
67	1.0	19	17	1/2	1/2	2/2	2	1	1/4		1/4	1		6	54	F#3	3	220
67	1.0	19	17	1/2	1/2	2/2	1	2	1/4		1/4	1		9	63	D#4	4	215
68	1.0	19	17	3/4	3/4	2/2	2	2	1/4		1/4	1		5	47	B2	2	223
68	1.0	19	17	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	221
68	1.0	19	17	3/4	3/4	2/2	1	2	1/4		1/4	1		9	63	D#4	4	216
68	1.0	19	17	3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	211
69	3.0	20	18	0	0	2/2	2	2	3/4		1/2	3/2		4	40	E2	2	235
69	3.0	20	18	0	0	2/2	2	1	3/4		1/2	3/2		4	52	E3	3	233
69	3.0	20	18	0	0	2/2	1	2	3/4		1/2	3/2		4	64	E4	4	231
69	0.5	20	18	0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	224
139/2	0.5	20	18	1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	G#4	4	225
70	0.5	20	18	1/4	1/4	2/2	1	1	1/8		1/8	1		3	69	A4	4	226
141/2	0.5	20	18	3/8	3/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	227
71	0.5	20	18	1/2	1/2	2/2	1	1	1/8		1/8	1		8	68	G#4	4	228
143/2	0.5	20	18	5/8	5/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	229
72	1.0	20	18	3/4	3/4	2/2	2	2	1/4		1/4	1		4	40	E2	2	236
72	1.0	20	18	3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	234
72	1.0	20	18	3/4	3/4	2/2	1	2	1/4		1/4	1		5	59	B3	3	232
72	1.0	20	18	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	230
73	3.0	21	19	0	0	2/2	2	2	3/4		1/2	3/2		3	45	A2	2	249
73	1.0	21	19	0	0	2/2	2	1	1/4		1/4	1		7	49	C#3	3	244
73	1.0	21	19	0	0	2/2	1	2	1/4		1/4	1		3	57	A3	3	239
73	3.0	21	19	0	0	2/2	1	1	3/4		1/2	3/2		1	67	G4	4	237
74	0.5	21	19	1/4	1/4	2/2	2	1	1/8		1/8	1		4	52	E3	3	245
74	0.5	21	19	1/4	1/4	2/2	1	2	1/8		1/8	1		7	61	C#4	4	240
149/2	0.5	21	19	3/8	3/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	246
149/2	0.5	21	19	3/8	3/8	2/2	1	2	1/8		1/8	1		5	59	B3	3	241
75	1.0	21	19	1/2	1/2	2/2	2	1	1/4		1/4	1		4	52	E3	3	247
75	1.0	21	19	1/2	1/2	2/2	1	2	1/4		1/4	1		7	61	C#4	4	242
76	1.0	21	19	3/4	3/4	2/2	2	2	1/4		1/4	1		3	45	A2	2	250
76	1.0	21	19	3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	248
76	1.0	21	19	3/4	3/4	2/2	1	2	1/4		1/4	1		7	61	C#4	4	243
76	1.0	21	19	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	238
77	3.0	22	20	0	0	2/2	2	2	3/4		1/2	3/2		2	38	D2	2	262
77	3.0	22	20	0	0	2/2	2	1	3/4		1/2	3/2		2	50	D3	3	260
77	3.0	22	20	0	0	2/2	1	2	3/4		1/2	3/2		2	62	D4	4	258
77	0.5	22	20	0	0	2/2	1	1	1/8		1/8	1		1	67	G4	4	251
155/2	0.5	22	20	1/8	1/8	2/2	1	1	1/8		1/8	1		6	66	F#4	4	252
78	0.5	22	20	1/4	1/4	2/2	1	1	1/8		1/8	1		1	67	G4	4	253
157/2	0.5	22	20	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	254
79	0.5	22	20	1/2	1/2	2/2	1	1	1/8		1/8	1		6	66	F#4	4	255
159/2	0.5	22	20	5/8	5/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	256
80	1.0	22	20	3/4	3/4	2/2	2	2	1/4		1/4	1		2	50	D3	3	263
80	1.0	22	20	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	261
80	1.0	22	20	3/4	3/4	2/2	1	2	1/4		1/4	1		2	62	D4	4	259
80	1.0	22	20	3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	257
81	2.0	23	21	0	0	2/2	2	2	1/2		1/2	1		8	44	G#2	2	276
81	2.0	23	21	0	0	2/2	2	1	1/2		1/2	1		4	52	E3	3	273
81	1.0	23	21	0	0	2/2	1	2	1/4		1/4	1		2	62	D4	4	270
81	1.0	23	21	0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	264
82	1.0	23	21	1/4	1/4	2/2	1	2	1/4		1/4	1		4	64	E4	4	271
82	1.0	23	21	1/4	1/4	2/2	1	1	1/4		1/4	1		7	73	C#5	5	265
83	2.0	23	21	1/2	1/2	2/2	2	2	1/2		1/2	1		3	45	A2	2	277
83	1.0	23	21	1/2	1/2	2/2	2	1	1/4		1/4	1		4	52	E3	3	274
83	2.0	23	21	1/2	1/2	2/2	1	2	1/2		1/2	1		4	64	E4	4	272
83	0.5	23	21	1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	266
167/2	0.5	23	21	5/8	5/8	2/2	1	1	1/8		1/8	1		7	73	C#5	5	267
84	1.0	23	21	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	275
84	0.5	23	21	3/4	3/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	268
169/2	0.5	23	21	7/8	7/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	269
85	3.0	24	22	0	0	2/2	2	2	3/4		1/2	3/2		2	50	D3	3	287
85	3.0	24	22	0	0	2/2	2	1	3/4		1/2	3/2		8	56	G#3	3	285
85	3.0	24	22	0	0	2/2	1	2	3/4		1/2	3/2		4	64	E4	4	283
85	1.0	24	22	0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	278
86	0.5	24	22	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	279
173/2	0.5	24	22	3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	280
87	1.0	24	22	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76	E5	5	281
88	1.0	24	22	3/4	3/4	2/2	2	2	1/4		1/4	1		2	50	D3	3	288
88	1.0	24	22	3/4	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	286
88	1.0	24	22	3/4	3/4	2/2	1	2	1/4		1/4	1		4	64	E4	4	284
88	1.0	24	22	3/4	3/4	2/2	1	1	1/4		1/4	1		8	68	G#4	4	282
89	1.0	25	23	0	0	2/2	2	2	1/4		1/4	1		7	49	C#3	3	298
89	2.0	25	23	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	296
89	1.5	25	23	0	0	2/2	1	2	3/8		1/4	3/2		4	64	E4	4	293
89	1.5	25	23	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	289
90	1.0	25	23	1/4	1/4	2/2	2	2	1/4		1/4	1		2	50	D3	3	299
