mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
3	3	14	14	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	19							
3	3	16	16	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	20							
3	3	33/2	33/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	21							
3	3	17	17	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	22							
3	3	12	12	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	23							
3	3	14	14	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	24							
3	3	16	16	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	25							
3	3	12	12	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	26							
3	3	12	12	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	27							
3	3	14	14	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	28							
3	3	16	16	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	29							
4	4	18	18	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	30							
4	4	21	21	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	31							
4	4	22	22	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	32							
4	4	18	18	4.0	0	0	Chord	3/2	1	2	1	1	1	33							
4	4	22	22	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	34							
4	4	18	18	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	35							
4	4	20	20	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	36							
4	4	22	22	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	37							
4	4	18	18	4.0	0	0	Chord	3/2	2	2	1	1	1	38							
4	4	22	22	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	39							
5	5	24	24	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	40							
5	5	26	26	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	41							
5	5	29	29	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	42							
5	5	24	24	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	43							
5	5	26	26	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	44							
5	5	24	24	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	45							
5	5	26	26	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	46							
5	5	24	24	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	47							
5	5	26	26	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	48							
6	6	30	30	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	49							
6	6	31	31	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	50							
6	6	32	32	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	51	ornamentShortTrill						
6	6	35	35	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	52							
6	6	30	30	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	53							
6	6	32	32	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	54							
6	6	34	34	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	55							
6	6	30	30	4.0	0	0	Chord	3/2	2	1	1	1	1	56							
6	6	34	34	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	57							
6	6	30	30	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	58							
6	6	32	32	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	59							
6	6	34	34	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	60							
7	7	36	36	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	61							
7	7	73/2	73/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	62							
7	7	37	37	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	63							
7	7	75/2	75/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	64							
7	7	38	38	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	65	ornamentMordent						
7	7	41	41	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	66							
7	7	36	36	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	67							
7	7	38	38	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	68							
7	7	40	40	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	69							
7	7	36	36	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	70							
7	7	38	38	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	71							
7	7	40	40	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	72							
7	7	36	36	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	73							
7	7	38	38	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	74							
8	8	42	42	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	75							
8	8	42	42	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	76							
8	8	43	43	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	77							
8	8	44	44	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	78							
8	8	42	42	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	79							
8	8	43	43	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	80							
8	8	44	44	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	81							
8	8	42	42	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	82							
9	9	48	48	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	83							
9	9	50	50	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	84							
9	9	48	48	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	85							
9	9	50	50	3.0	1/2	1/2	Chord	3/2	1	2	3/4	1/2	3/2	86							
9	9	53	53	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	87							
9	9	48	48	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	88							
9	9	50	50	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	89							
9	9	48	48	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	90							
9	9	50	50	3.0	1/2	1/2	Chord	3/2	2	2	3/4	1/2	3/2	91							
9	9	53	53	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	92							
10	10	54	54	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	93							
10	10	56	56	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	94							
10	10	54	54	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	95							
10	10	56	56	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	96							
10	10	54	54	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	97							
10	10	56	56	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	98							
10	10	54	54	0.5	0	0	Chord	3/2	2	2	1/8	1/8	1	99							
10	10	109/2	109/2	0.5	1/8	1/8	Chord	3/2	2	2	1/8	1/8	1	100							
10	10	55	55	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	101							
10	10	56	56	3.0	1/2	1/2	Chord	3/2	2	2	3/4	1/2	3/2	102							
10	10	59	59	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	103							
11	11	60	60	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	104							
11	11	62	62	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	105							
11	11	65	65	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	106							
11	11	60	60	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	107							
11	11	62	62	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	108							
11	11	64	64	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	109							
11	11	60	60	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	110							
11	11	62	62	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	111							
11	11	64	64	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	112							
11	11	60	60	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	113							
11	11	61	61	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	114							
11	11	62	62	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	115							
11	11	64	64	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	116							
12	12	66	66	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	117							
12	12	69	69	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	118							
12	12	70	70	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	119							
12	12	66	66	4.0	0	0	Chord	3/2	1	2	1	1	1	120							
12	12	70	70	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	121							
12	12	66	66	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	122							
12	12	68	68	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	123							
12	12	70	70	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	124							
12	12	66	66	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	125							
12	12	68	68	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	126							
12	12	70	70	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	127							
13	13	72	72	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	128							
13	13	74	74	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	129							
13	13	77	77	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	130							
13	13	72	72	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	131							
13	13	72	72	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	132							
13	13	72	72	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	133							
13	13	74	74	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	134							
13	13	76	76	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	135							
14	14	78	78	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	136							
14	14	79	79	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	137							
14	14	80	80	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	138							
14	14	81	81	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	139							
14	14	82	82	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	140							
14	14	165/2	165/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	141							
14	14	83	83	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	142							
14	14	78	78	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	143							
14	14	80	80	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	144							
14	14	82	82	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	145							
14	14	78	78	4.0	0	0	Chord	3/2	2	1	1	1	1	146							
14	14	82	82	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	147							
14	14	78	78	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	148							
14	14	80	80	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	149							
14	14	82	82	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	150							
15	15	84	84	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	151							
15	15	85	85	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	152							
15	15	86	86	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	153							
15	15	89	89	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	154							
15	15	84	84	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	155							
15	15	86	86	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	156							
15	15	87	87	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	157							
15	15	88	88	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	158							
15	15	84	84	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	159							
15	15	86	86	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	160							
15	15	88	88	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	161							
15	15	84	84	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	162							
15	15	85	85	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	163							
15	15	86	86	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	164							
15	15	88	88	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	165							
16	16	90	90	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	166							
16	16	90	90	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	167							
16	16	91	91	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	168							
16	16	92	92	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	169							
16	16	90	90	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	170							
16	16	91	91	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	171							
16	16	92	92	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	172							
16	16	90	90	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	173							
17	17	96	96	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	174							
17	17	98	98	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	175							
17	17	99	99	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	176							
17	17	100	100	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	177							
17	17	101	101	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	178							
17	17	96	96	4.0	0	0	Chord	3/2	1	2	1	1	1	179							
17	17	100	100	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	180							
17	17	96	96	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	181							
17	17	96	96	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	182							
17	17	98	98	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	183							
17	17	100	100	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	184							
18	18	102	102	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	185							
18	18	103	103	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	186							
18	18	104	104	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	187							
18	18	107	107	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	188							
18	18	102	102	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	189							
18	18	105	105	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	190							
18	18	106	106	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	191							
18	18	102	102	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	192							
18	18	102	102	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	193							
18	18	104	104	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	194							
18	18	106	106	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	195							
19	19	108	108	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	196							
19	19	109	109	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	197							
19	19	110	110	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	198	ornamentShortTrill						
19	19	113	113	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	199							
19	19	108	108	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	200							
19	19	110	110	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	201							
19	19	112	112	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	202							
19	19	108	108	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	203							
19	19	110	110	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	204							
19	19	112	112	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	205							
19	19	108	108	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	206							
19	19	110	110	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	207							
19	19	111	111	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	208							
19	19	112	112	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	209							
19	19	113	113	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	210							
20	20	114	114	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	211							
20	20	115	115	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	212							
20	20	116	116	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	213							
20	20	114	114	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	214							
20	20	114	114	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	215							
20	20	117	117	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	216							
20	20	118	118	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	217							
20	20	119	119	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	218							
20	20	114	114	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	219							
21	21	120	120	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	220							
21	21	121	121	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	221							
21	21	122	122	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	222							
21	21	123	123	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	223							
21	21	124	124	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	224							
21	21	125	125	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	225							
21	21	120	120	4.0	0	0	Chord	3/2	1	2	1	1	1	226							
21	21	124	124	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	227							
21	21	125	125	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	228							
21	21	120	120	4.0	0	0	Chord	3/2	2	1	1	1	1	229							
21	21	124	124	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	230							
21	21	120	120	4.0	0	0	Chord	3/2	2	2	1	1	1	231							
21	21	124	124	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	232							
22	22	126	126	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	233							
22	22	127	127	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	234							
22	22	128	128	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	235							
22	22	129	129	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	236							
22	22	130	130	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	237							
22	22	131	131	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	238							
22	22	126	126	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	239							
22	22	127	127	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	240							
22	22	128	128	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	241							
22	22	129	129	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	242							
22	22	130	130	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	243							
22	22	131	131	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	244							
22	22	126	126	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	245							
22	22	128	128	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	246							
22	22	126	126	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	247							
22	22	128	128	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	248							
23	23	132	132	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	249							
23	23	133	133	0.25	1/4	1/4	Chord	3/2	1	1	1/16	1/16	1	250							
23	23	533/4	533/4	0.125	5/16	5/16	Chord	3/2	1	1	1/32	1/32	1	251							
23	23	1067/8	1067/8	0.125	11/32	11/32	Chord	3/2	1	1	1/32	1/32	1	252							
23	23	267/2	267/2	0.125	3/8	3/8	Chord	3/2	1	1	1/32	1/32	1	253							
23	23	1069/8	1069/8	0.125	13/32	13/32	Chord	3/2	1	1	1/32	1/32	1	254							
23	23	535/4	535/4	0.25	7/16	7/16	Chord	3/2	1	1	1/16	1/16	1	255							
23	23	134	134	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	256	ornamentShortTrill						
23	23	137	137	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	257							
23	23	132	132	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	258							
23	23	133	133	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	259							
23	23	134	134	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	260							
23	23	136	136	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	261							
23	23	132	132	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	262							
23	23	133	133	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	263							
23	23	134	134	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	264							
23	23	135	135	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	265							
23	23	136	136	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	266							
23	23	132	132	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	267							
23	23	133	133	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	268							
23	23	134	134	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	269							
24	24	138	138	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	270							
24	24	138	138	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	271							
24	24	139	139	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	272							
24	24	140	140	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	273							
24	24	138	138	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	274							
24	24	138	138	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	275							
