mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
18	17	101	101	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	288								
18	17	203/2	203/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	289								
18	17	102	102	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	290								
18	17	193/2	193/2	0.5	0	0	Chord	6/4	2	2	1/8	1/8	1	291								
18	17	97	97	0.5	1/8	1/8	Chord	6/4	2	2	1/8	1/8	1	292								
18	17	195/2	195/2	0.5	1/4	1/4	Chord	6/4	2	2	1/8	1/8	1	293								
18	17	98	98	0.5	3/8	3/8	Chord	6/4	2	2	1/8	1/8	1	294								
18	17	197/2	197/2	0.5	1/2	1/2	Chord	6/4	2	2	1/8	1/8	1	295								
18	17	99	99	0.5	5/8	5/8	Chord	6/4	2	2	1/8	1/8	1	296								
18	17	199/2	199/2	0.5	3/4	3/4	Chord	6/4	2	2	1/8	1/8	1	297								
18	17	100	100	0.5	7/8	7/8	Chord	6/4	2	2	1/8	1/8	1	298								
19	18	205/2	205/2	1.0	0	0	Chord	6/4	1	2	1/4	1/4	1	299								
19	18	207/2	207/2	0.5	1/4	1/4	Chord	6/4	1	2	1/8	1/8	1	300								
19	18	104	104	0.5	3/8	3/8	Chord	6/4	1	2	1/8	1/8	1	301								
19	18	209/2	209/2	0.5	1/2	1/2	Chord	6/4	1	2	1/8	1/8	1	302								
19	18	105	105	0.5	5/8	5/8	Chord	6/4	1	2	1/8	1/8	1	303								
19	18	211/2	211/2	1.0	3/4	3/4	Chord	6/4	1	2	1/4	1/4	1	304								
19	18	213/2	213/2	1.5	1	1	Chord	6/4	1	2	3/8	1/4	3/2	305	ornamentShortTrill							
19	18	108	108	0.5	11/8	11/8	Chord	6/4	1	2	1/8	1/8	1	306								
19	18	205/2	205/2	2.0	0	0	Chord	6/4	2	1	1/2	1/2	1	307								
19	18	209/2	209/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	308								
19	18	105	105	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	309								
19	18	211/2	211/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	310								
19	18	106	106	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	311								
19	18	213/2	213/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	312								
19	18	107	107	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	313								
19	18	215/2	215/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	314								
19	18	108	108	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	315								
20	19	217/2	217/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	316	ornamentMordent							
20	19	110	110	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	317								
20	19	221/2	221/2	1.5	1/2	1/2	Chord	6/4	1	1	3/8	1/4	3/2	318	ornamentShortTrill							
20	19	112	112	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	319								
20	19	225/2	225/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	320	ornamentShortTrill							
20	19	114	114	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	321								
20	19	217/2	217/2	3.0	0	0	Chord	6/4	1	2	3/4	1/2	3/2	322								
20	19	223/2	223/2	1.0	3/4	3/4	Chord	6/4	1	2	1/4	1/4	1	323								
20	19	225/2	225/2	2.0	1	1	Chord	6/4	1	2	1/2	1/2	1	324								
20	19	217/2	217/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	325								
20	19	109	109	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	326								
20	19	219/2	219/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	327								
20	19	110	110	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	328								
20	19	223/2	223/2	1.0	3/4	3/4	Chord	6/4	2	1	1/4	1/4	1	329								
20	19	225/2	225/2	1.0	1	1	Chord	6/4	2	1	1/4	1/4	1	330								
20	19	227/2	227/2	1.0	5/4	5/4	Chord	6/4	2	1	1/4	1/4	1	331								
20	19	221/2	221/2	1.0	1/2	1/2	Chord	6/4	2	2	1/4	1/4	1	332								
21	20	229/2	229/2	3.0	0	0	Chord	6/4	1	1	3/4	1/2	3/2	333								
21	20	235/2	235/2	2.0	3/4	3/4	Chord	6/4	1	1	1/2	1/2	1	334								
21	20	239/2	239/2	0.5	5/4	5/4	Chord	6/4	1	1	1/8	1/8	1	335								
21	20	235/2	235/2	2.0	3/4	3/4	Chord	6/4	1	2	1/2	1/2	1	336								
21	20	239/2	239/2	0.5	5/4	5/4	Chord	6/4	1	2	1/8	1/8	1	337								
21	20	231/2	231/2	1.0	1/4	1/4	Chord	6/4	2	1	1/4	1/4	1	338								
21	20	233/2	233/2	1.0	1/2	1/2	Chord	6/4	2	1	1/4	1/4	1	339								
21	20	235/2	235/2	2.0	3/4	3/4	Chord	6/4	2	1	1/2	1/2	1	340								
21	20	239/2	239/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	341								
21	20	229/2	229/2	3.0	0	0	Chord	6/4	2	2	3/4	1/2	3/2	342								
21	20	235/2	235/2	2.0	3/4	3/4	Chord	6/4	2	2	1/2	1/2	1	343								
21	20	239/2	239/2	0.5	5/4	5/4	Chord	6/4	2	2	1/8	1/8	1	344								
