mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
32	32	191/4	191/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	293							
33	33	48	48	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	294							
33	33	49	49	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	295							
33	33	48	48	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	296							
33	33	97/2	97/2	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	297							
33	33	48	48	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	298							
33	33	193/4	193/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	299							
33	33	97/2	97/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	300							
33	33	195/4	195/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	301							
33	33	49	49	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	302							
33	33	197/4	197/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	303							
34	34	99/2	99/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	304							
34	34	50	50	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	305							
34	34	101/2	101/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	306							
34	34	99/2	99/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	307							
34	34	50	50	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	308							
34	34	101/2	101/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	309							
34	34	99/2	99/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	310							
34	34	199/4	199/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	311							
34	34	50	50	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	312							
34	34	201/4	201/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	313							
34	34	101/2	101/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	314							
34	34	203/4	203/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	315							
35	35	51	51	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	316							
35	35	205/4	205/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	317							
35	35	103/2	103/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	318							
35	35	207/4	207/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	319							
35	35	52	52	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	320							
35	35	209/4	209/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	321							
35	35	51	51	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	322							
35	35	52	52	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	323							
35	35	51	51	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	324							
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	325							
35	35	52	52	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	326							
36	36	105/2	105/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	327							
36	36	211/4	211/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	328							
36	36	53	53	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	329							
36	36	213/4	213/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	330							
36	36	107/2	107/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	331							
36	36	215/4	215/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	332							
36	36	105/2	105/2	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	333							
36	36	213/4	213/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	334							
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	335							
36	36	105/2	105/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	336							
36	36	53	53	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	337							
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	338							
37	37	54	54	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	339							
37	37	217/4	217/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	340							
37	37	109/2	109/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	341							
37	37	219/4	219/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	342							
37	37	55	55	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	343							
37	37	221/4	221/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	344							
37	37	54	54	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	345							
37	37	55	55	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	346							
37	37	54	54	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	347							
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	348							
37	37	55	55	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	349							
38	38	111/2	111/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	350							
38	38	56	56	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	351							
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	352							
38	38	111/2	111/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	353							
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	354							
38	38	111/2	111/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	355							
38	38	223/4	223/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	356							
38	38	56	56	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	357							
38	38	225/4	225/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	358							
38	38	113/2	113/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	359							
38	38	227/4	227/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	360							
39	39	57	57	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	361							
39	39	229/4	229/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	362							
39	39	115/2	115/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	363							
39	39	231/4	231/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	364							
39	39	58	58	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	365							
39	39	233/4	233/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	366							
39	39	57	57	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	367							
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	368							
39	39	58	58	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	369							
40	40	117/2	117/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	370							
40	40	235/4	235/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	371							
40	40	59	59	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	372							
40	40	237/4	237/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	373							
40	40	119/2	119/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	374							
40	40	239/4	239/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	375							
40	40	117/2	117/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	376							
40	40	59	59	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	377							
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	378							
41	41	60	60	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	379							
41	41	241/4	241/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	380							
41	41	121/2	121/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	381							
41	41	243/4	243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	382							
41	41	61	61	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	383							
41	41	245/4	245/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	384							
41	41	60	60	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	385							
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	386							
41	41	61	61	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	387							
42	42	123/2	123/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	388							
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	389							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	390							
42	42	123/2	123/2	0.75	0	0	Chord	3/8	1	2	3/16		1/8	3/2	391							
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	392							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	393							
42	42	123/2	123/2	0.75	0	0	Chord	3/8	2	2	3/16		1/8	3/2	394							
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	395							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	396							
43	43	63	63	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	397							
43	43	253/4	253/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	398							
43	43	127/2	127/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	399	ornamentShortTrill						
43	43	257/4	257/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	400							
43	43	63	63	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	401							
43	43	253/4	253/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	402							
43	43	127/2	127/2	1.0	1/8	1/8	Chord	3/8	1	2	1/4		1/4	1	403							
43	43	63	63	0.25	0	0	Chord	3/8	2	2	1/16		1/16	1	404							
43	43	253/4	253/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16		1/16	1	405							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	406							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	407							
44	44	129/2	129/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	408							
44	44	259/4	259/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	409							
44	44	65	65	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	410							
44	44	261/4	261/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	411							
44	44	131/2	131/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	412							
44	44	263/4	263/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	413							
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	414							
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	415							
44	44	129/2	129/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	416							
44	44	129/2	129/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	417							
44	44	65	65	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	418							
45	45	66	66	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	419							
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	420							
45	45	133/2	133/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	421							
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	422							
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	423							
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	424							
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	425							
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	426							
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	427							
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	428							
46	46	135/2	135/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	429							
46	46	271/4	271/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	430							
46	46	68	68	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	431							
46	46	273/4	273/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	432							
46	46	137/2	137/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	433							
46	46	275/4	275/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	434							
46	46	68	68	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	435							
46	46	273/4	273/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	436							
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	437							
46	46	68	68	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	438							
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	439							
47	47	69	69	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	440							
47	47	277/4	277/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16		1/16	1	441							
47	47	139/2	139/2	0.25	1/8	1/8	Chord	3/8	2	2	1/16		1/16	1	442							
47	47	279/4	279/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	443							
47	47	70	70	0.25	1/4	1/4	Chord	3/8	2	2	1/16		1/16	1	444							
47	47	281/4	281/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16		1/16	1	445							
48	48	141/2	141/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	446							
48	48	141/2	141/2	0.25	0	0	Chord	3/8	2	2	1/16		1/16	1	447							
48	48	283/4	283/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16		1/16	1	448							
48	48	71	71	0.25	1/8	1/8	Chord	3/8	2	2	1/16		1/16	1	449							
48	48	285/4	285/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	450							
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	451							
49	49	72	72	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	452							
49	49	289/4	289/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	453							
49	49	145/2	145/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	454							
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	455							
49	49	73	73	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	456							
49	49	293/4	293/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	457							
50	50	147/2	147/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	458							
50	50	74	74	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	459							
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	460							
51	51	75	75	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	461							
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	462							
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	463							
52	52	153/2	153/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	464							
52	52	77	77	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	465							
52	52	155/2	155/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	466							
52	52	311/4	311/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	467							
53	53	78	78	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	468							
53	53	313/4	313/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	469							
53	53	157/2	157/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	470							
53	53	315/4	315/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	471							
53	53	79	79	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	472							
53	53	317/4	317/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	473							
53	53	78	78	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	474							
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	475							
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	476							
54	54	159/2	159/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	477							
54	54	80	80	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	478							
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	479							
54	54	159/2	159/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	480							
54	54	319/4	319/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	481							
54	54	80	80	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	482							
54	54	321/4	321/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	483							
54	54	161/2	161/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	484							
54	54	323/4	323/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	485							
55	55	81	81	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	486							
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	487							
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	488							
55	55	81	81	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	489							
55	55	325/4	325/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	490							
55	55	163/2	163/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	491							
55	55	327/4	327/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	492							
55	55	82	82	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	493							
55	55	329/4	329/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	494							
56	56	165/2	165/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	495							
56	56	83	83	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	496							
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	497							
56	56	165/2	165/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	498							
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	499							
56	56	83	83	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	500							
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	501							
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	502							
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	503							
57	57	84	84	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	504							
57	57	337/4	337/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	505							
57	57	169/2	169/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	506							
57	57	339/4	339/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	507							
57	57	85	85	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	508							
57	57	341/4	341/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	509							
57	57	84	84	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	510							
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	511							
57	57	85	85	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	512							
58	58	171/2	171/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	513							
58	58	343/4	343/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	514							
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	515							
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	516							
58	58	173/2	173/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	517							
58	58	347/4	347/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	518							
58	58	171/2	171/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	519							
58	58	86	86	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	520							
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	521							
59	59	87	87	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	522							
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	523							
59	59	175/2	175/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	524							
59	59	351/4	351/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	525							
59	59	88	88	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	526							
59	59	353/4	353/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	527							
59	59	87	87	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	528							
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	529							
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	530							
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	531							
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	532							
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	533							
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	534							
60	60	179/2	179/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	535							
60	60	359/4	359/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	536							
60	60	177/2	177/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	537							
60	60	89	89	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	538							
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	539							
61	61	90	90	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	540							
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	541							
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	542							
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	543							
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	544							
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	545							
61	61	90	90	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	546							
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	547							
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	548							
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	549							
61	61	91	91	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	550							
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	551							
61	61	90	90	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	552							
62	62	183/2	183/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	553							
62	62	92	92	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	554							
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	555							
62	62	183/2	183/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	556							
62	62	367/4	367/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	557							
62	62	92	92	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	558							
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	559							
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	560							
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	561							
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	562							
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	563							
63	63	93	93	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	564							
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	565							
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	566							
63	63	93	93	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	567							
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	568							
63	63	187/2	187/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	569							
63	63	375/4	375/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	570							
63	63	94	94	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	571							
63	63	377/4	377/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	572							
63	63	94	94	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	573							
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	574							
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	575							
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	576							1
64	64	189/2	189/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	577							
64	64	379/4	379/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	578							
64	64	95	95	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	579							
64	64	381/4	381/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	580							
64	64	191/2	191/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	581							
64	64	383/4	383/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	582							
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	583							
65	65	96	96	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	584							
65	65	385/4	385/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	585							
65	65	193/2	193/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	586							
65	65	387/4	387/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	587							
65	65	97	97	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	588							
