mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
34	34	99	99	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	300					
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	301					
34	34	100	100	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	302					
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	303					
34	34	101	101	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	304					
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	305					
34	34	99	99	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	306					
34	34	100	100	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	307					
34	34	101	101	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	308					
35	35	102	102	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	309					
35	35	103	103	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	310					
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	311					
35	35	104	104	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	312					
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	313					
35	35	102	102	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	314					
35	35	103	103	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	315					
35	35	104	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	316					
36	36	105	105	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	317					
36	36	105	105	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	318					
36	36	106	106	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	319					
36	36	107	107	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	320					
