mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.5	2	3/8	1/8	1/4		1			firstMeasure	2
2	1	1/2	1.5	2	3/8	3/8	0						3
3	2	2	1.5	2	3/8	3/8	0						4
4	3	7/2	1.5	2	3/8	3/8	0						5
5	4	5	1.5	2	3/8	3/8	0				line		6
6	5	13/2	1.5	2	3/8	3/8	0						7
7	6	8	1.5	2	3/8	3/8	0						8
8	7	19/2	1.5	2	3/8	3/8	0						9
9	8	11	1.5	2	3/8	3/8	0				line		10
10	9	25/2	1.5	2	3/8	3/8	0						11
11	10	14	1.5	2	3/8	3/8	0						12
12	11	31/2	1.5	2	3/8	3/8	0						13
13	12	17	1.5	2	3/8	3/8	0				line		14
14	13	37/2	1.5	2	3/8	3/8	0						15
15	14	20	1.5	2	3/8	3/8	0						16
16	15	43/2	1.5	2	3/8	3/8	0						17
17	16	23	1.5	2	3/8	3/8	0				line		18
18	17	49/2	1.5	2	3/8	3/8	0						19
19	18	26	1.5	2	3/8	3/8	0						20
20	19	55/2	1.5	2	3/8	3/8	0						21
21	20	29	1.5	2	3/8	3/8	0				line		22
22	21	61/2	1.5	2	3/8	3/8	0						23
23	22	32	1.5	2	3/8	3/8	0						24
24	23	67/2	1.5	2	3/8	3/8	0						25
25	24	35	1.5	2	3/8	3/8	0				line		26
26	25	73/2	1.5	2	3/8	3/8	0						27
27	26	38	1.5	2	3/8	3/8	0						28
28	27	79/2	1.5	2	3/8	3/8	0						29
29	28	41	1.5	2	3/8	3/8	0				line		30
30	29	85/2	1.5	2	3/8	3/8	0						31
31	30	44	1.5	2	3/8	3/8	0						32
32	31	91/2	1.5	2	3/8	3/8	0						33
33	32	47	1.5	2	3/8	3/8	0						34
34	33	97/2	1.5	2	3/8	3/8	0						35
35	34	50	1.0	2	3/8	1/4	0				line	end	1, 36
36	34	51	0.5	2	3/8	1/8	1/4		1	start-repeat		start	37
37	35	103/2	1.5	2	3/8	3/8	0						38
38	36	53	1.5	2	3/8	3/8	0						39
39	37	109/2	1.5	2	3/8	3/8	0						40
40	38	56	1.5	2	3/8	3/8	0						41
41	39	115/2	1.5	2	3/8	3/8	0				line		42
42	40	59	1.5	2	3/8	3/8	0						43
43	41	121/2	1.5	2	3/8	3/8	0						44
44	42	62	1.5	2	3/8	3/8	0						45
45	43	127/2	1.5	2	3/8	3/8	0						46
46	44	65	1.5	2	3/8	3/8	0				line		47
47	45	133/2	1.5	2	3/8	3/8	0						48
48	46	68	1.5	2	3/8	3/8	0						49
49	47	139/2	1.5	2	3/8	3/8	0						50
50	48	71	1.5	2	3/8	3/8	0				line		51
51	49	145/2	1.5	2	3/8	3/8	0						52
52	50	74	1.5	2	3/8	3/8	0						53
53	51	151/2	1.5	2	3/8	3/8	0						54
54	52	77	1.5	2	3/8	3/8	0				line		55
55	53	157/2	1.5	2	3/8	3/8	0						56
56	54	80	1.5	2	3/8	3/8	0						57
57	55	163/2	1.5	2	3/8	3/8	0						58
58	56	83	1.5	2	3/8	3/8	0				line		59
59	57	169/2	1.5	2	3/8	3/8	0						60
60	58	86	1.5	2	3/8	3/8	0						61
61	59	175/2	1.5	2	3/8	3/8	0						62
62	60	89	1.5	2	3/8	3/8	0				line		63
63	61	181/2	1.5	2	3/8	3/8	0						64
64	62	92	1.5	2	3/8	3/8	0						65
65	63	187/2	1.5	2	3/8	3/8	0						66
66	64	95	1.5	2	3/8	3/8	0				line		67
67	65	193/2	1.5	2	3/8	3/8	0						68
68	66	98	1.5	2	3/8	3/8	0						69
69	67	199/2	1.5	2	3/8	3/8	0						70
70	68	101	1.0	2	3/8	1/4	0					end	36, -1
