mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.25	1	12/16	1/16	11/16		1			firstMeasure	2
2	1	1/4	3.0	1	12/16	3/4	0						3
3	2	13/4	3.0	1	12/16	3/4	0				line		4
4	3	25/4	3.0	1	12/16	3/4	0						5
5	4	37/4	3.0	1	12/16	3/4	0						6
6	5	49/4	3.0	1	12/16	3/4	0				line		7
7	6	61/4	3.0	1	12/16	3/4	0						8
8	7	73/4	3.0	1	12/16	3/4	0						9
9	8	85/4	3.0	1	12/16	3/4	0				line		10
10	9	97/4	3.0	1	12/16	3/4	0						11
11	10	109/4	3.0	1	12/16	3/4	0						12
12	11	121/4	3.0	1	12/16	3/4	0				line		13
13	12	133/4	3.0	1	12/16	3/4	0						14
14	13	145/4	3.0	1	12/16	3/4	0						15
15	14	157/4	3.0	1	12/16	3/4	0				line		16
16	15	169/4	3.0	1	12/16	3/4	0						17
17	16	181/4	3.0	1	12/16	3/4	0						18
18	17	193/4	3.0	1	12/16	3/4	0				line		19
19	18	205/4	3.0	1	12/16	3/4	0						20
20	19	217/4	3.0	1	12/16	3/4	0						21
21	20	229/4	3.0	1	12/16	3/4	0				line		22
22	21	241/4	3.0	1	12/16	3/4	0						23
23	22	253/4	3.0	1	12/16	3/4	0						24
24	23	265/4	3.0	1	12/16	3/4	0				line		25
25	24	277/4	2.75	1	12/16	11/16	0					end	1, 26
26	24	72	0.25	1	12/16	1/16	11/16		1			start	27
27	25	289/4	3.0	1	12/16	3/4	0						28
28	26	301/4	3.0	1	12/16	3/4	0				line		29
29	27	313/4	3.0	1	12/16	3/4	0						30
30	28	325/4	3.0	1	12/16	3/4	0						31
31	29	337/4	3.0	1	12/16	3/4	0				line		32
32	30	349/4	3.0	1	12/16	3/4	0						33
33	31	361/4	3.0	1	12/16	3/4	0						34
34	32	373/4	3.0	1	12/16	3/4	0				line		35
35	33	385/4	3.0	1	12/16	3/4	0						36
36	34	397/4	3.0	1	12/16	3/4	0						37
37	35	409/4	3.0	1	12/16	3/4	0				line		38
38	36	421/4	3.0	1	12/16	3/4	0						39
39	37	433/4	3.0	1	12/16	3/4	0						40
40	38	445/4	3.0	1	12/16	3/4	0				line		41
41	39	457/4	3.0	1	12/16	3/4	0						42
42	40	469/4	3.0	1	12/16	3/4	0						43
43	41	481/4	3.0	1	12/16	3/4	0				line		44
44	42	493/4	3.0	1	12/16	3/4	0						45
45	43	505/4	3.0	1	12/16	3/4	0				line		46
46	44	517/4	3.0	1	12/16	3/4	0						47
47	45	529/4	3.0	1	12/16	3/4	0				line		48
48	46	541/4	3.0	1	12/16	3/4	0						49
49	47	553/4	3.0	1	12/16	3/4	0				line		50
50	48	565/4	3.0	1	12/16	3/4	0						51
51	49	577/4	3.0	1	12/16	3/4	0						52
52	50	589/4	3.0	1	12/16	3/4	0				line		53
53	51	601/4	3.0	1	12/16	3/4	0						54
54	52	613/4	3.0	1	12/16	3/4	0				line		55
55	53	625/4	3.0	1	12/16	3/4	0						56
56	54	637/4	3.0	1	12/16	3/4	0				line		57
57	55	649/4	3.0	1	12/16	3/4	0						58
58	56	661/4	2.75	1	12/16	11/16	0				line	end	26, -1
