mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	11	121/2	1.0	0	0	3/2	2	1	V65/v	e	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
12	11	123/2	1.0	1/4	1/4	3/2	2	1	V7/v	e	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
12	11	125/2	1.0	1/2	1/2	3/2	2	1	v	e	i		v	v							m	1	1	1, -2, 2		1	1
12	11	127/2	1.0	3/4	3/4	3/2	2	1	ii%65/v	e	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
12	11	129/2	2.0	1	1	3/2	2	1	V/v	e	i		V/v	V				v			M	1	1	2, 6, 3		2	2
13	12	133/2	8.0	0	0	3/2	2	1	V\\	e	i		V	V						\\	M	1	1	1, 5, 2		1	1
15	13	149/2	1.0	1/2	1/2	3/2	2	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	13	151/2	0.5	3/4	3/4	3/2	2	1	#vio6	e	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
15	13	76	0.5	7/8	7/8	3/2	2	1	#viio7	e	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
15	13	153/2	0.5	1	1	3/2	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	13	77	0.5	9/8	9/8	3/2	2	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
15	13	155/2	1.0	5/4	5/4	3/2	2	1	#viio	e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
16	14	157/2	1.5	0	0	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
16	14	80	0.5	3/8	3/8	3/2	2	1	V2/iv	e	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
16	14	161/2	0.5	1/2	1/2	3/2	2	1	#vio64/iv	e	i		#vio64/iv	#vi	o	64		iv			o	1	1	-4, 2, -1		2	-4
16	14	81	0.5	5/8	5/8	3/2	2	1	#viio7/iv	e	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
16	14	163/2	0.5	3/4	3/4	3/2	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	14	82	0.5	7/8	7/8	3/2	2	1	#viio/iv	e	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
16	14	165/2	0.5	1	1	3/2	2	1	#vio/iv	e	i		#vio/iv	#vi	o			iv			o	1	1	2, -1, -4		2	2
16	14	83	1.5	9/8	9/8	3/2	2	1	V7/iv	e	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
17	15	169/2	2.0	0	0	3/2	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	15	173/2	1.0	1/2	1/2	3/2	2	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	15	175/2	1.0	3/4	3/4	3/2	2	1	iv/iv	e	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
17	15	177/2	2.0	1	1	3/2	2	1	V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
18	16	181/2	2.0	0	0	3/2	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	16	185/2	1.0	1/2	1/2	3/2	2	1	viio64/VII	e	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
18	16	187/2	1.0	3/4	3/4	3/2	2	1	VII6	e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
18	16	189/2	1.0	1	1	3/2	2	1	vi/III	e	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
18	16	191/2	1.0	5/4	5/4	3/2	2	1	V65/III	e	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
19	17	193/2	2.0	0	0	3/2	2	1	III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
19	17	197/2	0.5	1/2	1/2	3/2	2	1	III6	e	i		III6	III		6					M	1	1	1, -2, -3		-3	1
19	17	99	0.5	5/8	5/8	3/2	2	1	viio6/III	e	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
19	17	199/2	0.5	3/4	3/4	3/2	2	1	vi6/III	e	i		vi6/III	vi		6		III			m	1	1	-3, 1, 0		0	-3
19	17	100	0.5	7/8	7/8	3/2	2	1	V6/III	e	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
19	17	201/2	0.5	1	1	3/2	2	1	V/VII	e	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
19	17	101	0.5	9/8	9/8	3/2	2	1	VII6	e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
19	17	203/2	1.0	5/4	5/4	3/2	2	1	VII	e	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
20	18	205/2	2.0	0	0	3/2	2	1	V/VII	e	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
20	18	209/2	1.0	1/2	1/2	3/2	2	1	V6/VII	e	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
20	18	211/2	1.0	3/4	3/4	3/2	2	1	V64/VII	e	i		V64/VII	V		64		VII			M	1	1	0, -1, 3		-1	0
20	18	213/2	1.0	1	1	3/2	2	1	V2/VII	e	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
20	18	215/2	1.0	5/4	5/4	3/2	2	1	V7/VII	e	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
21	19	217/2	2.0	0	0	3/2	2	1	V(64)/VII	e	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
21	19	221/2	1.0	1/2	1/2	3/2	2	1	VII	e	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
21	19	223/2	1.0	3/4	3/4	3/2	2	1	VII6	e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
21	19	225/2	1.0	1	1	3/2	2	1	V(64)/VII	e	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
21	19	227/2	1.0	5/4	5/4	3/2	2	1	vi7/VII	e	i		vi7/VII	vi		7		VII			mm7	1	1	1, -2, 2, -1		1	1
22	20	229/2	1.0	0	0	3/2	2	1	V6/VII	e	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
22	20	231/2	1.0	1/4	1/4	3/2	2	1	V65/VII	e	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
22	20	233/2	1.0	1/2	1/2	3/2	2	1	VII	e	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
22	20	235/2	1.0	3/4	3/4	3/2	2	1	ii65/VII	e	i		ii65/VII	ii		65		VII			mm7	1	1	-3, 1, -2, 0		0	-3
22	20	237/2	2.0	1	1	3/2	2	1	V7/VII	e	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
23	21	241/2	2.0	0	0	3/2	2	1	VII	e	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
23	21	245/2	1.0	1/2	1/2	3/2	2	1	ii6/III	e	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
23	21	247/2	0.5	3/4	3/4	3/2	2	1	ii/III	e	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
23	21	124	0.5	7/8	7/8	3/2	2	1	III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
23	21	249/2	2.0	1	1	3/2	2	1	viio/III	e	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
24	22	253/2	1.5	0	0	3/2	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
24	22	128	0.5	3/8	3/8	3/2	2	1	viio64	e	i		viio64	vii	o	64					o	1	1	-8, -2, -5		-2	-8
24	22	257/2	1.0	1/2	1/2	3/2	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	259/2	0.5	3/4	3/4	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
24	22	130	0.5	7/8	7/8	3/2	2	1	#viio	e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	22	261/2	2.0	1	1	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
25	23	265/2	2.0	0	0	3/2	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	23	269/2	1.0	1/2	1/2	3/2	2	1	ii%7	e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
25	23	271/2	1.0	3/4	3/4	3/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	23	273/2	1.0	1	1	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
25	23	275/2	1.0	5/4	5/4	3/2	2	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
26	24	277/2	5.0	0	0	3/2	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
26	24	287/2	1.0	5/4	5/4	3/2	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
27	25	289/2	6.0	0	0	3/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	26	301/2	2.0	0	0	3/2	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
28	26	305/2	1.0	1/2	1/2	3/2	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
28	26	307/2	0.5	3/4	3/4	3/2	2	1	#vio	e	i		#vio	#vi	o						o	1	1	3, 0, -3		3	3
28	26	154	0.5	7/8	7/8	3/2	2	1	#viio	e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
28	26	309/2	0.5	1	1	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
28	26	155	0.5	9/8	9/8	3/2	2	1	iio	e	i		iio	ii	o						o	1	1	2, -1, -4		2	2
28	26	311/2	1.0	5/4	5/4	3/2	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
29	27	313/2	2.0	0	0	3/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	27	317/2	1.0	1/2	1/2	3/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
29	27	319/2	1.0	3/4	3/4	3/2	2	1	iio65	e	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
29	27	321/2	2.0	1	1	3/2	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
30	28	325/2	5.5	0	0	3/2	2	1	i\\	e	i		i	i						\\	m	1	1	0, -3, 1		0	0
