mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	55/2	2.5	3/4	3/4	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	5	30	0.5	11/8	11/8	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	61/2	1.5	0	0	12/8	2	1	I(9)	F	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
7	6	32	1.5	3/8	3/8	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	6	67/2	1.5	3/4	3/4	12/8	2	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
7	6	35	1.5	9/8	9/8	12/8	2	1	V7/IV	F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
8	7	73/2	1.5	0	0	12/8	2	1	IV64	F	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
8	7	38	1.0	3/8	3/8	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
8	7	39	0.5	5/8	5/8	12/8	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	79/2	1.0	3/4	3/4	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	81/2	0.5	1	1	12/8	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	41	1.0	9/8	9/8	12/8	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	42	0.5	11/8	11/8	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	85/2	3.0	0	0	12/8	2	1	I|IAC}{	F	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
9	8	91/2	3.0	3/4	3/4	12/8	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
10	9	97/2	3.0	0	0	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	103/2	1.5	3/4	3/4	12/8	2	1	V6}	F	I		V6	V		6				}	M	0	0	5, 2, 1		1	5
10	9	53	1.5	9/8	9/8	12/8	2	1	V6/ii	F	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
11	10	109/2	3.0	0	0	12/8	2	1	ii{	F	I		ii	ii						{	m	0	0	2, -1, 3		2	2
11	10	115/2	3.0	3/4	3/4	12/8	2	1	V/ii	F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
12	11	121/2	3.0	0	0	12/8	2	1	ii64	F	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
12	11	127/2	3.0	3/4	3/4	12/8	2	1	V/ii}	F	I		V/ii	V				ii		}	M	0	0	3, 7, 4		3	3
13	12	133/2	3.0	0	0	12/8	2	1	ii{	F	I		ii	ii						{	m	0	0	2, -1, 3		2	2
13	12	139/2	3.0	3/4	3/4	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	13	145/2	3.0	0	0	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	13	151/2	3.0	3/4	3/4	12/8	2	1	I6}{	F	I		I6	I		6				}{	M	0	0	4, 1, 0		0	4
15	14	157/2	6.0	0	0	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
16	15	169/2	1.5	0	0	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
16	15	86	1.5	3/8	3/8	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	175/2	1.5	3/4	3/4	12/8	2	1	I(9)	F	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
16	15	89	1.5	9/8	9/8	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	16	181/2	1.5	0	0	12/8	2	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
17	16	92	1.0	3/8	3/8	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
17	16	93	0.5	5/8	5/8	12/8	2	1	#viio/vi	F	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
17	16	187/2	1.5	3/4	3/4	12/8	2	1	vi(9)	F	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
17	16	95	1.5	9/8	9/8	12/8	2	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
18	17	193/2	1.5	0	0	12/8	2	1	iii(4)	F	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
18	17	98	1.0	3/8	3/8	12/8	2	1	iii	F	I		iii	iii							m	0	0	4, 1, 5		4	4
18	17	99	0.5	5/8	5/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
18	17	199/2	1.5	3/4	3/4	12/8	2	1	IV(9)	F	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
18	17	101	1.5	9/8	9/8	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
19	18	205/2	1.5	0	0	12/8	2	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
19	18	104	1.5	3/8	3/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
19	18	211/2	1.5	3/4	3/4	12/8	2	1	V.V2	F	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
19	18	107	1.5	9/8	9/8	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	19	217/2	1.5	0	0	12/8	2	1	IVM2	F	V		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
20	19	110	1.0	3/8	3/8	12/8	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
20	19	111	0.5	5/8	5/8	12/8	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	19	223/2	1.0	3/4	3/4	12/8	2	1	I	F	V		I	I							M	0	0	0, 4, 1		0	0
20	19	225/2	0.5	1	1	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	19	113	1.0	9/8	9/8	12/8	2	1	vii6/V	F	V		vii6/V	vii		6		V			m	0	0	3, 7, 6		6	3
20	19	114	0.5	11/8	11/8	12/8	2	1	V7/V	F	V		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
21	20	229/2	3.0	0	0	12/8	2	1	V|HC}	F	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
21	20	235/2	1.5	3/4	3/4	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	20	119	1.5	9/8	9/8	12/8	2	1	V	F	V		V	V							M	0	0	1, 5, 2		1	1
22	21	241/2	3.0	0	0	12/8	2	1	I{	F	V		I	I						{	M	0	0	0, 4, 1		0	0
22	21	247/2	3.0	3/4	3/4	12/8	2	1	V6	F	V		V6	V		6					M	0	0	5, 2, 1		1	5
23	22	253/2	3.0	0	0	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
23	22	259/2	3.0	3/4	3/4	12/8	2	1	V6	F	V		V6	V		6					M	0	0	5, 2, 1		1	5
24	23	265/2	1.0	0	0	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
24	23	267/2	0.5	1/4	1/4	12/8	2	1	IV6	F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	23	134	1.0	3/8	3/8	12/8	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
24	23	135	0.5	5/8	5/8	12/8	2	1	iii6	F	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
24	23	271/2	1.0	3/4	3/4	12/8	2	1	vi6	F	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
24	23	273/2	0.5	1	1	12/8	2	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	23	137	1.0	9/8	9/8	12/8	2	1	V6	F	V		V6	V		6					M	0	0	5, 2, 1		1	5
24	23	138	0.5	11/8	11/8	12/8	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
25	24	277/2	1.0	0	0	12/8	2	1	IV6	F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
25	24	279/2	0.5	1/4	1/4	12/8	2	1	ii7	F	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
25	24	140	1.5	3/8	3/8	12/8	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	283/2	3.0	3/4	3/4	12/8	2	1	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
27	25	289/2	1.5	0	0	12/8	2	1	I.V6{	F	I		V6	V		6				{	M	0	0	5, 2, 1		1	5
27	25	146	1.5	3/8	3/8	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
27	25	295/2	1.5	3/4	3/4	12/8	2	1	V64	F	I		V64	V		64					M	0	0	2, 1, 5		1	2
27	25	149	1.5	9/8	9/8	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
28	26	301/2	1.5	0	0	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	26	152	0.5	3/8	3/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
28	26	305/2	1.0	1/2	1/2	12/8	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
28	26	307/2	0.5	3/4	3/4	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	26	154	1.0	7/8	7/8	12/8	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
28	26	155	1.5	9/8	9/8	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	27	313/2	3.0	0	0	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
29	27	319/2	3.0	3/4	3/4	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
30	28	325/2	1.5	0	0	12/8	2	1	V2/IV	F	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	28	164	1.0	3/8	3/8	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
30	28	165	0.5	5/8	5/8	12/8	2	1	viio6/IV	F	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
30	28	331/2	1.0	3/4	3/4	12/8	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	28	333/2	0.5	1	1	12/8	2	1	V7/IV	F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	28	167	0.5	9/8	9/8	12/8	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	28	335/2	1.0	5/4	5/4	12/8	2	1	#viio6/ii	F	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
31	29	337/2	0.5	0	0	12/8	2	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
31	29	169	1.0	1/8	1/8	12/8	2	1	#viio6/ii	F	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
31	29	170	1.0	3/8	3/8	12/8	2	1	IV65/vi	F	I		IV65/vi	IV		65		vi			Mm7	0	0	6, 3, 0, 2		2	6
31	29	171	0.5	5/8	5/8	12/8	2	1	#viio/vi	F	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
31	29	343/2	0.5	3/4	3/4	12/8	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
31	29	172	1.0	7/8	7/8	12/8	2	1	#viio/vi	F	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
31	29	173	0.5	9/8	9/8	12/8	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
31	29	347/2	1.0	5/4	5/4	12/8	2	1	ii%65/vi	F	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
32	30	349/2	4.5	0	0	12/8	2	1	vi.V|HC}{	F	vi		V	V					HC	}{	M	0	1	1, 5, 2		1	1
32	30	179	1.5	9/8	9/8	12/8	2	1	V(64)	F	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
33	31	361/2	4.5	0	0	12/8	2	1	V	F	vi		V	V							M	0	1	1, 5, 2		1	1
33	31	185	1.5	9/8	9/8	12/8	2	1	V(64)	F	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
34	32	373/2	5.5	0	0	12/8	2	1	V	F	vi		V	V							M	0	1	1, 5, 2		1	1
34	32	192	0.5	11/8	11/8	12/8	2	1	V2	F	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
35	33	385/2	4.5	0	0	12/8	2	1	i6	F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
35	33	197	1.5	9/8	9/8	12/8	2	1	i	F	vi		i	i							m	0	1	0, -3, 1		0	0
36	34	397/2	4.5	0	0	12/8	2	1	V6	F	vi		V6	V		6					M	0	1	5, 2, 1		1	5
36	34	203	1.5	9/8	9/8	12/8	2	1	V	F	vi		V	V							M	0	1	1, 5, 2		1	1
37	35	409/2	1.0	0	0	12/8	2	1	i	F	vi		i	i							m	0	1	0, -3, 1		0	0
37	35	411/2	0.5	1/4	1/4	12/8	2	1	i6	F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
37	35	206	1.0	3/8	3/8	12/8	2	1	V(4)	F	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
37	35	207	0.5	5/8	5/8	12/8	2	1	V	F	vi		V	V							M	0	1	1, 5, 2		1	1
37	35	415/2	3.0	3/4	3/4	12/8	2	1	i|PAC}	F	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
38	36	421/2	4.5	0	0	12/8	2	1	I.I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
38	36	215	1.5	9/8	9/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
39	37	433/2	1.5	0	0	12/8	2	1	V43/IV	F	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
39	37	218	1.5	3/8	3/8	12/8	2	1	V7/IV	F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
39	37	439/2	1.5	3/4	3/4	12/8	2	1	IV(9)	F	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
39	37	221	1.5	9/8	9/8	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
40	38	445/2	1.5	0	0	12/8	2	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
40	38	224	1.0	3/8	3/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
40	38	225	0.5	5/8	5/8	12/8	2	1	#viio/ii	F	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
40	38	451/2	1.5	3/4	3/4	12/8	2	1	ii(9)	F	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
40	38	227	1.5	9/8	9/8	12/8	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	39	457/2	3.0	0	0	12/8	2	1	ii.V|HC}{	F	ii		V	V					HC	}{	M	0	1	1, 5, 2		1	1
41	39	463/2	3.0	3/4	3/4	12/8	2	1	i6	F	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
42	40	469/2	3.0	0	0	12/8	2	1	i	F	ii		i	i							m	0	1	0, -3, 1		0	0
42	40	475/2	1.5	3/4	3/4	12/8	2	1	V6	F	ii		V6	V		6					M	0	1	5, 2, 1		1	5
42	40	239	1.5	9/8	9/8	12/8	2	1	V	F	ii		V	V							M	0	1	1, 5, 2		1	1
43	41	481/2	3.0	0	0	12/8	2	1	V(64)	F	ii		V(64)	V			64				M	0	1	1, 0, -3		1	1
43	41	487/2	3.0	3/4	3/4	12/8	2	1	V	F	ii		V	V							M	0	1	1, 5, 2		1	1
44	42	493/2	3.0	0	0	12/8	2	1	V(64)	F	ii		V(64)	V			64				M	0	1	1, 0, -3		1	1
44	42	499/2	1.5	3/4	3/4	12/8	2	1	V	F	ii		V	V							M	0	1	1, 5, 2		1	1
44	42	251	1.5	9/8	9/8	12/8	2	1	V7	F	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
45	43	505/2	1.0	0	0	12/8	2	1	i	F	ii		i	i							m	0	1	0, -3, 1		0	0
45	43	507/2	0.5	1/4	1/4	12/8	2	1	iv	F	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
45	43	254	0.5	3/8	3/8	12/8	2	1	V	F	ii		V	V							M	0	1	1, 5, 2		1	1
45	43	509/2	0.5	1/2	1/2	12/8	2	1	iv	F	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
45	43	255	0.5	5/8	5/8	12/8	2	1	V	F	ii		V	V							M	0	1	1, 5, 2		1	1
45	43	511/2	3.0	3/4	3/4	12/8	2	1	i|PAC}	F	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
46	44	517/2	1.5	0	0	12/8	2	1	I.V6{	F	I		V6	V		6				{	M	0	0	5, 2, 1		1	5
46	44	260	1.5	3/8	3/8	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	44	523/2	1.5	3/4	3/4	12/8	2	1	I64	F	I		I64	I		64					M	0	0	1, 0, 4		0	1
46	44	263	1.5	9/8	9/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
47	45	529/2	1.5	0	0	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
47	45	266	1.5	3/8	3/8	12/8	2	1	IVM7	F	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
47	45	535/2	1.5	3/4	3/4	12/8	2	1	vii%43	F	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
47	45	269	1.5	9/8	9/8	12/8	2	1	vii%7	F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
48	46	541/2	1.5	0	0	12/8	2	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
48	46	272	1.0	3/8	3/8	12/8	2	1	iii7	F	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
48	46	273	0.5	5/8	5/8	12/8	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
48	46	547/2	1.5	3/4	3/4	12/8	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
48	46	275	1.0	9/8	9/8	12/8	2	1	ii7	F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
48	46	276	0.5	11/8	11/8	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
49	47	553/2	1.5	0	0	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
49	47	278	1.5	3/8	3/8	12/8	2	1	V65/V	F	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
49	47	559/2	1.5	3/4	3/4	12/8	2	1	IV64/V	F	I		IV64/V	IV		64		V			M	0	0	1, 0, 4		0	1
49	47	281	1.5	9/8	9/8	12/8	2	1	viio6/V	F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
50	48	565/2	3.0	0	0	12/8	2	1	V|HC}	F	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
50	48	571/2	1.5	3/4	3/4	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
50	48	287	1.5	9/8	9/8	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
51	49	577/2	3.0	0	0	12/8	2	1	I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
51	49	583/2	3.0	3/4	3/4	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
52	50	589/2	3.0	0	0	12/8	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
52	50	595/2	3.0	3/4	3/4	12/8	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
53	51	601/2	1.0	0	0	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
53	51	603/2	0.5	1/4	1/4	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
53	51	302	1.0	3/8	3/8	12/8	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
53	51	303	0.5	5/8	5/8	12/8	2	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
53	51	607/2	1.0	3/4	3/4	12/8	2	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
53	51	609/2	0.5	1	1	12/8	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
53	51	305	1.0	9/8	9/8	12/8	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
53	51	306	0.5	11/8	11/8	12/8	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
54	52	613/2	1.0	0	0	12/8	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
54	52	615/2	0.5	1/4	1/4	12/8	2	1	ii7	F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
54	52	308	1.5	3/8	3/8	12/8	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	52	619/2	2.5	3/4	3/4	12/8	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
