mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	g.i[i{	g	i	i	i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	3.0	1/4	1/4	3/4	2	1	iio64	g	i	i	iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
2	2	4	4	2.0	1/4	1/4	3/4	2	1	#viio2	g	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
3	3	6	6	1.0	0	0	3/4	2	1	iio64	g	i	i	iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
3	3	7	7	1.0	1/4	1/4	3/4	2	1	#viio43	g	i	i	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
3	3	8	8	1.0	1/2	1/2	3/4	2	1	V2	g	i	i	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
4	4	9	9	4.0	0	0	3/4	2	1	i|IAC}	g	i	i	i	i					IAC	}	m	1	1	0, -3, 1		0	0
5	5	12	12	0.0	0	0	3/4	2	1	{	g	i	i								{		1	1				
5	5	13	13	2.0	1/4	1/4	3/4	2	1	V7/iv	g	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
6	6	15	15	1.0	0	0	3/4	2	1	IV	g	i	i	IV	IV							M	1	1	-1, 3, 0		-1	-1
6	6	16	16	2.0	1/4	1/4	3/4	2	1	ii%43	g	i	i	ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
7	7	18	18	1.0	0	0	3/4	2	1	#viio2	g	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
7	7	19	19	2.0	1/4	1/4	3/4	2	1	viio43/V]	g	i	i	viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
8	8	21	21	0.5	0	0	3/4	2	1	V}	g	i		V	V						}	M	1	1	1, 5, 2		1	1
8	8	43/2	43/2	0.5	1/8	1/8	3/4	2	1	V(#9#7)	g	i		V(#9#7)	V			#9#7				M	1	1	1, 5, 2	3, 6	1	1
8	8	22	22	2.0	1/4	1/4	3/4	2	1	V|HC	g	i		V	V					HC		M	1	1	1, 5, 2		1	1
9	9	24	24	3.0	0	0	3/4	2	1	III6{	g	i		III6	III		6				{	M	1	1	1, -2, -3		-3	1
10	10	27	27	1.0	0	0	3/4	2	1	V65/VI	g	i		V65/VI	V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
10	10	28	28	3.0	1/4	1/4	3/4	2	1	V65/iv	g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
11	11	31	31	2.0	1/4	1/4	3/4	2	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
12	12	33	33	3.0	0	0	3/4	2	1	i/iv|IAC}	g	i		i/iv	i				iv	IAC	}	m	1	1	-1, -4, 0		-1	-1
13	13	36	36	3.0	0	0	3/4	2	1	#viio7{	g	i		#viio7	#vii	o	7				{	o7	1	1	5, 2, -1, -4		5	5
14	14	39	39	3.0	0	0	3/4	2	1	V65/bII	g	i		V65/bII	V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0
15	15	42	42	3.0	0	0	3/4	2	1	ii%65/VI	g	i		ii%65/VI	ii	%	65		VI			%7	1	1	-5, -8, -4, -2		-2	-5
16	16	45	45	1.0	0	0	3/4	2	1	I(b64^2)/VI}	g	i		I(b64^2)/VI	I			b64^2	VI		}	M	1	1	-4, -2, -5, -8		-4	-4
16	16	46	46	2.0	1/4	1/4	3/4	2	1	I/VI|PC	g	i		I/VI	I				VI	PC		M	1	1	-4, 0, -3		-4	-4
17	17	48	48	3.0	0	0	3/4	2	1	#viio7/vii{	g	i		#viio7/vii	#vii	o	7		vii		{	o7	1	1	3, 0, -3, -6		3	3
18	18	51	51	6.0	0	0	3/4	2	1	viio65/V	g	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
20	20	57	57	1.0	0	0	3/4	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
20	20	58	58	1.0	1/4	1/4	3/4	2	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
20	20	59	59	1.0	1/2	1/2	3/4	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
