mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	30	89/2	89/2	0.5	1/4	1/4	3/8	2	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
31	31	45	45	1.0	0	0	3/8	2	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	31	46	46	0.5	1/4	1/4	3/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
32	32	93/2	93/2	0.25	0	0	3/8	2	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
32	32	187/4	187/4	0.25	1/16	1/16	3/8	2	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
32	32	47	47	1.0	1/8	1/8	3/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
33	33	48	48	1.5	0	0	3/8	2	1	i|PAC}{	g	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
34	34	99/2	99/2	0.5	0	0	3/8	2	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
34	34	50	50	0.5	1/8	1/8	3/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
34	34	101/2	101/2	0.5	1/4	1/4	3/8	2	1	#viio/v	g	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
35	35	51	51	1.0	0	0	3/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
35	35	52	52	0.5	1/4	1/4	3/8	2	1	V6/v	g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
36	36	105/2	105/2	0.5	0	0	3/8	2	1	v64	g	i		v64	v		64					m	1	1	2, 1, -2		1	2
36	36	53	53	0.5	1/8	1/8	3/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
36	36	107/2	107/2	0.5	1/4	1/4	3/8	2	1	#viio/ii	g	i		#viio/ii	#vii	o			ii			o	1	1	7, 4, 1		7	7
37	37	54	54	0.5	0	0	3/8	2	1	ii(94)	g	i		ii(94)	ii			94				m	1	1	2, 1, 3	-3	2	2
37	37	109/2	109/2	0.5	1/8	1/8	3/8	2	1	ii	g	i		ii	ii							m	1	1	2, -1, 3		2	2
37	37	55	55	0.5	1/4	1/4	3/8	2	1	VII6	g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
38	38	111/2	111/2	0.5	0	0	3/8	2	1	i(2)	g	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
38	38	56	56	0.5	1/8	1/8	3/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
38	38	113/2	113/2	0.5	1/4	1/4	3/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
39	39	57	57	0.5	0	0	3/8	2	1	VII(2)	g	i		VII(2)	VII			2				M	1	1	0, 2, -1		-2	0
39	39	115/2	115/2	1.0	1/8	1/8	3/8	2	1	v6	g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
40	40	117/2	117/2	0.5	0	0	3/8	2	1	#viio64/iv	g	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
40	40	59	59	0.5	1/8	1/8	3/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
40	40	119/2	119/2	0.5	1/4	1/4	3/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
41	41	60	60	1.5	0	0	3/8	2	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
42	42	123/2	123/2	1.5	0	0	3/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
43	43	63	63	1.0	0	0	3/8	2	1	i}{	g	i		i	i						}{	m	1	1	0, -3, 1		0	0
43	43	64	64	0.5	1/4	1/4	3/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
44	44	129/2	129/2	0.5	0	0	3/8	2	1	i64(9)	g	i		i64(9)	i		64	9				m	1	1	1, 0, -3	2	0	1
44	44	65	65	0.5	1/8	1/8	3/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	44	131/2	131/2	0.5	1/4	1/4	3/8	2	1	#viio/v	g	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
45	45	66	66	0.5	0	0	3/8	2	1	v(4)	g	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
45	45	133/2	133/2	0.5	1/8	1/8	3/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
45	45	67	67	0.5	1/4	1/4	3/8	2	1	#viio6/v	g	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
46	46	135/2	135/2	1.0	0	0	3/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
46	46	137/2	137/2	0.5	1/4	1/4	3/8	2	1	#viio6/v	g	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
47	47	69	69	0.5	0	0	3/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
47	47	139/2	139/2	2.5	1/8	1/8	3/8	2	1	V7/iv	g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
49	49	72	72	1.0	0	0	3/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
49	49	73	73	0.5	1/4	1/4	3/8	2	1	#viio6/iv	g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
50	50	147/2	147/2	1.0	0	0	3/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	50	149/2	149/2	0.5	1/4	1/4	3/8	2	1	#viio6/iv	g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
51	51	75	75	0.5	0	0	3/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
51	51	151/2	151/2	2.5	1/8	1/8	3/8	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
53	53	78	78	1.5	0	0	3/8	2	1	III.I|IAC}{	g	III		I	I					IAC	}{	M	1	0	0, 4, 1		0	0
54	54	159/2	159/2	0.5	0	0	3/8	2	1	I64	g	III		I64	I		64					M	1	0	1, 0, 4		0	1
54	54	80	80	0.5	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
54	54	161/2	161/2	0.5	1/4	1/4	3/8	2	1	vii%7/V	g	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
55	55	81	81	0.5	0	0	3/8	2	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
55	55	163/2	163/2	0.5	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
55	55	82	82	0.5	1/4	1/4	3/8	2	1	viio6/V	g	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
56	56	165/2	165/2	1.0	0	0	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
56	56	167/2	167/2	0.5	1/4	1/4	3/8	2	1	viio6/V	g	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
57	57	84	84	0.5	0	0	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
57	57	169/2	169/2	2.5	1/8	1/8	3/8	2	1	V7/IV	g	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
59	59	87	87	1.0	0	0	3/8	2	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
59	59	88	88	0.5	1/4	1/4	3/8	2	1	viio6/IV	g	III		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
60	60	177/2	177/2	1.0	0	0	3/8	2	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
60	60	179/2	179/2	0.5	1/4	1/4	3/8	2	1	viio6/IV	g	III		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
61	61	90	90	0.5	0	0	3/8	2	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
61	61	181/2	181/2	2.5	1/8	1/8	3/8	2	1	vii%7	g	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
63	63	93	93	0.5	0	0	3/8	2	1	V/vi	g	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
63	63	187/2	187/2	0.5	1/8	1/8	3/8	2	1	vi6	g	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
63	63	94	94	0.5	1/4	1/4	3/8	2	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
64	64	189/2	189/2	0.5	0	0	3/8	2	1	IV6	g	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
64	64	95	95	0.5	1/8	1/8	3/8	2	1	I43	g	III		I43	I		43					Mm7	1	0	1, -2, 0, 4		0	1
64	64	191/2	191/2	0.5	1/4	1/4	3/8	2	1	ii65	g	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
65	65	96	96	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
65	65	193/2	193/2	0.5	1/8	1/8	3/8	2	1	V43(+4)	g	III		V43(+4)	V		43	+4				Mm7	1	0	2, -1, 1, 5	0	1	2
65	65	97	97	0.5	1/4	1/4	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
66	66	195/2	195/2	0.5	0	0	3/8	2	1	IVM7	g	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
66	66	98	98	1.0	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
67	67	99	99	1.0	0	0	3/8	2	1	I|PAC}{	g	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
67	67	100	100	0.5	1/4	1/4	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
68	68	201/2	201/2	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
68	68	101	101	1.0	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
69	69	102	102	0.5	0	0	3/8	2	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
69	69	205/2	205/2	1.0	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
70	70	207/2	207/2	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
70	70	104	104	1.0	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
71	71	105	105	0.5	0	0	3/8	2	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
71	71	211/2	211/2	1.0	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
72	72	213/2	213/2	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
72	72	107	107	1.0	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
73	73	108	108	1.5	0	0	3/8	2	1	V|HC}{	g	III		V	V					HC	}{	M	1	0	1, 5, 2		1	1
74	74	219/2	219/2	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
74	74	110	110	1.0	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
75	75	111	111	1.5	0	0	3/8	2	1	IVM7	g	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
76	76	225/2	225/2	1.5	0	0	3/8	2	1	viio	g	III		viio	vii	o						o	1	0	5, 2, -1		5	5
77	77	114	114	1.5	0	0	3/8	2	1	iii7	g	III		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
78	78	231/2	231/2	1.5	0	0	3/8	2	1	vi	g	III		vi	vi							m	1	0	3, 0, 4		3	3
79	79	117	117	1.5	0	0	3/8	2	1	ii7	g	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
80	80	237/2	237/2	1.5	0	0	3/8	2	1	V}{	g	III		V	V						}{	M	1	0	1, 5, 2		1	1
81	81	120	120	1.5	0	0	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
82	82	243/2	243/2	1.5	0	0	3/8	2	1	IVM7	g	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
83	83	123	123	1.5	0	0	3/8	2	1	viio	g	III		viio	vii	o						o	1	0	5, 2, -1		5	5
84	84	249/2	249/2	1.5	0	0	3/8	2	1	iii7	g	III		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
85	85	126	126	1.5	0	0	3/8	2	1	vi	g	III		vi	vi							m	1	0	3, 0, 4		3	3
86	86	255/2	255/2	1.5	0	0	3/8	2	1	ii7	g	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
87	87	129	129	1.5	0	0	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
88	88	261/2	261/2	1.0	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
88	88	263/2	263/2	0.5	1/4	1/4	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
89	89	132	132	1.0	0	0	3/8	2	1	V6}{	g	III		V6	V		6				}{	M	1	0	5, 2, 1		1	5
89	89	133	133	0.5	1/4	1/4	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
90	90	267/2	267/2	1.5	0	0	3/8	2	1	V65/IV	g	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
91	91	135	135	0.5	0	0	3/8	2	1	IV(94)	g	III		IV(94)	IV			94				M	1	0	-1, 5, 0	1	-1	-1
91	91	271/2	271/2	0.5	1/8	1/8	3/8	2	1	IV64	g	III		IV64	IV		64					M	1	0	0, -1, 3		-1	0
91	91	136	136	0.5	1/4	1/4	3/8	2	1	IV6	g	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
92	92	273/2	273/2	1.5	0	0	3/8	2	1	V65/V	g	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
93	93	138	138	0.5	0	0	3/8	2	1	V(94)	g	III		V(94)	V			94				M	1	0	1, 0, 2	3	1	1
93	93	277/2	277/2	1.0	1/8	1/8	3/8	2	1	V2	g	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
94	94	279/2	279/2	1.5	0	0	3/8	2	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
95	95	141	141	0.5	0	0	3/8	2	1	I(94)	g	III		I(94)	I			94				M	1	0	0, -1, 1	2	0	0
95	95	283/2	283/2	0.5	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
95	95	142	142	0.5	1/4	1/4	3/8	2	1	V65/IV	g	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
96	96	285/2	285/2	0.5	0	0	3/8	2	1	IV	g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
96	96	143	143	0.5	1/8	1/8	3/8	2	1	V(64)	g	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
96	96	287/2	287/2	0.5	1/4	1/4	3/8	2	1	ii65	g	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
97	97	144	144	1.0	0	0	3/8	2	1	V7	g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
97	97	145	145	0.5	1/4	1/4	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
98	98	291/2	291/2	0.25	0	0	3/8	2	1	IVM7	g	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
98	98	583/4	583/4	0.25	1/16	1/16	3/8	2	1	ii6	g	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
98	98	146	146	1.0	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
99	99	147	147	0.5	0	0	3/8	2	1	I|PAC}{	g	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
99	99	295/2	295/2	0.5	1/8	1/8	3/8	2	1	I64	g	III		I64	I		64					M	1	0	1, 0, 4		0	1
99	99	148	148	0.5	1/4	1/4	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
100	100	297/2	297/2	0.5	0	0	3/8	2	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
100	100	149	149	0.5	1/8	1/8	3/8	2	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
100	100	299/2	299/2	0.5	1/4	1/4	3/8	2	1	viio64/V	g	III		viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
101	101	150	150	0.5	0	0	3/8	2	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
101	101	301/2	301/2	1.0	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
102	102	303/2	303/2	0.5	0	0	3/8	2	1	V64	g	III		V64	V		64					M	1	0	2, 1, 5		1	2
102	102	152	152	0.5	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
102	102	305/2	305/2	0.5	1/4	1/4	3/8	2	1	#viio/ii	g	III		#viio/ii	#vii	o			ii			o	1	0	7, 4, 1		7	7
103	103	153	153	0.5	0	0	3/8	2	1	ii	g	III		ii	ii							m	1	0	2, -1, 3		2	2
103	103	307/2	307/2	1.0	1/8	1/8	3/8	2	1	ii64	g	III		ii64	ii		64					m	1	0	3, 2, -1		2	3
104	104	309/2	309/2	0.5	0	0	3/8	2	1	ii6	g	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
104	104	155	155	0.5	1/8	1/8	3/8	2	1	ii	g	III		ii	ii							m	1	0	2, -1, 3		2	2
104	104	311/2	311/2	0.5	1/4	1/4	3/8	2	1	#viio64/vi	g	III		#viio64/vi	#vii	o	64		vi			o	1	0	2, 8, 5		8	2
105	105	156	156	0.5	0	0	3/8	2	1	vi6	g	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
105	105	313/2	313/2	1.0	1/8	1/8	3/8	2	1	vi	g	III		vi	vi							m	1	0	3, 0, 4		3	3
106	106	315/2	315/2	0.5	0	0	3/8	2	1	vi64	g	III		vi64	vi		64					m	1	0	4, 3, 0		3	4
106	106	158	158	0.5	1/8	1/8	3/8	2	1	vi	g	III		vi	vi							m	1	0	3, 0, 4		3	3
106	106	317/2	317/2	0.5	1/4	1/4	3/8	2	1	v.#viio	g	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
107	107	159	159	1.0	0	0	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
107	107	160	160	0.5	1/4	1/4	3/8	2	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
108	108	321/2	321/2	0.5	0	0	3/8	2	1	i64	g	v		i64	i		64					m	1	1	1, 0, -3		0	1
108	108	161	161	0.5	1/8	1/8	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
108	108	323/2	323/2	0.5	1/4	1/4	3/8	2	1	viio/V	g	v		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
109	109	162	162	1.5	0	0	3/8	2	1	V}{	g	v		V	V						}{	M	1	1	1, 5, 2		1	1
110	110	327/2	327/2	0.5	0	0	3/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
110	110	164	164	1.0	1/8	1/8	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
111	111	165	165	0.5	0	0	3/8	2	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
111	111	331/2	331/2	1.0	1/8	1/8	3/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
112	112	333/2	333/2	0.5	0	0	3/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
112	112	167	167	1.0	1/8	1/8	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
113	113	168	168	0.5	0	0	3/8	2	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
113	113	337/2	337/2	1.0	1/8	1/8	3/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
114	114	339/2	339/2	0.5	0	0	3/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
114	114	170	170	1.0	1/8	1/8	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
115	115	171	171	1.5	0	0	3/8	2	1	V|HC}{	g	v		V	V					HC	}{	M	1	1	1, 5, 2		1	1
116	116	345/2	345/2	1.5	0	0	3/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
117	117	174	174	1.5	0	0	3/8	2	1	iv7	g	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
118	118	351/2	351/2	1.5	0	0	3/8	2	1	VII	g	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
119	119	177	177	1.5	0	0	3/8	2	1	IIIM7	g	v		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
120	120	357/2	357/2	1.5	0	0	3/8	2	1	VI	g	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
121	121	180	180	1.5	0	0	3/8	2	1	ii%7	g	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
122	122	363/2	363/2	0.5	0	0	3/8	2	1	V(9)	g	v		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
122	122	182	182	1.0	1/8	1/8	3/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
123	123	183	183	0.5	0	0	3/8	2	1	iio64	g	v		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
