mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	14	57	1.0	3/4	3/4	2/2	2	1		V2/vi	Eb	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
18	15	58	1.0	0	0	2/2	2	1		vi6	Eb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
18	15	59	1.0	1/4	1/4	2/2	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
18	15	60	1.0	1/2	1/2	2/2	2	1		V(64)/vi	Eb	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
18	15	61	1.0	3/4	3/4	2/2	2	1		V/vi	Eb	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
19	16	62	1.0	0	0	2/2	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
19	16	63	1.0	1/4	1/4	2/2	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
19	16	64	1.0	1/2	1/2	2/2	2	1		V6/ii	Eb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
19	16	65	1.0	3/4	3/4	2/2	2	1		V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
20	17	66	1.0	0	0	2/2	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
20	17	67	1.0	1/4	1/4	2/2	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
20	17	68	1.0	1/2	1/2	2/2	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
20	17	69	1.0	3/4	3/4	2/2	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	18	70	1.0	0	0	2/2	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
21	18	71	1.0	1/4	1/4	2/2	2	1		vi6	Eb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
21	18	72	1.0	1/2	1/2	2/2	2	1		IVM65	Eb	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
21	18	73	1.0	3/4	3/4	2/2	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
22	19	74	1.0	0	0	2/2	2	1		iii65	Eb	I		iii65	iii		65					mm7	0	0	1, 5, 2, 4		4	1
22	19	75	1.0	1/4	1/4	2/2	2	1		vi6	Eb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
22	19	76	1.0	1/2	1/2	2/2	2	1		ii65	Eb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
22	19	77	1.0	3/4	3/4	2/2	2	1		ii6/IV	Eb	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
23	20	78	1.0	0	0	2/2	2	1		V43/IV	Eb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
23	20	79	1.0	1/4	1/4	2/2	2	1		V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
23	20	80	1.0	1/2	1/2	2/2	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	20	81	1.0	3/4	3/4	2/2	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
24	21	82	1.5	0	0	2/2	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
24	21	167/2	0.5	3/8	3/8	2/2	2	1		viio	Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
24	21	84	1.0	1/2	1/2	2/2	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
24	21	85	1.0	3/4	3/4	2/2	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
25	22	86	2.0	0	0	2/2	2	1		I\\	Eb	I		I	I						\\	M	0	0	0, 4, 1		0	0
