mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.0	0	1/2	2/2	2	1	E.I[I{		E	I	I	I	I						{	M	0	0	0, 4, 1		0	0
1	0	1	2.0	1/4	3/4	2/2	2	1	IV		E	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
2	1	3	2.0	1/4	1/4	2/2	2	1	viio6		E	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	1	5	2.0	3/4	3/4	2/2	2	1	viio64		E	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
3	2	7	2.0	1/4	1/4	2/2	2	1	I]		E	I	I	I	I							M	0	0	0, 4, 1		0	0
3	2	9	1.0	3/4	3/4	2/2	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	3	10	1.0	0	0	2/2	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
4	3	11	1.0	1/4	1/4	2/2	2	1	V64		E	I		V64	V		64					M	0	0	2, 1, 5		1	2
4	3	12	1.0	1/2	1/2	2/2	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	13	1.0	3/4	3/4	2/2	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
5	4	14	2.0	0	0	2/2	2	1	V|HC}		E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
5	4	16	1.0	1/2	1/2	2/2	2	1	I[I{		E	I	I	I	I						{	M	0	0	0, 4, 1		0	0
5	4	17	2.0	3/4	3/4	2/2	2	1	IV		E	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
6	5	19	2.0	1/4	1/4	2/2	2	1	viio6		E	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
6	5	21	2.0	3/4	3/4	2/2	2	1	viio64		E	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
7	6	23	1.0	1/4	1/4	2/2	2	1	I]		E	I	I	I	I							M	0	0	0, 4, 1		0	0
7	6	24	1.0	1/2	1/2	2/2	2	1	ii65/V		E	I		ii65/V	ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
7	6	25	1.0	3/4	3/4	2/2	2	1	ii7/V		E	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
8	7	26	1.0	0	0	2/2	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
