mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0.5	0	1/4	3/8	2	1	b.i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	1/2	1.0	0	0	3/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
2	1	3/2	0.5	1/4	1/4	3/8	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
3	2	2	1.0	0	0	3/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
3	2	3	0.5	1/4	1/4	3/8	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	3	7/2	1.0	0	0	3/8	2	1	iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
4	3	9/2	0.5	1/4	1/4	3/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
5	4	5	1.0	0	0	3/8	2	1	i|IAC}		b	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
5	4	6	0.5	1/4	1/4	3/8	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	5	13/2	1.5	0	0	3/8	2	1	i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
7	6	8	1.5	0	0	3/8	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	7	19/2	1.5	0	0	3/8	2	1	VII	V/III	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
9	8	11	1.5	0	0	3/8	2	1	III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	9	25/2	0.5	0	0	3/8	2	1	IV6/III		b	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
10	9	13	0.5	1/8	1/8	3/8	2	1	III64		b	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
10	9	27/2	0.5	1/4	1/4	3/8	2	1	ii65/III		b	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
11	10	14	0.5	0	0	3/8	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
11	10	29/2	0.5	1/8	1/8	3/8	2	1	ii7/III		b	i		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
11	10	15	0.5	1/4	1/4	3/8	2	1	III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
12	11	31/2	0.5	0	0	3/8	2	1	IV/III		b	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
12	11	16	0.5	1/8	1/8	3/8	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
12	11	33/2	0.5	1/4	1/4	3/8	2	1	ii7/III		b	i		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
13	12	17	0.5	0	0	3/8	2	1	III64		b	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
13	12	35/2	0.5	1/8	1/8	3/8	2	1	ii65/III		b	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
13	12	18	0.5	1/4	1/4	3/8	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
14	13	37/2	0.5	0	0	3/8	2	1	ii6/III		b	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
14	13	19	0.5	1/8	1/8	3/8	2	1	viio6/III		b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
14	13	39/2	0.5	1/4	1/4	3/8	2	1	ii2/III		b	i		ii2/III	ii		2		III			mm7	1	1	-3, -1, -4, 0		-1	-3
15	14	20	0.5	0	0	3/8	2	1	V65/III		b	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
15	14	41/2	0.5	1/8	1/8	3/8	2	1	ii64/III		b	i		ii64/III	ii		64		III			m	1	1	0, -1, -4		-1	0
15	14	21	0.5	1/4	1/4	3/8	2	1	V(64)/III		b	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
16	15	43/2	0.5	0	0	3/8	2	1	ii65/III		b	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
16	15	22	0.5	1/8	1/8	3/8	2	1	V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
16	15	45/2	0.5	1/4	1/4	3/8	2	1	V65/III		b	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
