mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0.75	0	0	12/16	2	1	d.i[i{	d	i	i	i	i						{	m	1	1	0, -3, 1		0	0
1	1	3/4	0.75	3/16	3/16	12/16	2	1	#viio6	d	i	i	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
1	1	3/2	0.75	3/8	3/8	12/16	2	1	i6	d	i	i	i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	9/4	0.75	9/16	9/16	12/16	2	1	iv	d	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
2	2	3	0.75	0	0	12/16	2	1	i]	d	i	i	i	i							m	1	1	0, -3, 1		0	0
2	2	15/4	0.75	3/16	3/16	12/16	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
2	2	9/2	0.75	3/8	3/8	12/16	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	21/4	0.75	9/16	9/16	12/16	2	1	#viio/v	d	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
3	3	6	0.75	0	0	12/16	2	1	v[v	d	i	v	v	v							m	1	1	1, -2, 2		1	1
3	3	27/4	0.75	3/16	3/16	12/16	2	1	#viio6/v	d	i	v	#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
3	3	15/2	0.75	3/8	3/8	12/16	2	1	i6/v	d	i	v	i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
3	3	33/4	0.75	9/16	9/16	12/16	2	1	iio6/v	d	i	v	iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
4	4	9	0.75	0	0	12/16	2	1	i/v]	d	i	v	i/v	i				v			m	1	1	1, -2, 2		1	1
4	4	39/4	0.75	3/16	3/16	12/16	2	1	iv/v	d	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
4	4	21/2	0.75	3/8	3/8	12/16	2	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
4	4	45/4	0.75	9/16	9/16	12/16	2	1	#viio7/ii	d	i		#viio7/ii	#vii	o	7		ii			o7	1	1	7, 4, 1, -2		7	7
5	5	12	0.75	0	0	12/16	2	1	ii	d	i		ii	ii							m	1	1	2, -1, 3		2	2
5	5	51/4	0.75	3/16	3/16	12/16	2	1	#viio43/iv	d	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
5	5	27/2	0.75	3/8	3/8	12/16	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	57/4	0.75	9/16	9/16	12/16	2	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
6	6	15	0.75	0	0	12/16	2	1	i[i}{	d	i	i	i	i						}{	m	1	1	0, -3, 1		0	0
6	6	63/4	0.75	3/16	3/16	12/16	2	1	V64	d	i	i	V64	V		64					M	1	1	2, 1, 5		1	2
6	6	33/2	0.75	3/8	3/8	12/16	2	1	i6	d	i	i	i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	69/4	0.75	9/16	9/16	12/16	2	1	V2	d	i	i	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
7	7	18	0.75	0	0	12/16	2	1	i]	d	i	i	i	i							m	1	1	0, -3, 1		0	0
7	7	75/4	0.75	3/16	3/16	12/16	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	39/2	0.75	3/8	3/8	12/16	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
7	7	81/4	0.75	9/16	9/16	12/16	2	1	#viio7/v	d	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
8	8	21	0.75	0	0	12/16	2	1	i6/v	d	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
8	8	87/4	0.75	3/16	3/16	12/16	2	1	V6/v	d	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
8	8	45/2	0.75	3/8	3/8	12/16	2	1	i/v	d	i		i/v	i				v			m	1	1	1, -2, 2		1	1
8	8	93/4	0.75	9/16	9/16	12/16	2	1	V43/v	d	i		V43/v	V		43		v			Mm7	1	1	3, 0, 2, 6		2	3
9	9	24	0.75	0	0	12/16	2	1	i6/v	d	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
9	9	99/4	0.75	3/16	3/16	12/16	2	1	#viio65/v	d	i		#viio65/v	#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
9	9	51/2	0.75	3/8	3/8	12/16	2	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	105/4	0.75	9/16	9/16	12/16	2	1	#viio2/ii	d	i		#viio2/ii	#vii	o	2		ii			o7	1	1	-2, 7, 4, 1		7	-2
10	10	27	0.75	0	0	12/16	2	1	iio64	d	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
10	10	111/4	0.75	3/16	3/16	12/16	2	1	#viio65/iv	d	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
10	10	57/2	0.75	3/8	3/8	12/16	2	1	V7/VII	d	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
10	10	117/4	0.75	9/16	9/16	12/16	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
11	11	30	0.75	0	0	12/16	2	1	i[i|IAC}{	d	i	i	i	i					IAC	}{	m	1	1	0, -3, 1		0	0
11	11	123/4	0.5	3/16	3/16	12/16	2	1	iv6(2)	d	i	i	iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
11	11	125/4	0.25	5/16	5/16	12/16	2	1	iv6	d	i	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	63/2	0.5	3/8	3/8	12/16	2	1	III6(2)	d	i	i	III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
11	11	32	0.25	1/2	1/2	12/16	2	1	III6	d	i	i	III6	III		6					M	1	1	1, -2, -3		-3	1
11	11	129/4	0.5	9/16	9/16	12/16	2	1	iio6(2)	d	i	i	iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
11	11	131/4	0.25	11/16	11/16	12/16	2	1	iio6	d	i	i	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
12	12	33	0.5	0	0	12/16	2	1	i6(2)	d	i	i	i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
12	12	67/2	0.25	1/8	1/8	12/16	2	1	i6	d	i	i	i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	135/4	0.75	3/16	3/16	12/16	2	1	V65/iv	d	i	i	V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
12	12	69/2	0.5	3/8	3/8	12/16	2	1	iv(4)	d	i	i	iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
12	12	35	0.25	1/2	1/2	12/16	2	1	iv	d	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	141/4	0.75	9/16	9/16	12/16	2	1	#viio7	d	i	i	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
13	13	36	0.75	0	0	12/16	2	1	i}{	d	i	i	i	i						}{	m	1	1	0, -3, 1		0	0
13	13	147/4	0.75	3/16	3/16	12/16	2	1	V64	d	i	i	V64	V		64					M	1	1	2, 1, 5		1	2
13	13	75/2	0.75	3/8	3/8	12/16	2	1	i6	d	i	i	i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	153/4	0.75	9/16	9/16	12/16	2	1	V2	d	i	i	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
14	14	39	0.75	0	0	12/16	2	1	i]	d	i	i	i	i							m	1	1	0, -3, 1		0	0
14	14	159/4	0.75	3/16	3/16	12/16	2	1	#viio43	d	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
14	14	81/2	0.75	3/8	3/8	12/16	2	1	V7/iv	d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
14	14	165/4	0.75	9/16	9/16	12/16	2	1	#viio7/v	d	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
15	15	42	0.75	0	0	12/16	2	1	viio6/VI	d	i		viio6/VI	vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
15	15	171/4	0.75	3/16	3/16	12/16	2	1	viio43/VII	d	i		viio43/VII	vii	o	43		VII			o7	1	1	-3, -6, 3, 0		3	-3
15	15	87/2	0.75	3/8	3/8	12/16	2	1	V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
15	15	177/4	0.75	9/16	9/16	12/16	2	1	#viio7/iv	d	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
16	16	45	0.75	0	0	12/16	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	183/4	0.75	3/16	3/16	12/16	2	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
16	16	93/2	0.75	3/8	3/8	12/16	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	189/4	0.75	9/16	9/16	12/16	2	1	v.#viio	d	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
17	17	48	0.75	0	0	12/16	2	1	i6(2)	d	v		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
17	17	195/4	0.75	3/16	3/16	12/16	2	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	99/2	0.75	3/8	3/8	12/16	2	1	V43	d	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
17	17	201/4	0.75	9/16	9/16	12/16	2	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
18	18	51	0.75	0	0	12/16	2	1	V6	d	v		V6	V		6					M	1	1	5, 2, 1		1	5
18	18	207/4	0.75	3/16	3/16	12/16	2	1	viio65/V	d	v		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
18	18	105/2	0.75	3/8	3/8	12/16	2	1	V7	d	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	18	213/4	0.75	9/16	9/16	12/16	2	1	V7(9)/iv	d	v		V7(9)/iv	V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
19	19	54	0.75	0	0	12/16	2	1	V7/VII	d	v		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
19	19	219/4	0.75	3/16	3/16	12/16	2	1	#viio7	d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
19	19	111/2	0.75	3/8	3/8	12/16	2	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
19	19	225/4	0.75	9/16	9/16	12/16	2	1	viio6/V	d	v		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
20	20	57	0.5	0	0	12/16	2	1	V[#vii%7|HC}{	d	v	V	#vii%7	#vii	%	7			HC	}{	%7	1	1	5, 2, -1, 3		5	5
20	20	115/2	0.25	1/8	1/8	12/16	2	1	#viio7	d	v	V	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
20	20	231/4	0.5	3/16	3/16	12/16	2	1	v6(2)	d	v	V	v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
20	20	233/4	0.25	5/16	5/16	12/16	2	1	v6	d	v	V	v6	v		6					m	1	1	-2, 2, 1		1	-2
