mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	30	0.5	11/8	11/8	12/8	2	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
7	6	61/2	1.0	0	0	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
7	6	63/2	0.5	1/4	1/4	12/8	2	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
7	6	32	1.0	3/8	3/8	12/8	2	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
7	6	33	0.5	5/8	5/8	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
7	6	67/2	1.0	3/4	3/4	12/8	2	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	6	69/2	0.5	1	1	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	6	35	1.5	9/8	9/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	7	73/2	1.5	0	0	12/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
8	7	38	1.5	3/8	3/8	12/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
8	7	79/2	1.5	3/4	3/4	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	7	41	1.0	9/8	9/8	12/8	2	1	#viio6(2)	g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
8	7	42	0.5	11/8	11/8	12/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
9	8	85/2	1.5	0	0	12/8	2	1	i(9)}{	g	i		i(9)	i			9			}{	m	1	1	0, -3, 1	2	0	0
9	8	44	1.5	3/8	3/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	8	91/2	1.5	3/4	3/4	12/8	2	1	v(4)	g	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
9	8	47	1.5	9/8	9/8	12/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
10	9	97/2	1.5	0	0	12/8	2	1	VI(9)	g	i		VI(9)	VI			9				M	1	1	-4, 0, -3	-2	-4	-4
10	9	50	1.5	3/8	3/8	12/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
10	9	103/2	1.5	3/4	3/4	12/8	2	1	III(4)	g	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
10	9	53	1.5	9/8	9/8	12/8	2	1	III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
11	10	109/2	1.5	0	0	12/8	2	1	iv(9)	g	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
11	10	56	1.5	3/8	3/8	12/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	10	115/2	1.5	3/4	3/4	12/8	2	1	i(4)	g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
11	10	59	1.0	9/8	9/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
11	10	60	0.5	11/8	11/8	12/8	2	1	#viio7/v	g	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
12	11	121/2	1.0	0	0	12/8	2	1	v.i	g	v		i	i							m	1	1	0, -3, 1		0	0
12	11	123/2	0.5	1/4	1/4	12/8	2	1	v6	g	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
12	11	62	1.0	3/8	3/8	12/8	2	1	iv6(2)	g	v		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
12	11	63	0.5	5/8	5/8	12/8	2	1	iv6	g	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
12	11	127/2	1.5	3/4	3/4	12/8	2	1	V(4)}	g	v		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
12	11	65	1.0	9/8	9/8	12/8	2	1	V|HC	g	v		V	V					HC		M	1	1	1, 5, 2		1	1
12	11	66	0.5	11/8	11/8	12/8	2	1	V7{	g	v		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
13	12	133/2	1.0	0	0	12/8	2	1	VI	g	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	12	135/2	0.5	1/4	1/4	12/8	2	1	iv7	g	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
13	12	68	1.5	3/8	3/8	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	12	139/2	1.5	3/4	3/4	12/8	2	1	V65	g	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	12	71	1.5	9/8	9/8	12/8	2	1	iio	g	v		iio	ii	o						o	1	1	2, -1, -4		2	2
14	13	145/2	1.5	0	0	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	13	74	1.0	3/8	3/8	12/8	2	1	#viio6(2)	g	v		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
14	13	75	0.5	5/8	5/8	12/8	2	1	#viio6	g	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
14	13	151/2	3.0	3/4	3/4	12/8	2	1	i}{	g	v		i	i						}{	m	1	1	0, -3, 1		0	0
15	14	157/2	0.5	0	0	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	14	79	4.0	1/8	1/8	12/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
15	14	83	1.5	9/8	9/8	12/8	2	1	#viio	g	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
16	15	169/2	3.0	0	0	12/8	2	1	iio	g	v		iio	ii	o						o	1	1	2, -1, -4		2	2
16	15	175/2	1.5	3/4	3/4	12/8	2	1	#viio64	g	v		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
16	15	89	3.0	9/8	9/8	12/8	2	1	iio6	g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
17	16	92	1.5	3/8	3/8	12/8	2	1	iio	g	v		iio	ii	o						o	1	1	2, -1, -4		2	2
17	16	187/2	1.5	3/4	3/4	12/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
17	16	95	1.5	9/8	9/8	12/8	2	1	IV6	g	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
18	17	193/2	1.0	0	0	12/8	2	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
18	17	195/2	0.5	1/4	1/4	12/8	2	1	V7	g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	17	98	1.0	3/8	3/8	12/8	2	1	IV65	g	v		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
18	17	99	0.5	5/8	5/8	12/8	2	1	#viio	g	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
18	17	199/2	1.5	3/4	3/4	12/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
18	17	101	1.5	9/8	9/8	12/8	2	1	ii%7	g	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
19	18	205/2	1.5	0	0	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	18	104	1.5	3/8	3/8	12/8	2	1	ii%65	g	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
19	18	211/2	1.5	3/4	3/4	12/8	2	1	#viio6	g	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
19	18	107	1.5	9/8	9/8	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	19	217/2	1.5	0	0	12/8	2	1	iv	g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	19	110	1.5	3/8	3/8	12/8	2	1	viio7/V	g	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
20	19	223/2	1.0	3/4	3/4	12/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
20	19	225/2	0.5	1	1	12/8	2	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
20	19	113	1.5	9/8	9/8	12/8	2	1	#viio	g	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
21	20	229/2	0.5	0	0	12/8	2	1	i}	g	v		i	i						}	m	1	1	0, -3, 1		0	0
21	20	115	0.5	1/8	1/8	12/8	2	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	20	231/2	0.5	1/4	1/4	12/8	2	1	iv	g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	20	116	1.0	3/8	3/8	12/8	2	1	V(4)	g	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
21	20	117	0.5	5/8	5/8	12/8	2	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
21	20	235/2	2.5	3/4	3/4	12/8	2	1	I|PAC	g	v		I	I					PAC		M	1	1	0, 4, 1		0	0
22	20	120	2.0	0	11/8	12/8	2	1	i.#viio{	g	i		#viio	#vii	o					{	o	1	1	5, 2, -1		5	5
23	21	122	1.5	3/8	3/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	247/2	1.5	3/4	3/4	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	21	125	1.5	9/8	9/8	12/8	2	1	iio	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
24	22	253/2	1.5	0	0	12/8	2	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
24	22	128	1.0	3/8	3/8	12/8	2	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
24	22	129	0.5	5/8	5/8	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	22	259/2	1.5	3/4	3/4	12/8	2	1	iio/v	g	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3
24	22	131	1.0	9/8	9/8	12/8	2	1	#viio/v	g	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
24	22	132	0.5	11/8	11/8	12/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
25	23	265/2	1.5	0	0	12/8	2	1	V6/v	g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
25	23	134	1.5	3/8	3/8	12/8	2	1	v6	g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
25	23	271/2	1.5	3/4	3/4	12/8	2	1	iv6/v	g	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
25	23	137	1.5	9/8	9/8	12/8	2	1	iio/v	g	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3
26	24	277/2	1.5	0	0	12/8	2	1	V(64)/v	g	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
26	24	140	1.5	3/8	3/8	12/8	2	1	V65/v	g	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
26	24	283/2	1.5	3/4	3/4	12/8	2	1	v	g	i		v	v							m	1	1	1, -2, 2		1	1
26	24	143	1.5	9/8	9/8	12/8	2	1	III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
27	25	289/2	1.5	0	0	12/8	2	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
27	25	146	1.5	3/8	3/8	12/8	2	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
27	25	295/2	1.5	3/4	3/4	12/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
27	25	149	1.5	9/8	9/8	12/8	2	1	#viio/iv	g	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
28	26	301/2	1.5	0	0	12/8	2	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
28	26	152	1.5	3/8	3/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
28	26	307/2	1.5	3/4	3/4	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
28	26	155	1.0	9/8	9/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
28	26	156	0.5	11/8	11/8	12/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
29	27	313/2	1.5	0	0	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
29	27	158	1.5	3/8	3/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
29	27	319/2	1.5	3/4	3/4	12/8	2	1	iv43	g	i		iv43	iv		43					mm7	1	1	0, -3, -1, -4		-1	0
29	27	161	1.5	9/8	9/8	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
30	28	325/2	1.0	0	0	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
30	28	327/2	0.5	1/4	1/4	12/8	2	1	VIM7	g	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
30	28	164	1.0	3/8	3/8	12/8	2	1	ii6	g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
30	28	165	0.5	5/8	5/8	12/8	2	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	28	331/2	1.5	3/4	3/4	12/8	2	1	i|PAC}{	g	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
30	28	167	1.5	9/8	9/8	12/8	2	1	V7/iv	g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
31	29	337/2	1.5	0	0	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
31	29	170	1.5	3/8	3/8	12/8	2	1	viio6/VII	g	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
31	29	343/2	1.5	3/4	3/4	12/8	2	1	VII	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
31	29	173	1.5	9/8	9/8	12/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
32	30	349/2	1.5	0	0	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
32	30	176	1.5	3/8	3/8	12/8	2	1	VII	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
32	30	355/2	1.5	3/4	3/4	12/8	2	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
32	30	179	1.5	9/8	9/8	12/8	2	1	iio/iv	g	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
33	31	361/2	1.5	0	0	12/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
33	31	182	1.5	3/8	3/8	12/8	2	1	#viio/iv	g	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
33	31	367/2	1.5	3/4	3/4	12/8	2	1	i/iv	g	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
33	31	185	1.5	9/8	9/8	12/8	2	1	ii%65/iv	g	i		ii%65/iv	ii	%	65		iv			%7	1	1	-2, -5, -1, 1		1	-2
34	32	373/2	1.5	0	0	12/8	2	1	V/iv	g	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
34	32	188	1.5	3/8	3/8	12/8	2	1	i/iv	g	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
34	32	379/2	1.5	3/4	3/4	12/8	2	1	iv/iv	g	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
34	32	191	1.5	9/8	9/8	12/8	2	1	#viio/iv	g	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
35	33	385/2	1.0	0	0	12/8	2	1	i6/iv	g	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
35	33	387/2	0.5	1/4	1/4	12/8	2	1	VI/iv	g	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5
35	33	194	1.0	3/8	3/8	12/8	2	1	ii/iv	g	i		ii/iv	ii				iv			m	1	1	1, -2, 2		1	1
35	33	195	0.5	5/8	5/8	12/8	2	1	V/iv	g	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
35	33	391/2	1.0	3/4	3/4	12/8	2	1	i/iv|IAC}{	g	i		i/iv	i				iv	IAC	}{	m	1	1	-1, -4, 0		-1	-1
35	33	393/2	0.5	1	1	12/8	2	1	iio	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
35	33	197	1.0	9/8	9/8	12/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
35	33	198	0.5	11/8	11/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	34	397/2	1.5	0	0	12/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
36	34	200	1.0	3/8	3/8	12/8	2	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
36	34	201	0.5	5/8	5/8	12/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
36	34	403/2	1.5	3/4	3/4	12/8	2	1	v6	g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
36	34	203	1.0	9/8	9/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
36	34	204	0.5	11/8	11/8	12/8	2	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
37	35	409/2	1.5	0	0	12/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
37	35	206	0.5	3/8	3/8	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	35	413/2	0.5	1/2	1/2	12/8	2	1	IV	g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
37	35	207	0.5	5/8	5/8	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
37	35	415/2	1.5	3/4	3/4	12/8	2	1	iv65	g	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
37	35	209	1.5	9/8	9/8	12/8	2	1	iio	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
38	36	421/2	1.5	0	0	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	36	212	1.0	3/8	3/8	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
38	36	213	0.5	5/8	5/8	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
38	36	427/2	1.5	3/4	3/4	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
38	36	215	1.0	9/8	9/8	12/8	2	1	IV/VI	g	i		IV/VI	IV				VI			M	1	1	-5, -1, -4		-5	-5
38	36	216	0.5	11/8	11/8	12/8	2	1	viio/VI	g	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
39	37	433/2	1.5	0	0	12/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
39	37	218	1.5	3/8	3/8	12/8	2	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
39	37	439/2	1.5	3/4	3/4	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	37	221	1.5	9/8	9/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
40	38	445/2	1.5	0	0	12/8	2	1	IV65	g	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
40	38	224	1.5	3/8	3/8	12/8	2	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
40	38	451/2	1.5	3/4	3/4	12/8	2	1	#vi%65	g	i		#vi%65	#vi	%	65					%7	1	1	0, -3, 1, 3		3	0
40	38	227	1.5	9/8	9/8	12/8	2	1	#viio65	g	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
41	39	457/2	1.5	0	0	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
41	39	230	1.5	3/8	3/8	12/8	2	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
41	39	463/2	1.5	3/4	3/4	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
41	39	233	1.5	9/8	9/8	12/8	2	1	IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
42	40	469/2	1.0	0	0	12/8	2	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
42	40	471/2	0.5	1/4	1/4	12/8	2	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
42	40	236	1.0	3/8	3/8	12/8	2	1	IV65	g	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
42	40	237	0.5	5/8	5/8	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
42	40	475/2	1.5	3/4	3/4	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
42	40	239	1.5	9/8	9/8	12/8	2	1	ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
43	41	481/2	1.5	0	0	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	41	242	1.5	3/8	3/8	12/8	2	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
43	41	487/2	1.5	3/4	3/4	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
43	41	245	1.5	9/8	9/8	12/8	2	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
44	42	493/2	1.5	0	0	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	42	248	1.5	3/8	3/8	12/8	2	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
44	42	499/2	1.0	3/4	3/4	12/8	2	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	42	501/2	0.5	1	1	12/8	2	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
44	42	251	1.0	9/8	9/8	12/8	2	1	ii	g	i		ii	ii							m	1	1	2, -1, 3		2	2
44	42	252	0.5	11/8	11/8	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
45	43	505/2	1.5	0	0	12/8	2	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
45	43	254	1.5	3/8	3/8	12/8	2	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
45	43	511/2	1.5	3/4	3/4	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
45	43	257	1.5	9/8	9/8	12/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
46	44	517/2	0.5	0	0	12/8	2	1	i6}	g	i		i6	i		6				}	m	1	1	-3, 1, 0		0	-3
46	44	259	1.0	1/8	1/8	12/8	2	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
46	44	260	0.5	3/8	3/8	12/8	2	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
46	44	521/2	1.0	1/2	1/2	12/8	2	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
46	44	523/2	2.5	3/4	3/4	12/8	2	1	i|PAC	g	i		i	i					PAC		m	1	1	0, -3, 1		0	0
