mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	21	21	1.0	0	0	3/4	2	1	I(94)/V}	E	I		I(94)/V	I			94	V		}	M	0	0	1, 0, 2	3	1	1
8	8	22	22	6.0	1/4	1/4	3/4	2	1	I/V|PAC	E	I		I/V	I				V	PAC		M	0	0	1, 5, 2		1	1
9	9	24	24	0.0	0	0	3/4	2	1	{	E	I									{		0	0				
10	10	28	28	1.0	1/4	1/4	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	29	29	1.0	1/2	1/2	3/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
11	11	30	30	2.0	0	0	3/4	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	32	32	1.0	1/2	1/2	3/4	2	1	ii/vi	E	I		ii/vi	ii				vi			m	0	0	5, 2, 6		5	5
12	12	33	33	2.0	0	0	3/4	2	1	#viio7/vi	E	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
12	12	35	35	2.0	1/2	1/2	3/4	2	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	37	37	2.0	1/4	1/4	3/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	39	39	1.0	0	0	3/4	2	1	viio6/IV	E	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
14	14	40	40	1.0	1/4	1/4	3/4	2	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	41	41	1.0	1/2	1/2	3/4	2	1	V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
15	15	42	42	1.0	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	43	43	1.0	1/4	1/4	3/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	44	44	1.0	1/2	1/2	3/4	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
16	16	45	45	3.0	0	0	3/4	2	1	V|HC}	E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
17	17	48	48	3.0	0	0	3/4	2	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
18	18	51	51	1.0	0	0	3/4	2	1	V(86)	E	I		V(86)	V			86				M	0	0	1, 5, 4		1	1
18	18	52	52	1.0	1/4	1/4	3/4	2	1	V(97)	E	I		V(97)	V			97				M	0	0	1, 5, 2	3, -1	1	1
18	18	53	53	1.0	1/2	1/2	3/4	2	1	V(86)	E	I		V(86)	V			86				M	0	0	1, 5, 4		1	1
19	19	54	54	3.0	0	0	3/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
20	20	57	57	1.0	0	0	3/4	2	1	V7}	E	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
20	20	58	58	1.0	1/4	1/4	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
20	20	59	59	1.0	1/2	1/2	3/4	2	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	60	60	3.0	0	0	3/4	2	1	I6{	E	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
22	22	63	63	2.0	0	0	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
22	22	65	65	1.0	1/2	1/2	3/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
23	23	66	66	0.5	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	133/2	133/2	0.5	1/8	1/8	3/4	2	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	67	67	1.0	1/4	1/4	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	68	68	1.0	1/2	1/2	3/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
24	24	69	69	3.0	0	0	3/4	2	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
