mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	Eb.I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	2.0	1/4	1/4	3/4	2	1	viio64/IV	Eb	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
2	2	3	1.0	0	0	3/4	2	1	viio/IV	Eb	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
2	2	4	2.0	1/4	1/4	3/4	2	1	V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
3	3	6	1.0	0	0	3/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	7	2.0	1/4	1/4	3/4	2	1	IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	9	1.0	0	0	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
4	4	10	2.0	1/4	1/4	3/4	2	1	V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
5	5	12	1.0	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
5	5	13	1.5	1/4	1/4	3/4	2	1	V.V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
5	5	29/2	0.5	5/8	5/8	3/4	2	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
6	6	15	1.0	0	0	3/4	2	1	viio	Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	16	1.5	1/4	1/4	3/4	2	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
6	6	35/2	0.5	5/8	5/8	3/4	2	1	viio	Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
7	7	18	1.0	0	0	3/4	2	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
7	7	19	0.5	1/4	1/4	3/4	2	1	IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	39/2	0.5	3/8	3/8	3/4	2	1	ii7	Eb	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
7	7	20	0.5	1/2	1/2	3/4	2	1	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	41/2	0.5	5/8	5/8	3/4	2	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
8	8	21	0.5	0	0	3/4	2	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
8	8	43/2	0.5	1/8	1/8	3/4	2	1	I(64)	Eb	V		I(64)	I			64				M	0	0	0, -1, 3		0	0
8	8	22	5.0	1/4	1/4	3/4	2	1	I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	24	0.0	0	0	3/4	2	1	{	Eb	V									{		0	0				
10	10	27	1.0	0	0	3/4	2	1	ii.#viio6	Eb	ii		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
10	10	28	2.0	1/4	1/4	3/4	2	1	#viio43	Eb	ii		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
11	11	30	1.0	0	0	3/4	2	1	i	Eb	ii		i	i							m	0	1	0, -3, 1		0	0
11	11	31	1.0	1/4	1/4	3/4	2	1	iv65	Eb	ii		iv65	iv		65					mm7	0	1	-4, 0, -3, -1		-1	-4
11	11	32	1.0	1/2	1/2	3/4	2	1	iv7	Eb	ii		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
12	12	33	1.0	0	0	3/4	2	1	V	Eb	ii		V	V							M	0	1	1, 5, 2		1	1
12	12	34	2.0	1/4	1/4	3/4	2	1	V7	Eb	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
13	13	36	1.0	0	0	3/4	2	1	i	Eb	ii		i	i							m	0	1	0, -3, 1		0	0
13	13	37	2.0	1/4	1/4	3/4	2	1	VI	Eb	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
14	14	39	1.0	0	0	3/4	2	1	iio	Eb	ii		iio	ii	o						o	0	1	2, -1, -4		2	2
14	14	40	1.0	1/4	1/4	3/4	2	1	iio65	Eb	ii		iio65	ii	o	65					o7	0	1	-1, -4, -7, 2		2	-1
14	14	41	1.0	1/2	1/2	3/4	2	1	#viio43	Eb	ii		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
