mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	E.I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	2	1	V43/vi	E	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
2	2	3	3	1.0	0	0	3/4	2	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	4	4	2.0	1/4	1/4	3/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	6	6	1.0	0	0	3/4	2	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
3	3	7	7	1.0	1/4	1/4	3/4	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	8	1.0	1/2	1/2	3/4	2	1	vii%43/V	E	I		vii%43/V	vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
4	4	9	9	3.0	0	0	3/4	2	1	V|HC}	E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
5	5	12	12	1.0	0	0	3/4	2	1	iii{	E	I		iii	iii						{	m	0	0	4, 1, 5		4	4
5	5	13	13	1.0	1/4	1/4	3/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
5	5	14	14	1.0	1/2	1/2	3/4	2	1	vi2	E	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
6	6	15	15	1.5	0	0	3/4	2	1	V.V65	E	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	6	33/2	33/2	0.5	3/8	3/8	3/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	17	17	0.5	1/2	1/2	3/4	2	1	I(94)	E	V		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
6	6	35/2	35/2	0.5	5/8	5/8	3/4	2	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
7	7	18	18	0.5	0	0	3/4	2	1	ii64	E	V		ii64	ii		64					m	0	0	3, 2, -1		2	3
7	7	37/2	37/2	0.5	1/8	1/8	3/4	2	1	IVM7	E	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
7	7	19	19	1.0	1/4	1/4	3/4	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
7	7	20	20	1.0	1/2	1/2	3/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
