mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	2.25	0	15/16	4/4	2	1	A.I[I{	A	I	I	I	I						{	M	0	0	0, 4, 1		0	0
2	1	9/4	0.5	1/2	1/2	4/4	2	1	viio64(2)	A	I	I	viio64(2)	vii	o	64	2				o	0	0	-1, 0, 2		5	-1
2	1	11/4	0.5	5/8	5/8	4/4	2	1	viio64	A	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
2	1	13/4	1.0	3/4	3/4	4/4	2	1	V2	A	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
3	2	17/4	1.0	0	0	4/4	2	1	V7/IV	A	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
3	2	21/4	0.5	1/4	1/4	4/4	2	1	IV6(97)	A	I	I	IV6(97)	IV		6	97				M	0	0	3, 0, 4	1	-1	3
3	2	23/4	0.5	3/8	3/8	4/4	2	1	IV6	A	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	2	25/4	0.5	1/2	1/2	4/4	2	1	I(4)	A	I	I	I(4)	I			4				M	0	0	0, -1, 1		0	0
3	2	27/4	1.5	5/8	5/8	4/4	2	1	I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
4	3	33/4	1.0	0	0	4/4	2	1	V7/IV	A	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
4	3	37/4	0.5	1/4	1/4	4/4	2	1	IV6(97)	A	I	I	IV6(97)	IV		6	97				M	0	0	3, 0, 4	1	-1	3
4	3	39/4	0.5	3/8	3/8	4/4	2	1	viio2	A	I	I	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
4	3	41/4	0.5	1/2	1/2	4/4	2	1	I(4)	A	I	I	I(4)	I			4				M	0	0	0, -1, 1		0	0
4	3	43/4	1.0	5/8	5/8	4/4	2	1	I]	A	I	I	I	I							M	0	0	0, 4, 1		0	0
4	3	47/4	0.5	7/8	7/8	4/4	2	1	vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
5	4	49/4	1.0	0	0	4/4	2	1	V7/V}{	A	I		V7/V	V		7		V		}{	Mm7	0	0	2, 6, 3, 0		2	2
5	4	53/4	1.0	1/4	1/4	4/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	4	57/4	1.5	1/2	1/2	4/4	2	1	ii7/V	A	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
5	4	63/4	0.5	7/8	7/8	4/4	2	1	V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
6	5	65/4	0.5	0	0	4/4	2	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
6	5	67/4	1.0	1/8	1/8	4/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
6	5	71/4	0.5	3/8	3/8	4/4	2	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
6	5	73/4	1.0	1/2	1/2	4/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	77/4	0.5	3/4	3/4	4/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	79/4	0.25	7/8	7/8	4/4	2	1	V64(4)	A	I		V64(4)	V		64	4				M	0	0	2, 1, 0		1	2
6	5	20	0.25	15/16	15/16	4/4	2	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
7	6	81/4	1.5	0	0	4/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
7	6	87/4	0.5	3/8	3/8	4/4	2	1	V64/IV	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
7	6	89/4	1.0	1/2	1/2	4/4	2	1	V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
7	6	93/4	0.5	3/4	3/4	4/4	2	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
7	6	95/4	0.25	7/8	7/8	4/4	2	1	V64(4)/IV	A	I		V64(4)/IV	V		64	4	IV			M	0	0	1, 0, -1		0	1
7	6	24	0.25	15/16	15/16	4/4	2	1	V64/IV	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
8	7	97/4	1.5	0	0	4/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	103/4	0.5	3/8	3/8	4/4	2	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
8	7	105/4	1.0	1/2	1/2	4/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	7	109/4	0.5	3/4	3/4	4/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	111/4	0.5	7/8	7/8	4/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
9	8	113/4	2.0	0	0	4/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	8	121/4	0.5	1/2	1/2	4/4	2	1	I(9)	A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
