mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	21	245/2	245/2	1.0	1/2	1/2	3/2	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	21	247/2	247/2	1.0	3/4	3/4	3/2	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	249/2	249/2	1.0	1	1	3/2	2	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
23	21	251/2	251/2	1.0	5/4	5/4	3/2	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	253/2	253/2	2.0	0	0	3/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
24	22	257/2	257/2	1.0	1/2	1/2	3/2	2	1	V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
24	22	259/2	259/2	1.0	3/4	3/4	3/2	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
24	22	261/2	261/2	1.0	1	1	3/2	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
24	22	263/2	263/2	1.0	5/4	5/4	3/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
25	23	265/2	265/2	0.5	0	0	3/2	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
25	23	133	133	0.5	1/8	1/8	3/2	2	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
25	23	267/2	267/2	1.0	1/4	1/4	3/2	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	23	269/2	269/2	1.0	1/2	1/2	3/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
25	23	271/2	271/2	0.5	3/4	3/4	3/2	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
25	23	136	136	0.5	7/8	7/8	3/2	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	23	273/2	273/2	2.0	1	1	3/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
26	24	277/2	277/2	5.5	0	0	3/2	2	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
