mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	E.I	E	I		I	I							M	0	0	0, 4, 1		0	0
1	1	1	2.0	1/4	1/4	3/4	2	1	V43/vi	E	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
2	2	3	1.0	0	0	3/4	2	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	4	1.0	1/4	1/4	3/4	2	1	IVM65	E	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
2	2	5	1.0	1/2	1/2	3/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	6	1.0	0	0	3/4	2	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
3	3	7	1.0	1/4	1/4	3/4	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	1.0	1/2	1/2	3/4	2	1	vii%43/V	E	I		vii%43/V	vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
4	4	9	1.5	0	0	3/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
4	4	21/2	0.5	3/8	3/8	3/4	2	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	4	11	1.0	1/2	1/2	3/4	2	1	V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
5	5	12	1.0	0	0	3/4	2	1	iii	E	I		iii	iii							m	0	0	4, 1, 5		4	4
5	5	13	1.0	1/4	1/4	3/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
5	5	14	0.5	1/2	1/2	3/4	2	1	vi2(6)	E	I		vi2(6)	vi		2	6				mm7	0	0	1, 3, 0, -1		3	1
