mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	11	0	0	6/4	2	1		ii%65/v	b	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
12	11	1/4	1/4	6/4	2	1		ii%7/v	b	i		ii%7/v	ii	%	7		v			%7	1	1	3, 0, -3, 1		3	3
12	11	1/2	1/2	6/4	2	1		v	b	i		v	v							m	1	1	1, -2, 2		1	1
12	11	3/4	3/4	6/4	2	1		iv(9)/v	b	i		iv(9)/v	iv			9	v			m	1	1	0, -3, 1	2	0	0
12	11	1	1	6/4	2	1		V/V	b	i		V/V	V				V			M	1	1	2, 6, 3		2	2
13	12	0	0	6/4	2	1		V\\	b	i		V	V						\\	M	1	1	1, 5, 2		1	1
14	12	0	11/8	6/4	2	1		V/V	b	i		V/V	V				V			M	1	1	2, 6, 3		2	2
15	13	0	0	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
15	13	3/4	3/4	6/4	2	1		V2	b	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
15	13	5/4	5/4	6/4	2	1		#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
16	14	0	0	6/4	2	1		i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	14	1/2	1/2	6/4	2	1		i	b	i		i	i							m	1	1	0, -3, 1		0	0
16	14	1	1	6/4	2	1		viio/VII	b	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
16	14	5/4	5/4	6/4	2	1		V/VII	b	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
17	15	0	0	6/4	2	1		V/III	b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
17	15	1/2	1/2	6/4	2	1		III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
17	15	3/4	3/4	6/4	2	1		III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
18	16	0	0	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
18	16	3/4	3/4	6/4	2	1		iio64/iv	b	i		iio64/iv	ii	o	64		iv			o	1	1	-5, 1, -2		1	-5
18	16	1	1	6/4	2	1		#viio2/iv	b	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4	-5
18	16	5/4	5/4	6/4	2	1		#viio64/iv	b	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
18	16	11/8	11/8	6/4	2	1		iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	17	0	0	6/4	2	1		iio/iv	b	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
19	17	1/4	1/4	6/4	2	1		#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
19	17	1/2	1/2	6/4	2	1		iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	17	3/4	3/4	6/4	2	1		V/iv	b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
20	18	0	0	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	18	3/8	3/8	6/4	2	1		VII/iv	b	i		VII/iv	VII				iv			M	1	1	-3, 1, -2		-3	-3
20	18	1/2	1/2	6/4	2	1		VI/iv	b	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5
20	18	3/4	3/4	6/4	2	1		iio6/iv	b	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
20	18	1	1	6/4	2	1		V/iv	b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
21	19	0	0	6/4	2	1		iv\\	b	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
21	19	1/4	1/4	6/4	2	1		iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	19	1/2	1/2	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	19	3/4	3/4	6/4	2	1		iio	b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
21	19	9/8	9/8	6/4	2	1		i	b	i		i	i							m	1	1	0, -3, 1		0	0
21	19	5/4	5/4	6/4	2	1		V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
22	20	0	0	6/4	2	1		V2/III	b	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
22	20	3/8	3/8	6/4	2	1		III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
22	20	1/2	1/2	6/4	2	1		viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
22	20	3/4	3/4	6/4	2	1		III6(2)	b	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
22	20	7/8	7/8	6/4	2	1		III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
22	20	1	1	6/4	2	1		v	b	i		v	v							m	1	1	1, -2, 2		1	1
22	20	5/4	5/4	6/4	2	1		v7	b	i		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
23	21	0	0	6/4	2	1		v	b	i		v	v							m	1	1	1, -2, 2		1	1
23	21	1/4	1/4	6/4	2	1		v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
23	21	1/2	1/2	6/4	2	1		V65/VI	b	i		V65/VI	V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
23	21	3/4	3/4	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
23	21	1	1	6/4	2	1		viio/VI	b	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
23	21	5/4	5/4	6/4	2	1		V/VI	b	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
24	22	0	0	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
24	22	1/2	1/2	6/4	2	1		#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
24	22	5/8	5/8	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	22	3/4	3/4	6/4	2	1		V6/iv	b	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
24	22	5/4	5/4	6/4	2	1		V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
25	23	0	0	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	23	3/8	3/8	6/4	2	1		#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
25	23	1/2	1/2	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	23	3/4	3/4	6/4	2	1		V(4)/III	b	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
25	23	1	1	6/4	2	1		V(94)/III	b	i		V(94)/III	V			94	III			M	1	1	-2, -3, -1	0	-2	-2
25	23	11/8	11/8	6/4	2	1		viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
26	24	0	0	6/4	2	1		III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
26	24	3/8	3/8	6/4	2	1		#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
26	24	1/2	1/2	6/4	2	1		i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
26	24	3/4	3/4	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
26	24	7/8	7/8	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
26	24	1	1	6/4	2	1		iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
26	24	11/8	11/8	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
27	25	0	0	6/4	2	1		i	b	i		i	i							m	1	1	0, -3, 1		0	0
27	25	3/8	3/8	6/4	2	1		VII	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
27	25	1/2	1/2	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
27	25	3/4	3/4	6/4	2	1		iio	b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
27	25	1	1	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
28	26	0	0	6/4	2	1		VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
28	26	1/4	1/4	6/4	2	1		ii%7	b	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
28	26	3/8	3/8	6/4	2	1		V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
28	26	1/2	1/2	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
28	26	1	1	6/4	2	1		iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
28	26	11/8	11/8	6/4	2	1		iio	b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
29	27	0	0	6/4	2	1		V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
29	27	1/4	1/4	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
29	27	1/2	1/2	6/4	2	1		i	b	i		i	i							m	1	1	0, -3, 1		0	0
29	27	3/4	3/4	6/4	2	1		iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
29	27	1	1	6/4	2	1		V	b	i		V	V							M	1	1	1, 5, 2		1	1
30	28	0	0	6/4	2	1		i\\	b	i		i	i						\\	m	1	1	0, -3, 1		0	0
