mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	F.I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	2	1	V7/IV	F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
2	2	3	3	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	7/2	7/2	0.5	1/8	1/8	3/4	2	1	IV(^97^b4)	F	I		IV(^97^b4)	IV			^97^b4				M	0	0	-1, 3, -2	1, 4	-1	-1
2	2	4	4	2.0	1/4	1/4	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	6	6	1.0	0	0	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
3	3	7	7	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	8	8	1.0	1/2	1/2	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
4	4	9	9	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	10	10	1.0	1/4	1/4	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	11	11	2.0	1/2	1/2	3/4	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	12	12	0.0	0	0	3/4	2	1	{	F	I									{		0	0				
5	5	13	13	2.0	1/4	1/4	3/4	2	1	V.viio2	F	V		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
6	6	15	15	3.0	0	0	3/4	2	1	V65	F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
7	7	18	18	1.0	0	0	3/4	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	19	19	1.0	1/4	1/4	3/4	2	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	20	20	0.5	1/2	1/2	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	41/2	41/2	0.5	5/8	5/8	3/4	2	1	V	F	V		V	V							M	0	0	1, 5, 2		1	1
8	8	21	21	1.0	0	0	3/4	2	1	I(^9#7)	F	V		I(^9#7)	I			^9#7				M	0	0	0, 4, 1	2, 12	0	0
8	8	22	22	3.0	1/4	1/4	3/4	2	1	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	24	24	0.0	0	0	3/4	2	1	{	F	V									{		0	0				
9	9	25	25	2.0	1/4	1/4	3/4	2	1	V2/IV	F	V		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
10	10	27	27	1.0	0	0	3/4	2	1	V7/ii	F	V		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
10	10	28	28	2.0	1/4	1/4	3/4	2	1	vi.V2	F	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
11	11	30	30	1.0	0	0	3/4	2	1	#viio43	F	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
11	11	31	31	1.0	1/4	1/4	3/4	2	1	i6	F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
11	11	32	32	1.0	1/2	1/2	3/4	2	1	#viio6	F	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
12	12	33	33	1.0	0	0	3/4	2	1	i	F	vi		i	i							m	0	1	0, -3, 1		0	0
12	12	34	34	1.0	1/4	1/4	3/4	2	1	V7	F	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
12	12	35	35	1.0	1/2	1/2	3/4	2	1	i|PAC}	F	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
13	13	36	36	1.0	0	0	3/4	2	1	ii.V2{	F	ii		V2	V		2				{	Mm7	0	1	-1, 1, 5, 2		1	-1
13	13	37	37	2.0	1/4	1/4	3/4	2	1	i6	F	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
14	14	39	39	1.0	0	0	3/4	2	1	#viio7	F	ii		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
14	14	40	40	2.0	1/4	1/4	3/4	2	1	#viio43/iv	F	ii		#viio43/iv	#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
15	15	42	42	1.0	0	0	3/4	2	1	iv6	F	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
15	15	43	43	1.0	1/4	1/4	3/4	2	1	ii%65	F	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
15	15	44	44	1.0	1/2	1/2	3/4	2	1	V7	F	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
16	16	45	45	1.0	0	0	3/4	2	1	i(4)	F	ii		i(4)	i			4				m	0	1	0, -1, 1		0	0
16	16	46	46	2.0	1/4	1/4	3/4	2	1	i|PAC}	F	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
17	17	48	48	1.0	0	0	3/4	2	1	V2/iv{	F	ii		V2/iv	V		2		iv		{	Mm7	0	1	-2, 0, 4, 1		0	-2
17	17	49	49	2.0	1/4	1/4	3/4	2	1	IV6	F	ii		IV6	IV		6					M	0	1	3, 0, -1		-1	3
18	18	51	51	1.0	0	0	3/4	2	1	IV.V2	F	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	18	52	52	2.0	1/4	1/4	3/4	2	1	I6	F	IV		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	54	54	1.0	0	0	3/4	2	1	ii7	F	IV		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
19	19	55	55	1.0	1/4	1/4	3/4	2	1	V7(4)	F	IV		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
19	19	56	56	1.0	1/2	1/2	3/4	2	1	V7	F	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	57	57	1.0	0	0	3/4	2	1	I	F	IV		I	I							M	0	0	0, 4, 1		0	0
20	20	58	58	1.0	1/4	1/4	3/4	2	1	V7	F	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	59	59	1.0	1/2	1/2	3/4	2	1	I|PAC}	F	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
21	21	60	60	1.0	0	0	3/4	2	1	I.V65/V{	F	I		V65/V	V		65		V		{	Mm7	0	0	6, 3, 0, 2		2	6
21	21	61	61	1.0	1/4	1/4	3/4	2	1	V(94)	F	I		V(94)	V			94				M	0	0	1, 0, 2	3	1	1
21	21	62	62	1.0	1/2	1/2	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
22	22	63	63	1.0	0	0	3/4	2	1	#viio7(4)/vi	F	I		#viio7(4)/vi	#vii	o	7	4	vi			o7	0	0	8, 0, 2, -1		8	8
22	22	64	64	2.0	1/4	1/4	3/4	2	1	viio65/V	F	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
23	23	66	66	1.0	0	0	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
23	23	67	67	0.5	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	135/2	135/2	0.5	3/8	3/8	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	68	68	0.5	1/2	1/2	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	137/2	137/2	0.5	5/8	5/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	69	69	1.0	0	0	3/4	2	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
24	24	70	70	2.0	1/4	1/4	3/4	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
