mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	0.5	0	5/8	6/8	2	1	E.V{		E	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1/2	1/2	2.5	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
2	1	3	3	0.5	5/8	5/8	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
3	2	7/2	7/2	2.5	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
3	2	6	6	0.5	5/8	5/8	6/8	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
4	3	13/2	13/2	1.5	0	0	6/8	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	8	8	1.5	3/8	3/8	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
5	4	19/2	19/2	1.5	0	0	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
5	4	11	11	1.5	3/8	3/8	6/8	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	25/2	25/2	3.0	0	0	6/8	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
7	6	31/2	31/2	2.5	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	18	18	0.5	5/8	5/8	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	37/2	37/2	0.5	0	0	6/8	2	1	V2	viio64	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	19	19	0.5	1/8	1/8	6/8	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	39/2	39/2	0.5	1/4	1/4	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
8	7	20	20	1.0	3/8	3/8	6/8	2	1	V(4)		E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
8	7	21	21	0.5	5/8	5/8	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
9	8	43/2	43/2	2.5	0	0	6/8	2	1	I|PAC}		E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	24	24	0.5	5/8	5/8	6/8	2	1	vi{		E	I		vi	vi						{	m	0	0	3, 0, 4		3	3
10	9	49/2	49/2	1.5	0	0	6/8	2	1	ii		E	I		ii	ii							m	0	0	2, -1, 3		2	2
10	9	26	26	1.5	3/8	3/8	6/8	2	1	V/vi		E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
11	10	55/2	55/2	1.5	0	0	6/8	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
11	10	29	29	1.5	3/8	3/8	6/8	2	1	V/V		E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
12	11	61/2	61/2	1.5	0	0	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
12	11	32	32	0.5	3/8	3/8	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
12	11	65/2	65/2	0.5	1/2	1/2	6/8	2	1	ii/V		E	I		ii/V	ii				V			m	0	0	3, 0, 4		3	3
12	11	33	33	0.5	5/8	5/8	6/8	2	1	ii6/V		E	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
13	12	67/2	67/2	2.0	0	0	6/8	2	1	V.V		E	V		V	V							M	0	0	1, 5, 2		1	1
13	12	71/2	71/2	0.5	1/2	1/2	6/8	2	1	V2		E	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	12	36	36	0.5	5/8	5/8	6/8	2	1	I6		E	V		I6	I		6					M	0	0	4, 1, 0		0	4
14	13	73/2	73/2	1.5	0	0	6/8	2	1	ii		E	V		ii	ii							m	0	0	2, -1, 3		2	2
14	13	38	38	0.5	3/8	3/8	6/8	2	1	ii		E	V		ii	ii							m	0	0	2, -1, 3		2	2
14	13	77/2	77/2	0.5	1/2	1/2	6/8	2	1	ii2		E	V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
14	13	39	39	0.5	5/8	5/8	6/8	2	1	viio		E	V		viio	vii	o						o	0	0	5, 2, -1		5	5
15	14	79/2	79/2	1.5	0	0	6/8	2	1	vi		E	V		vi	vi							m	0	0	3, 0, 4		3	3
15	14	41	41	1.5	3/8	3/8	6/8	2	1	IV		E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	15	85/2	85/2	1.0	0	0	6/8	2	1	vii%43		E	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
16	15	87/2	87/2	0.5	1/4	1/4	6/8	2	1	I6		E	V		I6	I		6					M	0	0	4, 1, 0		0	4
16	15	44	44	0.5	3/8	3/8	6/8	2	1	I		E	V		I	I							M	0	0	0, 4, 1		0	0
16	15	89/2	89/2	1.0	1/2	1/2	6/8	2	1	V7		E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	91/2	91/2	1.5	0	0	6/8	2	1	I|PAC}{		E	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
17	16	47	47	1.5	3/8	3/8	6/8	2	1	IM2		E	V		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
18	17	97/2	97/2	1.5	0	0	6/8	2	1	vi		E	V		vi	vi							m	0	0	3, 0, 4		3	3
18	17	50	50	1.5	3/8	3/8	6/8	2	1	I64	vi2	E	V		I64	I		64					M	0	0	1, 0, 4		0	1
19	18	103/2	103/2	1.5	0	0	6/8	2	1	viio7/V		E	V		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
19	18	53	53	1.5	3/8	3/8	6/8	2	1	V7(b9)/V		E	V		V7(b9)/V	V		7	b9	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
20	19	109/2	109/2	1.5	0	0	6/8	2	1	V		E	V		V	V							M	0	0	1, 5, 2		1	1
20	19	56	56	1.5	3/8	3/8	6/8	2	1	I64	iii6	E	V		I64	I		64					M	0	0	1, 0, 4		0	1
21	20	115/2	115/2	1.5	0	0	6/8	2	1	IV(7)		E	V		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
21	20	59	59	1.0	3/8	3/8	6/8	2	1	IV	ii6	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
21	20	60	60	0.5	5/8	5/8	6/8	2	1	ii		E	V		ii	ii							m	0	0	2, -1, 3		2	2
22	21	121/2	121/2	1.5	0	0	6/8	2	1	vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
22	21	62	62	1.5	3/8	3/8	6/8	2	1	V		E	V		V	V							M	0	0	1, 5, 2		1	1
23	22	127/2	127/2	1.5	0	0	6/8	2	1	IV6		E	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
23	22	65	65	1.5	3/8	3/8	6/8	2	1	V65	vii%7	E	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	23	133/2	133/2	1.0	0	0	6/8	2	1	I		E	V		I	I							M	0	0	0, 4, 1		0	0
24	23	135/2	135/2	0.5	1/4	1/4	6/8	2	1	IV6		E	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	23	68	68	0.5	3/8	3/8	6/8	2	1	I6		E	V		I6	I		6					M	0	0	4, 1, 0		0	4
24	23	137/2	137/2	0.5	1/2	1/2	6/8	2	1	IV		E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	23	69	69	0.5	5/8	5/8	6/8	2	1	V		E	V		V	V							M	0	0	1, 5, 2		1	1
25	24	139/2	139/2	2.5	0	0	6/8	2	1	I|PAC}		E	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
26	24	72	72	0.5	0	5/8	6/8	2	1	I.V{	V/V{	E	I		V	V						{	M	0	0	1, 5, 2		1	1
27	25	145/2	145/2	2.5	0	0	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
27	25	75	75	0.5	5/8	5/8	6/8	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	26	151/2	151/2	2.5	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
28	26	78	78	0.5	5/8	5/8	6/8	2	1	V2/IV		E	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
29	27	157/2	157/2	1.5	0	0	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	27	80	80	1.5	3/8	3/8	6/8	2	1	VI/ii		E	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
30	28	163/2	163/2	1.5	0	0	6/8	2	1	iio6/ii		E	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
30	28	83	83	1.5	3/8	3/8	6/8	2	1	ii.V2		E	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
31	29	169/2	169/2	1.5	0	0	6/8	2	1	i6		E	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
31	29	86	86	1.5	3/8	3/8	6/8	2	1	i		E	ii		i	i							m	0	1	0, -3, 1		0	0
32	30	175/2	175/2	1.5	0	0	6/8	2	1	VI		E	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
32	30	89	89	1.5	3/8	3/8	6/8	2	1	iv		E	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
33	31	181/2	181/2	1.5	0	0	6/8	2	1	iio		E	ii		iio	ii	o						o	0	1	2, -1, -4		2	2
33	31	92	92	1.5	3/8	3/8	6/8	2	1	#viio43		E	ii		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
34	32	187/2	187/2	1.5	0	0	6/8	2	1	iv6		E	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
34	32	95	95	1.5	3/8	3/8	6/8	2	1	#viio7		E	ii		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
35	33	193/2	193/2	1.0	0	0	6/8	2	1	i		E	ii		i	i							m	0	1	0, -3, 1		0	0
35	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	iv6		E	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
35	33	98	98	0.5	3/8	3/8	6/8	2	1	i6		E	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
35	33	197/2	197/2	0.5	1/2	1/2	6/8	2	1	iv		E	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
35	33	99	99	0.5	5/8	5/8	6/8	2	1	V		E	ii		V	V							M	0	1	1, 5, 2		1	1
36	34	199/2	199/2	1.5	0	0	6/8	2	1	i|PAC}{		E	ii		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
36	34	101	101	1.5	3/8	3/8	6/8	2	1	i6		E	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
37	35	205/2	205/2	3.0	0	0	6/8	2	1	i		E	ii		i	i							m	0	1	0, -3, 1		0	0
38	36	211/2	211/2	3.0	0	0	6/8	2	1	I.V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	217/2	217/2	3.0	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
40	38	223/2	223/2	1.5	0	0	6/8	2	1	V65/IV		E	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
40	38	113	113	1.5	3/8	3/8	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	39	229/2	229/2	1.5	0	0	6/8	2	1	V65/V		E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
41	39	116	116	1.5	3/8	3/8	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
42	40	235/2	235/2	1.5	0	0	6/8	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
42	40	119	119	1.5	3/8	3/8	6/8	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
43	41	241/2	241/2	1.5	0	0	6/8	2	1	I(4)		E	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
43	41	122	122	1.5	3/8	3/8	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
44	42	247/2	247/2	1.5	0	0	6/8	2	1	IVM65		E	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
44	42	125	125	1.5	3/8	3/8	6/8	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	43	253/2	253/2	1.0	0	0	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
45	43	255/2	255/2	0.5	1/4	1/4	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	43	128	128	0.5	3/8	3/8	6/8	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
45	43	257/2	257/2	0.5	1/2	1/2	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	43	129	129	0.5	5/8	5/8	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
46	44	259/2	259/2	1.5	0	0	6/8	2	1	I|PAC}{		E	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
46	44	131	131	1.5	3/8	3/8	6/8	2	1	IM2		E	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
47	45	265/2	265/2	1.5	0	0	6/8	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
47	45	134	134	1.5	3/8	3/8	6/8	2	1	I64	vi2	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
48	46	271/2	271/2	1.5	0	0	6/8	2	1	viio7/V		E	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
48	46	137	137	1.5	3/8	3/8	6/8	2	1	V7(b9)/V		E	I		V7(b9)/V	V		7	b9	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
49	47	277/2	277/2	0.5	0	0	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
49	47	139	139	0.5	1/8	1/8	6/8	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
49	47	279/2	279/2	0.5	1/4	1/4	6/8	2	1	IV6		E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
49	47	140	140	0.5	3/8	3/8	6/8	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
49	47	281/2	281/2	0.5	1/2	1/2	6/8	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	47	141	141	0.5	5/8	5/8	6/8	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
50	48	283/2	283/2	2.5	0	0	6/8	2	1	I|PAC}		E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
