mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
29	27	80	1.0	3/8	3/8	6/8	2	1	viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
29	27	81	0.5	5/8	5/8	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
30	28	163/2	1.5	0	0	6/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
30	28	83	1.0	3/8	3/8	6/8	2	1	IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
30	28	84	1.0	5/8	5/8	6/8	2	1	viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
31	29	85	1.0	1/8	1/8	6/8	2	1	iii7		A	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
31	29	86	0.5	3/8	3/8	6/8	2	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
31	29	173/2	1.0	1/2	1/2	6/8	2	1	ii7		A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
32	30	175/2	1.5	0	0	6/8	2	1	V|HC}{		A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
32	30	89	0.5	3/8	3/8	6/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	30	179/2	1.0	1/2	1/2	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
33	31	181/2	1.5	0	0	6/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
33	31	92	0.5	3/8	3/8	6/8	2	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
33	31	185/2	1.0	1/2	1/2	6/8	2	1	V/IV		A	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
34	32	187/2	1.5	0	0	6/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	32	95	0.5	3/8	3/8	6/8	2	1	viio64		A	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
34	32	191/2	0.5	1/2	1/2	6/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	32	96	0.5	5/8	5/8	6/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
35	33	193/2	1.5	0	0	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
35	33	98	1.5	3/8	3/8	6/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
36	34	199/2	0.5	0	0	6/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	34	100	0.5	1/8	1/8	6/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
36	34	201/2	0.5	1/4	1/4	6/8	2	1	V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
36	34	101	0.5	3/8	3/8	6/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	34	203/2	1.0	1/2	1/2	6/8	2	1	ii7		A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
37	35	205/2	1.5	0	0	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
37	35	104	0.5	3/8	3/8	6/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	35	209/2	1.0	1/2	1/2	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
38	36	211/2	1.5	0	0	6/8	2	1	I|PAC}{		A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
38	36	107	1.5	3/8	3/8	6/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	37	217/2	1.5	0	0	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
39	37	110	1.5	3/8	3/8	6/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	38	223/2	1.5	0	0	6/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	38	113	1.5	3/8	3/8	6/8	2	1	ii		A	I		ii	ii							m	0	0	2, -1, 3		2	2
41	39	229/2	0.5	0	0	6/8	2	1	V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	39	115	0.5	1/8	1/8	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
41	39	231/2	0.5	1/4	1/4	6/8	2	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
41	39	116	0.5	3/8	3/8	6/8	2	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
41	39	233/2	1.0	1/2	1/2	6/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
42	40	235/2	2.5	0	0	6/8	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
