mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	2.0	0	3/4	2/2	2	1	A.I	A	I		I	I							M	0	0	0, 4, 1		0	0
2	1	2	1.0	1/4	1/4	2/2	2	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
2	1	3	0.5	1/2	1/2	2/2	2	1	V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
2	1	7/2	0.5	5/8	5/8	2/2	2	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
2	1	4	5.0	3/4	3/4	2/2	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	3	9	1.0	0	0	2/2	2	1	ii2	A	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
4	3	10	1.0	1/4	1/4	2/2	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	3	11	1.0	1/2	1/2	2/2	2	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	3	12	1.0	3/4	3/4	2/2	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
5	4	13	1.0	0	0	2/2	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
5	4	14	1.0	1/4	1/4	2/2	2	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
5	4	15	1.0	1/2	1/2	2/2	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	4	16	1.0	3/4	3/4	2/2	2	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
6	5	17	1.0	0	0	2/2	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
6	5	18	1.0	1/4	1/4	2/2	2	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
6	5	19	0.5	1/2	1/2	2/2	2	1	V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
6	5	39/2	0.5	5/8	5/8	2/2	2	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
6	5	20	2.0	3/4	3/4	2/2	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
7	6	22	1.0	1/4	1/4	2/2	2	1	iii64	A	I		iii64	iii		64					m	0	0	5, 4, 1		4	5
7	6	23	1.0	1/2	1/2	2/2	2	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
7	6	24	1.0	3/4	3/4	2/2	2	1	V2/V	A	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
8	7	25	1.0	0	0	2/2	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
8	7	26	1.0	1/4	1/4	2/2	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
8	7	27	1.0	1/2	1/2	2/2	2	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	28	1.0	3/4	3/4	2/2	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
9	8	29	1.0	0	0	2/2	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
9	8	30	1.0	1/4	1/4	2/2	2	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
9	8	31	3.0	1/2	1/2	2/2	2	1	V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
