mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	15/16	4/4	2	1	Eb.I{	-1	-5	/	Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0625	0.75	0.07692307692307693
2	1	1/4	1/4	4/4	2	1	V7/IV				Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.4375	0.0
2	1	1/2	1/2	4/4	2	1	IV64				Eb	I		IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	2	7	0.2222222222222222	0.125	1.0625	0.10526315789473684
3	2	0	0	4/4	2	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	8	0.1111111111111111	0.0625	1.125	0.05263157894736842
3	2	1/2	1/2	4/4	2	1	I6(72)				Eb	I		I6(72)	I		6	72				M	0	0	1, -2, -1, 2		-3	1	0	3	0.0	0.0	0.625	0.0
3	2	5/8	5/8	4/4	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	6	0.14285714285714285	0.0625	0.5625	0.1
4	3	0	0	4/4	2	1	ii6(7)				Eb	I		ii6(7)	ii		6	7				m	0	0	-4, 0, -3		-1	-4	1	2	0.3333333333333333	0.0625	0.5625	0.1
4	3	1/8	1/8	4/4	2	1	ii6				Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	2	0.0	0.0	0.125	0.0
4	3	1/4	1/4	4/4	2	1	ii65				Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	5	0.0	0.0	0.75	0.0
4	3	1/2	1/2	4/4	2	1	V[V7				Eb	I	V	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
4	3	3/4	3/4	4/4	2	1	I6				Eb	I	V	I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.5	0.0
5	4	0	0	4/4	2	1	IV64				Eb	I	V	IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	2	4	0.3333333333333333	1.0625	0.4375	0.7083333333333334
5	4	1/4	1/4	4/4	2	1	V7				Eb	I	V	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	9	0.1	0.0625	0.9375	0.0625
5	4	3/4	3/4	4/4	2	1	vi6]				Eb	I	V	vi6	vi		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.5	0.0
6	5	0	0	4/4	2	1	ii43				Eb	I		ii43	ii		43					mm7	0	0	0, -3, -1, -4		-1	0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
6	5	1/4	1/4	4/4	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	0.75	0.0
6	5	1/2	1/2	4/4	2	1	I}{				Eb	I		I	I						}{	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
6	5	5/8	5/8	4/4	2	1	iii43				Eb	I		iii43	iii		43					mm7	0	0	2, -1, 1, -2		1	2	0	3	0.0	0.0	0.25	0.0
6	5	3/4	3/4	4/4	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
6	5	7/8	7/8	4/4	2	1	viio6/IV	-1	-5	/	Eb	I		viio6/IV	vii	o	6		IV			o	0	0	-2, -5, 1		1	-2	0	3	0.0	0.0	0.25	0.0
7	6	0	0	4/4	2	1	ii6(2)				Eb	I		ii6(2)	ii		6	2				m	0	0	-4, 0, 1		-1	-4	0	4	0.0	0.0	0.6875	0.0
7	6	1/8	1/8	4/4	2	1	ii6				Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.25	0.0
7	6	1/4	1/4	4/4	2	1	V(9)				Eb	I		V(9)	V			9				M	0	0	-2, 2, -1	0	-2	-2	0	5	0.0	0.0	0.75	0.0
7	6	3/8	3/8	4/4	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.25	0.0
7	6	1/2	1/2	4/4	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.1875	0.8125	0.1875
7	6	3/4	3/4	4/4	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.4375	0.0
7	6	7/8	7/8	4/4	2	1	IV				Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.25	0.0
8	7	0	0	4/4	2	1	V(4)				Eb	I		V(4)	V			4				M	0	0	-2, -3, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
8	7	1/8	1/8	4/4	2	1	V6/V				Eb	I		V6/V	V		6		V			M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	7	1/4	1/4	4/4	2	1	#vii%7/vi				Eb	I		#vii%7/vi	#vii	%	7		vi			%7	0	0	5, 2, -1, 3		5	5	0	4	0.0	0.0	0.5	0.0
8	7	3/8	3/8	4/4	2	1	V/vi				Eb	I		V/vi	V				vi			M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
8	7	1/2	1/2	4/4	2	1	vi(94)				Eb	I		vi(94)	vi			94				m	0	0	0, -1, 1	2	0	0	0	4	0.0	0.0	0.4375	0.0
8	7	5/8	5/8	4/4	2	1	vi(9)				Eb	I		vi(9)	vi			9				m	0	0	0, -3, 1	2	0	0	0	3	0.0	0.0	0.3125	0.0
8	7	3/4	3/4	4/4	2	1	vi6				Eb	I		vi6	vi		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.4375	0.0
8	7	7/8	7/8	4/4	2	1	ii				Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	8	0	0	4/4	2	1	vii%65(4)				Eb	I		vii%65(4)	vii	%	65	4				%7	0	0	1, -4, 0, 2		2	1	0	4	0.0	0.0	0.5	0.0
9	8	1/8	1/8	4/4	2	1	V43				Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	3	0.0	0.0	0.25	0.0
9	8	1/4	1/4	4/4	2	1	iii7				Eb	I		iii7	iii		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
9	8	3/8	3/8	4/4	2	1	V7/IV				Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	3	0.0	0.0	0.25	0.0
9	8	1/2	1/2	4/4	2	1	IV(9)				Eb	I		IV(9)	IV			9				M	0	0	-4, 0, -3	-2	-4	-4	0	4	0.0	0.0	0.5	0.0
9	8	5/8	5/8	4/4	2	1	vi43				Eb	I		vi43	vi		43					mm7	0	0	1, -2, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
9	8	3/4	3/4	4/4	2	1	ii				Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
9	8	7/8	7/8	4/4	2	1	IVM43				Eb	I		IVM43	IV	M	43					MM7	0	0	-3, 1, -4, 0		-4	-3	0	3	0.0	0.0	0.25	0.0
10	9	0	0	4/4	2	1	vii%7				Eb	I		vii%7	vii	%	7					%7	0	0	2, -1, -4, 0		2	2	1	10	0.09090909090909091	0.0625	1.1875	0.05
10	9	3/8	3/8	4/4	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.25	0.0
10	9	1/2	1/2	4/4	2	1	I(9)				Eb	I		I(9)	I			9				M	0	0	-3, 1, -2	-1	-3	-3	0	4	0.0	0.0	0.5	0.0
10	9	5/8	5/8	4/4	2	1	iii43				Eb	I		iii43	iii		43					mm7	0	0	2, -1, 1, -2		1	2	0	3	0.0	0.0	0.25	0.0
10	9	3/4	3/4	4/4	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.4375	0.0
10	9	13/16	13/16	4/4	2	1	viio6/V				Eb	I		viio6/V	vii	o	6		V			o	0	0	0, -3, 3		3	0	0	1	0.0	0.0	0.0625	0.0
10	9	7/8	7/8	4/4	2	1	ii%2/V				Eb	I		ii%2/V	ii	%	2		V			%7	0	0	-2, 0, -3, -6		0	-2	0	3	0.0	0.0	0.25	0.0
11	10	0	0	4/4	2	1	V.V65				Eb	V		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.5	0.0
11	10	1/8	1/8	4/4	2	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
11	10	1/4	1/4	4/4	2	1	ii6(11)				Eb	V		ii6(11)	ii		6	11				m	0	0	-3, 1, 0	-1	0	-3	0	4	0.0	0.0	0.4375	0.0
11	10	3/8	3/8	4/4	2	1	V7				Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.3125	0.0
11	10	1/2	1/2	4/4	2	1	I[I(4)				Eb	V	I	I(4)	I			4				M	0	0	-2, -3, -1		-2	-2	1	3	0.25	0.0625	0.5625	0.1
11	10	5/8	5/8	4/4	2	1	I|PAC}				Eb	V	I	I	I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.25	0.0
13	11	0	0	4/4	2	1	I				Eb	V	I	I	I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
13	11	1/4	1/4	4/4	2	1	V7/IV				Eb	V	I	V7/IV	V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.4375	0.0
13	11	1/2	1/2	4/4	2	1	IV				Eb	V	I	IV	IV							M	0	0	-3, 1, -2		-3	-3	1	8	0.1111111111111111	0.0625	1.125	0.05263157894736842
14	12	0	0	4/4	2	1	viio6	0	-6	/	Eb	V	I	viio6	vii	o	6					o	0	0	0, -3, 3		3	0	1	4	0.2	0.5	0.25	0.6666666666666666
14	12	1/4	1/4	4/4	2	1	viio2	0	-6	/	Eb	V	I	viio2	vii	o	2					o7	0	0	-6, 3, 0, -3		3	-6	0	4	0.0	0.0	0.4375	0.0
14	12	1/2	1/2	4/4	2	1	I(97)	0	-8	/	Eb	V	I	I(97)	I			97				M	0	0	-2, 2, -1	0, 3	-2	-2	0	3	0.0	0.0	0.625	0.0
14	12	5/8	5/8	4/4	2	1	I	0	-8	/	Eb	V	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
14	12	3/4	3/4	4/4	2	1	I(94)				Eb	V	I	I(94)	I			94				M	0	0	-2, -3, -1	0	-2	-2	0	3	0.0	0.0	0.375	0.0
14	12	7/8	7/8	4/4	2	1	I]}				Eb	V	I	I	I						}	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
15	13	0	0	4/4	2	1	vi.V65(2){				Eb	vi		V65(2)	V		65	2			{	Mm7	0	1	5, 2, -1, -4		1	5	0	4	0.0	0.0	0.8125	0.0
15	13	1/8	1/8	4/4	2	1	V65				Eb	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
15	13	1/2	1/2	4/4	2	1	i				Eb	vi		i	i							m	0	1	0, -3, 1		0	0	2	11	0.15384615384615385	0.125	2.0	0.058823529411764705
