mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	e.i{					e	i		i	i						{	m	1	1	4, 1, 5		4.0	4.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
1	1	1/4	1/4	3/4	2	1	i(64)					e	i		i(64)	i			64				m	1	1	4, 3, 0		4.0	4.0	0	3	0.0	0.0	0.5	0.0
1	1	3/8	3/8	3/4	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
1	1	1/2	1/2	3/4	2	1	iio6					e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6.0	3.0	0	3	0.0	0.0	0.5	0.0
1	1	5/8	5/8	3/4	2	1	iv7					e	i		iv7	iv		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	0	2	0.0	0.0	0.25	0.0
2	2	0	0	3/4	2	1	V7					e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
2	2	1/4	1/4	3/4	2	1	i|IAC}					e	i		i	i					IAC	}	m	1	1	4, 1, 5		4.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
2	2	1/2	1/2	3/4	2	1	i6					e	i		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
3	3	0	0	3/4	2	1	III6{					e	i		III6	III		6				{	M	1	1	5, 2, 1		1.0	5.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
3	3	1/4	1/4	3/4	2	1	IV/III					e	i		IV/III	IV				III			M	1	1	0, 4, 1		0.0	0.0	2	3	0.4	0.25	0.5	0.3333333333333333
3	3	1/2	1/2	3/4	2	1	ii6/III					e	i		ii6/III	ii		6		III			m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.5	0.0
3	3	5/8	5/8	3/4	2	1	IVM7/III					e	i		IVM7/III	IV	M	7		III			MM7	1	1	0, 4, 1, 5		0.0	0.0	0	2	0.0	0.0	0.25	0.0
4	4	0	0	3/4	2	1	V7/III					e	i		V7/III	V		7		III			Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
4	4	1/4	1/4	3/4	2	1	I/III|PAC}					e	i		I/III	I				III	PAC	}	M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
4	4	1/2	1/2	3/4	2	1	i6					e	i		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.375	0.0
5	5	0	0	3/4	2	1	VII6(2)					e	i		VII6(2)	VII		6	2				M	1	1	6, 3, 4		2.0	6.0	0	3	0.0	0.0	0.625	0.0
5	5	1/8	1/8	3/4	2	1	V2/VII					e	i		V2/VII	V		2		VII			Mm7	1	1	1, 3, 7, 4		3.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	1/4	1/4	3/4	2	1	VII6					e	i		VII6	VII		6					M	1	1	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
5	5	3/8	3/8	3/4	2	1	viio6/VII					e	i		viio6/VII	vii	o	6		VII			o	1	1	4, 1, 7		7.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
5	5	1/2	1/2	3/4	2	1	VII					e	i		VII	VII							M	1	1	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.1875	0.5625	0.25
6	6	0	0	3/4	2	1	i6(2)					e	i		i6(2)	i		6	2				m	1	1	1, 5, 6		4.0	1.0	0	3	0.0	0.0	0.625	0.0
6	6	1/8	1/8	3/4	2	1	V2					e	i		V2	V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	1/4	1/4	3/4	2	1	i6					e	i		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	0.25	0.0
6	6	3/8	3/8	3/4	2	1	#viio6					e	i		#viio6	#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
6	6	1/2	1/2	3/4	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
6	6	5/8	5/8	3/4	2	1	V7/VII					e	i		V7/VII	V		7		VII			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.375	0.0
7	7	0	0	3/4	2	1	VII					e	i		VII	VII							M	1	1	2, 6, 3		2.0	2.0	1	3	0.25	0.0625	0.4375	0.125
7	7	1/8	1/8	3/4	2	1	v					e	i		v	v							m	1	1	5, 2, 6		5.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	1/4	1/4	3/4	2	1	iv/v					e	i		iv/v	iv				v			m	1	1	4, 1, 5		4.0	4.0	2	3	0.4	0.25	0.5	0.3333333333333333
7	7	1/2	1/2	3/4	2	1	iio6/v					e	i		iio6/v	ii	o	6		v			o	1	1	4, 1, 7		7.0	4.0	0	3	0.0	0.0	0.5	0.0
7	7	5/8	5/8	3/4	2	1	iv7/v					e	i		iv7/v	iv		7		v			mm7	1	1	4, 1, 5, 2		4.0	4.0	0	2	0.0	0.0	0.25	0.0
8	8	0	0	3/4	2	1	V/v					e	i		V/v	V				v			M	1	1	6, 10, 7		6.0	6.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
8	8	1/4	1/4	3/4	2	1	I/v|PAC}					e	i		I/v	I				v	PAC	}	M	1	1	5, 9, 6		5.0	5.0	0	5	0.0	0.0	1.625	0.0
9	9	0	0	3/4	2	1	V7{					e	i		V7	V		7				{	Mm7	1	1	5, 9, 6, 3		5.0	5.0	2	6	0.25	0.125	0.75	0.14285714285714285
9	9	3/8	3/8	3/4	2	1	V2					e	i		V2	V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	0.375	0.0
9	9	1/2	1/2	3/4	2	1	#vio64					e	i		#vio64	#vi	o	64					o	1	1	1, 7, 4		7.0	1.0	0	3	0.0	0.0	0.375	0.0
9	9	5/8	5/8	3/4	2	1	#viio6					e	i		#viio6	#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	0	3	0.0	0.0	0.375	0.0
10	10	0	0	3/4	2	1	i					e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	5	8	0.38461538461538464	0.375	1.625	0.1875
10	10	1/2	1/2	3/4	2	1	viio/VII					e	i		viio/VII	vii	o			VII			o	1	1	7, 4, 1		7.0	7.0	1	1	0.5	0.125	0.125	0.5
11	11	0	0	3/4	2	1	V7/VII					e	i		V7/VII	V		7		VII			Mm7	1	1	3, 7, 4, 1		3.0	3.0	4	7	0.36363636363636365	0.25	0.75	0.25
11	11	3/8	3/8	3/4	2	1	V2(9)/VII					e	i		V2(9)/VII	V		2	9	VII			Mm7	1	1	1, 3, 7, 4	5	3.0	1.0	0	4	0.0	0.0	0.5	0.0
11	11	1/2	1/2	3/4	2	1	vi43/VII					e	i		vi43/VII	vi		43		VII			mm7	1	1	6, 3, 5, 2		5.0	6.0	0	4	0.0	0.0	0.5	0.0
11	11	5/8	5/8	3/4	2	1	viio6/VII	0	-9	/		e	i		viio6/VII	vii	o	6		VII			o	1	1	4, 1, 7		7.0	4.0	0	4	0.0	0.0	0.5	0.0
12	12	0	0	3/4	2	1	I/VII|IAC}					e	i		I/VII	I				VII	IAC	}	M	1	1	2, 6, 3		2.0	2.0	5	9	0.35714285714285715	0.375	1.875	0.16666666666666666
12	12	1/2	1/2	3/4	2	1	ii7/iv					e	i		ii7/iv	ii		7		iv			mm7	1	1	5, 2, 6, 3		5.0	5.0	0	2	0.0	0.0	0.25	0.0
13	13	0	0	3/4	2	1	#vii%7/iv{					e	i		#vii%7/iv	#vii	%	7		iv		{	%7	1	1	8, 5, 2, 6		8.0	8.0	0	3	0.0	0.0	0.5	0.0
13	13	1/8	1/8	3/4	2	1	#viio7/iv					e	i		#viio7/iv	#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8.0	8.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
13	13	3/8	3/8	3/4	2	1	#viio/iv					e	i		#viio/iv	#vii	o			iv			o	1	1	8, 5, 2		8.0	8.0	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
13	13	5/8	5/8	3/4	2	1	V6/iv					e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4.0	8.0	1	3	0.25	0.03125	0.34375	0.08333333333333333
