mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	3/8	3/4	2	1	c.V{					c	i		V	V						{	M	1	1	1, 5, 2		1.0	1.0	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
2	1	0	0	3/4	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.5	0.0
2	1	1/4	1/4	3/4	2	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	2	0.3333333333333333	0.125	0.375	0.25
2	1	1/2	1/2	3/4	2	1	V					c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
3	2	0	0	3/4	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
4	3	0	0	3/4	2	1	v6					c	i		v6	v		6					m	1	1	-2, 2, 1		1.0	-2.0	0	3	0.0	0.0	0.5	0.0
4	3	1/4	1/4	3/4	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	3	0.0	0.0	0.75	0.0
4	3	1/2	1/2	3/4	2	1	iv6					c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	3	2	0.6	0.5	0.25	0.6666666666666666
5	4	1/4	1/4	3/4	2	1	V2}					c	i		V2	V		2				}	Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	1	3	0.25	0.125	0.5	0.2
6	5	0	0	3/4	2	1	i6{					c	i		i6	i		6				{	m	1	1	-3, 1, 0		0.0	-3.0	0	2	0.0	0.0	0.375	0.0
6	5	1/4	1/4	3/4	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.5	0.0
6	5	1/2	1/2	3/4	2	1	III					c	i		III	III							M	1	1	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.5	0.0
