mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	14	0	0	6/4	2	1	ii2					G	I		ii2	ii		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	4	0.0	0.0	0.875	0.0
16	14	1/4	1/4	6/4	2	1	ii%7/vi					G	I		ii%7/vi	ii	%	7		vi			%7	0	0	6, 3, 0, 4		6.0	6.0	0	3	0.0	0.0	0.375	0.0
16	14	1/2	1/2	6/4	2	1	#viio/vi					G	I		#viio/vi	#vii	o			vi			o	0	0	9, 6, 3		9.0	9.0	1	2	0.3333333333333333	0.125	0.375	0.25
16	14	3/4	3/4	6/4	2	1	V65/vi					G	I		V65/vi	V		65		vi			Mm7	0	0	9, 6, 3, 5		5.0	9.0	1	4	0.2	0.0625	1.1875	0.05
16	14	1	1	6/4	2	1	V7/vi					G	I		V7/vi	V		7		vi			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.25	0.0
16	14	9/8	9/8	6/4	2	1	V6/vi					G	I		V6/vi	V		6		vi			M	0	0	9, 6, 5		5.0	9.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	14	5/4	5/4	6/4	2	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	3	0.25	0.0625	0.4375	0.125
17	15	0	0	6/4	2	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	2	3	0.4	0.125	0.875	0.125
17	15	1/4	1/4	6/4	2	1	viio6					G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	2	3	0.4	0.125	0.25	0.3333333333333333
17	15	1/2	1/2	6/4	2	1	V2					G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	2	0.0	0.0	0.5	0.0
17	15	3/4	3/4	6/4	2	1	I6(112)					G	I		I6(112)	I		6	112				M	0	0	5, 2, 3	0	1.0	5.0	0	4	0.0	0.0	1.0	0.0
17	15	1	1	6/4	2	1	IVM7					G	I		IVM7	IV	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	0	4	0.0	0.0	1.0	0.0
17	15	5/4	5/4	6/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
18	16	0	0	6/4	2	1	I|PAC}					G	I		I	I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	0	10	0.0	0.0	4.5	0.0
