mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	1/4	1/4	3/4	2	1	i6	A	ii		i6	i		6					m	0	1	2, 6, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
14	14	1/2	1/2	3/4	2	1	ii%65	A	ii		ii%65	ii	%	65					%7	0	1	4, 1, 5, 7		7	4	1	2	0.3333333333333333	0.125	0.375	0.25
15	15	0	0	3/4	2	1	V(64)	A	ii		V(64)	V			64				M	0	1	6, 5, 2		6	6	2	5	0.2857142857142857	0.0625	1.1875	0.05
15	15	1/4	1/4	3/4	2	1	V	A	ii		V	V							M	0	1	6, 10, 7		6	6	3	2	0.6	0.125	0.3125	0.2857142857142857
15	15	1/2	1/2	3/4	2	1	V7	A	ii		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	1	2	0.3333333333333333	0.0625	0.4375	0.125
16	16	0	0	3/4	2	1	i(64)}	A	ii		i(64)	i			64			}	m	0	1	5, 4, 1		5	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
16	16	1/4	1/4	3/4	2	1	i|PAC	A	ii		i	i					PAC		m	0	1	5, 2, 6		5	5	4	7	0.36363636363636365	0.21875	1.28125	0.14583333333333334
17	17	0	0	3/4	2	1	V65/v{	A	ii		V65/v	V		65		v		{	Mm7	0	1	11, 8, 5, 7		7	11	1	7	0.125	0.03125	1.71875	0.017857142857142856
17	17	1/2	1/2	3/4	2	1	V/v	A	ii		V/v	V				v			M	0	1	7, 11, 8		7	7	1	2	0.3333333333333333	0.125	0.375	0.25
18	18	0	0	3/4	2	1	i/v	A	ii		i/v	i				v			m	0	1	6, 3, 7		6	6	11	10	0.5238095238095238	0.75	1.125	0.4
19	19	0	0	3/4	2	1	I.viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7	7	2	3	0.4	0.0625	1.4375	0.041666666666666664
19	19	1/4	1/4	3/4	2	1	V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	7	0.125	0.125	1.125	0.1
20	20	0	0	3/4	2	1	I(94)/IV}	A	I		I(94)/IV	I			94	IV		}	M	0	0	2, 1, 3	4	2	2	1	5	0.16666666666666666	0.125	0.875	0.125
20	20	1/4	1/4	3/4	2	1	I/IV	A	I		I/IV	I				IV			M	0	0	2, 6, 3		2	2	9	9	0.5	0.28125	1.21875	0.1875
21	21	0	0	3/4	2	1	V2{	A	I		V2	V		2				{	Mm7	0	0	2, 4, 8, 5		4	2	1	5	0.16666666666666666	0.03125	1.21875	0.025
21	21	1/4	1/4	3/4	2	1	I6	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.625	0.16666666666666666
21	21	1/2	1/2	3/4	2	1	vi6	A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	2	4	0.3333333333333333	0.25	0.75	0.25
22	22	0	0	3/4	2	1	ii	A	I		ii	ii							m	0	0	5, 2, 6		5	5	1	5	0.16666666666666666	0.03125	1.21875	0.025
22	22	1/4	1/4	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.75	0.0
22	22	1/2	1/2	3/4	2	1	iii6	A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	2	4	0.3333333333333333	0.25	0.75	0.25
23	23	0	0	3/4	2	1	vi	A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	5	0.16666666666666666	0.03125	1.21875	0.025
23	23	1/4	1/4	3/4	2	1	V65/V	A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.75	0.0
23	23	1/2	1/2	3/4	2	1	V7/V	A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.125	0.875	0.125
24	24	0	0	3/4	2	1	V|HC}	A	I		V	V					HC	}	M	0	0	4, 8, 5		4	4	14	18	0.4375	0.53125	1.71875	0.2361111111111111
25	25	0	0	3/4	2	1	I{	A	I		I	I						{	M	0	0	3, 7, 4		3	3	3	5	0.375	0.28125	0.96875	0.225
26	26	0	0	3/4	2	1	V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	4	9	0.3076923076923077	0.40625	2.34375	0.14772727272727273
26	26	1/2	1/2	3/4	2	1	V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	1	1	0.5	0.125	0.125	0.5
27	27	0	0	3/4	2	1	IV64	A	I		IV64	IV		64					M	0	0	3, 2, 6		2	3	4	7	0.36363636363636365	0.40625	1.34375	0.23214285714285715
28	28	0	0	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	4	9	0.3076923076923077	0.40625	2.34375	0.14772727272727273
28	28	1/2	1/2	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	1	0.5	0.125	0.125	0.5
29	29	0	0	3/4	2	1	i6(^119#7)	A	I		i6(^119#7)	i		6	^119#7				m	0	0	0, 4, 15	2, 5	3	0	2	5	0.2857142857142857	0.15625	0.59375	0.20833333333333334
29	29	1/4	1/4	3/4	2	1	i6	A	I		i6	i		6					m	0	0	0, 4, 3		3	0	2	4	0.3333333333333333	0.25	1.0	0.2
30	30	0	0	3/4	2	1	bVI	A	I		bVI	bVI							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.4375	0.0
30	30	1/8	1/8	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.3125	0.0
30	30	1/4	1/4	3/4	2	1	iv6	A	I		iv6	iv		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.875	0.0
30	30	3/8	3/8	3/4	2	1	bVI	A	I		bVI	bVI							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
30	30	1/2	1/2	3/4	2	1	V65/V	A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.5	0.0
31	31	0	0	3/4	2	1	bVI	A	I		bVI	bVI							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
31	31	1/4	1/4	3/4	2	1	V(b64)	A	I		V(b64)	V			b64				M	0	0	4, 3, 0		4	4	0	2	0.0	0.0	0.5	0.0
31	31	1/2	1/2	3/4	2	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
32	32	0	0	3/4	2	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	11	0.0	0.0	4.375	0.0
