mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	d.i{					d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.3125	0.0
1	1	1/2	1/2	4/4	2	1	VI				iv6	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.0625	0.1875	0.25
1	1	3/4	3/4	4/4	2	1	iio	-2	-5	/	#viio6	d	i		iio	ii	o						o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
2	2	0	0	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.03125	0.28125	0.1
2	2	1/4	1/4	4/4	2	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
2	2	1/2	1/2	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
2	2	3/4	3/4	4/4	2	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
3	3	0	0	4/4	2	1	#viio64					d	i		#viio64	#vii	o	64					o	1	1	1, 7, 4		7	1	0	2	0.0	0.0	0.375	0.0
3	3	3/16	3/16	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	1	3	0.25	0.03125	0.15625	0.16666666666666666
3	3	1/4	1/4	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5625	0.0
3	3	7/16	7/16	4/4	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.1875	0.0
3	3	1/2	1/2	4/4	2	1	ii%43					d	i		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	2	5	0.2857142857142857	0.0625	0.9375	0.0625
3	3	3/4	3/4	4/4	2	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	4	0.2	0.03125	0.46875	0.0625
4	4	0	0	4/4	2	1	i6(2)					d	i		i6(2)	i		6	2				m	1	1	-1, 3, 4		2	-1	0	4	0.0	0.0	0.75	0.0
4	4	1/4	1/4	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.1875	0.0
