mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	2	5/4	5/4	3/2	2	1	IVM7					A	I		IVM7	IV	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	3	0.0	0.0	0.625	0.0
4	3	0	0	3/2	2	1	V|HC}					A	I		V	V					HC	}	M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	0.25	2.375	0.09523809523809523
4	3	3/4	3/4	3/2	2	1	V6{					A	I		V6	V		6				{	M	0	0	8, 5, 4		4	8	1	5	0.16666666666666666	0.0625	0.9375	0.0625
4	3	1	1	3/2	2	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	1	4	0.2	0.125	1.0	0.1111111111111111
4	3	5/4	5/4	3/2	2	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.25	0.3333333333333333
5	4	0	0	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.5	0.5	0.5
5	4	1/2	1/2	3/2	2	1	iii					A	I		iii	iii							m	0	0	7, 4, 8		7	7	1	2	0.3333333333333333	0.125	0.375	0.25
5	4	3/4	3/4	3/2	2	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	2	0.0	0.0	0.5	0.0
5	4	1	1	3/2	2	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.625	0.0
5	4	5/4	5/4	3/2	2	1	V65/ii					A	I		V65/ii	V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	0	2	0.0	0.0	0.375	0.0
6	5	0	0	3/2	2	1	V.V					A	V		V	V							M	0	0	5, 9, 6		5	5	3	3	0.5	0.5	0.5	0.5
6	5	1/2	1/2	3/2	2	1	viio					A	V		viio	vii	o						o	0	0	9, 6, 3		9	9	1	2	0.3333333333333333	0.125	0.375	0.25
6	5	3/4	3/4	3/2	2	1	I6				iii	A	V		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.5	0.0
6	5	1	1	3/2	2	1	IV6					A	V		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.625	0.0
6	5	5/4	5/4	3/2	2	1	V65					A	V		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.375	0.0
7	6	0	0	3/2	2	1	I					A	V		I	I							M	0	0	4, 8, 5		4	4	3	3	0.5	0.5	0.5	0.5
7	6	1/2	1/2	3/2	2	1	I6					A	V		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.5	0.0
7	6	3/4	3/4	3/2	2	1	I					A	V		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.375	0.25
7	6	1	1	3/2	2	1	IV					A	V		IV	IV							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
7	6	5/4	5/4	3/2	2	1	ii					A	V		ii	ii							m	0	0	6, 3, 7		6	6	0	3	0.0	0.0	0.5	0.0
8	7	0	0	3/2	2	1	V					A	V		V	V							M	0	0	5, 9, 6		5	5	3	3	0.5	0.5	0.5	0.5
8	7	1/2	1/2	3/2	2	1	viio					A	V		viio	vii	o						o	0	0	9, 6, 3		9	9	0	3	0.0	0.0	0.5	0.0
8	7	3/4	3/4	3/2	2	1	I					A	V		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
8	7	7/8	7/8	3/2	2	1	IV					A	V		IV	IV							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
8	7	1	1	3/2	2	1	V7					A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
9	8	0	0	3/2	2	1	I|PAC}					A	V		I	I					PAC	}	M	0	0	4, 8, 5		4	4	1	16	0.058823529411764705	0.125	6.625	0.018518518518518517
10	8	0	11/8	3/2	2	1	I.V{					A	I		V	V						{	M	0	0	4, 8, 5		4	4	3	10	0.23076923076923078	0.25	2.5	0.09090909090909091
11	9	3/4	3/4	3/2	2	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	4	0.2	0.0625	0.6875	0.08333333333333333
11	9	1	1	3/2	2	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
11	9	5/4	5/4	3/2	2	1	viio6					A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	1	4	0.2	0.125	0.375	0.25
12	10	0	0	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.5625	0.1
12	10	1/4	1/4	3/2	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.125	0.375	0.25
12	10	1/2	1/2	3/2	2	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
12	10	3/4	3/4	3/2	2	1	VIM7/ii					A	I		VIM7/ii	VI	M	7		ii			MM7	0	0	1, 5, 2, 6		1	1	0	3	0.0	0.0	0.875	0.0
12	10	1	1	3/2	2	1	ii7/ii					A	I		ii7/ii	ii		7		ii			mm7	0	0	7, 4, 8, 5		7	7	1	2	0.3333333333333333	0.125	0.375	0.25
12	10	5/4	5/4	3/2	2	1	V/ii					A	I		V/ii	V				ii			M	0	0	6, 10, 7		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
13	11	0	0	3/2	2	1	i/ii|IAC}					A	I		i/ii	i				ii	IAC	}	m	0	0	5, 2, 6		5	5	4	8	0.3333333333333333	0.25	2.375	0.09523809523809523
13	11	3/4	3/4	3/2	2	1	i6/ii{					A	I		i6/ii	i		6		ii		{	m	0	0	2, 6, 5		5	2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
13	11	1	1	3/2	2	1	#viio/iv/ii					A	I		#viio/iv/ii	#vii	o			iv/ii			o	0	0	9, 6, 3		9	9	1	4	0.2	0.125	1.0	0.1111111111111111
13	11	5/4	5/4	3/2	2	1	V/iv/ii					A	I		V/iv/ii	V				iv/ii			M	0	0	5, 9, 6		5	5	1	3	0.25	0.125	0.25	0.3333333333333333
14	12	0	0	3/2	2	1	iv/ii					A	I		iv/ii	iv				ii			m	0	0	4, 1, 5		4	4	3	3	0.5	0.5	0.5	0.5
14	12	1/2	1/2	3/2	2	1	IV.IV					A	IV		IV	IV							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
14	12	3/4	3/4	3/2	2	1	iii					A	IV		iii	iii							m	0	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.125	0.375	0.25
14	12	1	1	3/2	2	1	I(2)					A	IV		I(2)	I			2				M	0	0	4, 6, 3		2	4	1	2	0.3333333333333333	0.125	0.375	0.25
14	12	5/4	5/4	3/2	2	1	I					A	IV		I	I							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
15	13	0	0	3/2	2	1	V					A	IV		V	V							M	0	0	3, 7, 4		3	3	4	9	0.3076923076923077	0.5	2.25	0.18181818181818182
15	13	1	1	3/2	2	1	IV6					A	IV		IV6	IV		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.75	0.0
15	13	5/4	5/4	3/2	2	1	V65	0	-8	/		A	IV		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.75	0.0
16	14	0	0	3/2	2	1	I					A	IV		I	I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.375	0.875	0.3
16	14	1/2	1/2	3/2	2	1	I6					A	IV		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
16	14	3/4	3/4	3/2	2	1	ii6					A	IV		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.5	0.0
16	14	1	1	3/2	2	1	V					A	IV		V	V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	1.375	0.08333333333333333
17	15	0	0	3/2	2	1	I|PAC}					A	IV		I	I					PAC	}	M	0	0	2, 6, 3		2	2	3	9	0.25	0.25	2.375	0.09523809523809523
17	15	3/4	3/4	3/2	2	1	ii.V6{					A	ii		V6	V		6				{	M	0	1	10, 7, 6		6	10	3	3	0.5	0.1875	0.3125	0.375
17	15	1	1	3/2	2	1	VI6					A	ii		VI6	VI		6					M	0	1	5, 2, 1		1	5	2	2	0.5	0.125	0.5	0.2
17	15	5/4	5/4	3/2	2	1	VI					A	ii		VI	VI							M	0	1	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
17	15	11/8	11/8	3/2	2	1	v					A	ii		v	v							m	0	1	6, 3, 7		6	6	0	3	0.0	0.0	0.25	0.0
18	16	0	0	3/2	2	1	iv6					A	ii		iv6	iv		6					m	0	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	1/4	1/4	3/2	2	1	III6					A	ii		III6	III		6					M	0	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	1/2	1/2	3/2	2	1	iio6					A	ii		iio6	ii	o	6					o	0	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	3/4	3/4	3/2	2	1	#viio6					A	ii		#viio6	#vii	o	6					o	0	1	7, 4, 10		10	7	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	1	1	3/2	2	1	i6					A	ii		i6	i		6					m	0	1	2, 6, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	5/4	5/4	3/2	2	1	ii%65					A	ii		ii%65	ii	%	65					%7	0	1	4, 1, 5, 7		7	4	0	3	0.0	0.0	0.5	0.0
19	17	0	0	3/2	2	1	V					A	ii		V	V							M	0	1	6, 10, 7		6	6	4	9	0.3076923076923077	0.5	2.25	0.18181818181818182
19	17	1	1	3/2	2	1	IV6					A	ii		IV6	IV		6					M	0	1	8, 5, 4		4	8	1	3	0.25	0.125	0.625	0.16666666666666666
19	17	5/4	5/4	3/2	2	1	V65					A	ii		V65	V		65					Mm7	0	1	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.75	0.0
20	18	0	0	3/2	2	1	i					A	ii		i	i							m	0	1	5, 2, 6		5	5	4	4	0.5	0.5	0.5	0.5
20	18	1/2	1/2	3/2	2	1	VI					A	ii		VI	VI							M	0	1	1, 5, 2		1	1	2	2	0.5	0.25	0.25	0.5
20	18	3/4	3/4	3/2	2	1	ii%65					A	ii		ii%65	ii	%	65					%7	0	1	4, 1, 5, 7		7	4	0	4	0.0	0.0	0.5	0.0
20	18	1	1	3/2	2	1	V					A	ii		V	V							M	0	1	6, 10, 7		6	6	1	4	0.2	0.125	1.375	0.08333333333333333
21	19	0	0	3/2	2	1	i|PAC}					A	ii		i	i					PAC	}	m	0	1	5, 2, 6		5	5	4	8	0.3333333333333333	0.25	2.375	0.09523809523809523
21	19	3/4	3/4	3/2	2	1	I.viio{					A	I		viio	vii	o					{	o	0	0	8, 5, 2		8	8	1	3	0.25	0.0625	0.4375	0.125
21	19	1	1	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	4	3	0.5714285714285714	0.25	0.5	0.3333333333333333
21	19	11/8	11/8	3/2	2	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
22	20	0	0	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.5	0.5	0.5
22	20	1/2	1/2	3/2	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	3/4	3/4	3/2	2	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	2	0.5	0.25	0.25	0.5
22	20	1	1	3/2	2	1	I(2)					A	I		I(2)	I			2				M	0	0	5, 7, 4		3	5	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	5/4	5/4	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
23	21	0	0	3/2	2	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	0.5	2.25	0.18181818181818182
23	21	1	1	3/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.5	0.5	0.5
24	22	0	0	3/2	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	3	6	0.3333333333333333	0.375	1.625	0.1875
24	22	3/4	3/4	3/2	2	1	V7/IV					A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	1	3	0.25	0.125	0.625	0.16666666666666666
24	22	1	1	3/2	2	1	IV6/IV					A	I		IV6/IV	IV		6		IV			M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.75	0.0
24	22	5/4	5/4	3/2	2	1	V65/IV					A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.75	0.0
25	23	0	0	3/2	2	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
25	23	1/4	1/4	3/2	2	1	viio6					A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	2	2	0.5	0.25	0.25	0.5
25	23	1/2	1/2	3/2	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.125	0.375	0.25
25	23	3/4	3/4	3/2	2	1	IVM7				ii6	A	I		IVM7	IV	M	7					MM7	0	0	2, 6, 3, 7		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
25	23	1	1	3/2	2	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	1.375	0.08333333333333333
26	24	0	0	3/2	2	1	I|PAC}					A	I		I	I					PAC	}	M	0	0	3, 7, 4		3	3	1	16	0.058823529411764705	0.125	6.625	0.018518518518518517
