mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	Eb.V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.25	0.0
1	1	1/4	1/4	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
1	1	3/8	3/8	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.25	0.0
1	1	5/8	5/8	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
2	2	0	0	6/8	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
2	2	3/8	3/8	6/8	2	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2.0	-1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
3	3	0	0	6/8	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.5	0.0
3	3	1/4	1/4	6/8	2	1	V2				Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	2	0.0	0.0	0.25	0.0
3	3	3/8	3/8	6/8	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
3	3	5/8	5/8	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
4	4	0	0	6/8	2	1	viio				Eb	I		viio	vii	o						o	0	0	2, -1, -4		2.0	2.0	1	2	0.3333333333333333	0.125	0.375	0.25
4	4	1/4	1/4	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
4	4	3/8	3/8	6/8	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
4	4	5/8	5/8	6/8	2	1	viio/V	-2	-5	/	Eb	I		viio/V	vii	o			V			o	0	0	3, 0, -3		3.0	3.0	0	2	0.0	0.0	0.25	0.0
5	5	0	0	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.75	0.0
5	5	1/4	1/4	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
5	5	3/8	3/8	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.75	0.0
5	5	5/8	5/8	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
6	6	0	0	6/8	2	1	V2				Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	4	0.0	0.0	0.75	0.0
6	6	1/4	1/4	6/8	2	1	iii				Eb	I		iii	iii							m	0	0	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
6	6	3/8	3/8	6/8	2	1	viio64				Eb	I		viio64	vii	o	64					o	0	0	-4, 2, -1		2.0	-4.0	1	3	0.25	0.125	0.625	0.16666666666666666
6	6	5/8	5/8	6/8	2	1	V64				Eb	I		V64	V		64					M	0	0	-1, -2, 2		-2.0	-1.0	0	2	0.0	0.0	0.25	0.0
7	7	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
8	8	0	0	6/8	2	1	IV64				Eb	I		IV64	IV		64					M	0	0	-3, -4, 0		-4.0	-3.0	3	9	0.25	0.375	1.125	0.25
9	9	0	0	6/8	2	1	vii%7				Eb	I		vii%7	vii	%	7					%7	0	0	2, -1, -4, 0		2.0	2.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
10	10	0	0	6/8	2	1	iii64				Eb	I		iii64	iii		64					m	0	0	2, 1, -2		1.0	2.0	3	9	0.25	0.375	1.125	0.25
11	11	0	0	6/8	2	1	vi7				Eb	I		vi7	vi		7					mm7	0	0	0, -3, 1, -2		0.0	0.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
12	12	0	0	6/8	2	1	ii64				Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1.0	0.0	3	9	0.25	0.375	1.125	0.25
13	13	0	0	6/8	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
14	14	0	0	6/8	2	1	I64				Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3.0	-2.0	3	9	0.25	0.375	1.125	0.25
15	15	0	0	6/8	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0.0	0.0	0	10	0.0	0.0	1.5	0.0
16	16	0	0	6/8	2	1	ii43/V				Eb	I		ii43/V	ii		43		V			mm7	0	0	1, -2, 0, -3		0.0	1.0	1	4	0.2	0.125	0.75	0.14285714285714285
16	16	3/8	3/8	6/8	2	1	V7/V	-1	-5	/	Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
17	17	0	0	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	5	0.0	0.0	0.75	0.0
17	17	3/8	3/8	6/8	2	1	V64				Eb	I		V64	V		64					M	0	0	-1, -2, 2		-2.0	-1.0	0	5	0.0	0.0	0.75	0.0
18	18	0	0	6/8	2	1	ii43				Eb	I		ii43	ii		43					mm7	0	0	0, -3, -1, -4		-1.0	0.0	1	4	0.2	0.125	0.75	0.14285714285714285
18	18	3/8	3/8	6/8	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
19	19	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
19	19	3/8	3/8	6/8	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0.0	0.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
20	20	0	0	6/8	2	1	ii43/V				Eb	I		ii43/V	ii		43		V			mm7	0	0	1, -2, 0, -3		0.0	1.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
20	20	3/8	3/8	6/8	2	1	V7/V				Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	2	5	0.2857142857142857	0.15625	0.59375	0.20833333333333334
21	21	0	0	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	1	2	0.3333333333333333	0.125	0.375	0.25
21	21	1/4	1/4	6/8	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	0	2	0.0	0.0	0.25	0.0
21	21	3/8	3/8	6/8	2	1	ii65/V				Eb	I		ii65/V	ii		65		V			mm7	0	0	-3, 1, -2, 0		0.0	-3.0	0	3	0.0	0.0	0.5	0.0
21	21	5/8	5/8	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
22	22	0	0	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
22	22	3/8	3/8	6/8	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
23	23	0	0	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	3	3	0.5	0.1875	0.5625	0.25
23	23	3/8	3/8	6/8	2	1	V2/V				Eb	I		V2/V	V		2		V			Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
24	24	0	0	6/8	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	4	10	0.2857142857142857	0.25	1.25	0.16666666666666666
25	25	0	0	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	2	6	0.25	0.125	0.625	0.16666666666666666
25	25	3/8	3/8	6/8	2	1	V7/V				Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
25	25	1/2	1/2	6/8	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
25	25	5/8	5/8	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
26	26	0	0	6/8	2	1	V\\				Eb	I		V	V						\\	M	0	0	-2, 2, -1		-2.0	-2.0	0	7	0.0	0.0	2.125	0.0
27	27	0	0	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	0	1	0.0	0.0	0.25	0.0
27	27	1/4	1/4	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.125	0.0
27	27	3/8	3/8	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	0	1	0.0	0.0	0.25	0.0
27	27	5/8	5/8	6/8	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.125	0.0
28	28	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
28	28	3/8	3/8	6/8	2	1	viio6				Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2.0	-1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
29	29	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	2	8	0.2	0.25	1.25	0.16666666666666666
30	30	0	0	6/8	2	1	ii6				Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1.0	-4.0	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
30	30	3/8	3/8	6/8	2	1	viio6/IV				Eb	I		viio6/IV	vii	o	6		IV			o	0	0	-2, -5, 1		1.0	-2.0	2	4	0.3333333333333333	0.1875	0.5625	0.25
31	31	0	0	6/8	2	1	IV6				Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4.0	0.0	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
31	31	3/8	3/8	6/8	2	1	viio				Eb	I		viio	vii	o						o	0	0	2, -1, -4		2.0	2.0	2	4	0.3333333333333333	0.1875	0.5625	0.25
32	32	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	1	3	0.25	0.0625	0.4375	0.125
32	32	1/4	1/4	6/8	2	1	V/V				Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
32	32	3/8	3/8	6/8	2	1	viio64/V				Eb	I		viio64/V	vii	o	64		V			o	0	0	-3, 3, 0		3.0	-3.0	1	2	0.3333333333333333	0.125	0.375	0.25
32	32	5/8	5/8	6/8	2	1	viio6/V	0	-8	/	Eb	I		viio6/V	vii	o	6		V			o	0	0	0, -3, 3		3.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
33	33	0	0	6/8	2	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	0	6	0.0	0.0	1.25	0.0
33	33	1/4	1/4	6/8	2	1	V2				Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	2	0.0	0.0	0.25	0.0
33	33	3/8	3/8	6/8	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	5	0.16666666666666666	0.125	1.125	0.1
33	33	5/8	5/8	6/8	2	1	V2				Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	2	0.0	0.0	0.25	0.0
34	34	0	0	6/8	2	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	2	2	0.5	0.25	0.25	0.5
34	34	1/4	1/4	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
34	34	3/8	3/8	6/8	2	1	viio				Eb	I		viio	vii	o						o	0	0	2, -1, -4		2.0	2.0	2	2	0.5	0.25	0.25	0.5
34	34	5/8	5/8	6/8	2	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
35	35	0	0	6/8	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	2	8	0.2	0.25	1.25	0.16666666666666666
36	36	0	0	6/8	2	1	#viio2/vi				Eb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-4, 5, 2, -1		5.0	-4.0	6	6	0.5	0.75	0.75	0.5
37	37	0	0	6/8	2	1	viio				Eb	I		viio	vii	o						o	0	0	2, -1, -4		2.0	2.0	2	8	0.2	0.25	1.25	0.16666666666666666
38	38	0	0	6/8	2	1	V7/vi				Eb	I		V7/vi	V		7		vi			Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	11	0.08333333333333333	0.125	1.375	0.08333333333333333
39	39	0	0	6/8	2	1	vi				Eb	I		vi	vi							m	0	0	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.125	0.0
39	39	3/8	3/8	6/8	2	1	#viio43/ii				Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	-2, -5, 4, 1		4.0	-2.0	0	4	0.0	0.0	0.875	0.0
39	39	5/8	5/8	6/8	2	1	V/ii				Eb	I		V/ii	V				ii			M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.25	0.0
40	40	0	0	6/8	2	1	ii6				Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1.0	-4.0	2	3	0.4	0.25	0.5	0.3333333333333333
40	40	1/4	1/4	6/8	2	1	ii				Eb	I		ii	ii							m	0	0	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
40	40	3/8	3/8	6/8	2	1	vi7				Eb	I		vi7	vi		7					mm7	0	0	0, -3, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
41	41	0	0	6/8	2	1	ii7				Eb	I		ii7	ii		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
42	42	0	0	6/8	2	1	V7/vi				Eb	I		V7/vi	V		7		vi			Mm7	0	0	1, 5, 2, -1		1.0	1.0	2	5	0.2857142857142857	0.25	0.75	0.25
