mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/16	12/16	2	1	G.I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	11	0.15384615384615385	0.125	0.6875	0.15384615384615385
3	2	0	0	12/16	2	1	IV64	G	I		IV64	IV		64					M	0	0	1, 0, 4		0	1	0	5	0.0	0.0	0.375	0.0
3	2	3/8	3/8	12/16	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
4	3	0	0	12/16	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
4	3	3/8	3/8	12/16	2	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.375	0.14285714285714285
5	4	0	0	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	2	18	0.1	0.125	1.375	0.08333333333333333
6	5	0	0	12/16	2	1	IV64/V	G	I		IV64/V	IV		64		V			M	0	0	2, 1, 5		1	2	0	11	0.0	0.0	0.75	0.0
6	5	3/8	3/8	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	11	0.0	0.0	0.75	0.0
7	6	0	0	12/16	2	1	IV/V	G	I		IV/V	IV				V			M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
7	6	3/16	3/16	12/16	2	1	V2/V	G	I		V2/V	V		2		V			Mm7	0	0	1, 3, 7, 4		3	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
7	6	3/8	3/8	12/16	2	1	V65	G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
7	6	9/16	9/16	12/16	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	4	0.2	0.0625	0.375	0.14285714285714285
8	7	0	0	12/16	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	5	22	0.18518518518518517	0.3125	1.9375	0.1388888888888889
9	8	0	0	12/16	2	1	IV64	G	I		IV64	IV		64					M	0	0	1, 0, 4		0	1	0	12	0.0	0.0	1.5	0.0
9	8	3/8	3/8	12/16	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	0.75	0.0
10	9	0	0	12/16	2	1	ii65	G	I		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	4	0.2	0.0625	0.6875	0.08333333333333333
10	9	3/16	3/16	12/16	2	1	V2	G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
10	9	3/8	3/8	12/16	2	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	8	0.1111111111111111	0.0625	0.75	0.07692307692307693
11	10	0	0	12/16	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	3	7	0.3	0.1875	0.5625	0.25
11	10	3/8	3/8	12/16	2	1	ii	G	I		ii	ii							m	0	0	3, 0, 4		3	3	2	6	0.25	0.125	0.5	0.2
12	11	0	0	12/16	2	1	viio	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	3	7	0.3	0.1875	0.5625	0.25
12	11	3/8	3/8	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	3	9	0.25	0.1875	0.5625	0.25
13	12	0	0	12/16	2	1	iii	G	I		iii	iii							m	0	0	5, 2, 6		5	5	3	9	0.25	0.1875	0.5625	0.25
13	12	3/8	3/8	12/16	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	3	0.4	0.125	0.25	0.3333333333333333
13	12	9/16	9/16	12/16	2	1	vi6	G	I		vi6	vi		6					m	0	0	1, 5, 4		4	1	2	3	0.4	0.1875	0.1875	0.5
14	13	0	0	12/16	2	1	V/V	G	I		V/V	V				V			M	0	0	3, 7, 4		3	3	2	3	0.4	0.125	0.25	0.3333333333333333
14	13	3/16	3/16	12/16	2	1	iii6/V	G	I		iii6/V	iii		6		V			m	0	0	3, 7, 6		6	3	2	3	0.4	0.1875	0.1875	0.5
14	13	3/8	3/8	12/16	2	1	vi/V	G	I		vi/V	vi				V			m	0	0	5, 2, 6		5	5	2	3	0.4	0.125	0.25	0.3333333333333333
14	13	9/16	9/16	12/16	2	1	IV6/V	G	I		IV6/V	IV		6		V			M	0	0	5, 2, 1		1	5	2	3	0.4	0.125	0.25	0.3333333333333333
15	14	0	0	12/16	2	1	V6/V	G	I		V6/V	V		6		V			M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.3125	0.0
15	14	3/16	3/16	12/16	2	1	V7/V	G	I		V7/V	V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.25	0.0
15	14	3/8	3/8	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	5	21	0.19230769230769232	0.3125	1.8125	0.14705882352941177
16	15	3/8	3/8	12/16	2	1	IV64/V	G	I		IV64/V	IV		64		V			M	0	0	2, 1, 5		1	2	0	12	0.0	0.0	1.125	0.0
17	16	0	0	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	12	0.0	0.0	1.125	0.0
17	16	3/8	3/8	12/16	2	1	ii65/V	G	I		ii65/V	ii		65		V			mm7	0	0	1, 5, 2, 4		4	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
17	16	9/16	9/16	12/16	2	1	V2/V	G	I		V2/V	V		2		V			Mm7	0	0	1, 3, 7, 4		3	1	2	3	0.4	0.125	0.25	0.3333333333333333
18	17	0	0	12/16	2	1	V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.1875	0.375	0.3333333333333333
18	17	3/16	3/16	12/16	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	3	3	0.5	0.1875	0.375	0.3333333333333333
18	17	3/8	3/8	12/16	2	1	viio6(2)/V	G	I		viio6(2)/V	vii	o	6	2	V			o	0	0	4, 1, 2		7	4	2	4	0.3333333333333333	0.125	0.4375	0.2222222222222222
18	17	9/16	9/16	12/16	2	1	V43/V	G	I		V43/V	V		43		V			Mm7	0	0	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
19	18	0	0	12/16	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.375	0.25
19	18	3/16	3/16	12/16	2	1	V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.125	0.4375	0.2222222222222222
19	18	3/8	3/8	12/16	2	1	V/V	G	I		V/V	V				V			M	0	0	3, 7, 4		3	3	2	3	0.4	0.125	0.375	0.25
