mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	Eb.I{				Eb	I		I	I						{	M	0	0	-3, 1, -2		-3.0	-3.0	1	4	0.2	0.0625	0.4375	0.125
1	1	1/4	1/4	3/4	2	1	viio64/IV				Eb	I		viio64/IV	vii	o	64		IV			o	0	0	-5, 1, -2		1.0	-5.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
2	2	0	0	3/4	2	1	viio/IV				Eb	I		viio/IV	vii	o			IV			o	0	0	1, -2, -5		1.0	1.0	2	3	0.4	0.1875	0.3125	0.375
2	2	1/4	1/4	3/4	2	1	V7/IV	0.366609	3.91855	/	Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	6	0.14285714285714285	0.125	1.875	0.0625
3	3	0	0	3/4	2	1	IV				Eb	I		IV	IV							M	0	0	-4, 0, -3		-4.0	-4.0	2	3	0.4	0.1875	0.3125	0.375
3	3	1/4	1/4	3/4	2	1	IV6				Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4.0	0.0	2	5	0.2857142857142857	0.25	1.75	0.125
4	4	0	0	3/4	2	1	V				Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	1	4	0.2	0.0625	0.4375	0.125
4	4	1/4	1/4	3/4	2	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	1	6	0.14285714285714285	0.125	1.875	0.0625
5	5	0	0	3/4	2	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	2	3	0.4	0.1875	0.3125	0.375
5	5	1/4	1/4	3/4	2	1	V.V2				Eb	V		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	1	4	0.2	0.125	1.125	0.1
5	5	5/8	5/8	3/4	2	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
6	6	0	0	3/4	2	1	viio				Eb	V		viio	vii	o						o	0	0	3, 0, -3		3.0	3.0	2	3	0.4	0.1875	0.3125	0.375
6	6	1/4	1/4	3/4	2	1	V				Eb	V		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.125	0.625	0.16666666666666666
6	6	5/8	5/8	3/4	2	1	viio	-2	-5	/	Eb	V		viio	vii	o						o	0	0	3, 0, -3		3.0	3.0	0	2	0.0	0.0	0.25	0.0
7	7	0	0	3/4	2	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
7	7	1/4	1/4	3/4	2	1	IV				Eb	V		IV	IV							M	0	0	-3, 1, -2		-3.0	-3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	3/8	3/8	3/4	2	1	ii7				Eb	V		ii7	ii		7					mm7	0	0	0, -3, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
7	7	1/2	1/2	3/4	2	1	V(64)				Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	5/8	5/8	3/4	2	1	V				Eb	V		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	0	0	3/4	2	1	I				Eb	V		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.875	0.0
8	8	1/8	1/8	3/4	2	1	I(64)				Eb	V		I(64)	I			64				M	0	0	-2, -3, 1		-2.0	-2.0	0	2	0.0	0.0	0.125	0.0
8	8	1/4	1/4	3/4	2	1	I|PAC}				Eb	V		I	I					PAC	}	M	0	0	-2, 2, -1		-2.0	-2.0	4	17	0.19047619047619047	0.375	3.25	0.10344827586206896
10	10	0	0	3/4	2	1	ii.#viio6				Eb	ii		#viio6	#vii	o	6					o	0	1	1, -2, 4		4.0	1.0	2	3	0.4	0.1875	0.3125	0.375
10	10	1/4	1/4	3/4	2	1	#viio43				Eb	ii		#viio43	#vii	o	43					o7	0	1	-2, -5, 4, 1		4.0	-2.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
