mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	15	1/2	1/2	3/4	2	1	I	E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
16	16	0	0	3/4	2	1	V\\	E	I		V	V						\\	M	0	0	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.125	2.0	0.058823529411764705
17	17	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	1	1	0.5	0.125	0.125	0.5
17	17	1/4	1/4	3/4	2	1	I	E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	1	1	0.5	0.125	0.125	0.5
17	17	1/2	1/2	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	1	1	0.5	0.125	0.125	0.5
18	18	0	0	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	3	0.0	0.0	0.625	0.0
18	18	1/4	1/4	3/4	2	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
18	18	1/2	1/2	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	3	0.0	0.0	0.75	0.0
19	19	0	0	3/4	2	1	V	E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	1	1	0.5	0.125	0.125	0.5
19	19	1/4	1/4	3/4	2	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5.0	9.0	1	1	0.5	0.125	0.125	0.5
19	19	1/2	1/2	3/4	2	1	V64	E	I		V64	V		64					M	0	0	6, 5, 9		5.0	6.0	1	1	0.5	0.125	0.125	0.5
20	20	0	0	3/4	2	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.625	0.0
20	20	1/4	1/4	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	1	3	0.25	0.125	0.625	0.16666666666666666
20	20	1/2	1/2	3/4	2	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.75	0.0
21	21	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.25	0.0
21	21	1/4	1/4	3/4	2	1	I	E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	1	1	0.5	0.125	0.125	0.5
21	21	1/2	1/2	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	1	1	0.5	0.125	0.125	0.5
22	22	0	0	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
22	22	1/4	1/4	3/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6.0	3.0	0	2	0.0	0.0	0.25	0.0
22	22	3/8	3/8	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	2	0.0	0.0	0.25	0.0
22	22	1/2	1/2	3/4	2	1	V	E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
22	22	5/8	5/8	3/4	2	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
23	23	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.25	0.0
23	23	1/8	1/8	3/4	2	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
23	23	1/4	1/4	3/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	3	0.0	0.0	0.75	0.0
23	23	1/2	1/2	3/4	2	1	V	E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	1	3	0.25	0.125	0.625	0.16666666666666666
24	24	0	0	3/4	2	1	I\\	E	I		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.125	0.0
