mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	9/8	2	1	d.i[i{					d	i	i	i	i						{	m	1	1	2, -1, 3		2.0	2.0	0	10	0.0	0.0	2.75	0.0
1	1	3/4	3/4	9/8	2	1	#viio65					d	i	i	#viio65	#vii	o	65					o7	1	1	4, 1, -2, 7		7.0	4.0	1	6	0.14285714285714285	0.375	1.5	0.2
2	2	0	0	9/8	2	1	i					d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	12	0.0	0.0	3.25	0.0
2	2	3/4	3/4	9/8	2	1	#viio43(2)					d	i	i	#viio43(2)	#vii	o	43	2				o7	1	1	1, -2, 2, 4		7.0	1.0	0	6	0.0	0.0	1.75	0.0
2	2	1	1	9/8	2	1	#viio43	0	-8	/		d	i	i	#viio43	#vii	o	43					o7	1	1	1, -2, 7, 4		7.0	1.0	0	1	0.0	0.0	0.125	0.0
3	3	0	0	9/8	2	1	i	0.619665	3.33185	/		d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	2.125	0.0
3	3	1/4	1/4	9/8	2	1	i7					d	i	i	i7	i		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	0	1	0.0	0.0	0.125	0.0
3	3	3/8	3/8	9/8	2	1	V7/iv					d	i	i	V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	13	0.07142857142857142	0.125	3.5	0.034482758620689655
4	4	0	0	9/8	2	1	iv6(#742)					d	i	i	iv6(#742)	iv		6	#742				m	1	1	0, 2, 3, 6		1.0	0.0	1	13	0.07142857142857142	0.75	3.125	0.1935483870967742
4	4	3/4	3/4	9/8	2	1	iv6					d	i	i	iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	0	7	0.0	0.0	1.75	0.0
5	5	0	0	9/8	2	1	ii%65					d	i	i	ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	7	0.0	0.0	2.5	0.0
5	5	3/8	3/8	9/8	2	1	#viio6					d	i	i	#viio6	#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	3	8	0.2727272727272727	0.625	2.375	0.20833333333333334
6	6	0	0	9/8	2	1	i]					d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	3	9	0.25	0.25	1.875	0.11764705882352941
6	6	3/4	3/4	9/8	2	1	v6(+6)					d	i		v6(+6)	v		6	+6				m	1	1	0, 4, 3	-1	3.0	0.0	0	4	0.0	0.0	0.75	0.0
7	7	0	0	9/8	2	1	v.ii%7					d	v		ii%7	ii	%	7					%7	1	1	5, 2, -1, 3		5.0	5.0	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
8	8	0	0	9/8	2	1	#viio7					d	v		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8.0	8.0	2	10	0.16666666666666666	0.25	3.0	0.07692307692307693
9	9	0	0	9/8	2	1	i(6)					d	v		i(6)	i			6				m	1	1	3, 0, -1		3.0	3.0	2	3	0.4	0.25	1.625	0.13333333333333333
9	9	3/8	3/8	9/8	2	1	i					d	v		i	i							m	1	1	3, 0, 4		3.0	3.0	2	6	0.25	0.25	1.25	0.16666666666666666
10	10	0	0	9/8	2	1	ii%2					d	v		ii%2	ii	%	2					%7	1	1	3, 5, 2, -1		5.0	3.0	1	4	0.2	0.125	1.375	0.08333333333333333
10	10	3/8	3/8	9/8	2	1	#viio7					d	v		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8.0	8.0	1	3	0.25	0.125	0.625	0.16666666666666666
10	10	3/4	3/4	9/8	2	1	V7					d	v		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.125	1.0	0.1111111111111111
11	11	0	0	9/8	2	1	i|IAC}{					d	v		i	i					IAC	}{	m	1	1	3, 0, 4		3.0	3.0	0	7	0.0	0.0	2.125	0.0
11	11	3/4	3/4	9/8	2	1	V6/VI					d	v		V6/VI	V		6		VI			M	1	1	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
12	12	0	0	9/8	2	1	VI					d	v		VI	VI							M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.375	0.0
12	12	3/8	3/8	9/8	2	1	VIM7					d	v		VIM7	VI	M	7					MM7	1	1	-1, 3, 0, 4		-1.0	-1.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
12	12	3/4	3/4	9/8	2	1	iio64					d	v		iio64	ii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
13	13	0	0	9/8	2	1	V7					d	v		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	2	14	0.125	0.25	4.125	0.05714285714285714
14	14	0	0	9/8	2	1	V(+6)					d	v		V(+6)	V			+6				M	1	1	4, 8, 5	0	4.0	4.0	0	6	0.0	0.0	1.875	0.0
14	14	3/8	3/8	9/8	2	1	V(64)					d	v		V(64)	V			64				M	1	1	4, 3, 0		4.0	4.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
14	14	3/4	3/4	9/8	2	1	V(4)					d	v		V(4)	V			4				M	1	1	4, 3, 5		4.0	4.0	1	5	0.16666666666666666	0.125	1.125	0.1
14	14	1	1	9/8	2	1	V7					d	v		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	2	0.0	0.0	0.25	0.0
15	15	0	0	9/8	2	1	i(4)}					d	v		i(4)	i			4			}	m	1	1	3, 2, 4		3.0	3.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
15	15	3/8	3/8	9/8	2	1	i|PAC					d	v		i	i					PAC		m	1	1	3, 0, 4		3.0	3.0	4	33	0.10810810810810811	0.25	3.875	0.06060606060606061
19	19	0	0	9/8	2	1	i[i{					d	v	i	i	i						{	m	1	1	3, 0, 4		3.0	3.0	0	11	0.0	0.0	3.0	0.0
19	19	3/4	3/4	9/8	2	1	#viio65					d	v	i	#viio65	#vii	o	65					o7	1	1	5, 2, -1, 8		8.0	5.0	1	7	0.125	0.375	1.75	0.17647058823529413
20	20	0	0	9/8	2	1	i					d	v	i	i	i							m	1	1	3, 0, 4		3.0	3.0	0	13	0.0	0.0	3.75	0.0
20	20	3/4	3/4	9/8	2	1	#viio43(2)				ii%65	d	v	i	#viio43(2)	#vii	o	43	2				o7	1	1	2, -1, 3, 5		8.0	2.0	0	6	0.0	0.0	1.75	0.0
20	20	1	1	9/8	2	1	#viio43	0	-8	/		d	v	i	#viio43	#vii	o	43					o7	1	1	2, -1, 8, 5		8.0	2.0	0	1	0.0	0.0	0.125	0.0
21	21	0	0	9/8	2	1	i					d	v	i	i	i							m	1	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	2.125	0.0
21	21	1/4	1/4	9/8	2	1	i7					d	v	i	i7	i		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	0	1	0.0	0.0	0.125	0.0
21	21	3/8	3/8	9/8	2	1	V7/iv					d	v	i	V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	13	0.07142857142857142	0.125	3.5	0.034482758620689655
22	22	0	0	9/8	2	1	iv6(#742)					d	v	i	iv6(#742)	iv		6	#742				m	1	1	1, 3, 4, 7		2.0	1.0	1	13	0.07142857142857142	0.75	3.125	0.1935483870967742
22	22	3/4	3/4	9/8	2	1	iv6					d	v	i	iv6	iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	1.75	0.0
23	23	0	0	9/8	2	1	bII6					d	v	i	bII6	bII		6					M	1	1	2, -1, -2		-2.0	2.0	2	5	0.2857142857142857	0.875	1.5	0.3684210526315789
23	23	3/8	3/8	9/8	2	1	#viio6					d	v	i	#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	3	8	0.2727272727272727	0.625	2.375	0.20833333333333334
24	24	0	0	9/8	2	1	i]					d	v	i	i	i							m	1	1	3, 0, 4		3.0	3.0	3	8	0.2727272727272727	0.25	1.75	0.125
24	24	3/4	3/4	9/8	2	1	iv.iio					d	iv		iio	ii	o						o	1	1	3, 0, -3		3.0	3.0	0	4	0.0	0.0	0.75	0.0
25	25	0	0	9/8	2	1	V65					d	iv		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	1.125	0.0
25	25	3/8	3/8	9/8	2	1	#viio7					d	iv		#viio7	#vii	o	7					o7	1	1	6, 3, 0, -3		6.0	6.0	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
26	26	0	0	9/8	2	1	i6(#74)					d	iv		i6(#74)	i		6	#74				m	1	1	0, 2, 6		1.0	0.0	1	3	0.25	0.375	0.5	0.42857142857142855
26	26	3/8	3/8	9/8	2	1	iio(2)					d	iv		iio(2)	ii	o		2				o	1	1	-2, 0, -3		3.0	-2.0	4	3	0.5714285714285714	0.75	0.375	0.6666666666666666
26	26	3/4	3/4	9/8	2	1	#viio6					d	iv		#viio6	#vii	o	6					o	1	1	3, 0, 6		6.0	3.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
27	27	0	0	9/8	2	1	i}{					d	iv		i	i						}{	m	1	1	1, -2, 2		1.0	1.0	3	8	0.2727272727272727	0.25	1.25	0.16666666666666666
27	27	3/4	3/4	9/8	2	1	i.iio					d	i		iio	ii	o						o	1	1	4, 1, -2		4.0	4.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
28	28	0	0	9/8	2	1	#viio7					d	i		#viio7	#vii	o	7					o7	1	1	7, 4, 1, -2		7.0	7.0	6	14	0.3	0.375	1.875	0.16666666666666666
29	29	0	0	9/8	2	1	V7(9)					d	i		V7(9)	V		7	9				Mm7	1	1	3, 7, 4, 1	-2	3.0	3.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
29	29	3/8	3/8	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
29	29	3/4	3/4	9/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
30	30	0	0	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.125	0.625	0.16666666666666666
30	30	3/8	3/8	9/8	2	1	i7					d	i		i7	i		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
30	30	3/4	3/4	9/8	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
31	31	0	0	9/8	2	1	V/III					d	i		V/III	V				III			M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
31	31	3/8	3/8	9/8	2	1	V7/III					d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
31	31	3/4	3/4	9/8	2	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
32	32	0	0	9/8	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.125	0.625	0.16666666666666666
32	32	3/8	3/8	9/8	2	1	V64					d	i		V64	V		64					M	1	1	4, 3, 7		3.0	4.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
32	32	3/4	3/4	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
33	33	0	0	9/8	2	1	viio6/V					d	i		viio6/V	vii	o	6		V			o	1	1	5, 2, 8		8.0	5.0	3	7	0.3	0.375	1.125	0.25
34	34	0	0	9/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	1.375	0.15384615384615385
34	34	3/4	3/4	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.125	0.625	0.16666666666666666
35	35	0	0	9/8	2	1	viio7/V					d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8.0	8.0	3	10	0.23076923076923078	0.25	1.625	0.13333333333333333
35	35	3/4	3/4	9/8	2	1	viio65/V					d	i		viio65/V	vii	o	65		V			o7	1	1	5, 2, -1, 8		8.0	5.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
36	36	0	0	9/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
36	36	3/4	3/4	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
37	37	0	0	9/8	2	1	viio7/V					d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8.0	8.0	3	12	0.2	0.125	3.875	0.03125
38	38	0	0	9/8	2	1	V|HC}{					d	i		V	V					HC	}{	M	1	1	3, 7, 4		3.0	3.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
38	38	3/8	3/8	9/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
38	38	3/4	3/4	9/8	2	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7.0	7.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
39	39	0	0	9/8	2	1	V/iv					d	i		V/iv	V				iv			M	1	1	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
39	39	3/8	3/8	9/8	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	1	4	0.2	0.125	0.625	0.16666666666666666
39	39	3/4	3/4	9/8	2	1	#viio/iv					d	i		#viio/iv	#vii	o			iv			o	1	1	6, 3, 0		6.0	6.0	1	4	0.2	0.125	0.625	0.16666666666666666
40	40	0	0	9/8	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	3	4	0.42857142857142855	0.1875	0.5625	0.25
40	40	3/8	3/8	9/8	2	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7.0	7.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
40	40	3/4	3/4	9/8	2	1	i6(11#7)					d	i		i6(11#7)	i		6	11#7				m	1	1	-1, 3, 7	1	2.0	-1.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
41	41	0	0	9/8	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	6	9	0.4	0.5625	1.625	0.2571428571428571
41	41	3/4	3/4	9/8	2	1	iio6					d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4.0	1.0	2	3	0.4	0.25	0.5	0.3333333333333333
41	41	1	1	9/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
42	42	0	0	9/8	2	1	VI|DC}{					d	i		VI	VI					DC	}{	M	1	1	-2, 2, -1		-2.0	-2.0	3	5	0.375	0.1875	1.3125	0.125
42	42	3/8	3/8	9/8	2	1	III.V2					d	III		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0.0	-2.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
42	42	3/4	3/4	9/8	2	1	I6					d	III		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	3	4	0.42857142857142855	0.1875	0.5625	0.25
43	43	0	0	9/8	2	1	IVM2					d	III		IVM2	IV	M	2					MM7	1	0	3, -2, 2, -1		-2.0	3.0	2	6	0.25	0.125	1.375	0.08333333333333333
43	43	3/8	3/8	9/8	2	1	ii					d	III		ii	ii							m	1	0	1, -2, 2		1.0	1.0	4	4	0.5	0.3125	0.4375	0.4166666666666667
43	43	3/4	3/4	9/8	2	1	V65					d	III		V65	V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	2	6	0.25	0.125	1.0	0.1111111111111111
44	44	0	0	9/8	2	1	I					d	III		I	I							M	1	0	-1, 3, 0		-1.0	-1.0	2	6	0.25	0.125	1.375	0.08333333333333333
44	44	3/8	3/8	9/8	2	1	IM2					d	III		IM2	I	M	2					MM7	1	0	4, -1, 3, 0		-1.0	4.0	0	7	0.0	0.0	0.75	0.0
44	44	3/4	3/4	9/8	2	1	vi7					d	III		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2.0	2.0	2	6	0.25	0.125	1.0	0.1111111111111111
45	45	0	0	9/8	2	1	I64					d	III		I64	I		64					M	1	0	0, -1, 3		-1.0	0.0	2	6	0.25	0.125	1.0	0.1111111111111111
45	45	3/8	3/8	9/8	2	1	V2(+64)					d	III		V2(+64)	V		2	+64				Mm7	1	0	-2, 0, -1, 1	3	0.0	-2.0	2	6	0.25	0.125	1.0	0.1111111111111111
45	45	3/4	3/4	9/8	2	1	I6					d	III		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	2	6	0.25	0.125	1.0	0.1111111111111111
46	46	0	0	9/8	2	1	IV					d	III		IV	IV							M	1	0	-2, 2, -1		-2.0	-2.0	6	6	0.5	0.375	0.625	0.375
46	46	3/8	3/8	9/8	2	1	ii6					d	III		ii6	ii		6					m	1	0	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
46	46	3/4	3/4	9/8	2	1	I6					d	III		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
